question_id	year	exam_phase	subject	question_number	question_text	alternatives
ITA-MC-2018-SP-FIS-Q011	2018	single_phase	fisica	11	Num plano horizontal liso, presas cada qual a uma corda de massa desprez´ıvel, as massas m1 e m2 giram em ´orbitas circulares de mesma frequˆencia angular uniforme, respectivamente com raios r1 e r2 = r1/2. Em certo instante essas massas colidem-se frontal e elasticamente e cada qual volta a perfazer um movimento circular uniforme. Sendo iguais os m´odulos das velocidades de m1 e m2 ap´os o choque, assinale a rela¸c˜ao m2/m1.	A: 1 || B: 3/2 || C: 4/3 || D: 5/4 || E: 7/5
ITA-MC-2018-SP-FIS-Q012	2018	single_phase	fisica	12	Considere quatro cargas ﬁxadas sobre o eixo x orientado para a direita. Duas delas, −q1 e +q1, separadas por uma distˆancia a1, formam o sistema 1 e as outras duas, −q2 e +q2, separadas por uma distˆancia a2, formam o sistema 2. Considerando que ambos os sistemas est˜ao separados por uma distˆancia r muito maior que a1 e a2, conforme a ﬁgura, e que (1 + z)−2 ≃1 −2z + 3z2 para z ≪1, a for¸ca exercida pelo sistema 1 sobre o sistema 2 ´e 1 q1q2 q1q2a1a2	A: r2 . . +q2 −q2 +q1 −q1 r4 4πǫ0 4πǫ0 x || B: −2 8 q1q2 q1q2a1a2 a1 a2 || C: −2 . r4 4πǫ0 || D: −6 || E: r2 . . r4 4πǫ0 4πǫ0 r q1q2a1a2
ITA-MC-2018-SP-FIS-Q013	2018	single_phase	fisica	13	Quatro corpos pontuais, cada qual de massa m, atraem-se mutuamente devido `a intera¸c˜ao gravitacional. Tais corpos encontram-se nos v´ertices de um quadrado de lado L girando em torno do seu centro com velocidade angular constante. Sendo G a constante de gravita¸c˜ao universal, o per´ıodo dessa rota¸c˜ao ´e dado por v v v √ √ √ ! ! ! u u u L3 L3 L3 4 − 2 4 + 2 4 + 2 u u u .	A: 2π t t t Gm 2 Gm 7 Gm 2 √ s v √ ! 2L3 u L3 || B: 4π 4 − 2 u 3Gm . . || C: . || D: 2π t 3 Gm 7 || E: .
ITA-MC-2018-SP-FIS-Q014	2018	single_phase	fisica	14	Dois espelhos esf´ericos interdistantes de 50 cm, um cˆoncavo, E1, e outro convexo, E2, s˜ao dispostos coaxialmente tendo a mesma distˆancia focal de 16 cm. Uma vela ´e colocada diante dos espelhos perpendicularmente ao eixo principal, de modo que suas primeiras imagens conjugadas por E1 e E2 tenham o mesmo tamanho. Assinale a op¸c˜ao com as respectivas distˆancias, em cm, da vela aos espelhos E1 e E2.	A: 25 e 25 || B: 41 e 9 || C: 34 e 16 || D: 35 e 15 || E: 40 e 10
ITA-MC-2018-SP-FIS-Q015	2018	single_phase	fisica	15	Com um certo material, cujas camadas atˆomicas interdistam de uma distˆancia d, interage um feixe de radia¸c˜ao que ´e detectado em um ˆangulo θ conforme a ﬁgura. Tal experimento ´e realizado em duas situa¸c˜oes: (I) o feixe ´e de raios X monocrom´aticos, com sua intensidade de radia¸c˜ao medida por um detector, resultando numa distribui¸c˜ao de intensidade em fun¸c˜ao de θ, com valor m´aximo para θ = α, e (II) o feixe ´e composto por el´etrons monoenerg´eticos, com a contagem do n´umero de el´etrons por segundo para cada ˆangulo medido, resultando no seu valor m´aximo para θ = β. Assinale a op¸c˜ao com poss´ıveis mudan¸cas que implicam a altera¸c˜ao simultˆanea dos ˆangulos α e β medidos.	A: Aumenta-se a intensidade do feixe de raio X e diminui-se a velocidade dos el´etrons. || B: Aumenta-se a frequˆencia dos raios X e triplica-se o n´umero de el´etrons no feixe. || C: Aumentam-se o comprimento de onda dos θ θ raios X e a energia cin´etica dos el´etrons. || D: Dobram-se a distˆancia entre camadas d (pela escolha de outro material) e o comprimento de d onda dos raios X. Al´em disso, diminui-se a ve- locidade dos el´etrons pela metade. || E: Diminui-se a intensidade dos raios X e aumenta-se a energia dos el´etrons
ITA-MC-2018-SP-FIS-Q016	2018	single_phase	fisica	16	Trˆes molas idˆenticas, de massas desprez´ıveis e comprimentos naturais ℓ, s˜ao dispostas verticalmente entre o solo e o teto a 3ℓde altura. Conforme a ﬁgura, entre tais molas s˜ao ﬁxadas duas massas pontuais iguais. Na situa¸c˜ao inicial de equil´ıbrio, retira-se a mola inferior (ligada ao solo) resultando no deslocamento da massa superior de uma distˆancia d1 para baixo, e da inferior, de uma distˆancia d2 tamb´em para baixo, alcan¸cando-se nova posi¸c˜ao de equil´ıbrio. Assinale a raz˜ao d2/d1.	A: 2 || B: 3/2 3ℓ || C: 5/3 || D: 4/3 / / / / / / / / / / / / / / / || E: 5/4
ITA-MC-2018-SP-FIS-Q017	2018	single_phase	fisica	17	No livro Teoria do Calor (1871), Maxwell, escreveu referindo-se a um recipiente cheio de ar: “... iniciando com uma temperatura uniforme, vamos supor que um recipiente ´e dividido em duas partes por uma divis´oria na qual existe um pequeno orif´ıcio, e que um ser que pode ver as mol´eculas individualmente abre e fecha esse orif´ıcio de tal modo que permite somente a passagem de mol´eculas r´apidas de A para B e somente as lentas de B para A. Assim, sem realiza¸c˜ao de trabalho, ele aumentar´a a temperatura de B e diminuir´a a temperatura de A em contradi¸c˜ao com ... ”. Assinale a op¸c˜ao que melhor completa o texto de Maxwell.	A: a primeira lei da termodinˆamica. || B: a segunda lei da termodinˆamica. || C: a lei zero da termodinˆamica || D: o teorema da energia cin´etica. || E: o conceito de temperatura.
ITA-MC-2018-SP-FIS-Q018	2018	single_phase	fisica	18	Dois fios longos de comprimento L conduzem correntes iguais, J. O primeiro fio é fixo no eixo x do sistema de referência enquanto o segundo gira lentamente com frequência angular w num plano paralelo ao plano xy, com seu ponto médio fixo em z = d, sendo d > 0. Supondo que os dois fios sejam paralelos com correntes no mesmo sentido em t = 0, e definindo K = uoJ2L/(27d), assinale a opção com a figura que melhor representa a dependência temporal da força F que o fio fixo exerce sobre o outro. F F F K K K A() 0 BC) 0 CC) o = wT aa 27 wt z wT Br Qn wt wT Br Qn wt —K —K —K FF K K D()o E()o N —K 2 fz a wt XU on wt —K	A:  || B:  || C:  || D:  || E: 
ITA-MC-2018-SP-FIS-Q019	2018	single_phase	fisica	19	Um pêndulo simples de massa m e haste rígida de comprimento h é articulado em torno de um ponto e solto de uma posição vertical, conforme a Figura 1. Devido à gravidade, o pêndulo gira atingindo uma membrana ligada a um tubo aberto em uma das extremidades, de comprimento L e área da seção transversal S (Figura 2). Após a colisão de reduzida duração, At, o pêndulo recua atingindo um ângulo máximo @ (Figura 3). Sejam p a densidade de equilíbrio do ar e c a velocidade do som. Supondo que energia tenha sido transferida somente para a harmônica fundamental da onda sonora plana no tubo, assinale a opção com a amplitude da oscilação das partículas do ar. Figura 1 if ‘\ Figura 2 Figura 3 m Ay L “e / Dá 7 E 0	A: 2L [2mgh(1 + cos6) 2L [2mgh(1 + cos0) L [2mgh(1 — cos0) A Ar || B: /—— pSL TC pScAt || C: —/—— er — || D: 4 A || E: —/— Ar TC pScAt TC ps TC pScAt L [2mgh(1 + cos @) 2L [2mgh(1 — cos@) c 1 —
ITA-MC-2018-SP-FIS-Q020	2018	single_phase	fisica	20	Dois recipientes A e B de respectivos volumes V4 e Vg = 5V4, constantes, contêm um gás ideal e são conectados por um tubo fino com válvula que regula a passagem do gás, conforme a figura. Inicialmente o gás em A está na temperatura T4 sob pressão P, e em B, na temperatura Tp sob pressão Pp. A válvula é então aberta até que as pressões finais P4 e Ppy alcancem a proporção P4f/Ppy = a, mantendo as temperaturas nos seus valores iniciais. Assinale a opção com a expressão de Pag. AC) [lime +e) (+ cmo) a Pe TA 1T4 ) [1+ 6) /(1-22)|Pa a] o Po. B( D() [(1+ 67) /(a+5%)| Pa E() (sz -1)/(a+07)]| Ps Pp T T, As quest˜oes dissertativas, numeradas de 21 a 30, devem ser desenvolvidas, justiﬁcadas e respondidas no caderno de solu¸c˜oes	A:  || B:  || C:  || D:  || E: 
ITA-MC-2018-SP-ING-Q001	2018	single_phase	ingles	1	De acordo com o texto, Fumio	A: já foi casado, mas está solteiro no momento. || B: morou em Nakameguro por 10 anos. || C: mudou-se de Tóquio recentemente. || D: é editor em uma agência de publicidade. || E: mudou-se porque precisava quitar dívidas
ITA-MC-2018-SP-ING-Q002	2018	single_phase	ingles	2	Antes da mudança, Fumio acumulava bens materiais porque	A: queria vendê-los quando chegasse à velhice. || B: costumava julgar as pessoas pelos carros que possuíam. || C: queria desfrutar deles sem se preocupar com o futuro. || D: acreditava que as posses aumentariam a sua autoestima e felicidade. || E: desejava impressionar a mulher que amava por meio de suas posses
ITA-MC-2018-SP-ING-Q003	2018	single_phase	ingles	3	Sobre Fumio, é correto afirmar que	A: a mudança para o novo apartamento fez com que suas reservas financeiras aumentassem. || B: seu antigo apartamento era tão bagunçado que ele não podia sequer receber a namorada. || C: desperdiçava tempo e não conseguia manter o foco, antes de aderir ao minimalismo. || D: orgulhava-se de ter um salário mais alto do que todos os seus amigos. || E: era alcoólatra e violento com as pessoas, antes de mudar o estilo de vida
ITA-MC-2018-SP-ING-Q004	2018	single_phase	ingles	4	Todas as frases abaixo usam a forma comparativa do adjetivo, EXCETO:	A: The rent is cheaper, (linha 3) || B: …you reduce your possessions to the least possible. (linha 9) || C: …the more we have, the happier we will be. (linha 13) || D: I feel more content now than I ever did in the past. (linha 19) || E: But by having fewer things around, (linha 36)
ITA-MC-2018-SP-ING-Q005	2018	single_phase	ingles	5	As palavras sublinhadas nos excertos da coluna I foram utilizadas tendo os referentes respectivamente indicados na coluna II. Coluna I Coluna II I. ...it has also led to a more fundamental shift. (linha 11) living with only the bare essentials II. …which often made me miserable. (linha 24) other people who had more or better things III. ...I would read them when I had the time. (linha 30) my bookshelves IV. …which of course I had never once … (linha 34) a fabulous antique camera Estão corretas	A: I, II e III. || B: I e III. || C: I e IV. || D: II, III e IV. || E: todas
ITA-MC-2018-SP-ING-Q006	2018	single_phase	ingles	6	Marque a opção correta de acordo com o sentido com que os verbos modais sublinhados são empregados no texto. I. Can living with less make you happier? (título) → para indicar uma possibilidade. II. We never know what tomorrow might bring, (linha 13) → para indicar um estado contrário à realidade. III. It may sound as if I’m exaggerating… (linha 35) → para indicar uma probabilidade. IV. I think you should try saying goodbye to some of your things. (linha 39) → para dar um conselho. Estão corretas	A: I e II. || B: I, II e IV. || C: I, III e IV. || D: II, III e IV. || E: II e IV. As questões de 7 a 12 referem-se ao texto a seguir: WE RECORDED VCs CONVERSATIONS AND ANALYZED HOW DIFFERENTLY THEY TALK ABOUT FEMALE ENTREPRENEURS When venture capitalists (VCs) evaluate investment proposals, the language they use to describe the 1 entrepreneurs who write them plays an important but often hidden role in shaping who is awarded funding 2 and why.[…] We were given access to government venture capital decision making meetings in Sweden and 3 were able to observe the types of language that VCs used over a two-year period. One major thing stuck out: 4 The language used to describe male and female entrepreneurs was radically different. And these differences 5 have very real consequences for those seeking funding — and for society in general. 6 […] Worldwide, government venture capital is important for bridging significant financial gaps and 7 supporting innovation and growth, as VCs can take risks where banks are not allowed to. When uncertainty is 8 high regarding assessment of product and market potential, for example, the assessment of the 9 entrepreneur’s potential becomes highly central in government VCs’ decision making. 10 In Sweden, about one-third of businesses are owned and run by women, although they are not granted 11 a corresponding proportion of government funding. In fact, women-owned businesses receive much less — 12 only 13%–18%, the rest going to male-owned companies. 13 This brings us back to our research. From 2009 to 2010 we were invited to silently observe 14 governmental VC decision-making meetings and, more important, the conversations they had about 15 entrepreneurs applying for funding. […] We observed closed-room, face-to-face discussions leading final 16 funding decisions for 125 venture applications. Of these, 99 (79%) were from male entrepreneurs and 26 17 (21%) were from female entrepreneurs. The group of government venture capitalists observed included 18 seven individuals: two women and five men. […] 19 Aside from a few exceptions, the financiers rhetorically produce stereotypical images of women as 20 having qualities opposite to those considered important to being an entrepreneur, with VCs questioning their 21 credibility, trustworthiness, experience, and knowledge. 22 Conversely, when assessing male entrepreneurs, financiers leaned on stereotypical beliefs about men 23 that reinforced their entrepreneurial potential. Male entrepreneurs were commonly described as being 24 assertive, innovative, competent, experienced, knowledgeable, and having established networks. 25 We developed male and female entrepreneur personas based on our findings […]. These personas 26 highlight a few key differences in how the entrepreneurs were perceived depending on their gender. Men 27 were characterized as having entrepreneurial potential, while the entrepreneurial potential for women was 28 diminished. Many of the young men and women were described as being young, though youth for men was 29 viewed as promising, while young women were considered inexperienced. Men were praised for being 30 viewed as aggressive or arrogant, while women’s experience and excitement were tempered by discussions 31 of their emotional shortcomings. Similarly, cautiousness was viewed very differently depending on the gender 32 of the entrepreneur. 33 Unsurprisingly, these stereotypes seem to have played a role in who got funding and who didn’t. 34 Women entrepreneurs were only awarded, on average, 25% of the applied-for amount, whereas men 35 received, on average, 52% of what they asked for. Women were also denied financing to a greater extent 36 than men, with close to 53% of women having their applications dismissed, compared with 38% of men. […] 37 Such stereotyping will inevitably influence the distribution of financing, but could also have other major 38 consequences. Because the purpose of government venture capital is to use tax money to stimulate growth 39 and value creation for society as a whole, gender bias presents the risk that the money isn’t being invested in 40 businesses that have the highest potential. This isn’t only damaging for women entrepreneurs; it’s potentially 41 damaging for society as a whole. 42 Fonte: Adaptado de Harvard Business Review <https://hbr.org/2017/05/we-recorded-vcs-conversations-and-analyzed- how-differently-they-talk-about-female-entrepreneurs>. Acesso em: 17 mai. 2017
ITA-MC-2018-SP-ING-Q007	2018	single_phase	ingles	7	De acordo com o texto, é correto afirmar que	A: o número de propostas feitas por mulheres representava um terço do total de pedidos de investimento. || B: em virtude dos estereótipos de gênero, somente 16 das candidatas receberam financiamento. || C: as empreendedoras que foram aprovadas receberam somente 53% do total que requereram. || D: os homens conseguiram mais do que o dobro de financiamento se comparados às mulheres. || E: 52% dos requerentes do gênero masculino tiveram seus pedidos de financiamento aprovados
ITA-MC-2018-SP-ING-Q008	2018	single_phase	ingles	8	De acordo com o texto, é correto afirmar que	A: na Suécia, as mulheres possuem cerca de um terço das empresas e, proporcionalmente, conseguem financiamento correspondente ao concedido a empreendedores do sexo masculino. || B: foram observadas, pelo período de um ano, as reuniões decisórias para a escolha de quais empreendedores receberiam investimento de capital de risco pelo governo sueco. || C: a análise do potencial de mercado ou do produto é primordial na tomada de decisão sempre que há dúvidas em relação ao potencial do empreendedor. || D: tendo em vista que os bancos não podem assumir determinados riscos, o aporte de capital por parte do governo desempenha um papel importante no incentivo à inovação e ao crescimento. || E: a forma como os investidores (VCs) descrevem os empreendedores desempenha um papel muito claro e inquestionável na decisão de como os recursos financeiros são distribuídos
ITA-MC-2018-SP-ING-Q009	2018	single_phase	ingles	9	De acordo com as observações dos pesquisadores, para os investidores (VCs)	A: excesso de entusiasmo causa desconfiança em relação a controle emocional, no caso de mulheres. || B: cautela é positiva quando se trata de homens; porém, no caso de mulheres, significa medo de arriscar. || C: juventude é vista como um aspecto promissor tanto para mulheres quanto para homens. || D: agressividade e arrogância são consideradas características negativas para ambos os gêneros. || E: experiência, conhecimento e competência são características marcantes das mulheres
ITA-MC-2018-SP-ING-Q010	2018	single_phase	ingles	10	Marque a opção que lista qualidades expostas no texto que foram colocadas em dúvida em relação às empreendedoras.	A: Experiência, cautela, juventude e liderança. || B: Potencial para inovação, competência, assertividade e entusiasmo. || C: Entusiasmo, potencial de crescimento, confiabilidade e competitividade. || D: Assertividade, conhecimento de mercado, competência e determinação. || E: Conhecimento, credibilidade, experiência e confiabilidade
ITA-MC-2018-SP-ING-Q011	2018	single_phase	ingles	11	A expressão sublinhada na primeira coluna pode ser substituída pela expressão na segunda coluna em todas as opções, EXCETO em	A: Although they are not granted... (linha 11) → even though || B: Aside from a few exceptions, (linha 20) → apart from || C: Conversely, when assessing male entrepreneurs, (linha 23) → likewise || D: Whereas men received, on average, (linhas 35/36) → while || E: Because the purpose of government venture capital is… (linha 39) → considering that
ITA-MC-2018-SP-ING-Q012	2018	single_phase	ingles	12	"Na sentença ""Men were characterized as having entrepreneurial potential, while the entrepreneurial potential for women was diminished"", indique a expressão que pode substituir while mantendo o significado e a correção gramatical."	A: yet || B: so long as || C: despite || D: but that || E: since As questões de 13 a 15 referem-se à tirinha a seguir: Fonte: <http://www.cartoonistgroup.com/subject/The-Snert-Comics-and-Cartoons-by-Hagar+The+Horrible.php>. Acesso em: 23 mai. 2017
ITA-MC-2018-SP-ING-Q013	2018	single_phase	ingles	13	"A mãe de Helga pergunta ""What did you ever see in that man?"" porque"	A: acha que ele não dá atenção a sua filha. || B: repara que ele trata Helga de forma rude. || C: percebe que Helga está chateada com ele. || D: suspeita que ele trate o cão melhor do que Helga. || E: observa que ele é um homem folgado
ITA-MC-2018-SP-ING-Q014	2018	single_phase	ingles	14	O fato de Helga usar a expressão “Oh... now, mother...”, significa que ela	A: concorda com sua mãe que cometeu um erro ao se casar com Hägar. || B: vai contar à sua mãe porque se casou com Hägar. || C: está irritada com o comportamento do marido. || D: ficou incomodada com o comentário de sua mãe. || E: quer confessar para sua mãe o desânimo com o casamento
ITA-MC-2018-SP-ING-Q015	2018	single_phase	ingles	15	A ironia da mãe de Helga, ao afirmar: “I can see that!”, reside no fato de que	A: ela vê quão bem Hägar trata Snert. || B: ela constata que Hägar trata Snert como se fosse um serviçal. || C: Snert pode comer junto com a família. || D: Hägar passou a noite inteira ensinando truques para Snert. || E: Hägar permite que Snert fique dentro da casa. As questões de 16 a 20 referem-se ao texto a seguir: AUGMENTATION OF BRAIN FUNCTION: FACTS, FICTION AND CONTROVERSY 1 Augmentation of brain function is no longer just a theme of science fiction. __________(I) advances in 2 neural sciences, it has become a matter of reality that a person may consider at some point in life, for example 3 as a treatment of a neurodegenerative disease. Currently, several approaches offer enhancements for sensory, 4 motor and cognitive brain functions,__________(II) for mood and emotions. Such enhancements may be 5 achieved pharmacologically, using brain implants for recordings, stimulation and drug delivery,__________(III) 6 employing brain-machine interfaces, or even by ablation of certain brain areas. 7 In this Research Topic, we welcome papers critically evaluating the existing methods of brain 8 augmentation, introducing new approaches and probing particular parts of brain circuitry and particular 9 neuronal mechanisms as candidates for an enhancement. We welcome scientists from different fields: from 10 neuroscience of microcircuits to systems neuroscience of large-scale networks and neural engineering. The 11 work can be experimental or computational. Reviews and papers on philosophical and ethical issues are 12 __________(IV) welcome. 13 While the scope of possible relevant topics is broad, the authors are encouraged to clearly indicate how 14 their studies address the announced theme of brain augmentation. 15 Important Note: All contributions to this Research Topic must be within the scope of the section and 16 journal to which they are submitted, as defined in their mission statements. Frontiers reserves the right to guide 17 an out-of-scope manuscript to a more suitable section or journal at any stage of peer review. 18 Fonte: <http://journal.frontiersin.org/researchtopic/1563/augmentation-of-brain-function-facts-fiction-and-controversy>. Acesso em: 15 jul. 2017
ITA-MC-2018-SP-ING-Q016	2018	single_phase	ingles	16	Marque a opção que preenche, correta e respectivamente, as lacunas I, II, III e IV inseridas no texto.	A: Due to, as well as, by, also || B: Because, and, through, too || C: Owing to, including, beyond, moreover || D: In view of, plus, over, additionally || E: Thanks to, together with, by way, likewise
ITA-MC-2018-SP-ING-Q017	2018	single_phase	ingles	17	O texto é um(a):	A: artigo de opinião. || B: artigo científico. || C: resumo de projeto de pesquisa. || D: relato de experiência. || E: chamada para publicação
ITA-MC-2018-SP-ING-Q018	2018	single_phase	ingles	18	Considere as seguintes afirmações: I. A melhoria ou o aumento das funções cerebrais pode ser obtida via: estimulação farmacológica, interface cérebro-máquina, implantes cerebrais ou mesmo remoção de determinadas áreas do cérebro. II. Atualmente, abordagens para melhoria das funções cerebrais envolvem exclusivamente funções sensoriais, cognitivas e motoras. III. O aumento das funções cerebrais pode vir a ser usado no tratamento de doenças neurodegenerativas. Com base no texto, estão corretas	A: apenas I e II. || B: apenas I e III. || C: apenas II e III. || D: apenas III. || E: todas
ITA-MC-2018-SP-ING-Q019	2018	single_phase	ingles	19	Com base no texto, é INCORRETO afirmar que estudos sobre a melhoria das funções cerebrais A ( ) devem-se aos avanços que foram conquistados no campo das Neurociências. B ( ) são realizados tanto na esfera computacional quanto no domínio experimental. C ( ) são realizados por cientistas de diferentes áreas. D ( ) ainda estão apenas no campo da ficção científica	A:  || B:  || C:  || D:  || E: 
ITA-MC-2018-SP-ING-Q020	2018	single_phase	ingles	20	"Marque a opção que indica a que it se refere no seguinte excerto: ""...it has become a matter of reality…"" (linha 2)."	A: advances in neural sciences || B: treatment of a neurodegenerative disease || C: some point in life || D: science fiction || E: augmentation of brain function
ITA-MC-2018-SP-MAT-Q001	2018	single_phase	matematica	1	Os lados de um triângulo de vértices A, B e C medem AB = 3 cm, BC = 7 cm e CA = 8 cm. A circunferência inscrita no triângulo tangencia o lado AB no ponto N e o lado CA no ponto K. Então, o comprimento do segmento NK, em cm, é √	A: 2. || B: 2 2. || C: 3. || D: 2 3 || E: 7 √ 2.
ITA-MC-2018-SP-MAT-Q002	2018	single_phase	matematica	2	Se x é um número real que satisfaz x3 = x + 2, então x10 é igual a	A: 5x2 + 7x + 9. || B: 3x2 + 6x + 8. || C: 13x2 + 16x + 12. || D: 7x2 + 5x + 9. || E: 9x2 + 3x + 10
ITA-MC-2018-SP-MAT-Q003	2018	single_phase	matematica	3	Sejam a e b números inteiros positivos. Se a e b são, nessa ordem, termos consecutivos de uma progressão geométrica de razão 3 e o termo independente de (ax — <x) 1 0 RD é igual a 7920, x entaoa+bé	A:  || B:  || C:  || D:  || E: 
ITA-MC-2018-SP-MAT-Q004	2018	single_phase	matematica	4	Considere as funções f,g : R > R dadas por f(x) = ax + be g(x) = cx +d, com a,b,c,d €R,a#NecF 0. Se f-tog!t=g''o ft, então uma relação entre as constantes a,b,c e d é dada por	A: btad=d+be. || B: d+ba=c+db. || C: a+db=b+cd. ba. || D: b+ac=d+ || E: c+da=b+cd.
