question_id	year	exam_phase	subject	question_number	question_text	alternatives
ITA-MC-2023-P1-FIS-Q011	2023	phase_1	fisica	11	Considere um arranjo experimental, representado na ﬁgura, em que um ´ım˜a pode se movimentar ao longo das B' retas AB ou A′B′, sempre com velocidade constante (v ≪c). Uma espira retangular de auto-indutˆancia desprez´ıvel ´e posicio- nada perpendicularmente a AB. Pelo centro da espira, o ponto P, passam as retas AB e A′B′. A corrente el´etrica na espira, B P S N observada desde a perspectiva de um observador no ponto A, ´e A positiva, por conven¸c˜ao, se estiver no sentido hor´ario. O polo norte do ´ım˜a sempre aponta ou para A ou para A′. A respeito da situa¸c˜ao f´ısica descrita, s˜ao feitas as seguintes S aﬁrma¸c˜oes: N I. Quando o ´ım˜a se desloca de A para P, a corrente na espira ´e negativa. A' II. No momento em que o centro do ´ım˜a passa pelo ponto P, a corrente na espira ´e zero. III. Durante a passagem do ´ım˜a de A para B, haver´a dois picos de corrente medidos. IV. Quando o ´ım˜a passa por A′B′, a corrente m´axima na espira ´e maior do que a corrente m´axima quando o ´ım˜a passa por AB. Das aﬁrma¸c˜oes I a IV, acima destacadas, est˜ao corretas	A: apenas I, III. || B: apenas II, III. || C: todas. || D: apenas III || E: apenas I.
ITA-MC-2023-P1-FIS-Q012	2023	phase_1	fisica	12	A todo instante, raios c´osmicos atingem a atmosfera terrestre e colidem com n´ucleos atˆomicos. Dessas intera¸c˜oes, ´e formada uma cascata de part´ıculas que permeia nossa atmosfera. Muitas dessas part´ıculas s˜ao inst´aveis, o que signiﬁca que, ap´os determinado intervalo de tempo (tempo de vida), elas decaem. Seja um m´uon criado a uma altitude de 100 km e que se movimenta com uma velocidade vertical em dire¸c˜ao ao solo de 0,9999c. Sabendo que seu tempo de vida, em repouso, ´e de 2,2 µs, a m´ınima altitude que essa part´ıcula atinge, aproximadamente, ´e de	A: 0 km. || B: 0,66 km. || C: 46 km. || D: 53 km. || E: 99 km. 6 PORTUGUÊS
ITA-MC-2023-P1-ING-Q025	2023	phase_1	ingles	25	De acordo com o texto, é correto afirmar que	A: ao ser reconhecido, os benefícios de um Estado são numerosos e tidos como certos. || B: ao ser reconhecido, um Estado adquire vantagens que, embora reduzidas, são essenciais. || C: além de participar da Organização das Nações Unidas, a representação de um Estado reconhecido é limitada. || D: um Estado reconhecido tem crédito irrestrito junto a bancos internacionais. || E: a luta travada por Estados não reconhecidos é hoje amplamente divulgada. 11
ITA-MC-2023-P1-ING-Q026	2023	phase_1	ingles	26	A respeito das populações de Estados não reconhecidos, não é correto afirmar que	A: suas nacionalidades de facto não são internacionalmente reconhecidas. || B: só podem viajar se puderem obter passaporte emitido por um país vizinho. || C: muitas vezes acabam adquirindo outra cidadania também. || D: seus passaportes emitidos localmente são válidos para entrada em qualquer país. || E: só conseguem viajar para os poucos países que reconhecem sua cidadania
ITA-MC-2023-P1-ING-Q027	2023	phase_1	ingles	27	O termo “Although”, destacado em itálico sublinhado no excerto do segundo parágrafo: “Although different, these peoples seem to have one common goal”, expressa ideia de	A: dessemelhança. || B: alternância. || C: similaridade. || D: contraste || E: decorrência.
ITA-MC-2023-P1-ING-Q028	2023	phase_1	ingles	28	O termo “whereas”, destacado em itálico sublinhado no excerto do segundo parágrafo: “whereas others are distinct peoples”, pode ser substituído, sem prejuízo de sentido, por	A: meanwhile. || B: while. || C: wheresoever. || D: thereby || E: henceforth.
ITA-MC-2023-P1-ING-Q029	2023	phase_1	ingles	29	O termo “allegiance”, destacado em itálico sublinhado no excerto do terceiro parágrafo: “in exchange for their allegiance”, pode ser substituído, sem alteração de sentido, por	A: allegation. || B: loyalty. || C: alienation. || D: unfaithfulness || E: animosity.
ITA-MC-2023-P1-ING-Q030	2023	phase_1	ingles	30	O termo “do”, destacado em itálico sublinhado no excerto do quarto parágrafo: “the few countries that do recognise them”, expressa	A: dúvida. || B: equivalência. || C: detalhamento. || D: exemplificação. Leia atentamente o texto a seguir para responder às questões de 31 a 33 Conquistadores. By Fernando Cervantes. Viking; 512 pages; $35. Penguin, £12.99. A balanced retelling of the Spanish conquest of the Caribbean, Mexico and Peru, which draws heavily on the letters and diaries of those involved. The author chronicles the brutality of the invaders but seeks to judge them by the values of their own times. The behaviour of Hernán Cortés and the rest was nurtured by a late-medieval religious culture, not purely by the lure of gold and still less by modern notions of statehood, he argues. News of a Kidnapping. By Gabriel García Márquez. Translated by Edith Grossman. Vintage; 304 pages; $17. Penguin; £8.99. An unsurpassed journalistic account by Colombia’s most famous novelist of the horror inflicted by Pablo Escobar, the murderous drug-trafficker from Medellín, in the late 1980s and early 1990s. It focuses on the kidnapping of Diana Turbay, a journalist and daughter of a former president, tracing the agonising choices of officials torn between national interest and personal ties. The Feast of the Goat. By Mario Vargas Llosa. Translated by Edith Grossman. Picador; 416 pages; $20. Faber & Faber; £8.99. Peru’s Nobel-prizewinning novelist is at his psychologically probing best in this fictionalised account of the moral corruption and political repression of the dictatorship of Rafael Leónidas Trujillo, the self-styled Generalissimo who ruled the Dominican Republic from 1930 until his assassination in 1961. 12 Beef, Bible and Bullets. By Richard Lapper. Manchester University Press; 272 pages; $29.95 and £11.99. A readable account of how Jair Bolsonaro won Brazil’s presidency in the election of 2018 through a culture war that forged an ad hoc coalition of farmers, evangelical Protestants and the security forces. Fonte: Our correspondents recommend the best books on their beats – Latin America. In: www.economist.com/culture /2022/07/14/our-correspondents-recommend-the-best-books-on-their-beats. Adaptado. Data de acesso: 14/07/2022 || E: ênfase.
ITA-MC-2023-P1-ING-Q031	2023	phase_1	ingles	31	De acordo com o texto, dentre as obras recomendadas sobre a América Latina, assinale a alternativa que apresenta os títulos cujos enredos ocorreram no século XX.	A: Beef, Bible and Bullets e Conquistadores. || B: Conquistadores e News of a Kidnapping. || C: Beef, Bible and Bullets e The Feast of the Goat. || D: The Feast of the Goat e News of a Kidnapping. || E: Conquistadores e The Feast of the Goat
ITA-MC-2023-P1-ING-Q032	2023	phase_1	ingles	32	According to the text, Fernando Cervantes, the author of Conquistadores,	A: recreated the novel in the form of diaries and letters from the invaders. || B: tells that religious culture of the time was the main motivation to invade parts of the Americas. || C: depicts the astonishment of the conquistadores with the riches they easily found. || D: excuses the invaders on the grounds that they were expanding the Spanish crown domains. || E: concentrates on Hernán Cortés, who civilized the Caribbean, Mexico and Peru
ITA-MC-2023-P1-ING-Q033	2023	phase_1	ingles	33	In the excerpt from the text “the dictatorship of Rafael Leónidas Trujillo, the self-styled Generalissimo who ruled the Dominican Republic”, the underlined expression means that he	A: was not proud of his military attire. || B: gave himself the specific title. || C: managed to be among the best Latin American generals. || D: was chosen to represent the military power across Latin America. || E: was a self-centred dictator. Leia atentamente o texto a seguir para responder às questões de 34 a 36. A hundred years ago this weekend, a group of young artists and writers organised what they called the Modern Art Week in the new and grandiose municipal theatre in São Paulo. In fact, it lasted only for three evenings. It included a show of modernist painting, lectures, poetry recitals and music by Heitor Villa-Lobos, who was to become Brazil’s best-known composer. It has since come to be seen as the founding moment of modern Brazilian artistic culture. Its centenary has brought both commemoration and some criticism. The event took place in São Paulo, then a fast-industrialising frontier city that was starting to rival Rio de Janeiro, the capital at the time, where the staid cultural establishment was based. The Brazilian modernists had their contradictions. The would-be revolutionaries were also dandies, the scions of the coffee-growing aristocracy, and they were close to the political oligarchy that ran São Paulo and Brazil. Even so, they were disrupters. The week “was a declaration of cultural independence, that we are not simply a clumsy copy of something else”, says Eduardo Giannetti, a Brazilian philosopher. The modernists’ aims were later formalised in a Manifesto Antropófago (Cannibal Manifesto), written by one of the poets, Oswald de Andrade. This sought to address the dilemma of how to be a Brazilian modern artist when modernism was a European import. The answer: “Absorption of the sacred enemy. To transform him into a totem.” In other words, Brazilians would not simply reproduce other models but digest them and turn them into something that was their own. The 13 group embraced a national identity that, at least in theory, included black and indigenous Brazilians and their beliefs, and tropical fauna and flora. It was cultural nationalism, but of an open-minded, cosmopolitan and non-xenophobic kind. That was important. Across Latin America, modernist writers and artists were forging new national identities. As the innovative 1920s degenerated into the ideological conflicts of the 1930s, some would embrace communism and others creole fascism in its many variants. The Brazilian modernists would radicalise politically and be co- opted, too, by Getúlio Vargas, Brazil’s nation-builder, who ruled for much of 1930 to 1954, by turns an autocrat and a democrat. Fonte: How the “Cannibal Manifesto” changed Brazil (Updated Feb 20th 2022). In: www.economist.com/the-americas/ 2022/02/12/how-the-cannibal-manifesto-changed-brazil. Adaptado. Data de acesso: 20/08/2022
ITA-MC-2023-P1-ING-Q034	2023	phase_1	ingles	34	In the second paragraph, the sentence “Even so, they were disrupters” means that they were disrupters although	A: the Modern Art Week took place in São Paulo instead of Rio de Janeiro. || B: they belonged to the established and affluent aristocracy. || C: the focus in São Paulo was industrialization. || D: they were revolutionaries on account of their social backgrounds. || E: they wished to interfere in local politics
ITA-MC-2023-P1-ING-Q035	2023	phase_1	ingles	35	The third paragraph of the text	A: names the main participants of the movement, like Eduardo Giannetti and Oswald de Andrade. || B: highlights the black and indigenous artists that contributed to innovative perspectives of modern art. || C: makes clear that the Brazilian modernist artists could not break free from European modernism. || D: explains the main idea of the Manifesto Antropófago, that is, to digest foreign influences and produce something else. || E: points out that cultural independence somehow leads to political dependence
ITA-MC-2023-P1-ING-Q036	2023	phase_1	ingles	36	No trecho do quarto parágrafo “That was important”, o termo “that” destacado em itálico sublinhado refere-se a	A: “The modernists’ aims were later formalised in a Manifesto Antropófago (Cannibal Manifesto), written by one of the poets, Oswald de Andrade.” || B: “The answer: “Absorption of the sacred enemy. To transform him into a totem.”” || C: “It was cultural nationalism, but of an open-minded, cosmopolitan and non-xenophobic kind.” || D: “As the innovative 1920s degenerated into the ideological conflicts of the 1930s, some would embrace communism and others creole fascism in its many variants.” || E: “The Brazilian modernists would radicalise politically and be co-opted, too, by Getúlio Vargas, Brazil’s nation-builder, who ruled for much of 1930 to 1954, by turns an autocrat and a democrat.” 14 MATEMÁTICA Convenções: Considere o sistema de coordenadas cartesiano, a menos que haja indicação contrária. N = {1, 2, 3, . . . } : denota o conjunto dos números naturais. R : denota o conjunto dos números reais. C : denota o conjunto dos números complexos. : denota a unidade imaginária, i2 = −1. i Mn(R) : denota o conjunto das matrizes n × n de entradas reais. AB : denota o segmento de reta de extremidades nos pontos A e B. AB : denota a reta que passa pelos pontos A e B. : denota o ângulo formado pelas semi-retas −→ OA e −−→ A ˆOB OB, com vértice no ponto O. m(AB) : denota o comprimento do segmento AB. det A : denota o determinante da matriz A. Considere A ∈M3(R) tal que existe um único número real x que satisfaz a equação
ITA-MC-2023-P1-MAT-Q037	2023	phase_1	matematica	37	3√ 2x2A) + det(xA3) = det A2. Então, x + det A é det(	A: −5. || B: −4. || C: −3. || D: −2. || E: −1. Sejam z ∈C e f(z) = z2 + i. Para cada n ∈N, deﬁnimos f(1)(z) = f(z) e f(n)(z) =
ITA-MC-2023-P1-MAT-Q038	2023	phase_1	matematica	38	f(f(n−1)(z)). Então, f(2023)(0) é	A: 1 −i. || B: i −1. || C: −1 −i. || D: i || E: −i.
ITA-MC-2023-P1-MAT-Q039	2023	phase_1	matematica	39	Considere as aﬁrmações: I. Se P é um polígono convexo de n lados iguais, então P é um polígono regular. II. Seja P um polígono convexo de 6 lados. Se seus ângulos internos, listados em ordem crescente, formam uma progressão aritmética, então a soma do menor e do maior ângulo interno de P é 240◦. III. Existe um polígono convexo de 100 lados cujos ângulos internos, listados em ordem crescente, formam uma progressão aritmética de razão r = 1◦. É (são) sempre verdadeira(s):	A: apenas I. || B: apenas II. || C: apenas III. || D: apenas II e III || E: nenhuma.
ITA-MC-2023-P1-MAT-Q040	2023	phase_1	matematica	40	A média harmônica de n números reais positivos a1, a2, ..., an é n H = . a1 + 1 1 a2 + ... + 1 an Sabendo que o polinômio p(x) = 30x3−113x2+108x−30 possui três raízes reais positivas, a média harmônica das raízes de p(x) é	A: 2 || B: 5 || C: 5 || D: 1. || E: 3. 3. 18. 6. 15
ITA-MC-2023-P1-MAT-Q041	2023	phase_1	matematica	41	Sejam f e g funções reais deﬁnidas da seguinte forma: f(x) = 32x e g(x) = 3x −2x. Considere as aﬁrmações: I. g(x) ≥0, para todo x ∈R. II. f(x) ≥g(x), para todo x ∈R. III. f(x) + g(x) ≥0, para todo x ∈R. É (são) sempre verdadeira(s):	A: apenas I. || B: apenas II. || C: apenas III. || D: todas || E: nenhuma.
ITA-MC-2023-P1-MAT-Q042	2023	phase_1	matematica	42	Seja ABC um triângulo retângulo tal que B ˆAC = 30◦. Considere D um ponto na hipotenusa AC e retas r e s passando por D, paralelas aos lados AB e BC, respectivamente. Se E = r∩BC, F = s∩AB e m(BC) = 1, o menor valor possível para m(EF) é √ √ √ √ √ 2 2 3 3 3.	A:  || B:  || C:  || D: 5 . 2 . 3 . 2 || E: 
ITA-MC-2023-P1-MAT-Q043	2023	phase_1	matematica	43	Dado z = 5 −5i ∈C, deﬁnimos f(n) = |z(2n+1) + ¯z(2n+1)| para cada n ∈N. A soma de f(n) para n de 1 até 20 é	A: 250(5021 −1)/49. √ 2(5020 −1)/49. || B: 500 || C: 1000(5021 −1)/49. || D: 500(5020 −1)/49. || E: nenhuma das alternativas anteriores
ITA-MC-2023-P1-MAT-Q044	2023	phase_1	matematica	44	Considere a hipérbole H de equação x2 −y2 4 = 1. Seja T um triângulo de vértices P, F1, F2, √ onde F1 e F2 são os focos de H e P um ponto em H. Sabendo que o perímetro de T é 5 5, o produto da medida dos lados de T é √ √ √	A: 41 4 . 8 . . . . 2 4 8 || B: 41 || C: 41 5 || D: 41 5 || E: 41 5
ITA-MC-2023-P1-MAT-Q045	2023	phase_1	matematica	45	Um conjunto de moedas é lançado sucessivas vezes. Em cada lançamento, todas as moedas que resultam em coroa, e apenas estas, são retiradas. As demais moedas permanecem para o próximo lançamento. O jogo termina quando todas as moedas tiverem sido retiradas. A probabilidade de o jogo durar mais do que três rodadas, se for iniciado com quatro moedas, é	A: 1341/4096. || B: 1695/4096. || C: 2049/4096. || D: 2401/4096 || E: 2755/4096.
ITA-MC-2023-P1-MAT-Q046	2023	phase_1	matematica	46	A medida da hipotenusa de um triângulo retângulo é igual a 10 cm. O volume do sólido gerado pela rotação deste triângulo em torno de um eixo que contém a hipotenusa é 30π cm3. O perímetro desse triângulo é, em cm, igual a √ √ √	A: 10 + 4 7. || B: 10 + 5 7. || C: 10 + 2 10. || D: 10 + 3 10. 16 || E: 10 + 4 10. √ √
ITA-MC-2023-P1-MAT-Q047	2023	phase_1	matematica	47	Considere a função real f(x) = cos(x) - [cos (=) + 2sen (x)| — sen (x) - sen (5) —2, x x definida no intervalo I =] — 47, 47]. Sobre a equação f(x) = 0, podemos afirmar que	A: não admite soluções em T. || B: admite uma única solução em I. || C: admite exatamente duas soluções em J. || D: admite exatamente três soluções em T. || E: admite exatamente quatro soluções em J
ITA-MC-2023-P1-MAT-Q048	2023	phase_1	matematica	48	Na expansão de [1 + 2? — x? + 14]!º, a soma de todos os coeficientes das potências múltiplas de 3 é A (II. B()228. C()342	A: s mol−1 = 9,65 × 104 J V−1 mol−1 Constante de Faraday (F) = 1,60 × 10−19 C Carga elementar = 8,21 × 10−2 atm L K−1 mol−1 = 8,31 J K−1 mol−1 = 1,98 cal K−1 mol−1 Constante dos gases (R) = 6,63 × 10−34 J s Constante de Planck (h) = 3,0 × 108 m s−1 Velocidade da luz no vácuo = Número de Euler (e) = 2,72 Definições Pressão: 1 atm = 760 mmHg = 1,01325 × 105 N m−2 = 1,01325 bar Energia: 1 J = 1 N m = 1 kg m2 s−2 = 6,24 × 1018 eV Condições normais de temperatura e pressão (CNTP): 0 °C e 1 atm Condições ambientes: 25 °C e 1 atm Condições padrão: 1 bar; concentração das soluções = 1 mol L−1 (rigorosamente: atividade unitária das espécies); sólido com estrutura cristalina mais estável nas condições de pressão e temperatura em questão. (s) = sólido. (ℓ) = líquido. (g) = gás. (aq) = aquoso. (conc) = concentrado. (ua) = unidades arbitrárias. u.m.a. = unidade de massa atômica. [X] = concentração da espécie química X em mol L−1 ln X = 2,3 log X Massas Molares Massa Molar Massa Molar Elemento Número Número Elemento Químico Atômico Atômico (g mol−1) (g mol−1) Químico 1 1,01 P 15 30,97 H 3 6,94 S 16 32,06 Li 5 10,81 Cl 17 35,45 || B: 6 12,01 K 19 39,10 C 7 14,01 Ca 20 40,08 N 8 16,00 Ga 31 69,72 O 9 19,00 Se 34 78,96 F 11 22,99 Sr 38 87,62 Na 13 26,98 Al || C: mol−1 = 9,65 × 104 || D: 456. || E: 570. 17 QUÍMICA Constantes 6,02 × 1023 mol−1 Constante de Avogadro (NA) = 9,65 × 104
ITA-MC-2023-P1-POR-Q013	2023	phase_1	portugues	13	A respeito de Adelaide, uma das personagens femininas de Os ratos, de Dyonélio Machado, é correto afirmar que	A: ela é frágil e ingênua, características que agradam ao protagonista, pois alimentam seu amor por ela. || B: ela é financeiramente independente do marido e protagonista do romance. || C: sua fraqueza e ingenuidade servem para que o protagonista justifique seus próprios fracassos. || D: ela se sente inferiorizada diante de outras mulheres presentes no romance. || E: Adelaide não exige do marido luxos que ele não conseguiria entregar, apenas o suficiente para alimentar a família
