question_id	year	exam_phase	subject	question_number	question_text	alternatives
ITA-MC-2019-P1-FIS-Q011	2019	phase_1	fisica	11	Dentro de uma câmara de vácuo encontra-se um o filamento F’ aquecido por meio de uma fonte elétrica externa de d.d.p. Vi. A radiação emitida por F atinge o eletrodo metálico E, que passa a emitir elétrons que podem ser coletados no eletrodo E2, acarretando a corrente J medida num amperímetro. Uma segunda fonte externa, de d.d.p. V2, é conectada ao circuito conforme ilustrado na figura. Um obstáculo O impede que E receba radiação do filamento F. Analise as seguintes afirmações: I. A corrente J aumenta sempre que V2 aumenta e tende a um valor assintótico Imaz. II. Toda a radiação que incide em E, pode causar ejeção de elétrons. HI. Para certo valor V2 < 0, é possível obter uma corrente J invertida em relação ao sentido mostrado na figura. IV. É possível ter 1 £ 0 para V2 = 0 com J dependente de Vj. Ve 1 Estão corretas E, E, A ( ) todas as afirmações. D ( ) apenaslle IV. radio DRE O B ( F ) apenas I, He III. C( ) apenas Te IV. E (_) apenas I, Ile IV. 7	A:  || B:  || C:  || D:  || E: 
ITA-MC-2019-P1-FIS-Q012	2019	phase_1	fisica	12	A figura mostra uma espira circular, de raio a e resistência R, com centro situado sobre o eixo de um solenóide muito longo, com n voltas por unidade de comprimento e raio b (b < a). No instante inicial, t = 0, o eixo do solenóide encontra-se perpendicular ao plano da espira, que oscila segundo a expressão 0 = Omarsen (wt), em que w é a frequência angular do movimento. Se a corrente que passa pelo solenóide cresce linearmente com o tempo, conforme J = Kt, e sendo pig a permeabilidade magnética do vácuo, então a intensidade da corrente elétrica induzida na espira é A(O) ow. onK ra? NK wtOmaxTb? D() leostt)): PES BO Cro Honk xb DIVINA VAN VI (DNDN E( ) 0. VAM) MAMA 4 PORTUGUÊS As questões de 13 a 16 referem-se ao texto a seguir: Texto 1 As discussões muitas vezes acaloradas sobre o reconhecimento da pixação como expressão artística trazem 1 à tona um questionamento conceitual importante: uma vez considerado arte contemporânea, o movimento perderia sua essência? Para compreendermos os desdobramentos da pixação, alguns aspectos presentes no graffiti são essenciais e importantes de serem resgatados. O graffiti nasceu originalmente nos EUA, na década de 1970, como um dos elementos da cultura hip-hop (Break, MC, DJ e Graffiti). Daí até os dias atuais, ele ganhou em força, criatividade e técnica, sendo reconhecido hoje no Brasil como graffiti artístico. Sua caracterização como arte contemporânea foi consolidada definitivamente por volta do ano 2000. A distinção entre graffiti e pixação é clara; ao primeiro é atribuída a condição de arte, e o segundo é 2 classificado como um tipo de prática de vandalismo e depredação das cidades, vinculado à ilegalidade e marginalidade. Essa distinção das expressões deu-se em boa parte pela institucionalização do graffiti, com os primeiros resquícios já na década de 1970. Esse desenvolvimento técnico e formal do graffiti ocasionou a perda da potência subversiva que o marca 3 como manifestação genuína de rua e caminha para uma arte de intervenção domesticada enquadrada cada vez mais nos moldes do sistema de arte tradicional. O grafiteiro é visto hoje como artista plástico, possuindo as características de todo e qualquer artista contemporâneo, incluindo a prática e o status. Muito além da diferenciação conceitual entre as expressões – ainda que elas compartilhem da mesma matéria-prima – trata-se de sua força e essência intervencionista. Estudos sobre a origem da pixação afirmam que o graffiti nova-iorquino original equivale à pixação brasileira; 4 os dois mantêm os mesmos princípios: a força, a explosão e o vazio. Uma das principais características do pixo é justamente o esvaziamento sígnico, a potência esvaziada. Não existem frases poéticas, nem significados. A pixação possui dimensão incomunicativa, fechada, que não conversa com a sociedade. Pelo contrário, de certa forma, a agride. A rejeição do público geral reside na falta de compreensão e intelecção das inscrições; apenas os membros da própria comunidade de pixadores decifram o conteúdo. A significância e a força intervencionista do pixo residem, portanto, no próprio ato. Ela é evidenciada pela 5 impossibilidade de inserção em qualquer estatuto pré-estabelecido, pois isso pressuporia a diluição e a perda de sua potência signo-estética. Enquanto o graffiti foi sendo introduzido como uma nova expressão de arte contemporânea, a pichação utilizou o princípio de não autorização para fortalecer sua essência. Mas o quão sensível é essa forma de expressão extremista e antissistema como a pixação? Como lidar com 6 a linha tênue dos princípios estabelecidos para não cair em contradição? Na 26ª Bienal de Arte de São Paulo, em 2004, houve um caso de pixo na obra do artista cubano naturalizado americano, Jorge Pardo. Seu comentário, diante da intervenção, foi “Se alguém faz alguma coisa no seu trabalho, isso é positivo, para mim, porque escolheram a minha peça entre as expostas” […]. “Quem fez isso deve discordar de alguma coisa na obra. Pode ser outro artista fazendo sua própria obra dentro da minha. Pode ser só uma brincadeira” e finalizou dizendo que “pichar a obra de alguém também não é tão incomum. Já é tradicional”. É interessante notar, a partir do depoimento de Pardo, a recorrência de padrões em movimentos de qualquer 7 natureza, e o inevitável enquadramento em algum tipo de sistema, mesmo que imposto e organizado pelos próprios elementos do grupo. Na pixação, levando em conta o “sistema” em que estão inseridos, constatamos que também passa longe de ser perfeito; existe rivalidade pesada entre gangues, hierarquia e disputas pelo “poder”. Em 2012, a Bienal de Arte de Berlim, com o tema “Forget Fear”, considerado ousado, priorizou fatos e 8 inquietações políticas da atualidade. Os pixadores brasileiros, Cripta (Djan Ivson), Biscoito, William e R.C., foram convidados na ocasião para realizar um workshop sobre pixação em um espaço delimitado, na igreja Santa Elizabeth. Eles compareceram. Mas não seguiram as regras impostas pela curadoria, ao pixar o próprio monumento. O resultado foi tumulto e desentendimento entre os pixadores e a curadoria do evento. O grande dilema diante do fato é que, ao aceitarem o convite para participar de uma bienal de arte, 9 automaticamente aceitaram as regras e o sistema imposto. Mesmo sem adotar o comportamento esperado, caíram em contradição. Por outro lado, pela pichação ser conhecidamente transgressora (ou pelo jeito, não tão conhecida assim), os organizadores deveriam pressupor que eles não seguiriam padrões pré-estabelecidos. Embora existam movimentos e grupos que consideram, sim, a pixação como forma de arte, como é o caso 10 dos curadores da Bienal de Berlim, há uma questão substancial que permeia a realidade dos pichadores. Quem disse que eles querem sua expressão reconhecida como arte? Se arte pressupõe, como ocorreu com o graffiti, adaptar-se a um molde específico, seguir determinadas regras e por consequência ver sua potência intervencionista diluída e branda, é muito improvável que tenham esse desejo. 11 A representação da pixação como forma de expressão destrutiva, contra o sistema, extremista e marginalizada é o que a mantêm viva. De certo modo, a rejeição e a ignorância do público é o que garante sua força intervencionista e a tão importante e sensível essência. Adaptado de: CARVALHO, M. F. Pichação-arte é pixação? Revista Arruaça, Edição nº 0. Cásper Líbero, 2013. Disponível em <https://casperlibero.edu.br/revistas/pichacao-arte-e-pixacao/> Acesso em: maio 2018	A:  || B:  || C:  || D:  || E: 
ITA-MC-2019-P1-ING-Q025	2019	phase_1	ingles	25	De acordo com o texto, em comparação com 1976, atualmente nós compramos	A: 50% a mais de leite fresco. || B: 3% a mais de cereais matinais. || C: 39 vezes menos sobremesas lácteas || D: uma quantidade três vezes maior de sorvete. || E: uma quantidade três vezes menor de batatas fritas.
ITA-MC-2019-P1-ING-Q026	2019	phase_1	ingles	26	De acordo com o texto, é correto afirmar que	A: atualmente consumimos 2.130 quilocalorias por dia, ao passo que em 1976 o consumo diário era de 2.280 quilocalorias, incluindo doces e álcool. || B: os dados indicam que, em comparação com 1976, nosso consumo de açúcar de forma indireta sofreu um declínio acentuado. 10 || C: somente existem dados referentes ao consumo indireto de açúcar incluindo bebidas e produtos de confeitaria até o ano de 1992. || D: a indústria alimentícia tem recorrido à contratação de cientistas para orientar a população em relação às verdadeiras causas da obesidade. || E: a discussão desencadeada pela foto de 1976 sinaliza que a estratégia de culpar o obeso por sua própria condição tem se revelado eficaz
ITA-MC-2019-P1-ING-Q027	2019	phase_1	ingles	27	De acordo com o texto,	A: o posicionamento dos legisladores em relação à obesidade é embasado em dados das pesquisas mais recentes em neurociências. || B: apenas menos de 10% dos legisladores não acreditam que a motivação pessoal exerça forte influência no aumento da obesidade. || C: os legisladores são capazes de apontar todos os mecanismos que são considerados responsáveis pela perda de força de vontade. || D: o sobrepeso e a obesidade, que atualmente afetam 61% da população inglesa, são atribuídos, pelos legisladores, a fatores como estresse e ansiedade. || E: as explicações fornecidas pelos legisladores acerca das causas do aumento da obesidade são plausíveis e encontram respaldo em evidências
ITA-MC-2019-P1-ING-Q028	2019	phase_1	ingles	28	De acordo com o texto, é correto afirmar que o autor sustenta que	A: cada pessoa deve assumir a responsabilidade por seu peso, uma vez que ninguém é obrigado a consumir alimentos prejudiciais à saúde. || B: as pessoas são preguiçosas e não se preocupam com a saúde, pois sentem que têm direito assegurado a assistência médica gratuita. || C: nos países ricos há menos pessoas obesas do que em países mais pobres, pois a ciência evidencia que a causa da obesidade reside no baixo poder de compra. || D: a força de vontade, bem como a responsabilidade pessoal, devem ser exercidas; porém, pelos governantes e legisladores, respectivamente. || E: o governo deve controlar as fraquezas descobertas nos obesos, da mesma forma que controla problemas como o desemprego
ITA-MC-2019-P1-ING-Q029	2019	phase_1	ingles	29	Assinale a alternativa que pode substituir ‘as’ na sentença “As Jacques Peretti argued in his film The Men Who Made Us Fat, food companies have invested heavily in designing products [...]” (linhas 19-20) mantendo o mesmo sentido do texto e a correção gramatical.	"A: In line with what || B: In contempt of || C: During the time || D: Considering that 11 As questões de 30 a 32 referem-se à tirinha a seguir: According to our journalistic — No fact-checking, PH... codes of ethics, we follow integrity, accuracy, factual reporting, dignity É no reliable source, and we fight against liesand clickbait titles... AA? corruption! í e i = Am À our article, it's == A E not journalism, it's = a e ""4 Okay boss, but A/B testing shows that it's this kind E of articles which generate the | Oh really ? Show most clicks and likes on social [À methese figures... =e E Tv E el= me LS 4 e gid ==» CommitStnp.com Fonte: <http:/Awww.commitstrip.com/en/2015/10/26/journalists-today/>. Acesso em: maio 2018 || E: Despite the fact that"
ITA-MC-2019-P1-ING-Q030	2019	phase_1	ingles	30	De acordo com a tirinha,	A: o chefe está criticando um jornal concorrente por não verificar fatos, não se apoiar em fontes confiáveis e usar títulos sensacionalistas. || B: (_ ) o jornalista justifica a seu chefe o porquê de escrever matérias que não respeitam o código de ética dos jornalistas. || C: o jornalista salienta que aquele tipo de matéria é o que causa mais repercussão; ainda assim, seu chefe desaprova seu uso. || D: (_ ) após a crítica do chefe, o jornalista concorda em seguir o código de ética dos jornalistas e zelar pelo conteúdo de suas matérias. || E: (_ ) o chefe do jornalista está zangado porque seguir os princípios éticos do jornalismo causa prejuízos para a sua empresa
ITA-MC-2019-P1-ING-Q031	2019	phase_1	ingles	31	No último quadrinho, o chefe do jornalista	A: (_) solicita que ele lhe mostre as imagens da matéria que está escrevendo. || B: (_ ) fica entusiasmado porque ele concorda que as imagens são sensacionalistas. || C: (_ ) demonstra interesse e pede que ele lhe mostre os dados do teste mencionado. || D: (_ ) muda de ideia e demanda que ele exiba as ilustrações dos jornais concorrentes. || E: (_) rende-se à lógica das redes sociais, após checar a repercussão das fotos publicadas. 12
ITA-MC-2019-P1-ING-Q032	2019	phase_1	ingles	32	No contexto da tirinha, todas as palavras pertencem à mesma classe gramatical, EXCETO:	A: (_) lies || B: (_) testing || C: (_ ) shows || D: (_) clicks || E: (_) likes As questões de 33 a 36 referem-se ao texto a seguir: 1 Artificial Intelligence (Al) is going to play an enormous role in our lives and in the global economy. It is the key to 2 _ self-driving cars, the Amazon Alexa in your home, autonomous trading desks on Wall Street, innovation in medicine, 3 and cyberwar defenses. 4 Technology is rarely good nor evil — it’s all in how humans use it. Al could do an enormous amount of good and 5 solve some of the world's hardest problems, but that same power could be turned against us. Al could be set up to inflict 6 bias based on race or beliefs, invade our privacy, learn about and exploit our personal weaknesses — and do a lot of 7 nefarious things we can't yet foresee. 8 Which means that our policymakers must understand and help guide Al so it benefits society. [...] We don't 9 want overreaching regulation that goes beyond keeping us safe and ends up stifling innovation. Regulators helped make 10 it so difficult to develop atomic energy, today the U.S. gets only 20% of its electricity from nuclear power. So, while we 11 need a Federal Artificial Intelligence Agency, or FAIA, | would prefer to see it created as a public-private partnership. 12 Washington should bring in Al experts from the tech industry to a federal agency designed to understand and direct Al 13 and to inform lawmakers. Perhaps the Al experts would rotate through Washington on a kind of public service tour of 14 duty. 15 Importantly, we're at the beginning of a new era in government — one where governance is software-defined. 16 The nature of Al and algorithms means we need to develop a new kind of agency — one that includes both humans and 17 software. The software will help monitor algorithms. Existing, old-school regulations that rely on manual enforcement are 18 too cumbersome to keep up with technology and too “dumb” to monitor algorithms in a timely way. 19 Software-defined regulation can monitor software-driven industries better than regulations enforced by squads of 20 regulators. Algorithms can continuously watch emerging utilities such as Facebook, looking for details and patterns that 21 humans might never catch, but nonetheless signal abuses. If Congress wants to make sure Facebook doesn't exploit 22 political biases, it could direct the FAIA to write an algorithm to look for the behavior. 23 It’s just as important to have algorithms that keep an eye on the role of humans inside these companies. We 24 want technology that can tell if Airbnb hosts are illegally turning down minorities or if Facebook’s human editors 25 are squashing conservative news headlines. 26 The watchdog algorithms can be like open-source software — open to examination by anyone, while the 27 companies keep private proprietary algorithms and data. If the algorithms are public, anyone can run various datasets 28 against them and analyze for “off the rails” behaviors and unexpected results. 29 Clearly, Al needs some governance. As Facebook is proving, we can’t rely on companies to monitor and regulate 30 themselves. Public companies, especially, are incentivized to make the biggest profits possible, and their algorithms will 31 optimize for financial goals, not societal goals. But as a tech investor, | don’t want to see an ill-informed Congress set up 32 regulatory schemes for social networks, search and other key services that then make our dynamic tech companies as 33 dull and bureaucratic as electric companies. [...] Technology companies and policymakers need to come together soon 34 and share ideas about Al governance and the establishment of a software-driven Al agency. [...] 35 Let’s do this before bad regulations get enacted — and before Al gets away from us and does more damage. We 36 have a chance right now to tee up Al so it does tremendous good. To unleash it in a positive direction, we need to get 37 the checks and balances in place right now. Adaptado de <https://www.marketwatch.com/story/artificial-intelligence-is-too-powerful-to-be-left-to-facebook-amazon-and-other-tech-giants- 2018-04-23>. Acesso em: jun. 2018
ITA-MC-2019-P1-ING-Q033	2019	phase_1	ingles	33	Assinale a alternativa INCORRETA. No texto, o autor afirma que	A: os legisladores precisam compreender a inteligência artificial para que possam criar regulamentações que nos mantenham seguros, porém sem refrear a inovação. || B: (_ ) embora haja a necessidade de uma agência reguladora, ele preferiria que ela funcionasse como uma parceria público-privada, contando com consultores da indústria tecnológica. || C: (_ ) estamos no início de uma nova era, na qual a governança é definida por software, o que leva à necessidade de um novo tipo de agência, que inclua tanto software quanto seres humanos. || D: (_ ) as empresas públicas, em especial, são incentivadas a se automonitorar e se autorregular a fim de que seus algoritmos maximizem ora metas financeiras, ora metas sociais. || E: por ser um investidor em tecnologia, ele não deseja que um Congresso mal informado crie regulamentações que tornem as empresas de tecnologia burocráticas demais. 13
ITA-MC-2019-P1-ING-Q034	2019	phase_1	ingles	34	O autor defende uma regulação definida por software, pois I. a considera mais adequada para monitorar indústrias orientadas por software do que regulações impostas por equipes de reguladores humanos. II. algoritmos podem procurar por detalhes e padrões que os seres humanos talvez nunca pudessem descobrir, mas que, não obstante, são indicativos de abusos. III. precisamos de tecnologia que seja capaz de identificar comportamentos como o do Facebook que, ao explorar vieses políticos, difundiu manchetes de partidos conservadores. IV. é importante que algoritmos monitorem o papel dos seres humanos em empresas orientadas por software para evitar que minorias sejam prejudicadas na utilização de serviços. Estão corretas apenas	A: I e II. || B: I, II e IV. || C: I, III e IV. || D: II, III e IV || E: II e IV.
ITA-MC-2019-P1-ING-Q035	2019	phase_1	ingles	35	A palavra ou expressão sublinhada na primeira coluna pode ser substituída pela palavra ou expressão na segunda coluna em todas as opções, mantendo o mesmo sentido, EXCETO em:	A: The watchdog algorithms can be like open-source software […] → guardian || B: […] and analyze for “off the rails” behaviors […] → illegal || C: […] before bad regulations get enacted […] → are sanctioned || D: We have a chance right now to tee up AI […] → organize || E: To unleash it in a positive direction […] → restrain
ITA-MC-2019-P1-ING-Q036	2019	phase_1	ingles	36	Observe o uso da palavra ‘so’ nas frases abaixo. I. […] and help guide AI so it benefits society […] (linha 8) II. Regulators helped make it so difficult to develop […] (linha 9 e 10) III. So, while we need a Federal Artificial Intelligence Agency, or FAIA […] (linha 10 e 11) Assinale a alternativa que explica respectivamente, o uso de ‘so’.	A: Para expressar propósito, como intensificador, para sintetizar ideias anteriores. || B: Para expressar resultado, para indicar tamanho ou extensão, para substituir uma oração. || C: Para introduzir uma decisão, como advérbio de modo, com sentido de ‘até o momento’. || D: Para indicar confirmação, para expressar efeito, como conjunção adversativa. || E: Para indicar inclusão, como preposição, para indicar a relevância do que será expresso. 14 MATEMÁTICA Notações : conjunto dos números reais R : unidade imaginária i2 = −1 i det(M) : determinante da matriz M : inversa da matriz M M−1 : transposta da matriz M MT : segmento de reta de extremidades nos pontos A e B AB = {x ∈R : a ≤x ≤b} [a, b] Observação: Os sistemas de coordenadas considerados são os cartesianos retangulares
ITA-MC-2019-P1-MAT-Q037	2019	phase_1	matematica	37	Considere um retângulo ABCD em que o comprimento do lado AB é o dobro do comprimento do lado BC. Sejam M o ponto médio de BC e N o ponto médio de CM. A tangente do ângulo M ˆAN é igual a	A: 1 || B: 2 || C: 4 || D: 8 || E: 16 35. 35. 35. 35. 35
ITA-MC-2019-P1-MAT-Q038	2019	phase_1	matematica	38	Seja p(x) = x3 + ax2 + bx um polinômio cujas raízes são não negativas e estão em progressão aritmética. Sabendo que a soma de seus coeﬁcientes é igual a 10, podemos aﬁrmar que a soma das raízes de p(x) é igual a	A: 9. || B: 8. || C: 3. 2 || D: 9 || E: 10.
ITA-MC-2019-P1-MAT-Q039	2019	phase_1	matematica	39	Seja γ a circunferência de equação x2 + y2 = 4. Se r e s são duas retas que se interceptam no ponto P = (1, 3) e são tangentes a γ, então o cosseno do ângulo entre r e s é igual a √ √ √	A: 1 || B:  || C: 1 7 2 || D:  || E: 2 6 5. 2. 7 . 2 . 5 .
ITA-MC-2019-P1-MAT-Q040	2019	phase_1	matematica	40	A superfície lateral de um cone circular reto corresponde a um setor circular de 216◦, quando planiﬁcada. Se a geratriz do cone mede 10 cm, então a medida de sua altura, em cm, é igual a	A: 5. || B: 6. || C: 7. || D: 8. || E: 9
ITA-MC-2019-P1-MAT-Q041	2019	phase_1	matematica	41	Assinale a opção que identiﬁca o lugar geométrico de todos os pares ordenados (a, b) ∈R2 que tornam impossível o sistema linear  −x + 5y = 10  a2  S : x + 10aby = 1 . 5 + 5b2 	A: Uma elipse || B: Uma reta || C: Uma parábola || D: Uma hipérbole 15 || E: Um único ponto
ITA-MC-2019-P1-MAT-Q042	2019	phase_1	matematica	42	Sabe-se que −2 + 2i é uma das raízes quartas de um número complexo z. Então, no plano de Argand-Gauss, a área do triângulo, cujos vértices são as raízes cúbicas de z, é igual a √ √ √ √ √ 3 + 1). 3. 3 −1). 3. 3.	A: 4( || B: 6 || C: 8( || D: 10 || E: 12
ITA-MC-2019-P1-MAT-Q043	2019	phase_1	matematica	43	Considere as seguintes aﬁrmações: 1 n + 2 + · · · + 1 1 2n ⩾1 I. se n é um número natural, então n + 1 + 2. II. se x é um número real e x3 + x + 1 = 0, então x2 + 1 x + 1 x6 = 0. III. se a, b e c são números reais positivos que formam, nessa ordem, uma progressão aritmética, então 1 1 1 , √c + √a, formam, nessa ordem, uma progressão aritmética. √ √ b + √c √a + b É(são) VERDADEIRA(S)	A: apenas I. || B: apenas I e II. || C: apenas I e III. || D: apenas II e III || E: todas.
ITA-MC-2019-P1-MAT-Q044	2019	phase_1	matematica	44	As faces de dez moedas são numeradas de modo que: a primeira moeda tem faces 1 e 2; a segunda, 2 e 3; a terceira, 3 e 4, e assim sucessivamente até a décima moeda, com faces 10 e 11. As dez moedas são lançadas aleatoriamente e os números exibidos são somados. Então, a probabilidade de que essa soma seja igual a 60 é	A: 63 128. 256. 512. 512. 1024 || B: 63 || C: 63 || D: 189 || E: 189
ITA-MC-2019-P1-MAT-Q045	2019	phase_1	matematica	45	Considere as seguintes aﬁrmações a respeito de matrizes A de ordem n × n inversíveis, tais que os seus elementos e os de sua inversa sejam todos números inteiros: I. | det(A)| = 1. II. AT = A−1. III. A + A−1 é uma matriz diagonal. É(são) sempre VERDADEIRA(S)	A: apenas I. || B: apenas III. || C: apenas I e II. || D: apenas I e III. i h −π 2 , π || E: todas.
ITA-MC-2019-P1-MAT-Q046	2019	phase_1	matematica	46	2   4 X cos 2π é igual a f 3n n=0	A: 253 || B: 245 || C: −152 || D: −82 || E: −79 162π. 162π. 81 π. 81π. 162π. 16
ITA-MC-2019-P1-MAT-Q047	2019	phase_1	matematica	47	Os volumes de um tronco de cone, de uma esfera de raio 5 cm e de um cilindro de altura 11 cm formam nessa ordem uma progressão aritmética. O tronco de cone é obtido por rotação de um trapézio retângulo, de altura 4 cm e bases medindo 5 cm e 9 cm, em torno de uma reta passando pelo lado de menor medida. Então, o raio da base do cilindro é, em cm, igual a √ √ √ √ 2. 3.	A: 2 || B: 2 || C: 4. 5. 6. || D: 2 || E: 2
