question_id	year	exam_phase	subject	question_number	question_text	alternatives
ITA-MC-2025-P1-FIS-Q024	2025	phase_1	fisica	24	O efeito Raman ocorre quando h´a o espalhamento inel´astico da luz pela mat´eria, de forma que o f´oton espalhado cont´em um pequeno decremento ou incremento de um quantum de energia relacionado a transic¸ ˜oes entre modos vibracionais na mat´eria. Em um experimento realizado a temperatura ambiente, um f´oton incidente de comprimento de onda de 620 nm ´e espalhado por um cristal, resultando em um f´oton espalhado com comprimento de onda de 590 nm. Suponha que esse mesmo cristal, submetido `a mesma radiac¸ ˜ao incidente, seja mantido a uma temperatura pr´oxima ao zero absoluto, de tal forma que somente um modo vibracional esteja envolvido no espalhamento inel´astico. Assinale a alternativa que corresponde ao comprimento de onda do f´oton espalhado.	A: 565 nm || B: 590 nm || C: 602 nm || D: 640 nm 9 QUÍMICA ________________________________________________________________________ Constantes Constante de Avogadro (NA) = 6,02 × 1023 mol−1 Constante de Faraday (F) = 9,65 × 104 Cmol−1 = 9,65 × 104 Asmol−1 = 9,65 × 104 JV−1mol−1 Carga elementar = 1,60 × 10−19 C Constante dos gases (R) = 8,21 × 10−2 atmLK−1mol−1 = 8,31 JK−1mol−1 = 1,98 calK−1mol−1 Constante de Planck (h) = 6,63 × 10−34 Js Velocidade da luz no vácuo = 3,0 × 108 ms−1 Número de Euler (e) = 2,72 Definições Pressão: 1 atm = 760 Torr = 1,01325 × 105 Nm−2 = 1,01325 bar Energia: 1 J = 1 Nm = 1 kg m2s−2 = 6,24 × 1018 eV Condições normais de temperatura e pressão (CNTP): 0 °C e 1 atm Condições ambiente: 25 °C e 1 atm Condições padrão: 1 bar; concentração das soluções = 1 molL−1 (rigorosamente: atividade unitária das espécies); sólido com estrutura cristalina mais estável nas condições de pressão e temperatura em questão. (s) = sólido. (ℓ) = líquido. (g) = gasoso. (aq) = aquoso. (conc) = concentrado. (ua) = unidades arbitrárias. u.m.a. = unidade de massa atômica. [X] = concentração da espécie X em molL−1 ln X = 2,3 log X Massas Molares Elemento Número Massa Molar Elemento Número Massa Molar Químico Atômico (gmol-1) Químico Atômico (gmol-1) H 1 1,01 Mn 25 54,94 C 6 12,01 Fe 26 55,85 N 7 14,01 As 33 74,92 O 8 16,00 Se 34 78,97 F 9 19,00 Br 35 79,90 Na 11 22,99 Sr 38 87,62 Mg 12 24,31 Nb 41 92,91 P 15 30,97 I 53 126,90 S 16 32,06 Ba 56 137,33 Cℓ 17 35,45 Au 79 196,97 K 19 39,10 Hg 80 200,59 10 || E: 653 nm
ITA-MC-2025-P1-ING-Q037	2025	phase_1	ingles	37	De acordo com as informac¸ ˜oes encontradas no texto, ´e CORRETO aﬁrmar que ) recentemente, descobertas c´osmicas que merec¸am destaque nas manchetes dos jor-	A: ( nais tˆem se tornado cada vez mais escassas, limitando-se a divulgac¸ ˜oes espor´adicas. ) o aumento expressivo na cobertura de assuntos relacionados ao universo deve-se || B: ( principalmente ao interesse crescente pelo tema por parte das pessoas que controlam a m´ıdia. ) o incremento na produc¸ ˜ao de ﬁlmes, document´arios e programas de televis˜ao ba- || C: ( seados na ciˆencia comprova o aumento do apetite popular por temas ligados ao universo. ) nos ´ultimos anos, importantes cientistas tˆem sido retratados em lanc¸amentos teatrais || D: ( como indiv´ıduos voltados exclusivamente para si mesmos, preocupados apenas com suas trajet´orias pessoais. ) o campo da astrof´ısica cresceu dado o cen´ario pessimista atual, em que se nota a || E: ( preocupac¸ ˜ao humana com a transitoriedade e instabilidade da vida. 15
ITA-MC-2025-P1-ING-Q038	2025	phase_1	ingles	38	No excerto retirado do segundo par´agrafo do texto, “While most branches of science have ascended in this era, the ﬁeld of astrophysics persistently rises to the top”, o termo WHILE estabelece, entre as orac¸ ˜oes, a ideia de ) similaridade.	A: contraste. || B: consequˆencia. || C: simultaneidade. || D: proporcionalidade. || E: (
ITA-MC-2025-P1-ING-Q039	2025	phase_1	ingles	39	Na passagem do texto “The highest grossing ﬁlm of all time is by a famous director who set his story on a planet orbiting a distant star.”, a express˜ao sublinhada pode ser traduzida como: ) O ﬁlme mais comovente	A: O ﬁlme mais bem produzido || B: O ﬁlme de maior orc¸amento || C: O ﬁlme de maior bilheteria || D: O ﬁlme mais aclamado pela cr´ıtica || E: ( Leia o texto a seguir para responder `as quest˜oes de 40 a 42. What links Sir Isaac Newton, alien solar systems, and a new multi-million dollar TV show ? The answer is “the three-body problem”: a conundrum in astronomy and mathematics that describes why it’s often difﬁcult to predict the long-term trajectory of planets, moons and stars. So, what exactly is the problem? And how did it end up becoming the title of a TV series? To understand, you ﬁrst need to know a bit about the background to the TV show, and its premise. The story is based on Liu Cixin’s epic sci-ﬁtrilogy, the Remembrance of Earth’s Past, of which The Three-body Problem is the ﬁrst book. The original trilogy is characterised by the author’s attention to scientiﬁc detail. The adaptation is less so, but still crammed with scientiﬁc ideas. The TV series focuses on the “Oxford Five”, who all studied under the same professor at the University of Oxford. Some have gone on to become scientists themselves (a post- doctoral physics researcher, a founder and chief scientiﬁc ofﬁcer of a nano-tech company, and a theoretical physics academic), one has become a school physics teacher, while the ﬁfth is now a snack-food entrepreneur. Scientiﬁc credentials abound. The crux of the story is that an alien race – called the Trisolarans or San-Ti Ren 16 – is headed to Earth to colonise it. Through intergalactic communication, these travellers attempt to intimidate human scientists into slowing down our rapid technological advancement, making Earth easier to conquer. But why are these aliens so hell-bent on taking over our planet in the ﬁrst place? This is where the three-body problem comes in. Bodies, in this context, is a scientiﬁc byword for planets, moons, suns or any other massive astronomical object. The extraterrestrials’ home planet is situated in a solar system with three suns, hence their name in the English translation of the book – the Trisolarans. This three-sun system can be highly unstable, making conditions difﬁcult for life, hence the desire to travel across the Universe in order to inhabit our relatively stable Solar System. We only have one Sun, so Earth’s future is relatively predictable – at least for the next few million years. Fonte: YATES, kit. What is the three-body problem? The chaotic, cosmic mathematics behind the Netﬂix TV show. BBC, 2024. Dispon´ıvel em: https://www.bbc.com/future/article/20240328-the-science-astronomy-and- mathematics-of-netﬂixs-3-body-problem-tv-show. Adaptado
ITA-MC-2025-P1-ING-Q040	2025	phase_1	ingles	40	According to the text, “the three-body problem” in astronomy and mathematics can be described as ) the plot of an epic sci-ﬁtrilogy characterised by the author’s attention to scientiﬁc	A: ( detail. ) a difﬁculty in foreseeing the way celestial bodies will behave while moving around in || B: ( space into the future. || C: a group meeting of former students at the University of Oxford, known as “The Oxford Five”. ) a theory which describes the events that takes place in a distant galaxy with three || D: ( suns. ) a theory on how to measure the distances between three celestial bodies. || E: (
ITA-MC-2025-P1-ING-Q041	2025	phase_1	ingles	41	According to the text, the TV series mentioned ) lacks scientiﬁc ideas in its screen adaptation.	A: is based on the entire epic sci-ﬁtrilogy, the Remembrance of Earth’s Past. || B: ( || C: features an alien race who decide to come to Earth and support our rapid technological advancement. ) tells the story of a group of aliens that are determined to get control of the Earth. || D: focuses on the lives of “The Oxford Five” who are not qualiﬁed to deal with real-life || E: ( scientiﬁc problems. 17
ITA-MC-2025-P1-ING-Q042	2025	phase_1	ingles	42	No excerto “The extraterrestrials’ home planet is situated in a solar system with three suns, hence their name in the English translation of the book – the Trisolarans. This three-sun system can be highly unstable, making conditions difﬁcult for life, hence the desire to travel across the Universe in order to inhabit our relatively stable Solar System.”, retirado do 5º par´agrafo, o termo HENCE pode ser substitu´ıdo em ambas as ocorrˆencias, sem alterac¸ ˜ao de sentido, por ) and therefore.	A: and nevertheless. || B: and because of. || C: and although. || D: moreover. || E: ( Leia o texto a seguir para responder `as quest˜oes 43 e 44. The early development of radar was driven primarily by military imperatives, and the targets that were to be detected were mainly aircraft and ships. It was no surprise that echoes were also received from terrain and from rainstorms, but the discovery, during World War II, that birds were often detectable was less expected. As the technology developed, and specially after transmission at the shorter ‘microwave’ wavelengths became commonplace, echoes from insects were also identiﬁed. In the late 1940’s and the 1950’s, radar technology was adapted rapidly to the needs of meteorologists, while ornithologists pioneered the use of defence and air-trafﬁc control radars to study bird migration. Radar observations of insects, however, were relatively sparse until the early 1960’s, when radar meteorologists became rather intensely interested in a type of warm-weather echo that appeared, puzzlingly from their perspective, when there was not a cloud in sight. Perhaps spurred by the meteorologists’ observations, entomologists began their own exploitation of the technology in 1968, when a rather modest radar, built by G.W. Schaefer speciﬁcally for insect observation and operated in West Africa just south of the Sahara, proved to be very effective. Fonte: DRAKE, V.A. and REYNOLDS, D.R. Radar Entomology: Observing Insect Flight and Mi- gration. CAB Internacional, 2012. 18
ITA-MC-2025-P1-ING-Q043	2025	phase_1	ingles	43	De acordo com o texto, uma descoberta que causou surpresa aos usu´arios de radares durante a Segunda Guerra Mundial foi a capacidade do radar em detectar ) caracter´ısticas geogr´aﬁcas.	A: fenˆomenos atmosf´ericos. || B: grupos de aves. || C: grupos de insetos. || D: aeronaves e navios. || E: (
ITA-MC-2025-P1-ING-Q044	2025	phase_1	ingles	44	No excerto “. . . puzzlingly from their perspective, when there was not a cloud in sight.”, retirado do 2º par´agrafo, o termo PUZZLINGLY indica que os meteorologistas estavam diante de uma situac¸ ˜ao ) alinhada `as suas expectativas.	A: previs´ıvel e l´ogica. || B: incomum, mas j´a observada. || C: nova, mas esperada. || D: inusitada e de dif´ıcil explicac¸ ˜ao. || E: ( Leia o texto a seguir para responder `as quest˜oes de 45 a 48. As scientists explore AI-written text, journals hammer out policies Many ask authors to disclose use of ChatGPT and other generative artiﬁcial intelligence “It’s all we’ve been talking about since November,” says Patrick Franzen, publishing director for SPIE, the international society for optics and photonics. He’s referring to ChatGPT, the artiﬁcial intelligence (AI) - powered chatbot unveiled that month. In response to a prompt, ChatGPT can spin out ﬂuent and seemingly well-informed reports, essays — and scientiﬁc manuscripts. Worried about the ethics and accuracy of such content, Franzen and managers at other journals are scrambling to protect the scholarly literature from a potential ﬂood of manuscripts written in whole or part by computer programs. Some publishers have not yet formulated policies. Most of those that have avoid an outright ban on AI-generated text, but ask authors to disclose their use of the automated tools, as SPIE is likely to do. For now, editors and peer reviewers have few alternatives, as they lack enforcement tools. No software so far can consistently detect the synthetic text the majority of the time.[. . . ] In some cases, the resulting text is indistinguishable from what people would write. 19 For example, researchers who read medical journal abstracts generated by ChatGPT failed to identify one-third of them as written by machine, according to a December 2022 preprint. AI developers are expected to create even more powerful versions, including ones trained speciﬁ-cally on scientiﬁc literature - a prospect that has sent a shock wave through the scholarly publishing industry. So far, scientists report playing around with ChatGPT to explore its capabilities, and a few have listed ChatGPT as a co-author on manuscripts. Publishing experts worry such limited use could morph into a spike of manuscripts containing substantial chunks of AI-written text. Fonte: BRAINARD, Jeffrey. As scientists explore AI-written text, journals hammer out policies. Science, v. 379, n. 6634, p. 740-741, 22 fev.2023. Dispon´ıvel em https://www.science.org/content/article/scientists-explore-ai- written-text-journals-hammer-policies
ITA-MC-2025-P1-ING-Q045	2025	phase_1	ingles	45	According to the text, some publishers of scientiﬁc journals are concerned about the	A: lack of policies regulating the production of ﬂuent and seemingly well-informed reports essays. ) ﬂood of manuscripts written entirely by computer programs that is already on the || B: ( market. ) total ban that some publications have imposed on the publication of AI-generated || C: ( texts. || D: substantial number of authors who refuse to produce manuscripts having the ChatGPT as a co-author. || E: possibility of an increase in the number of articles containing considerable amount of AI-written text
ITA-MC-2025-P1-ING-Q046	2025	phase_1	ingles	46	Considerando o teor do artigo, assinale a traduc¸ ˜ao mais coerente para o t´ıtulo “As scientists explore AI-written text, journals hammer out policies”. A ( ) Assim como os cientistas exploram o texto gerado por IA, jornais elaboram pol´ıticas. ) `	A: medida que os cientistas exploram o texto gerado por IA, peri´odicos deﬁnem || B: ( pol´ıticas. ) Enquanto os cientistas exploram o texto gerado por IA, jornais golpeiam pol´ıticas. || C: Da mesma forma como os cientistas exploram o texto gerado por IA, peri´odicos || D: ( fecham acordos pol´ıticos. ) Tal como os cientistas exploram o texto gerado por IA, peri´odicos rompem com as || E: ( pol´ıticas. 20
ITA-MC-2025-P1-ING-Q047	2025	phase_1	ingles	47	Leia as asserc¸ ˜oes destacadas e, em seguida, assinale a alternativa CORRETA. I. Pesquisadores acostumados a ler artigos de peri´odicos m´edicos n˜ao conseguem compreender um terc¸o das publicac¸ ˜oes. II. Por ora, editores e revisores de publicac¸ ˜oes cient´ıﬁcas tˆem diﬁculdades para iden- tiﬁcar, de forma consistente, textos gerados por IA dada a escassez de softwares especializados. III. Respons´aveis por publicac¸ ˜oes cient´ıﬁcas est˜ao relutantes em coibir o uso de geradores de texto por computador, temendo uma potencial enxurrada de cr´ıticas por parte da comunidade acadˆemica. IV. A publicac¸ ˜ao de prospectos gerados por IA, contendo novas vers˜oes de alguns artigos cient´ıﬁcos espec´ıﬁcos, causou uma onda de choque na ind´ustria editorial acadˆemica. ) Todas as asserc¸ ˜oes s˜ao verdadeiras.	A: Somente as asserc¸ ˜oes II e III s˜ao verdadeiras. || B: Apenas a asserc¸ ˜ao II ´e verdadeira. || C: Somente as asserc¸ ˜oes III e IV s˜ao verdadeiras. || D: Nenhuma das asserc¸ ˜oes ´e verdadeira. || E: (
ITA-MC-2025-P1-ING-Q048	2025	phase_1	ingles	48	No trecho do ´ultimo par´agrafo do texto“... to explore its capabilities ...”, o termo ITS refere-se a ) AI developers.	A: scientiﬁc literature. || B: publishing industry. || C: scientists. || D: ChatGPT. || E: ( 21 RASCUNHO 22 RASCUNHO 23 RASCUNHO 24 RASCUNHO 25 RASCUNHO 26 RASCUNHO 27 RASCUNHO 28
ITA-MC-2025-P1-MAT-Q001	2025	phase_1	matematica	1	a para que as representações de 1; z e z2 no plano de Argand-Gauss formem um triângulo de área 200 é	A: 14. || B: 15. || C: 16. || D: 17. || E: 18
ITA-MC-2025-P1-MAT-Q002	2025	phase_1	matematica	2	Considere as aﬁrmações: Existe um poliedro formado por 3 faces triangulares e as demais faces quadrangulares. I. II. Existe um poliedro não convexo com 5 vértices, 9 arestas e 6 faces. III. Existe um poliedro convexo com 7 vértices, 16 arestas e 11 faces. Está(ão) correta(s):	A: I e II. || B: I e III. || C: II e III. || D: apenas III. «6 „ «5 „ x + 1 x −2 || E: apenas II.
ITA-MC-2025-P1-MAT-Q003	2025	phase_1	matematica	3	O termo independente da expansão de é x x	A: −18. || B: −12. || C: 0. || D: 12. || E: 18
ITA-MC-2025-P1-MAT-Q004	2025	phase_1	matematica	4	Sejam f (x) e g(x) funções reais deﬁnidas para todo x ∈R. Se para todo x > 0 vale a igualdade g(x2) = f (2x2 −x + 1), podemos aﬁrmar que	A: f não é sobrejetora. || B: f não é injetora. || C: g não é sobrejetora. 2 || D: g não é injetora. || E: f (a)̸ = g(a) para todo a > 0.
ITA-MC-2025-P1-MAT-Q005	2025	phase_1	matematica	5	Sejam (an)n∈N e (bn)n∈N duas sequências numéricas tais que n X ak = bn+1 −b1 para todo n ∈N. Sn = k=1 Considere as aﬁrmações abaixo: Se (bn)n∈N é uma PG, então (an)n∈N também é PG. I. II. Se (an)n∈N é uma PG, então (bn)n∈N também é PG. III. Se (an)n∈N é uma PA, então (Sn)n∈N também é PA. Está(ão) correta(s):	A: I e II. || B: II e III. || C: I e III. || D: apenas I || E: nenhuma.
ITA-MC-2025-P1-MAT-Q006	2025	phase_1	matematica	6	O conjunto de todos os valores a ∈R para os quais a equação 9x −(3a + 4)3x + 2a2 + 9a −5 = 0 tem duas soluções reais distintas é „3 «	A: (6; ∞). \{6}. 2; ∞ || B:  || C:  || D: R\{6}. || E: R. « „1 2; ∞ \{6}.
ITA-MC-2025-P1-MAT-Q007	2025	phase_1	matematica	7	Sejam m; n e k números reais. Considere os sistemas abaixo: 8 8 x + y + z = 1 x + y + z = 1 < < x + 2y −z = 2 x + my + nz = 5 I : II : kx + y −z = 3m + 2n 2x + y + 4z = 1 : : Sabendo-se que os dois sistemas são equivalentes (isto é, possuem o mesmo conjunto solução), o valor de k é	A: 1 || B: 1 || C: 1. || D: 2. || E: 3. 3. 2
ITA-MC-2025-P1-MAT-Q008	2025	phase_1	matematica	8	Considere a função s 2sen (2x) + 2sen (x) −2 cos(x) −1 f (x) = : 8(cos(2x) + 1) Seja I = (a; b) o intervalo de maior comprimento contido em [−ı; 2ı] tal que f (x) está deﬁnida para todo x ∈I. O valor de a + b é	A: 0. 3 . 3 . 6 . 6 . 3 || B: ı || C: 2ı || D: 5ı || E: 13ı
ITA-MC-2025-P1-MAT-Q009	2025	phase_1	matematica	9	igual a 5 cm e se interceptam nos pontos P e Q, determinando uma corda comum PQ de tamanho 6 cm. As interseções de cada circunferência com o segmento O1O2 determinam os pontos R em C1 e S em C2. O volume do sólido de revolução obtido pela rotação do triângulo PO1R em torno da reta O1O2 é, em cm3, igual a	A: ı. || B: 3ı. || C: 4ı. || D: 6ı. || E: 9ı
ITA-MC-2025-P1-MAT-Q010	2025	phase_1	matematica	10	Uma raiz comum aos polinômios p(x) = x5 −x3 + 12x −18 e q(x) = x4 −x3 + 5x −3 é √ √ √ √ √ √	A: −1 + || B:  || C:  || D: 1 + 2i. 2 + i. || E: − 2i. 2 + 2i. 2 + i.
ITA-MC-2025-P1-MAT-Q011	2025	phase_1	matematica	11	Seja H uma hipérbole no plano cartesiano cujos focos são comuns aos focos da elipse E : x2 4 + y 2 = 1. Seja P um ponto de intersecção de E e H no primeiro quadrante e O a origem do sistema cartesiano. Sabendo que OP forma um ângulo „ com o eixo hori- √ 3 zontal Ox, com tan(„) = 6 , a excentricidade de H é √ √ √ √ √	A: 2 || B: Um número m ∈N, ao ser multiplicado por 16, resulta em um número com || C: 3 || D: 2 || E: 3 3 6 3 6 3 3 . 2 . 4 . 3 . 2 .
ITA-MC-2025-P1-MAT-Q012	2025	phase_1	matematica	12	231 divisores inteiros positivos. Considere as aﬁrmações: m é um número par. I. II. m é um quadrado perfeito. III. 16m tem 3 fatores primos distintos. É(São) VERDADEIRA(S):	A: apenas I. || B: apenas II. || C: I e II. || D: I e III. 4 F´ISICA Quando necess´ario, use os seguintes valores para as constantes: Acelerac¸ ˜ao local da gravidade g = 10 m/s2. Constante de gravitac¸ ˜ao universal G = 6,7 ×10–11 N·m2/kg2. Massa da Terra MTerra = 6,0 ×1024 kg. Constante de Planck vezes a velocidade da luz hc = 1240 eV·nm. Permissividade el´etrica no v´acuo ε0 = 8,85 × 10–12 C2·N–1·m–2 || E: II e III.
ITA-MC-2025-P1-QUI-Q025	2025	phase_1	quimica	25	São feitas as seguintes afirmações sobre processos de combustão: I. A velocidade de propagação da chama é a velocidade com que a frente de chama se move através de uma mistura reagente. II. Um combustível pode gerar uma chama azul ou amarela, sendo esta última a de maior energia. III. A detonação é um tipo de combustão que ocorre à alta pressão e temperatura, em que a onda de choque se propaga em velocidade supersônica. IV. Reações de combustão não sofrem efeitos catalíticos. Estão CORRETAS	A: apenas I e II. || B: apenas I e III. || C: apenas II e III. || D: apenas II e IV || E: apenas III e IV.
