question_id	year	exam_phase	subject	question_number	question_text	alternatives
ITA-MC-2012-SP-FIS-Q011	2012	single_phase	fisica	11	Um cilindro vazado pode deslizar sem atrito num eixo horizontal no qual se apoia. Preso ao cilindro, h´a um cabo de 40 cm de comprimento tendo uma esfera na ponta, conforme ﬁgura. Uma for¸ca externa faz com que o cilindro adquira um movimento na horizontal do tipo y = y0 sen(2πft). Qual deve ser o valor de f em hertz para que seja m´axima a amplitude das oscila¸c˜oes da esfera? y	A: 0,40 || B: 0,80 || C: 1,3 || D: 2,5 || E: 5,0
ITA-MC-2012-SP-FIS-Q012	2012	single_phase	fisica	12	No interior de um elevador encontra-se um tubo de vidro ﬁno, em forma de U, contendo um l´ıquido sob v´acuo na extremidade vedada, sendo a outra conectada a um recipiente de volume V com ar mantido `a temperatura constante. Com o elevador em repouso, veriﬁca-se uma altura h de 10 cm entre os n´ıveis do l´ıquido em ambos os bra¸cos do tubo. Com o elevador subindo com acelera¸c˜ao constante⃗a (ver ﬁgura), os n´ıveis do l´ıquido sofrem um deslocamento de altura de 1,0 cm. V Pode-se dizer ent˜ao que a acelera¸c˜ao do elevador ´e igual a	A: -1,1 m/s2. h⃗ || B: -0,91 m/s2. 0,91 m/s2. || C: a 1,1 m/s2. || D: elevador → ////////////////////////////// || E: 2,5 m/s2
ITA-MC-2012-SP-FIS-Q013	2012	single_phase	fisica	13	Conforme a ﬁgura, um circuito el´etrico disp˜oe de uma fonte de tens˜ao de 100 V e de dois resistores, cada qual de 0,50 Ω. Um resistor encontra-se imerso no recipiente contendo 2,0 kg de ´agua com temperatura inicial de 20oC, calor espec´ıﬁco 4,18 kJ/kg·oC e calor latente de vaporiza¸c˜ao 2230 kJ/kg. Com a chave S fechada, a corrente el´etrica do circuito faz com que o resistor imerso dissipe calor, que ´e integralmente absorvido pela ´agua. Durante o processo, o sistema ´e isolado termicamente e a temperatura da ´agua permanece sempre homogˆenea. Mantido o resistor imerso durante todo o processo, o tempo necess´ario para vaporizar 1,0 kg de ´agua ´e S 0,50 Ω 100 V	A: 67,0 s. || B: 223 s. || C: 256 s. || D: 446 s. 0,50 Ω || E: 580 s
ITA-MC-2012-SP-FIS-Q014	2012	single_phase	fisica	14	Em uma superf´ıcie l´ıquida, na origem de um sistema de coordenadas encontra-se um emissor de ondas circulares transversais. Bem distante dessa origem, elas tˆem a forma aproximada dada por h1(x, y, t) = h0 sen (2π(r/λ −ft)), em que λ ´e o comprimento de onda, f ´e a frequˆencia e r, a distˆancia de um ponto da onda at´e a origem. Uma onda plana transversal com a forma h2(x, y, t) = h0 sen(2π(x/λ−ft)) superp˜oe-se `a primeira, conforme a ﬁgura. Na situa¸c˜ao descrita, podemos aﬁrmar, sendo Z o conjunto dos n´umeros inteiros, que	A: nas posi¸c˜oes (y2 P/(2nλ)−nλ/8, yP) as duas on- y das est˜ao em fase se n ∈Z. || B: nas posi¸c˜oes (y2 P/(2nλ)−nλ/2, yP) as duas on- (xP, yP) das est˜ao em oposi¸c˜ao de fase se n ∈Z e n̸ = 0. || C: nas posi¸c˜oes (y2 P/(2nλ) −(n + 1/2)λ/2, yP) as x duas ondas est˜ao em oposi¸c˜ao de fase se n ∈Z e n̸ = 0. || D: nas posi¸c˜oes (y2 P/((2n+1)λ)−(n+1/2)λ/2, yP) as duas ondas est˜ao em oposi¸c˜ao de fase se n ∈Z. || E: na posi¸c˜ao (2y2 P/λ −λ/8, yP) a diferen¸ca de fase entre as ondas ´e de 45o
ITA-MC-2012-SP-FIS-Q015	2012	single_phase	fisica	15	Um capacitor de placas paralelas de ´area A e distˆancia 3h possui duas placas met´alicas idˆenticas, de espessura h e ´area A cada uma. Compare a capacitˆancia C deste capacitor com a capacitˆancia C0 que ele teria sem as duas placas met´alicas.	A: C = C0 || B: C > 4C0 h 3h || C: 0 < C < C0 h || D: C0 < C < 2C0 || E: 2C0 < C < 4C0
ITA-MC-2012-SP-FIS-Q016	2012	single_phase	fisica	16	A ﬁgura mostra uma regi˜ao espacial de campo el´etrico uniforme de m´odulo E = 20 N/C. Uma carga Q = 4 C ´e deslocada com velocidade constante ao longo do per´ımetro do quadrado de lado L = 1 m, sob a¸c˜ao de uma for¸ca⃗F igual e contr´aria `a for¸ca coulombiana que atua na carga Q. Considere, ent˜ao, as seguintes aﬁrma¸c˜oes: I. O trabalho da for¸ca⃗F para deslocar a carga Q do ponto 1 para 2 ´e o mesmo do dispendido no seu deslocamento ao longo do caminho fechado 1-2-3-4-1. II. O trabalho de⃗F para deslocar a carga Q de 2 para 3 ´e maior que o para desloc´a-la de 1 para 2. ´E nula a soma do trabalho da for¸ca⃗F para deslocar a carga Q de 2 para 3 com seu trabalho para III. desloc´a-la de 4 para 1. L⃗ Ent˜ao, pode-se aﬁrmar que 4 3 E E⃗	A: todas s˜ao corretas. || B: todas s˜ao incorretas. || C: apenas a II ´e correta. Q⃗F || D: apenas a I ´e incorreta. 2 1 || E: apenas a II e III s˜ao corretas
ITA-MC-2012-SP-FIS-Q017	2012	single_phase	fisica	17	Uma fonte luminosa uniforme no v´ertice de um cone reto tem iluminamento energ´etico (ﬂuxo energ´etico por unidade de ´area) HA na ´area A da base desse cone. O iluminamento incidente numa se¸c˜ao desse cone que forma ˆangulo de 30o com a sua base, e de proje¸c˜ao vertical S sobre esta, ´e igual a √	A: AHA/S. || B: SHA/A. || C: AHA/2S. || D: 3AHA/2S || E: 2AHA/ 3S. √
ITA-MC-2012-SP-FIS-Q018	2012	single_phase	fisica	18	Alguns tipos de sensores piezorresistivos podem ser usados na confec¸c˜ao de sensores de press˜ao baseados em pontes de Wheatstone. Suponha que o resistor Rx do circuito da ﬁgura seja um piezorresistor com varia¸c˜ao de resistˆencia dada por Rx = kp + 10 Ω, em que k = 2,0 × 10−4 Ω/Pa e p, a press˜ao. Usando este piezorresistor na constru¸c˜ao de um sensor para medir press˜oes na faixa de 0,10 atm a 1,0 atm, assinale a faixa de valores do resistor R1 para que a ponte de Wheatstone seja balanceada. S˜ao dados: R2 = 20 Ωe R3 = 15 Ω. R3 Rx	A: De R1min = 25 Ω a R1max = 30 Ω G || B: De R1min = 20 Ω a R1max = 30 Ω || C: De R1min = 10 Ω a R1max = 25 Ω R1 R2 || D: De R1min = 9, 0 Ωa R1max = 23 Ω || E: De R1min = 7, 7 Ωa R1max = 9, 0 Ω
ITA-MC-2012-SP-FIS-Q019	2012	single_phase	fisica	19	Assinale em qual das situa¸c˜oes descritas nas op¸c˜oes abaixo as linhas de campo magn´etico formam circunferˆencias no espa¸co.	A: Na regi˜ao externa de um toroide. || B: Na regi˜ao interna de um solenoide. || C: Pr´oximo a um ´ıma com formato esf´erico. || D: Ao redor de um ﬁo retil´ıneo percorrido por corrente el´etrica. || E: Na regi˜ao interna de uma espira circular percorrida por corrente el´etrica
ITA-MC-2012-SP-FIS-Q020	2012	single_phase	fisica	20	Considere as seguintes aﬁrma¸c˜oes: I. As energias do ´atomo de Hidrogˆenio do modelo de Bohr satisfazem `a rela¸c˜ao, En = −13,6/n2 eV, com n = 1, 2, 3, · · ·; portanto, o el´etron no estado fundamental do ´atomo de Hidrogˆenio pode absorver energia menor que 13,6 eV. II. N˜ao existe um limiar de frequˆencia de radia¸c˜ao no efeito fotoel´etrico. III. O modelo de Bohr, que resulta em energias quantizadas, viola o princ´ıpio da incerteza de Heisenberg. Ent˜ao, pode-se aﬁrmar que	A: apenas a II ´e incorreta. || B: apenas a I e II s˜ao corretas. || C: apenas a I e III s˜ao incorretas. As quest˜oes dissertativas, numeradas de 21 a 30, devem ser desenvolvidas, justiﬁcadas e respondidas no caderno de solu¸c˜oes || D: apenas a I ´e incorreta. || E: todas s˜ao incorretas.
ITA-MC-2012-SP-ING-Q001	2012	single_phase	ingles	1	Para estar adequada ao contexto em que aparece, a palavra effective (linha 1), deve ser acrescida de	A: fully. || B: by. || C: ness. || D: ful. || E: lessly
ITA-MC-2012-SP-ING-Q002	2012	single_phase	ingles	2	A opção que descreve a palavra empathy é	A: essentially compassion. || B: walking in another’s shoes. || C: an admirable trait. || D: a band-aid on more systemic problems. || E: societal and educational issues
ITA-MC-2012-SP-ING-Q003	2012	single_phase	ingles	3	Segundo o texto,	A: é difícil incluir os alunos de ensino médio nos empathy training programs, por serem mais velhos e demandarem uma abordagem diferenciada. || B: o componente mais importante na empatia é a relação familiar. || C: simpatia está estritamente relacionada à empatia. || D: é inútil trabalhar o conceito de empatia anteriormente à pré-adolescência. || E: há, provavelmente, fatores mais determinantes para a prática de bullying do que a falta de empatia. As questões 4 e 5 referem-se ao texto abaixo. THE WORLDS OF To see the world in a grain of sand, INFINITIES And a heaven in a wildflower; Hold infinity in the palm of you hand, And eternity in an hour. – William Blake 1 Infinity has stimulated imaginations for thousands of years. It is an idea drawn upon by theologians, poets, artists, philosophers, writers, scientists, mathematicians – an idea that has perplexed and intrigued – an idea that remains illusive. Infinity has taken on different identities in different fields of thought. In early times, the idea of infinity was, rightly or wrongly, linked to large numbers. People of antiquity experienced a feeling of the infinite by gazing at stars and planets or at grains of sand on a beach. Ancient 5 philosophers and mathematicians such as Zeno, Anaxagoras, Democritus, Aristotle, Archimedes pondered, posed and argued the ideas that infinity presented. Aristotle proposed the ideas of potential and actual infinities. He argued that only potential infinity existed. In The Sand Reckoner Archimedes dispelled the idea that the number of grains of sand on a beach are infinite by actually determining a method for calculating the number on all the beaches of the earth. 10 Infinity has been the culprit in many paradoxes. Zeno’s paradoxes of Achilles and the tortoise and the Dichotomy have perplexed readers for centuries. Galileo’s paradoxes dealing with segments, points, and infinite sets should also be noted. The list of mathematicians with their discoveries and uses or misuses of infinity extends through the centuries. (…). Texto adaptado de PAPPAS, T. ―The Magic of Mathematics: Discovering the Spell of Mathematics‖, 1994
ITA-MC-2012-SP-ING-Q004	2012	single_phase	ingles	4	Segundo o texto, a ideia de infinito	A: embora atraia a atenção de poetas, artistas e filósofos é explorada, mais especificamente, por matemáticos e cientistas. || B: tem propiciado discussões e descobertas desde a antiguidade. || C: é sempre relacionada a grandes números. || D: deixou de ser ilusória a partir do método desenvolvido por Arquimedes. || E: foi abordada, de forma semelhante, por diferentes campos do saber
ITA-MC-2012-SP-ING-Q005	2012	single_phase	ingles	5	Sobre as inúmeras ideias e paradoxos relativos ao infinito, o texto informa que	A: os paradoxos de Zeno são os que despertam maior perplexidade nos leitores. || B: Aristóteles defendeu a existência de infinito potencial, em contraposição à ideia vigente de um infinito real e outro potencial. || C: Galileu, trabalhando com pontos e segmentos, conseguiu provar a existência do infinito. || D: o grande número de grãos de areia na praia e de estrelas no céu conferia sensação de infinito aos povos da antiguidade. || E: eles resultam das contradições acerca do tema. As questões de 6 a 8 referem-se ao seguinte texto: Thursday, Feb. 10, 2011 2045: The Year Man Becomes Immortal By Lev Grossman 1 (…), Kurzweil believes that we’re approaching a moment when computers will become intelligent, and not just intelligent but more intelligent than humans. When that happens, humanity – our bodies, our minds, our civilization – will be completely and irreversibly transformed. He believes that this moment is not only inevitable but imminent. According to his calculations, the end of human civilization as we know it is about 35 years away. 5 Computers are getting faster. Everybody knows that. Also, computers are getting faster faster – that is, the rate at which they’re getting faster is increasing. True? True. So if computers are getting so much faster, so incredibly fast, there might conceivably come a moment when they are capable of something comparable to human intelligence. Artificial intelligence. All that horsepower could be put in the service of emulating 10 whatever it is our brains are doing when they create consciousness – not just doing arithmetic very quickly or composing piano music but also driving cars, writing books, making ethical decisions, appreciating fancy paintings, making witty observations at cocktail parties. If you can swallow that idea, and Kurzweil and a lot of other very smart people can, then all bets are off. From that point on, there’s no reason to think computers would stop getting more powerful. They would keep on developing until they were far more intelligent than 15 we are. Their rate of development would also continue to increase, because they would take over their own development from their slower-thinking human creators. Imagine a computer scientist that was itself a super-intelligent computer. It would work incredibility quickly. It could draw on huge amounts of data effortlessly. It wouldn’t even take breaks to play Farmville. (…) http://www.time.com/printout/0,8816,2048138,00.html. Acesso em 07/04/2011. Adaptado
ITA-MC-2012-SP-ING-Q006	2012	single_phase	ingles	6	De acordo com o texto,	A: Kurzweil está convencido de que os novos computadores poderão conduzir nossa mente e nosso corpo. || B: é possível que, num futuro próximo, supercomputadores se desenvolvam independentemente de seus criadores humanos. || C: Kurzweil acredita que o fim da civilização humana poderá acontecer em 35 anos. || D: computadores, cada vez mais rápidos, igualar-se-ão ao cérebro humano. || E: a Ciência da Computação ocupa-se, atualmente, do desenvolvimento de superinteligências
ITA-MC-2012-SP-ING-Q007	2012	single_phase	ingles	7	From that point on (linha 13), refere-se a	A: whatever it is our brains are doing. || B: all bets are off. || C: Kurzweil and a lot of other very smart people can. || D: if you can swallow that idea. || E: they would keep on developing
ITA-MC-2012-SP-ING-Q008	2012	single_phase	ingles	8	Na sentença They would keep on developing until they were far more intelligent than we are (linhas 14 e 15), o vocábulo grifado poderia ser substituído por	A: far away. || B: incredible. || C: much. || D: distant. || E: many. As perguntas de 9 a 12 referem-se ao seguinte texto publicitário: 1 Every working day, ARAMARK GmbH, _ ( I ) by Peter Amon, prepares nutritious meals from fresh, sustainable ingredients. GE Capital provides environmentally friendly vehicles to 3 cater for the company’s long-term transport needs. With its ___( II ) _ international fleet platform, GE Capital provides an enticing menu of leasing options. Time, May 24, 2010. Adaptado
ITA-MC-2012-SP-ING-Q009	2012	single_phase	ingles	9	As lacunas I e II devem ser preenchidas, respectivamente, por	A: led – leading. || B: leader – led. || C: leading – led. || D: led – leader. || E: leader – leading
ITA-MC-2012-SP-ING-Q010	2012	single_phase	ingles	10	Assinale a opção que indica a relação das palavras cabbage e carrots com o restante do anúncio.	A: Serviços e produtos oferecidos pelo GE Capital são sustentáveis e ecologicamente corretos. || B: Dentre os serviços e produtos oferecidos pelo anunciante constam refeições preparadas com legumes produzidos organicamente. || C: A GE Capital oferece a seus clientes um cardápio nutritivo e balanceado. || D: A GE Capital só estabelece parceria com empresas que priorizam o desenvolvimento sustentável. || E: Apenas veículos movidos a biocombustível são admitidos na frota da GE Capital
ITA-MC-2012-SP-ING-Q011	2012	single_phase	ingles	11	A opção que traduz the company’s long-term transport needs (linha 3) é	A: há tempos a empresa investe no suprimento de sua necessidade de transporte. || B: as necessidades de transporte a longo prazo da empresa. || C: o suprimento da necessidade de um serviço de transporte contínuo e eficaz para a empresa. || D: a empresa firma contratos de longo prazo para suprir sua necessidade de transporte. || E: a empresa precisa de transporte a longo prazo
ITA-MC-2012-SP-ING-Q012	2012	single_phase	ingles	12	Que tipo de serviço é anunciado pela GE Capital?	A: Cardápios nutritivos. || B: Assistência ao produtor agrícola. || C: Locação de veículos. || D: Serviços de logística. || E: Soluções financeiras. As questões de 13 a 18 referem-se ao texto abaixo. The Double Mirror How Pakistan’s intelligence service plays both sides ____________________ By DAVID IGNATIUS 1 (...) I found that I couldn’t capture ISI’s nuances in newspaper columns. So my eighth novel, Bloodmoney, is set largely in Pakistan; it centers on a fictional ISI and a CIA whose operations inside Pakistan have spun out of control. I describe the director general of my imaginary ISI this way: ―To say that the Pakistani was playing a double game did not do him justice; his strategy was far more complicated than that.‖ 5 This Janus-like quality is true of all intelligence services, I suppose, but I have never seen an organization quite like the ISI. It is at once very secretive and very open, yet ISI officials get especially peeved at the charge of duplicity: ―I can not go on defending myself forever, even when I am not doing what I am blamed for,‖ wrote one of my ISI contacts, after I had written a column noting the organization’s ―double game‖ with the U.S. ―I shall do what I think is good for PAKISTAN, my country. I am sure you will do the same for US.‖ 10 What this official wanted me to understand was that Pakistan was suffering under its own onslaught of terrorism. An ISI briefer almost shouted at me in 2010: ―Mr. David Ignatius! Look at the casualties we have suffered fighting terrorism!‖ We’re in alongside the U.S., ISI officials insist. Yet they are caught in the backwash of an anti-American rhetoric they help create. The ISI’s press cell feeds Pakistani newspapers constantly; presumably, it thinks its U.S.-bashing leaks will hide the reality of the ISI’s cooperation. But the puppeteer has gotten caught in the strings. Anti-Americanism has taken a virulent form that threatens the ISI too. ISI = Inter-Services Intelligence Time, May 23, 2011 Essay Adaptado
ITA-MC-2012-SP-ING-Q013	2012	single_phase	ingles	13	Segundo o texto, é possível afirmar que	A: há particularidades no modo de agir da ISI que o autor nunca viu em organizações semelhantes. || B: a ISI trata com virulência a questão do antiamericanismo para que ele não contamine suas fileiras. || C: Bloodmoney é uma novela encenada, em grande parte, no Paquistão. || D: as operações da ISI e da CIA, no Paquistão, fugiram de controle. || E: o autor é correspondente jornalístico no Paquistão
ITA-MC-2012-SP-ING-Q014	2012	single_phase	ingles	14	Segundo o texto, a ISI é uma organização	A: contraditória. || B: corporativa. || C: terrorista. || D: cooperativa. || E: autoritária
ITA-MC-2012-SP-ING-Q015	2012	single_phase	ingles	15	A opção cujo significado mais se aproxima do vocábulo peeved (linha 6) é	A: mistrustful. || B: challenged. || C: irritated. || D: worried. || E: encouraged
ITA-MC-2012-SP-ING-Q016	2012	single_phase	ingles	16	A palavra casualties (linha 11)	A: é sinônimo de eventualities. || B: pode ser entendida como desgastes. || C: expressa uma relação de causa e consequência. || D: é o mesmo que ataques. || E: pode ser substituida por losses
ITA-MC-2012-SP-ING-Q017	2012	single_phase	ingles	17	A sentença I cannot go on defending myself forever, even when I am not doing what I am blamed for (linhas 6 e 7), sugere que aquele que a pronunciou	A: seguramente carrega consigo alguma culpa. || B: se autocondena ao tentar explicar-se. || C: se responsabiliza pela própria defesa. || D: se defende de uma acusação formal. || E: está farto de defender-se do que não faz
ITA-MC-2012-SP-ING-Q018	2012	single_phase	ingles	18	A opção que corresponde à expressão the puppeteer has gotten caught in the strings (linha 14) é	A: mentira tem perna curta. || B: o tiro saiu pela culatra. || C: para bom entendedor, meia palavra basta. || D: prevenir é melhor que remediar. || E: uma mão lava a outra. As questões 19 e 20 referem-se ao seguinte texto: Artist Detained In Growing Crackdown BEIJING 1 Ai Weiwei, China’s most prominent dissident after imprisoned Nobel laureate Liu Xiaobo, was detained April 3 at the Beijing airport as he tried to board a flight to Hong Kong. Perhaps best known for codesigning the 2008 Beijing Olympic stadium known as the Bird’s Nest, Ai is an outspoken critic of the government an has been detained several times. During one period in custody, he was allegedly beaten so badly that he required brain surgery. This arrest comes amid a widespread crackdown touched off by online calls for a 5 Tunisian-style ―jasmine revolution.‖ Over the past several weeks, at least 26 activists have been detained, 200 have been put under house arrest, and more than 30 have disappeared. Time, April 18, 2011
ITA-MC-2012-SP-ING-Q019	2012	single_phase	ingles	19	Segundo o texto, Ai Weiwei	A: alegou ter sido severamente torturado. || B: foi preso devido a um recrudescimento da repressão na China. || C: embarcou num voo para Hong Kong. || D: foi preso por incitar uma revolução nos moldes da tunisiana. || E: foi quem projetou o estádio olímpico de Pequim
ITA-MC-2012-SP-ING-Q020	2012	single_phase	ingles	20	Segundo o texto,	A: Liu Xiaobo foi preso em 3 de abril no aeroporto de Pequim. || B: houve, na China, incitação à revolução via Internet. || C: Ai Weiwei é o mais proeminente dissidente chinês. || D: a prisão domiciliar é prática frequente em território chinês. || E: Ai Weiwei faz críticas veladas ao regime vigente
ITA-MC-2012-SP-MAT-Q001	2012	single_phase	matematica	1	Deseja-se trocar uma moeda de 25 centavos, usando-se apenas moedas de 1, 5 e 10 centavos. Então, o número de diferentes maneiras em que a moeda de 25 centavos pode ser trocada é igual a	A: 6. || B: 8. || C: 10. || D: 12. || E: 14
ITA-MC-2012-SP-MAT-Q002	2012	single_phase	matematica	2	Dois atiradores acertam o alvo uma vez a cada três disparos. Se os dois atiradores disparam simultaneamente, então a probabilidade do alvo ser atingido pelo menos uma vez é igual a	A: 2 || B: 1 || C: 4 || D: 5 || E: 2 9. 3. 9. 9. 3. Sejam z = n2(cos 45◦+i sen 45◦) e w = n(cos 15◦+i sen 15◦), em que n é o menor inteiro
ITA-MC-2012-SP-MAT-Q003	2012	single_phase	matematica	3	positivo tal que (1 + i)n é real. Então, z w é igual a √ √ √	A:  || B: 2( || C: 2( 3 + i. 3 + i). 2 + i). √ √ || D: 2( || E: 2( 2 −i). 3 −i). Se arg z = π
ITA-MC-2012-SP-MAT-Q004	2012	single_phase	matematica	4	4 , então um valor para arg(−2iz) é	A: −π || B: π || C: π || D: 3π || E: 7π 2. 4 . 2 . 4 . 4 . 1 Sejam r1, r2 e r3 números reais tais que r1−r2 e r1+r2+r3 são racionais. Das aﬁrmações
ITA-MC-2012-SP-MAT-Q005	2012	single_phase	matematica	5	Se r1 é racional ou r2 é racional, então r3 é racional; I · Se r3 é racional, então r1 + r2 é racional; II · Se r3 é racional, então r1 e r2 são racionais, III · é (são) sempre verdadeira(s)	A: apenas I. || B: apenas II. || C: apenas III. || D: apenas I e II. || E: I, II e III. √ 2)x2 + x3 estão relacionadas
