question_id	year	exam_phase	subject	question_number	question_text	alternatives
ITA-MC-2013-SP-FIS-Q011	2013	single_phase	fisica	11	O circuito mostrado na ﬁgura ´e constitu´ıdo por um gerador com f.e.m. ε e um resistor de resistˆencia R. Considere as seguintes aﬁrma¸c˜oes, sendo a chave S fechada: I - Logo ap´os a chave S ser fechada haver´a uma f.e.m. autoinduzida no circuito. II - Ap´os um tempo suﬁcientemente grande cessar´a o fenˆomeno de autoindu¸c˜ao no circuito. III - A autoindu¸c˜ao no circuito ocorrer´a sempre que houver varia¸c˜ao da corrente el´etrica no tempo. Assinale a alternativa verdadeira. S	A: Apenas a I ´e correta. || B: Apenas a II ´e correta. R || C: Apenas a III ´e correta. ε || D: Apenas a II e a III s˜ao corretas. || E: Todas s˜ao corretas
ITA-MC-2013-SP-FIS-Q012	2013	single_phase	fisica	12	Um raio horizontal de luz monocrom´atica atinge um espelho plano vertical ap´os incidir num prisma com abertura de 4o e ´ındice de refra¸c˜ao n = 1,5. Considere o sistema imerso no ar e que tanto o raio emergente do prisma como o reﬂetido pelo espelho estejam no plano do papel, perpendicular ao plano do espelho, como mostrado na ﬁgura. Assinale a alternativa que indica respectivamente o ˆangulo e o sentido em que deve ser girado o espelho em torno do eixo perpendicular ao plano do papel que passa pelo ponto O, de modo que o raio reﬂetido retorne paralelamente ao raio incidente no prisma. Espelho	A: 4o, sentido hor´ario. 4 || B: 2o, sentido hor´ario. || C: 2o, sentido antihor´ario. O || D: 1o, sentido hor´ario. || E: 1o, sentido antihor´ario
ITA-MC-2013-SP-FIS-Q013	2013	single_phase	fisica	13	Um prato pl´astico com ´ındice de refra¸c˜ao 1,5 ´e colocado no interior de um forno de micro- ondas que opera a uma frequˆencia de 2,5 × 109 Hz. Supondo que as micro-ondas incidam perpendicular- mente ao prato, pode-se aﬁrmar que a m´ınima espessura deste em que ocorre o m´aximo de reﬂex˜ao das micro-ondas ´e de	A: 1,0 cm. || B: 2,0 cm. || C: 3,0 cm. || D: 4,0 cm. || E: 5,0 cm
ITA-MC-2013-SP-FIS-Q014	2013	single_phase	fisica	14	Considere o circuito el´etrico mostrado na ﬁgura formado por quatro resistores de mesma resistˆencia, R = 10 Ω, e dois geradores ideais cujas respectivas for¸cas eletromotrizes s˜ao ε1 = 30 V e ε2 = 10 V. Pode-se aﬁrmar que as correntes i1, i2, i3 e i4 nos trechos indicados na ﬁgura, em amp`eres, s˜ao respectivamente de i1 R	A: 2, 2/3, 5/3 e 4. i2 || B: 7/3, 2/3, 5/3 e 4. i3 R ε1 i4 || C: 4, 4/3, 2/3 e 2. ε2 || D: 2, 4/3, 7/3 e 5/3. R R || E: 2, 2/3, 4/3 e 4
ITA-MC-2013-SP-FIS-Q015	2013	single_phase	fisica	15	A ﬁgura mostra duas cascas esf´ericas condutoras concˆentricas no v´acuo, descarregadas, em que a e c s˜ao, respectivamente, seus raios internos, e b e d seus respectivos raios externos. A seguir, uma carga pontual negativa ´e ﬁxada no centro das cascas. Estabelecido o equil´ıbrio eletrost´atico, a respeito do potencial nas superf´ıcies externas das cascas e do sinal da carga na superf´ıcie de raio d, podemos aﬁrmar, respectivamente, que	A: V (b) > V (d) e a carga ´e positiva. a || B: V (b) < V (d) e a carga ´e positiva. b || C: V (b) = V (d) e a carga ´e negativa. c d || D: V (b) > V (d) e a carga ´e negativa. || E: V (b) < V (d) e a carga ´e negativa
ITA-MC-2013-SP-FIS-Q016	2013	single_phase	fisica	16	Um recipiente cont´em dois l´ıquidos homogˆeneos e imisc´ıveis, A e B, com densidades respec- tivas ρA e ρB. Uma esfera s´olida, maci¸ca e homogˆenea, de massa m = 5 kg, permanece em equil´ıbrio sob a¸c˜ao de uma mola de constante el´astica k = 800 N/m, com metade de seu volume imerso em cada um dos l´ıquidos, respectivamente, conforme a ﬁgura. Sendo ρA = 4ρ e ρB = 6ρ, em que ρ ´e a densidade da esfera, pode-se aﬁrmar que a deforma¸c˜ao da mola ´e de	A: 0 m. A m || B: 9/16 m. B || C: 3/8 m. k || D: 1/4 m. || E: 1/8 m
ITA-MC-2013-SP-FIS-Q017	2013	single_phase	fisica	17	Diferentemente da dinˆamica newtoniana, que n˜ao distingue passado e futuro, a dire¸c˜ao temporal tem papel marcante no nosso dia-a-dia. Assim, por exemplo, ao aquecer uma parte de um corpo macrosc´opico e o isolarmos termicamente, a temperatura deste se torna gradualmente uniforme, jamais se observando o contr´ario, o que indica a direcionalidade do tempo. Diz-se ent˜ao que os processos macrosc´opicos s˜ao irrevers´ıveis, evoluem do passado para o futuro e exibem o que o famoso cosm´ologo Sir Arthur Eddington denominou de seta do tempo. A lei f´ısica que melhor traduz o tema do texto ´e	A: a segunda lei de Newton. || B: a lei de conserva¸c˜ao da energia. || C: a segunda lei da termodinˆamica || D: a lei zero do termodinˆamica. || E: a lei de conserva¸c˜ao da quantidade de movi- mento.
ITA-MC-2013-SP-FIS-Q018	2013	single_phase	fisica	18	Num experimento que usa o efeito fotoel´etrico ilumina-se a superf´ıcie de um metal com luz proveniente de um g´as de hidrogˆenio cujos ´atomos sofrem transi¸c˜oes do estado n para o estado fundamental. Sabe-se que a fun¸c˜ao trabalho φ do metal ´e igual `a metade da energia de ioniza¸c˜ao do ´atomo de hidrogˆenio cuja energia do estado n ´e dada por En = E1/n2. Considere as seguintes aﬁrma¸c˜oes: I - A energia cin´etica m´axima do el´etron emitido Assinale a alternativa verdadeira. pelo metal ´e EC = E1/n2 −E1/2.	A: Apenas a I e a III s˜ao corretas. II - A fun¸c˜ao trabalho do metal ´e φ = −E1/2. || B: Apenas a II e a III s˜ao corretas. III - A energia cin´etica m´axima dos el´etrons emiti- || C: Apenas a I e a II s˜ao corretas. dos aumenta com o aumento da frequˆencia da luz incidente no metal a partir da frequˆencia m´ınima de || D: Apenas a III ´e correta. emiss˜ao. || E: Todas s˜ao corretas
ITA-MC-2013-SP-FIS-Q019	2013	single_phase	fisica	19	Uma espira circular de raio R ´e percorrida por uma corrente el´etrica i criando um campo magn´etico. Em seguida, no mesmo plano da espira, mas em lados opostos, a uma distˆancia 2R do seu centro colocam-se dois ﬁos condutores retil´ıneos, muito longos e paralelos entre si, percorridos por correntes i1 e i2 n˜ao nulas, de sentidos opostos, como indicado na ﬁgura. O valor de i e o seu sentido para que o m´odulo do campo de indu¸c˜ao resultante no centro da espira n˜ao se altere s˜ao respectivamente	A: i = (1/2π) (i1 + i2) e hor´ario. i1 2R || B: i = (1/2π) (i1 + i2) e antihor´ario. i R || C: i = (1/4π) (i1 + i2) e hor´ario. 2R i2 || D: i = (1/4π) (i1 + i2) e antihor´ario. || E: i = (1/π) (i1 + i2) e hor´ario
ITA-MC-2013-SP-FIS-Q020	2013	single_phase	fisica	20	Uma lua de massa m de um planeta distante, de massa M ≫m, descreve uma ´orbita el´ıptica com semieixo maior a e semieixo menor b, perfazendo um sistema de energia E. A lei das ´areas de Kepler relaciona a velocidade v da lua no apogeu com sua velocidade v′ no perigeu, isto ´e, v′ (a −e) = v (a + e), em que e ´e a medida do centro ao foco da elipse. Nessas condi¸c˜oes, podemos aﬁrmar que	A: E = −GMm/ (2a) . || B: E = −GMm/ (2b) . || C: E = −GMm/(2e). √ || D: E = −GMm/ 2GM/(a −e) || E: v′ = a2 + b2. p
ITA-MC-2013-SP-ING-Q001	2013	single_phase	ingles	1	No contexto em que se insere, “external stuff”, no quarto quadro da tirinha, foi interpretado, pelo entrevistado, como	A: funcionários terceirizados. || B: exames de rotina para contratação. || C: informações de menor importância. || D: dados de veracidade questionável. || E: dados investigados externamente
ITA-MC-2013-SP-ING-Q002	2013	single_phase	ingles	2	Segundo a tirinha, em uma entrevista de trabalho	A: está cada vez mais difícil falsear informações pessoais. || B: a empresa contratante exige uma série de exames clínicos que atestem a saúde do candidato. || C: a atitude do candidato é comprovada através de detalhada investigação laboratorial. || D: o desempenho do entrevistado é de suma importância para a construção de sua imagem. || E: as informações sobre o entrevistado, disponíveis online, não são mais importantes do que sua atitude e apresentação pessoal
ITA-MC-2013-SP-ING-Q003	2013	single_phase	ingles	3	“Tanning bed”, no penúltimo quadro da tirinha	A: foi mencionado para ocultar um MRI. || B: refere-se a uma atitude do entrevistado. || C: refere-se a um tipo de cama utilizada para relaxamento. || D: é sinônimo de MRI. || E: é um tipo de exame
ITA-MC-2013-SP-ING-Q004	2013	single_phase	ingles	4	A palavra “landed”, na sentença “apparently some of your sample landed [...]”, no sexto quadro da tirinha, pode ser substituída por	A: stopped. || B: ended up. || C: was included. || D: arrived. || E: was caught. As questões de 5 a 12 referem-se ao texto a seguir: 5 Ways To Turn Fear Into Fuel Editor’s note: This is a guest post from Jonathan Fields, author of Uncertainty: Turning Fear and Doubt Into Fuel for Brilliance. 1 Uncertainty. It’s a terrifying word. Living with it, dangling over your head like the sword of Damocles, day in day out, is enough to send anyone spiraling into a state of anxiety, fear and paralysis. Like it or not, though, uncertainty is the new normal. We live in a time where the world is in a state of 5 constant, long-term flux. And, that’s not all. If you want to spend your time on the planet not just getting-by, but consistently creating art, experiences, businesses and lives that truly matter, you’ll need to proactively seek out, invite and even deliberately amplify uncertainty. Because the other side of uncertainty is opportunity. Nothing great was ever created by waiting around for someone to tell you it’s all going to be okay or for perfect information to drop from the sky. Doesn’t happen that way. Great work requires you to act in the face of 10 uncertainty, to live in the question long enough for your true potential to emerge. There is no alternative. When you find the strength to act in the face of uncertainty, you till the soil of genius. Problem is, that kills most people. It leads to unease, anxiety, fear and doubt on a level that snuffs out most genuinely meaningful and potentially revolutionary endeavors before they even see the light of day. Not because they wouldn’t have succeeded, but because you never equipped yourself to handle and even 15 harness the emotional energy of the journey. But, what if it didn’t have to be that way? What if there was a way to turn the fear, anxiety and self-doubt that rides along with acting in the face of uncertainty—the head-to-toe butterflies—into fuel for brilliance? Turns out, there is. Your ability to lean into the unknown isn’t so much about luck or genetics, rather it’s 20 something entirely trainable. I’ve spent the past few years interviewing world-class creators across a wide range of fields and pouring over research that spans neuroscience, decision-theory, psychology, creativity and business. Through this work, a collection of patterns, practices and strategies have emerged that not only turbocharge insight, creativity, innovation and problem-solving, but also help ameliorate so much of the 25 suffering so often associated with the pursuit of any creative quest. Fonte: http://zenhabits.net/fearfuel. Acesso em 07/12/2011. Texto adaptado
ITA-MC-2013-SP-ING-Q005	2013	single_phase	ingles	5	De acordo com a ideia central do texto, a incerteza	A: é comum nos dias de hoje e leva a um estado de ansiedade e medo paralisante. || B: é normal nos dias de hoje e impede o desenvolvimento das potencialidades. || C: é normal nos dias de hoje mas também pode proporcionar oportunidades. || D: embora natural nos dias de hoje, pode até levar à morte. || E: embora seja objeto de estudo de diversas áreas de conhecimento, nenhuma desenvolveu mecanismos para sua total superação
ITA-MC-2013-SP-ING-Q006	2013	single_phase	ingles	6	Na sentença “When you find the strength to act in the face of uncertainty, you till the soil of genius” (linha 13), o vocábulo “till” tem o mesmo significado de	A: crop. || B: until. || C: stir. || D: cultivate. || E: still
ITA-MC-2013-SP-ING-Q007	2013	single_phase	ingles	7	No trecho “Problem is, that kills most people” (linha 14), o pronome relativo “that” refere-se a	A: falta de alternativas. || B: longos questionamentos. || C: dificuldade para agir diante da incerteza. || D: incapacidade de descobrir o verdadeiro potencial. || E: falta de informações precisas
ITA-MC-2013-SP-ING-Q008	2013	single_phase	ingles	8	Escolha a opção que apresenta a mesma ideia da afirmação a seguir: “Your ability to lean into the unknown isn’t so much about luck or genetics, rather it’s something entirely trainable” (linhas 21 e 22).	A: Your ability to deal with the unknown isn’t a matter of genetics but luck. || B: Your ability to deal with the unknown has nothing to do with genetics or luck but training. || C: Your ability to deal with the unknown rather than being simply about genetics is equally a matter of luck and training. || D: Your ability to deal with the unknown, instead of being simply a matter of luck and genetics, is mainly something trainable. || E: Your ability to deal with the unknown, instead of being entirely trainable, is mainly a matter of luck and genetics
ITA-MC-2013-SP-ING-Q009	2013	single_phase	ingles	9	A expressão “The head-to-toe butterflies” (linha 20), no contexto em que se insere, significa	A: incertezas que confundem a mente. || B: autoquestionamentos que imobilizam o corpo da cabeça aos pés. || C: aflições que acabam interferindo no bom funcionamento do organismo. || D: sensação de formigamento nas extremidades do corpo. || E: medos e anseios que dão a sensação de “frio na barriga”
ITA-MC-2013-SP-ING-Q010	2013	single_phase	ingles	10	Assinale a afirmação correta.	A: “day in day out” (linha 2) equivale a every other day. || B: “getting by” (linha 6) equivale à expressão: vir ao mundo a passeio. || C: “seek out […] uncertainty” (linha 7) opõe-se a seek out opportunity. || D: A palavra “handle” (linha 17) pode ser entendida por evitar. || E: “pouring over” (linha 23) pode ser substituído por making
ITA-MC-2013-SP-ING-Q011	2013	single_phase	ingles	11	No contexto em que se insere, a afirmação “turns out, there is” (linha 21) pode ser entendida como:	A: é possível transformar medo e ansiedade em algo construtivo. || B: o medo e a ansiedade levam à inação. || C: a incerteza transforma o medo em ansiedade e dúvida. || D: temores estão geralmente associados à incerteza. || E: há um caminho no qual temores e incertezas andam juntos
ITA-MC-2013-SP-ING-Q012	2013	single_phase	ingles	12	Na linha 4, “Like it or not”	A: refere-se à espada de Damocles. || B: significa sendo ou não sendo como descrito no texto. || C: refere-se à normalidade da incerteza nos dias atuais. || D: significa goste disso ou não goste. || E: refere-se aos sentimentos desencadeados pela incerteza
ITA-MC-2013-SP-ING-Q013	2013	single_phase	ingles	13	Leia o anúncio abaixo e assinale a opção que substitui corretamente a afirmação “so should your airline”. Fonte: The New Yorker, May 14, 2012. Texto	"A: Your airline should offer its clients a wider range of businesses. || B: Business should cross borders and also should your airline. || C: Your airline should invest more in business worldwide. || D: Business crosses borders and your airline should, too. || E: Your airline should keep on doing business abroad so as to improve its results. As questões de 14 a 20 referem-se ao texto a seguir: Reboot the School SALMAN KHAN’S YOUTUBE LESSONS HAVE ALREADY MADE HIM A GEEK CELEBRITY. NOW HE WANTS TO REINVENT HOMEWORK, BANISH CLASSROOM LECTURES—AND MAYBE SAVE EDUCATION. By Kayla Webley 1 Fifth-graders at Eastside College Preparatory School in East Palo Alto, Calif., sit at their desks with netbooks. They're in the middle of a math lesson, listening as a teacher explains how to convert percentages to decimals. ""If we get rid of the percent sign, we just have to move the decimal sign two places to the left,"" the instructor says. Pens scribble across notebooks. 5 Eleven thousand miles away in Accra, Ghana, students at the African School for Excellence are studying logarithms. Their teacher is the same one firing off math tips in California–both groups of kids are learning by watching online videos. While the screen shows a march of equations and diagrams, the students never actually see the face of the lecturer. There's just a voice, deep, patient and unrehearsed—think NPR host crossed with Mister Rogers. His inflection rises at times to 10 underscore a point or when he gets really excited. ""Math is not just random things to memorize and regurgitate on a test next week,"" he says. ""It's the purest way of describing the universe!"" The voice belongs to Salman Khan, a 35-year-old hedge-fund manager turned YouTube professor to millions around the world. Thanks to his Khan Academy, an online repository of some 3,250 digital lectures, he has become a celebrity to techies, educators and uncounted high 15 schoolers cramming for the AP biology test. His 18-minute discourse on the Krebs cycle and cell metabolism has been viewed more than 675,000 times. But Khan isn't satisfied with being the most famous teacher ever to appear on a Web browser. He believes he has stumbled onto a solution to some of education's most intractable problems, with his video-driven teaching method at its heart. He wants to fundamentally change the 20 role of teachers in the classroom—and redefine the concept of homework along the way. And he has persuaded Bill Gates, Google's Eric Schmidt and a minor constellation of other tech billionaires to back this quest. Education reform is notoriously difficult. K-12 schools are debating everything from teacher evaluations to standardized tests, with no consensus in sight. Universities, meanwhile, are 25 confronting massive budget cuts and new kinds of competition—as dramatized by the recent turmoil at the University of Virginia. Its board fired the president amid worries that UVa wasn't keeping up with change and embracing online education fast enough, then rehired her 16 days later after a backlash from students and faculty. At all levels, there's plenty of skepticism about any tech-centric approach to teaching. An 30 estimated $65.7 billion was spent in the U.S. last year on education technology, according to research firm Gartner. But many educators say there is little concrete proof of its benefits. Khan is already butting up against veteran teachers nervous about their roles in his brave new classroom. But the biggest obstacle of all may be Khan himself. For all his grassroots fandom and Silicon Valley cred, he's not an educator, and he's never worked with children. Are parents and 35 teachers ready to upend hundreds of years of precedent about how basic subjects are taught on the word of a guy who has spent more time analyzing financial statements than standing before a blackboard? Fonte: Time, July 9, 2012. Texto adaptado"
ITA-MC-2013-SP-ING-Q014	2013	single_phase	ingles	14	Escolha a opção correta.	A: O texto descreve o método adotado para o ensino de matemática na Eastside College Preparatory School, em Palo Alto, Califórnia. || B: O uso da tecnologia está tão disseminado que em Gana, África, substitui o professor no ensino de logaritmos. || C: Khan não é educador, mas pode ter encontrado a solução para alguns problemas educacionais. || D: Cortes no orçamento provocaram demissão em massa e tumulto na Universidade de Virgínia. || E: Nos vídeos online, não é possível ver o rosto do professor; apenas se ouve a voz de Mister Rogers
ITA-MC-2013-SP-ING-Q015	2013	single_phase	ingles	15	Na sentença em que se insere “He believes he has stumbled onto a solution to some of education’s most intractable problems” (linhas 18 e 19), o verbo “stumbled onto” pode ser substituído por	A: come upon. || B: search for. || C: figured out. || D: come up with. || E: pointed out
ITA-MC-2013-SP-ING-Q016	2013	single_phase	ingles	16	A palavra “teaching”, em “video-driven teaching method” (linha 19),	A: deve ser traduzida por “ensinando”. || B: tem a mesma função gramatical da palavra “YouTube”, na construção “YouTube professor” (linhas 12 e 13). || C: refere-se à palavra “video”. || D: tem a mesma função gramatical da palavra “professor”, na construção “YouTube professor” (linhas 12 e 13). || E: tem a mesma função gramatical da palavra “turned”, na construção “turned YouTube professor” (linhas 12 e 13)
ITA-MC-2013-SP-ING-Q017	2013	single_phase	ingles	17	No contexto em que se insere, “this quest” (linha 22) refere-se	A: à tentativa de disseminação do uso de tecnologia na educação formal. || B: à busca de aprovação de bilionários da tecnologia para sua pretensão de introduzir educação online no sistema de ensino. || C: ao questionamento acerca das abordagens do ensino tradicional. || D: à tentativa de desenvolver tarefas de casa de forma que cada estudante trabalhe no seu próprio ritmo. || E: à busca por mudança no conceito de ensinar e de fixar o conteúdo ensinado
ITA-MC-2013-SP-ING-Q018	2013	single_phase	ingles	18	Nas frases “Their teacher is the same one firing off math tips in California […]” (linha 6) e “Its board fired the president amid worries […]” (linha 26)	A: “firing off” e “fired”, embora utilizados em tempos verbais diferentes, têm o mesmo significado. || B: “firing off” equivale a sending quickly. || C: “firing off” e “fired” têm sentidos opostos. || D: “firing off” e “fired” podem ser substituídos, respectivamente, por shooting off e shot. || E: “firing off” equivale a spread e “fired” equivale a detonate
ITA-MC-2013-SP-ING-Q019	2013	single_phase	ingles	19	Assinale a opção correta, de acordo com o texto.	A: Professores, de modo geral, acreditam que o ensino centrado numa abordagem tecnológica pode ser a grande promessa para o avanço educacional. || B: Khan quer contar com a ajuda de celebridades como Bill Gates para vencer algumas resistências em relação ao seu método educacional. || C: Há pais e professores que desconfiam da pretensão de um profissional do mercado financeiro em substituir a experiência educacional acumulada ao longo de muito tempo. || D: Há descrença quanto à aplicação da abordagem de Khan em crianças do ensino fundamental. || E: A maioria dos professores do ensino regular defende uma proposta de ensino tradicional
ITA-MC-2013-SP-ING-Q020	2013	single_phase	ingles	20	A palavra “actually” (linha 8)	A: está empregada com o mesmo significado de can. || B: é um cognato. || C: está relacionada à modernidade mencionada no texto. || D: é sinônimo de eventually. || E: equivale a really
ITA-MC-2013-SP-MAT-Q001	2013	single_phase	matematica	1	Sejam A, B eC subconjuntos de um conjunto universo U. Das afirmações: I. AX (BNC)=(AN BJU(AN QC); II. (ANC)\ B=ANBONC; III. (AN B)N(BNC)=(ANB)NC, é (são) verdadeira(s) A ( ) apenas I. B( ) apenas II. C( ) apenas I e II. D(_) apenas I e III. E (_ ) todas	A:  || B:  || C:  || D:  || E: 
ITA-MC-2013-SP-MAT-Q002	2013	single_phase	matematica	2	A soma das raízes da equação em C, 8 — 17z4 + 16 = 0, tais que z — |z| = 0, é	A:  || B:  || C:  || D:  || E: 
ITA-MC-2013-SP-MAT-Q003	2013	single_phase	matematica	3	Considere a equação em C, (z — 5 + 3i)4 = 1. Se z é a solução que apresenta o menor argumento principal dentre as quatro soluções, então o valor de || é	A: v29. || B: v41. || C: 3v5. || D: 4v3 || E: 3v6
