question_id	year	exam_phase	subject	question_number	question_text	alternatives
ITA-MC-2020-P1-FIS-Q011	2020	phase_1	fisica	11	O som produzido pelo alto-falante F (fonte) ilustrado na figura tem frequéncia de 10 kHz e chega a um microfone M através de dois caminhos diferentes. As ondas sonoras viajam simultaneamente pelo tubo esquerdo FXM, de comprimento fixo, e pelo tubo direito FYM, cujo comprimento pode ser alterado movendo-se a seção deslizante (tal qual um trombone). As ondas sonoras que viajam pelos dois caminhos interferem-se em M. Quando a seção deslizante do caminho FYM é puxada para fora por 0,025 m, a intensidade sonora detectada pelo microfone passa de um máximo para um mínimo. Assinale o módulo da velocidade do som no interior do tubo.	A: 5,0x10? m/s Fonte Parte || B: 2,5x10? m/s || C: 1,0x103 m/s M Microfone E || D: 2,0x10º m/s F deslizante || E: 3,4x10? m/s a To 9Iy
ITA-MC-2020-P1-FIS-Q012	2020	phase_1	fisica	12	Considere o circuito da figura no qual há uma chave elétrica, um reostato linear de compri- mento total de 20 cm, uma fonte de tensão V = 1,5 V e um capacitor de capacitância C = 10 uF conectado a um ponto intermediário do reostato, de modo a manter contato elétrico e permitir seu carregamento. A resistência R entre uma das extremidades do reostato e o ponto de contato elétrico, a uma distância x, varia segundo o gráfico ao lado. 60 50 v E ana Cc o 20 10 0 0 4 8 12 «16 20 x (cm) Com a chave fechada e no regime estacionário, a carga no capacitor é igual a A( ) 1,5mC. D(_ ) 15a yuC/cm. E( )7T5uC. B( ) 75uC. C() 75a pC/cm. 4	A:  || B:  || C:  || D:  || E: 
ITA-MC-2020-P1-FIS-Q013	2020	phase_1	fisica	13	Três esferas idênticas de massa m, carga elétrica Q e dimensões desprezíveis, são presas a extremidades de fios isolantes e inextensíveis de comprimento /. As demais pontas dos fios são fixadas a um ponto P, que sustenta as massas. Na condição de equilíbrio do sistema, verifica-se que o ângulo entre um dos fios e a direção vertical é 0, conforme mostra a figura. Sendo co a permissividade elétrica do meio, o valor da carga elétrica Q é dada por 4reomg iP A tg O () IvVi2reomg senôcos 6. D(_) Isenô [áneomg tee | ] B( ) Ivdreomg tg 6v3. E ( ) Isendy4reomg tg. 0 C (_ ) Isend/4reomg tg 0V3. mQ OQ: m@ m, Q'	A:  || B:  || C:  || D:  || E: 
ITA-MC-2020-P1-FIS-Q014	2020	phase_1	fisica	14	Dois raios luminosos paralelos e simétricos em relação ao eixo óptico, interdistantes de 2 mm, devem ser focados em um ponto P no interior de um bloco transparente, a 1 mm de sua superfície, conforme mostra a figura. Para tal, utiliza-se uma lente delgada convergente com distância focal de 1 mm. Considerando que o bloco tem índice de refração n = V2, a distância L entre o vértice V da lente e a superfície do bloco deve ser ajustada para Lente delgada Bloco	A: 1 mm. || B: V2/2 mm. || C: (1-v2/2) mm. _ “1mm a L—— || D: v3/3 Ta. transparente || E: (1- V3/3) mm. | > | eso
ITA-MC-2020-P1-FIS-Q015	2020	phase_1	fisica	15	Considere um sistema de três máquinas térmicas M,, Mo e M3 acopladas, tal que o rejeito energético de uma é aproveitado pela seguinte. Sabe-se que a cada ciclo, M, recebe 800 kJ de calor de uma fonte quente a 300 K e rejeita 600 kJ, dos quais 150 kJ são aproveitados por M2 para realização de trabalho. Por fim, M3 aproveita o rejeito de M2 e descarta 360 kJ em uma fonte fria a 6 K. São feitas as seguintes afirmações: I. É inferior a 225 K a temperatura da fonte fria de M,. II. O rendimento do sistema é de 55%. III. O rendimento do sistema corresponde a 80% do rendimento de uma máquina de Carnot operando entre as mesmas temperaturas. Conclui-se então que	A: somente a afirmação I está incorreta. || B: somente a afirmação II está incorreta. || C: somente a afirmação III está incorreta. || D: todas as afirmações estão corretas. || E: (_ ) as afirmações I e III estão incorretas. 5) Português Todas as citações das obras indicadas foram extraídas das seguintes edições: Machado de Assis. O alienista. In: Contos: uma antologia. Seleção, introdução e notas John Gledson. 22 ed. São Paulo: Companhia das Letras, 2001, pp. 273-327. Graciliano Ramos. S. Bernardo. Posfácio de Godofredo de Oliveira Neto. 947 edição revista. Rio de Janeiro: Record, 2013. João Guimarães Rosa. A hora e vez de Augusto Matraga. In: Sagarana. 72% ed. Rio de Janeiro: Nova Fronteira, 2017. 12 ed. São Paulo: Global, 2019, pp. 293-332
ITA-MC-2020-P1-MAT-Q041	2020	phase_1	matematica	41	Sejam x1, x2, x3, x4, x5 e x6 números reais tais que 2x1 = 4; 3x2 = 5; 4x3 = 6; 5x4 = 7; 6x5 = 8 e 7x6 = 9. Então, o produto x1 x2 x3 x4 x5 x6 é igual a	A: 6. || B: 8. || C: 10. || D: 12. || E: 14
ITA-MC-2020-P1-MAT-Q042	2020	phase_1	matematica	42	Sejam a, b e c números reais, a̸ = 0, tais que a2 + b2 = c2. Se a, b e c formam, nessa ordem, uma progressão geométrica de razão k, então o produto P e a soma S de todos os possíveis valores para k são iguais a √ 5)2	A: P = 1 e S = 0. √ e S = 0. 4 || B: P = −1 e S = 1. 2 || C: P = −1 e S = −1. || D: P = −(1 + 5) e S = 0. || E: P = (1 +
ITA-MC-2020-P1-MAT-Q043	2020	phase_1	matematica	43	A parte real da soma inﬁnita da progressão geométrica cujo termo geral an é dado por an = cos n + i · sen n , n = 1, 2, 3, . . . 2n é igual a	A: −1 + 2 cos 1 || B: −2 + 4 cos 1 || C: 4 −2 cos 1 || D: 1 + 2 cos 1 5 −4 cos 1 · 5 −4 cos 1· || E: 2 + 4 cos 1 5 −4 cos 1 · 5 −4 cos 1· 5 −4 cos 1·
ITA-MC-2020-P1-MAT-Q044	2020	phase_1	matematica	44	Duas curvas planas c1 e c2 são deﬁnidas pelas equações 16x2 + 9y2 −224x −72y + 640 = 0, c1 : x2 + y2 + 4x −10y + 13 = 0. c2 : Sejam P e Q os pontos de interseção de c1 com o eixo x e R e S os pontos de interseção de c2 com o eixo y. A área do quadrilátero convexo de vértices P, Q, R e S é igual a √ √ √ √ √	A: 15 + 7 3. 3. || B: 15 −7 || C: 15 + 14 3. 3. || D: 15 −14 || E: 25 + 10 3. 16
ITA-MC-2020-P1-MAT-Q045	2020	phase_1	matematica	45	A cada aniversário, seu bolo tem uma quantidade de velas igual à sua idade. As velas são vendidas em pacotes com 12 unidades e todo ano é comprado apenas um novo pacote. As velas remanescentes são guardadas para os anos seguintes, desde o seu primeiro aniversário. Qual a sua idade, em anos, no primeiro ano em que as velas serão insuﬁcientes?	A: 12. || B: 23. || C: 24. || D: 36. || E: 38
ITA-MC-2020-P1-MAT-Q046	2020	phase_1	matematica	46	Seja A um ponto externo a uma circunferência λ de centro O e raio r. Considere uma reta passando por A e secante a λ nos pontos C e D tal que o segmento AC é externo a λ e tem comprimento igual a r. Seja B o ponto de λ tal que O pertence ao segmento AB. Se o ângulo B ˆAD mede 10◦, então a medida do ângulo B ˆOD é igual a	A: 25◦. || B: 30◦. || C: 35◦. || D: 40◦. || E: 45◦
ITA-MC-2020-P1-MAT-Q047	2020	phase_1	matematica	47	Seja a um número real satisfazendo 0 < a < π 2 . Então, a soma de todos os valores de x ∈[0, 2π] que satisfazem a equação cos x sen(a + x) = sen a é igual a	A: 5π + 2a. || B: 5π + a. || C: 5π || D: 5π −a. || E: 5π −2a.
ITA-MC-2020-P1-MAT-Q048	2020	phase_1	matematica	48	Considere o polinômio p(x) = x3 −mx2 +x+5+n, sendo m, n números reais ﬁxados. Sabe-se que toda raiz z = a + bi, com a, b ∈R, da equação p(z) = 0 satisfaz a igualdade a = mb2 + nb −1. Então, a soma dos quadrados das raízes de p(z) = 0 é igual a	A: 6. || B: 7. || C: 8. || D: 9. || E: 10
ITA-MC-2020-P1-MAT-Q049	2020	phase_1	matematica	49	A expansão decimal do número 100! = 100 · 99 · · · 2 · 1 possui muitos algarismos iguais a zero. Contando da direita para a esquerda, a partir do dígito das unidades, o número de zeros, que esse número possui antes de um dígito não nulo aparecer, é igual a	A: 20. || B: 21. || C: 22. || D: 23. || E: 24
ITA-MC-2020-P1-MAT-Q050	2020	phase_1	matematica	50	Seja p(x) = ax4 + bx3 + cx2 + dx + e um polinômio com coeﬁcientes reais. Sabendo que: I. p(x) é divisível por x2 −4; III. o produto das raízes de p(x) é igual a 3; IV. p(−1) = −15 4 ; II. a soma das raízes de p(x) é igual a 1; então, p(1) é igual a	A: −17 || B: −19 || C: −3 || D: 9 || E: 9 2 · 4 · 2· 4· 2· √ √
ITA-MC-2020-P1-MAT-Q051	2020	phase_1	matematica	51	Os pontos B = (1, 1 + 6 2) e C = (1 + 6 2, 1) são vértices do triângulo isósceles ABC de base BC, contido no primeiro quadrante. Se o raio da circunferência inscrita no triângulo mede 3, então as coordenadas do vértice A são √ √ √ √ √ √	A: (7 2, 7 2). || B: ( 2, 2). || C: (1 + 7 2, 1 + 7 2). || D: (1 + 2, 1 + 2). 17 || E: (1 + 6 2, 1 + 6 2). √ √ √ √
ITA-MC-2020-P1-MAT-Q052	2020	phase_1	matematica	52	Dado a ∈R, deﬁna p = a + a2 e q = a + a3 e considere as seguintes aﬁrmações: I. se p ou q é irracional, então a é irracional. II. se p e q são racionais, então a é racional. III. se q é irracional, então p é irracional. É(são) VERDADEIRA(S)	A: apenas I. || B: apenas II. || C: apenas I e II. || D: apenas I e III || E: todas.
ITA-MC-2020-P1-MAT-Q053	2020	phase_1	matematica	53	Considere as seguintes aﬁrmações: I. Todo poliedro formado por 16 faces quadrangulares possui exatamente 18 vértices e 32 arestas. II. Em todo poliedro convexo que possui 10 faces e 16 arestas, a soma dos ângulos de todas as faces é igual a 2160◦. III. Existe um poliedro com 15 faces, 22 arestas e 9 vértices. É(são) VERDADEIRA(S)	A: apenas I. || B: apenas II. || C: apenas III. || D: apenas I e II || E: apenas II e III.
ITA-MC-2020-P1-MAT-Q054	2020	phase_1	matematica	54	Considere as seguintes aﬁrmações: I. Sejam π1, π2 e π3 três planos distintos, e secantes dois a dois segundo as retas distintas r, s e t. Se r ∩s̸ = ∅então r ∩s ∩t̸ = ∅. II. As projeções ortogonais de duas retas paralelas r e s sobre um plano π são duas retas paralelas. III. Para quaisquer retas r, s e t reversas duas a duas, existe uma reta u paralela à r e concorrente com s e com t. É(são) VERDADEIRA(S)	A: apenas I. || B: apenas II. || C: apenas I e II. || D: apenas I e III || E: nenhuma.
ITA-MC-2020-P1-MAT-Q055	2020	phase_1	matematica	55	Considere o conjunto M(n, k) de todas as matrizes quadradas de ordem n×n, com exatamente k elementos iguais a 1, e os demais iguais a 0 (zero). Escolhendo aleatoriamente matrizes L ∈M(3, 1) e R ∈M(4, 2), a probabilidade de que L2 = 0 e R2 = 0 é igual a	A: 1 3· 5· 15· 30· 30· 18 QUÍMICA Constantes Constante de Avogadro (NA) = 6,02 x 1023 mol−1 Constante de Faraday (F) = 9,65 x 104 C mol−1 = 9,65 x 104 A s mol−1 = 9,65 x 104 J V−1 mol−1 Volume molar de gás ideal = 22,4 L (CNTP) Carga elementar = 1,60 x 10−19 C Constante dos gases (R) = 8,21 x 10−2 atm L K−1 mol−1 = 8,31 J K−1 mol−1 = 1,98 cal K−1 mol−1 Constante gravitacional (g) = 9,81 m s−2 Constante de Planck (h) = 6,63 x 10−34 m2 kg s−1 Velocidade da luz no vácuo = 3,0 x 108 m s−1 Número de Euler (e) = 2,72 Definições Pressão:1 atm = 760 mmHg = 1,01325 x 105 N m−2 = 1,01325 bar Energia:1 J = 1 N m = 1 kg m2 s−2 = 6,24 x 1018 eV Condições normais de temperatura e pressão (CNTP): 0° C e 760 mmHg Condições ambientes: 25° C e 1 atm Condições padrão:1 bar; concentração das soluções = 1 mol L−1 (rigorosamente: atividade unitária das espécies); sólido com estrutura cristalina mais estável nas condições de pressão e temperatura em questão. (s) = sólido. (ℓ) = líquido. (g) = gás. (aq) = aquoso. (conc) = concentrado. (ua) = unidades arbitrárias. u.m.a. = unidade de massa atômica. [X] = concentração da espécie química X em mol L−1 ln X = 2,3 log X Massas Molares Elemento Número Massa Molar Elemento Número Massa Molar Químico Atômico (g mol-1) Químico Atômico (g mol-1) H 1 1,01 Cl 17 35,45 C 6 12,01 K 19 39,10 N 7 14,01 Cu 29 63,55 O 8 16,00 Br 35 79,90 Na 11 23,00 Ag 47 107,87 P 15 30,97 I 53 126,90 S 16 32,06 || B: 1 || C: 4 || D: 13 || E: 29
ITA-MC-2020-P1-POR-Q016	2020	phase_1	portugues	16	Leia atentamente o trecho destacado e assinale a alternativa que apresenta apenas a(s) afirmação(ões) correta(s). O assombro de Itaguaí. E agora prepare-se o leitor para o mesmo assombro em que ficou a vila, ao saber um dia que os loucos da Casa Verde iam todos ser postos na rua. — Todos? — Todos. —E impossível; alguns, sim, mas todos... —Todos. Assim o disse ele no ofício que mandou hoje de manhã à câmara. [Contos, p. 315]. I. O narrador combina diferentes gêneros — crônica histórica, poesia etc. — para registrar a linguagem popular. II. O diálogo com o leitor tem o objetivo de envolvê-lo na narrativa. HI. O título e o diálogo com o leitor evidenciam a ironia do narrador.	A: JIelTI são corretas. || B: Apenas II é correta. || C: (_) Ile Il sao corretas. || D: Apenas I é correta. || E: Todas as anteriores são incorretas
ITA-MC-2020-P1-POR-Q017	2020	phase_1	portugues	17	Leia atentamente e assinale a alternativa correta. A verdade é que nunca soube quais foram os meus atos bons e quais foram os maus. Fiz coisas boas que me trouxeram prejuízo; fiz coisas ruins que deram lucro. E como sempre tive a intenção de possuir as terras de S. Bernardo, considerei legítimas as ações que me levaram a obtê-las. [S. Bernardo, p. 48]. Com base no trecho destacado, é possível dizer que, para o protagonista	A: (_) qualquer fim justifica qualquer meio e não há nem bem em si nem mal em si. || B: (_ ) há bem e mal, mas qualquer meio para possuir as terras de S. Bernardo é legítimo. || C: todos os meios são bons em si, mas não todos os fins. || D: nenhum meio é ruim tendo em vista um fim legítimo. || E: nenhuma finalidade é legítima, mas há meios bons e meios ruins. 6
ITA-MC-2020-P1-POR-Q018	2020	phase_1	portugues	18	Leia atentamente e assinale a alternativa correta. — Escola! Que me importava que os outros soubessem ler ou fossem analfabetos? Esses homens de governo têm um parafuso frouxo. Metam pessoal letrado na apanha da mamona. Hão de ver a colheita. [S. Bernardo, p. 50]. Conforme ficamos sabendo logo adiante no enredo, Paulo Honório decide, apesar do que afirma no trecho destacado, construir uma escola em S. Bernardo porque	A: (_ ) teme as retaliações do governo. || B: (_ ) tem interesse em conseguir as benevolências do governador. || C: (_ ) está preocupado com as ocupações de Madalena. || D: está preocupado em dar um emprego a Padilha. || E: (_ ) não crê na educação como um direito universal
ITA-MC-2020-P1-POR-Q019	2020	phase_1	portugues	19	Leia atentamente e assinale a alternativa correta. E ela conhecia e temia os repentes de Nhé | Pareceu-me que havia ali um equívoco e Augusto. Duro, doido e sem detença, como | que, se Madalena quisesse, tudo se um bicho grande do mato. E, em casa, | esclareceria. O coração dava-me coices sempre fechado em si. Nem com a menina | desesperados, desejei doidamente se importava. Dela, Dionóra, gostava, às | convencer-me da inocência dela. vezes; da sua boca, das suas carnes. Só. No | —Para quê? murmurou Madalena. Há mais, sempre com os capangas, com | três anos vivemos uma vida horrível. mulheres perdidas, com o que houvesse de | Quando procuramos entender-nos, já pior. [.]	A: (_ ) Dionóra e Madalena são apaixonadas por seus maridos e não ousam enfrentá-los, como confirmam, respectivamente, os testemunhos de Tião da Thereza e || B: (|) Dionóra e Madalena inicialmente têm afeto por seus maridos, mas, aconselhadas pelos padres em cada narrativa, acabam por se desiludir e resolvem se separar. || C: (_ ) Dionóra e Madalena nunca amaram seus maridos, mas mantiveram seus respectivos casamentos por conveniência, como elas mesmas afirmam. D (| ) Dionóra e Madalena são mulheres que, em algum momento, amaram seus maridos, mas não conseguiram suportar as condições de seus respectivos casamentos, conforme seus desfechos evidenciam. E (_ ) Dionóra e Madalena nunca amaram seus maridos e conseguiram se libertar de seus casamentos infelizes, conforme seus desfechos evidenciam. 7 Leia o trecho destacado para responder às questões 20 e 21. Mas, apesar de montado, o chefe ainda chamou Nhô Augusto, para dizer: —Mano velho, o senhor gosta de briga, e entende. Está-se vendo que não viveu sempre aqui nesta grota, capinando roça e cortando lenha... Não quero especular coisa de sua vida p'ra trás, nem se está se escondendo de algum crime. Mas, comigo é que o senhor havia de dar sorte! Quer se amadrinhar com meu povo? Quer vir junto? — Ah, não posso! Não me tenta, que eu não posso, seu Joãozinho Bem-Bem... — Pois então, mano velho, paciência. —Mas nunca que eu hei de me esquecer dessa sua bizarria, meu amigo, meu parente, seu Joãozinho Bem-Bem! [Sagarana, p. 319] || D: . Glória. || E: sem efeito eram sempre as | temos a certeza de que acabamos orações e promessas, com que ela o| brigando. pretendera trazer, pelo menos, até a meio | |S. Bernardo, p. 189]. caminho direito. |Sagarana, p. 297].
ITA-MC-2020-P1-POR-Q020	2020	phase_1	portugues	20	No contexto da narrativa, a resposta de Augusto Matraga é sinal de sua	A: regeneração, pois ele não quer voltar a ser injusto. || B: (_) falta de caráter, pois significa uma traição para seu Joãozinho Bem-Bem. || C: (_ ) amizade com seu Joãozinho Bem-Bem, pois ele o chama de amigo. || D: covardia, pois ele recusa unir-se ao bando de jagunços por medo. || E: (_) altivez, pois ele não cede à tentação
ITA-MC-2020-P1-POR-Q021	2020	phase_1	portugues	21	Assinale a alternativa que apresenta corretamente o sentido de BIZARRIA no trecho destacado.	A: Excentricidade. || B: Nobreza de caráter ou brio. || C: Esquisitice. || D: Elegância, garbo. || E: (_ ) Arrogância ou insolência. Leia o trecho destacado para responder às questões 22 e 23. ... O vereador fez esta reflexão: —Nada tenho que ver com a ciência; mas se tantos homens em quem supomos juízo são reclusos por dementes, quem nos afirma que o alienado não é o alienista? [Contos, p. 299]
ITA-MC-2020-P1-POR-Q022	2020	phase_1	portugues	22	Assinale a alternativa correta:	A: A dificuldade de diferenciar claramente entre razão e loucura mostra que Simão Bacamarte sempre foi plenamente razoável. || B: Simão Bacamarte nunca desejou distinguir entre razão e loucura, como ele mesmo afirma e o vereador concorda. || C: O trecho, em discurso direto, revela as influências românticas no estilo realista do autor. || D: A intenção satírica da narrativa é ofuscada pelo discurso direto. || E: A suspeita levantada pelo vereador evidencia a comédia de erros e as contradições do protagonista. 8
ITA-MC-2020-P1-POR-Q023	2020	phase_1	portugues	23	Acerca do sentido da narrativa, o trecho destacado permite afirmar que	A: conforme afirma Padre Lopes, apenas a teologia distingue nitidamente entre razão e loucura. || B: apenas quem for cientista, como Simão Bacamarte, e não louco, tem condições de distinguir nitidamente entre razão e loucura. || C: só é louco quem, como D. Evarista, não consegue estabelecer normas para a própria vida. || D: a tentativa de distinguir clara e distintamente entre razão e loucura é uma presunção absurda, própria de pessoas desequilibradas, como se revela o protagonista. || E: como exemplifica a prisão da esposa do boticário, saber como e quando tolerar infrações e desvios da norma dominante não basta para assegurar que alguém é perfeitamente razoável
ITA-MC-2020-P1-POR-Q024	2020	phase_1	portugues	24	Assinale a alternativa que relaciona corretamente um trecho em discurso indireto livre e sua função.	A: Dar a conhecer os pensamentos da personagem, como em: “Dionóra amara- o três anos, dois anos dera-os às dúvidas, e o suportara os demais. Agora, porém, tinha aparecido outro. Não, só de por aquilo na ideia, já sentia medo... Por si e pela filha... Um medo imenso. Se fosse, se aceitasse de ir com o outro, Nhô Augusto era capaz de matá-la. Para isso, sim, ele prestava muito. Matava, mesmo, como dera conta do homem da foice, pago por vingança de algum ofendido.” [Sagarana, p. 298]. || B: Caracterizar a personagem principal, como em: “[...] finalmente o Padre Lopes explicou tudo com este conceito digno de um observador: —Sabe a razão por que não vê as suas elevadas qualidades, que aliás todos nós admiramos? É porque tem ainda uma qualidade que realça as outras: — a modéstia.” [Contos, p. 326]. || C: Analisar psicologicamente o narrador, como em: “Fui indo sempre de mal a pior. Tive a impressão de que me achava doente, muito doente. Fastio, inquietação constante e raiva. Madalena, Padilha, D. Glória, que trempe!” [S. Bernardo, p. 163]. || D: Registrar na escrita a linguagem falada popular, como em: “E, pois, foi aí por aí, dias depois, que aconteceu uma coisa até então jamais vista, e té hoje mui lembrada pelo povinho do Tombador.” [Sagarana, p. 313]. || E: Conversar com o leitor para aguçar a sua imaginação, como em: “—O que é que me está dizendo? perguntou o alienista quando um agente secreto lhe contou a conversação do barbeiro com os principais da vila.” [Contos, p. 321]. 9
ITA-MC-2020-P1-POR-Q025	2020	phase_1	portugues	25	Leia atentamente o trecho destacado e assinale a alternativa incorreta. Seu Ribeiro lia as cartas, conhecia os segredos, era considerado e major. [...] Todos acreditavam na sabedoria do major. Com efeito, seu Ribeiro não era inocente. [...] Os outros homens, sim, eram inocentes. [...] O major decidia, ninguém apelava. A decisão do major era um prego. Não havia soldados no lugar, nem havia juiz. E como o vigário residia longe, a mulher de seu Ribeiro rezava o terço e contava histórias de santos às crianças. É possível que nem todas as histórias fossem verdadeiras, mas as crianças daquele tempo não se preocupavam com a verdade. [S. Bernardo, pp. 43-44].	A: A metáfora do prego sugere que as decisões do major eram inquestionáveis. || B: “Seu Ribeiro era considerado” pode ser substituído sem perda de sentido por “seu Ribeiro era respeitado”. || C: O major e sua família eram, no local, a autoridade em questões legais, morais e religiosas. || D: A verdade tinha mais importância no local do que a autoridade do major. || E: A palavra “inocente” tem o mesmo sentido nas duas vezes em que ocorre no trecho
ITA-MC-2020-P1-POR-Q026	2020	phase_1	portugues	26	Com base no texto destacado, assinale a alternativa que apresenta corretamente duas características do protagonista. E, ao sair, Nhô Augusto se ajoelhou, no meio da estrada, abriu os braços em cruz, e jurou: —Eu vou p’ra o céu, e vou mesmo, por bem ou por mal! ... E a minha vez há de chegar ... P’ra o céu eu vou, nem que seja a porrete! ... [Sagarana, p. 307].	A: Ironia e brutalidade. || B: Hipocrisia e falta de caráter. || C: Competitividade e prudência. || D: Determinação e generosidade. || E: Obstinação e agressividade
