question_id	year	exam_phase	subject	question_number	question_text	alternatives
ITA-MC-2016-SP-FIS-Q011	2016	single_phase	fisica	11	Um l´ıquido condutor (metal fundido) ﬂui no interior de duas chapas met´alicas paralelas, interdistantes de 2,0 cm, formando um capacitor plano, conforme a ﬁgura. Toda essa regi˜ao interna est´a submetida a um campo homogˆeneo de indu¸c˜ao magn´etica de 0,01 T, paralelo aos planos das chapas, atuando perpendicularmente `a dire¸c˜ao da velocidade do escoamento. Assinale a op¸c˜ao com o m´odulo dessa velocidade quando a diferen¸ca de potencial medida entre as placas for de 0,40 mV.	A: 2 cm/s || B: 3 cm/s l´ıquido × × × × × × × || C: 1 m/s × × × × × × × condutor || D: 2 m/s || E: 5 m/s
ITA-MC-2016-SP-FIS-Q012	2016	single_phase	fisica	12	Um estudante usa um tubo de Pitot esquematizado na ﬁgura para medir a velocidade do ar em um t´unel de vento. A densidade do ar ´e igual a 1,2 kg/m3 e a densidade do l´ıquido ´e 1,2×104 kg/m3, sendo h = 10 cm. Nessas condi¸c˜oes a velocidade do ar ´e aproximadamente igual a ar	A: 1,4 m/s || B: 14 m/s || C: 1,4×102 m/s h l´ıquido || D: 1,4×103 m/s || E: 1,4×104 m/s
ITA-MC-2016-SP-FIS-Q013	2016	single_phase	fisica	13	Bal˜ao com g´as H´elio inicialmente a 27◦C de temperatura e press˜ao de 1,0 atm, as mesmas do ar externo, sobe at´e o topo de uma montanha, quando o g´as se resfria a −23◦C e sua press˜ao reduz-se a 0,33 de atm, tamb´em as mesmas do ar externo. Considerando invari´avel a acelera¸c˜ao da gravidade na subida, a raz˜ao entre as for¸cas de empuxo que atuam no bal˜ao nestas duas posi¸c˜oes ´e	A: 0,33. || B: 0,40. || C: 1,0. || D: 2,5. || E: 3,0
ITA-MC-2016-SP-FIS-Q014	2016	single_phase	fisica	14	Um corpo ﬂutua estavelmente em um tanque contendo dois l´ıquidos imisc´ıveis, um com o dobro da densidade do outro, de tal forma que as interfaces l´ıquido/l´ıquido e l´ıquido/ar dividem o volume do corpo exatamente em trˆes partes iguais. Sendo completamente removido o l´ıquido mais leve, qual propor¸c˜ao do volume do corpo permanece imerso no l´ıquido restante?	A: 1/2 || B: 1/4 || C: 3/4 || D: 2/5 || E: 3/5
ITA-MC-2016-SP-FIS-Q015	2016	single_phase	fisica	15	A ﬁgura mostra uma placa ﬁna de peso P dobrada em ˆangulo reto e disposta sobre uma esfera ﬁxa de raio a. O coeﬁciente de atrito m´ınimo entre estes objetos para que a placa n˜ao escorregue ´e	A: 1. || B: 1/2. √ || C: 2 −1. a √ || D: 3 −1. √ || E: ( 5 −1)/2
ITA-MC-2016-SP-FIS-Q016	2016	single_phase	fisica	16	Uma corda de cobre, com se¸c˜ao de raio rC, est´a submetida a uma tens˜ao T. Uma corda de ferro, com se¸c˜ao de raio rF, de mesmo comprimento e emitindo ondas de mesma frequˆencia que a do cobre, est´a submetida a uma tens˜ao T/3. Sendo de 1,15 a raz˜ao entre as densidades do cobre e do ferro, e sabendo que ambas oscilam no modo fundamental, a raz˜ao rC/rF ´e igual a	A: 1,2. || B: 0,6. || C: 0,8. || D: 1,6. || E: 3,2
ITA-MC-2016-SP-FIS-Q017	2016	single_phase	fisica	17	Um tubo de ﬁbra ´optica ´e basicamente um cilindro longo e transparente, de diˆametro d e ´ındice de refra¸c˜ao n. Se o tubo ´e curvado, parte dos raios de luz pode escapar e n˜ao se reﬂetir na superf´ıcie interna do tubo. Para que haja reﬂex˜ao total de um feixe de luz inicialmente paralelo ao eixo do tubo, o menor raio de curvatura interno R (ver ﬁgura) deve ser igual a	A: nd || B: d/n R || C: d/(n −1) || D: nd/(n −1) √ nd/(√ || E: n −1)
ITA-MC-2016-SP-FIS-Q018	2016	single_phase	fisica	18	No circuito da ﬁgura h´a trˆes capacitores iguais, com C = 1000µF, inicialmente descarrega- dos. Com as chaves (2) abertas e as chaves (1) fechadas, os capacitores s˜ao carregados. Na sequˆencia, com as chaves (1) abertas e as chaves (2) fechadas, os capacitores s˜ao novamente descarregados e o processo se repete. Com a tens˜ao no resistor R variando segundo o gr´aﬁco da ﬁgura, a carga transferida pelos capacitores em cada descarga ´e igual a (2) V (1) 24 (2) b b 12 R b (1) (1) t 0 0 1 2 3 4 5 6 7 8 9	A: 4,8×10−2C || B: 2,4×10−2C || C: 1,2×10−2C || D: 0,6×10−2C || E: 0,3×10−2C
ITA-MC-2016-SP-FIS-Q019	2016	single_phase	fisica	19	Uma bobina met´alica circular de raio r, com N espiras e resistˆencia el´etrica R, ´e atravessada por um campo de indu¸c˜ao magn´etica de intensidade B. Se o raio da bobina ´e aumentado de uma fra¸c˜ao ∆r ≪r, num intervalo de tempo ∆t, e desconsiderando as perdas, a m´axima corrente induzida ser´a de	A: 2πNBr∆r/(R∆t). || B: 2πNBr∆r2/(R∆t). || C: 2πNB2r∆r/(R∆t) || D: 2πNBr∆r/(R2∆t). || E: 2πNBr∆r/(R∆t2).
ITA-MC-2016-SP-FIS-Q020	2016	single_phase	fisica	20	Enquanto em repouso relativo a uma estrela, um astronauta vˆe a luz dela como predomi- nantemente vermelha, de comprimento de onda pr´oximo a 600 nm. Acelerando sua nave na dire¸c˜ao da estrela, a luz ser´a vista como predominantemente violeta, de comprimento de onda pr´oximo a 400 nm, ocasi˜ao em que a raz˜ao da velocidade da nave em rela¸c˜ao `a da luz ser´a de	A: 1/3. || B: 2/3. || C: 4/9. || D: 5/9. || E: 5/13. As quest˜oes dissertativas, numeradas de 21 a 30, devem ser desenvolvidas, justiﬁcadas e respondidas no caderno de solu¸c˜oes
ITA-MC-2016-SP-ING-Q001	2016	single_phase	ingles	1	Marque a opção cujo assunto não é mencionado no texto.	A: Empresas familiares || B: Mão-de-obra qualificada || C: Incentivos fiscais || D: Encargos financeiros || E: Bolsa de valores
ITA-MC-2016-SP-ING-Q002	2016	single_phase	ingles	2	De acordo com o texto,	A: devido à crise financeira, as indústrias têxtil e agrícola deixaram de fazer parte das empresas brasileiras mais bem sucedidas no cenário mundial. || B: “Belindia” é o termo usado pelo economista Edmar Bacha para comparar a produtividade empresarial do Brasil com a da Bélgica e a da Índia. || C: a pesquisa de Van Reenen diz que empresas familiares brasileiras são prejudicadas por escolher parentes ao invés de profissionais mais qualificados como gestores. || D: reuniões entre empresários brasileiros e políticos contribuem para a inovação automotiva e a redução dos impostos. || E: as revistas Fortune e Forbes revelam ascensão das empresas brasileiras no ranking mundial de 2013 para 2014
ITA-MC-2016-SP-ING-Q003	2016	single_phase	ingles	3	Marque a opção em que a(s) vírgula(s) sublinhada(s) não demarca(m) um termo ou expressão explicativa.	A: In 1974 Edmar Bacha, an economist, described its economy as “Belindia”… (linha 7) || B: Brazilian businesses face a litany of obstacles: bureaucracy, complex tax rules, shoddy infrastructure… (linha 10) || C: Two-thirds of those with sales of more than $1 billion a year are family-owned, notes Heinz-Peter Elstrodt of McKinsey, a consulting firm… (linhas 24/25) || D: … and a subsequent spike in energy prices in a hydropower-dependent country, Usiminas, a steelmaker, stopped… (linha 33) || E: … the automotive industry´s reflex reactions was to descend on the capital, Brasília, and demand an extension… (linhas 38/39)
ITA-MC-2016-SP-ING-Q004	2016	single_phase	ingles	4	Os termos sublinhados nas orações abaixo podem ser substituídos, respectivamente, sem que haja prejuízo do sentido, por: I. Ownership patterns play a part too (linha 23) → as well. II. Decades of economic turmoil... (linha 30) → growth. III. Brazilian bosses continue to waste hours in meetings with politicians…(linhas 36/37) → findings. IV. In January 2014, as vehicle sales flagged… (linha 37/38) → dropped. Estão corretas	A: apenas I e II. || B: apenas I e III. || C: apenas I e IV. || D: apenas II e IV. || E: apenas III e IV
ITA-MC-2016-SP-ING-Q005	2016	single_phase	ingles	5	Marque, dentre as frases extraídas do texto, aquela que expressa o posicionamento do autor com relação ao papel do governo na gestão de empresas brasileiras.	A: Brazilian businesses face a litany of obstacles. (linha 10) || B: The best Brazilian firms score as well as the best American ones. (linha 16) || C: Many Brazilian concerns are controlled by an individual shareholder or one or two families. (linhas 23/24) || D: Such short-term stunts are hardly the path to long-term greatness. (linha 35) || E: Coddling by the state can be more a curse than a blessing. (linhas 58/59)
ITA-MC-2016-SP-ING-Q006	2016	single_phase	ingles	6	O texto apresenta como modelos de gestão bem sucedida e independente de auxílio do governo as empresas	A: Bradesco e Arezzo. || B: Embraer e Petrobras. || C: Arezzo e Embrapa. || D: Petrobrás e JBS. || E: JBS e Usiminas
ITA-MC-2016-SP-ING-Q007	2016	single_phase	ingles	7	Considere as seguintes afirmativas: I. Em “This forced Brazilian firms to be nimble. But it also encouraged short-termism, which management consultants...” (linhas 31/32), os pronomes sublinhados possuem o mesmo referente. II. Em “The best Brazilian firms score as well as the best American ones...” (linha 16) e em “Brazil offers incentives aplenty to stay bitty, such as preferential tax treatment…” (linha 19) os termos sublinhados têm o mesmo sentido. III. Em “This is particularly true in “low-trust” societies like Brazil…” (linha 28) e em “Bradesco, a big lender, is internationally praised as a pioneer…” (linhas 47/48) os termos sublinhados têm o mesmo sentido. IV. Em “...which ended when hyperinflation was vanquished in 1994” (linha 30) e em “…the automotive industry’s reflex reaction was to descend on the capital…” (linha 38), as formas verbais sublinhadas estão na voz passiva. Está(ão) correta(s)	A: apenas I e III. || B: apenas II e III. || C: apenas III. || D: apenas III e IV. || E: apenas a IV. As questões de 8 a 10 referem-se à figura a seguir: Adaptado de: www.fundersandfounders.com/9.types-of-intelligence. (acesso:13/8/2015)
ITA-MC-2016-SP-ING-Q008	2016	single_phase	ingles	8	Os tipos de inteligência que se associam às definições I , II , III e IV da figura são, respectivamente: I II III IV	A: inter-personal existential intra-personal linguistic || B: inter-personal linguistic intra-personal existential || C: intra-personal linguistic inter-personal existential || D: intra-personal inter-personal existential linguistic || E: existential linguistic inter-personal intra-personal
ITA-MC-2016-SP-ING-Q009	2016	single_phase	ingles	9	De acordo com a descrição dos tipos de inteligência apresentados na figura,	A: pessoas capazes de visualizar objetos mentalmente de vários ângulos são dotadas de inteligência espacial. || B: pessoas dotadas de inteligência lógico-matemática são capazes de comprovar teoremas complexos. || C: pessoas preocupadas com o equilíbrio entre mente e corpo e com a boa postura corporal são dotadas de inteligência corporal-cinestésica. || D: pessoas dotadas de inteligência musical conseguem identificar ritmos e notas musicais e tocam qualquer instrumento. || E: pessoas dotadas de inteligência naturalista são leitores vorazes de textos sobre a natureza
ITA-MC-2016-SP-ING-Q010	2016	single_phase	ingles	10	Considere as seguintes construções léxico-gramaticais da figura: I. O uso do -ing mostra que os tipos de inteligência são momentâneos. II. O uso dos pronomes you, we, your, yourself possibilita identificação dos leitores com a figura. III. Os pronomes what e why têm função interrogativa. Está(ão) correta(s)	A: apenas a I. || B: apenas a II. || C: apenas a III. || D: apenas a I e a II. || E: todas. As questões de 11 a 14 referem-se ao texto a seguir: Teflon was Invented by Accident 1 2 3 Today I found out Teflon was invented by accident. 4 The man who accidentally invented it was Dr. Roy Plunkett. After receiving his BA, MS, and eventually PhD in 5 organic chemistry, Dr. Plunkett took a job with DuPont, in Jackson New Jersey. He was subsequently assigned to work 6 on synthesizing various new forms of refrigerant, trying to find a non-toxic alternative to refrigerants like sulfur dioxide and 7 ammonia. 8 According to DuPont, in 1938, 27 year old Dr. Plunkett and his assistant, Jack Rebok, were experimenting with 9 one such potential alternative refrigerant, tetrafluorethylene (TFE). Dr. Plunkett subsequently created around 100 pounds 10 of TFE and stored the gas in small cylinders. 11 On April 6, 1938, upon opening the valve on one of the pressurized cylinders of TFE that had previously been 12 frozen, nothing came out, even though by its weight, it seemed to still be full. Dr. Plunkett and Jack Rebok then decided 13 to investigate further by cutting the cylinder open. Once they managed to get it open, they discovered that the TFE gas 14 inside had polymerized into a waxy white powder, polytetrafluoroethylene (PTFE) resin. 15 Ever the scientist, Plunkett then proceeded to run tests on this new substance to see if it had any unique or useful 16 properties. Four of the most important properties of this substance discovered were that it was extremely slippery (one of 17 the slipperiest substances known to man), non-corrosive, chemically stable, and that it had an extremely high melting 18 point. These properties were deemed interesting enough that the study of the substance was transferred to DuPont’s 19 Central Research Department and assigned to chemists that had special experience in polymer research and 20 development, while Dr. Plunkett was then promoted and transferred to a separate division that produced tetraethyl (sic), 21 used to boost gasoline octane levels. 22 Three years later, the process and name of Teflon were patented and trademarked. Four years after that, Teflon 23 first began being sold, initially only used for various industrial and military applications due to the expense of producing 24 TFE. By the 1960s, various forms of Teflon were being used in a variety of applications, such as stain repellant in fabrics 25 and electrical wire insulation. It was also in the 1960s that Teflon began being used in its most publicly known application, 26 as a coating for non-stick pans. Today, Teflon or other brands of the same product are also used in windshield wipers; 27 carpets and furniture (as a stain repellant); light bulbs; coating on glasses; in various hair products; in semiconductor 28 manufacturing; automotive lubricant; igniters for solid-fuel rocket propellants; and in infrared decoy flares, among other 29 things. Adaptado de www.todayIfoundout.com (acesso em 19/07/2015)
ITA-MC-2016-SP-ING-Q011	2016	single_phase	ingles	11	De acordo com o texto, pode-se afirmar que Dr. Roy Plunkett	A: é doutor em química orgânica e foi responsável pela descoberta de substâncias tóxicas em sistemas de refrigeração. || B: começou a atuar na empresa DuPont juntamente com Jack Rebok em Nova Jersey em 1938. || C: foi responsável pela descoberta de uma resina não corrosiva chamada PTFE. || D: provocou um acidente na empresa DuPont ao armazenar o gás TFE em cilindros pequenos. || E: foi transferido para o Departamento Central de Pesquisa da empresa a fim de se dedicar exclusivamente ao estudo do PTFE
ITA-MC-2016-SP-ING-Q012	2016	single_phase	ingles	12	Dentre as propriedades da resina PTFE citadas no texto, não se inclui a	A: refrigerante || B: deslizante || C: quimicamente inerte || D: resistente à alta temperatura || E: não corrosiva
ITA-MC-2016-SP-ING-Q013	2016	single_phase	ingles	13	De acordo com o texto,	A: desde 1938, a empresa DuPont realiza estudos para expandir o uso comercial da resina PTFE. || B: a comercialização do Teflon teve início em 1960, após duas décadas de testes em diversos segmentos industriais. || C: a descoberta da nova resina levou a DuPont a instituir novo departamento na empresa para focar neste estudo. || D: a descoberta do Teflon ocorreu por acaso, quando Plunkett e Rebok buscavam desenvolver compostos químicos para sistemas de refrigeração. || E: a preocupação inicial da empresa DuPont era desenvolver equipamentos de baixo custo e menos agressivos ao meio ambiente
ITA-MC-2016-SP-ING-Q014	2016	single_phase	ingles	14	De acordo com o texto, o tipo de indústria que não se beneficia com as propriedades do Teflon é a indústria	A: têxtil. || B: automobilística. || C: espacial. || D: farmacêutica. || E: cosmética. As questões de 15 a 20 referem-se ao texto a seguir: Your Facial Bone Structure Has a Big Influence on How People See You 1 2 3 (…) Selfies, headshots, mug shots — photos of oneself convey more these days than snapshots ever did back in 4 the Kodak era. Most digitally minded people continually post and update pictures of themselves at professional, social 5 media and dating sites such as LinkedIn, Facebook, Match.com and Tinder. For better or worse, viewers then tend to 6 make snap judgments about someone’s personality or character from a single shot. As such, it can be a stressful task to 7 select the photo that conveys the best impression of ourselves. For those of us seeking to appear friendly and trustworthy 8 to others, a new study underscores an old, chipper piece of advice: Put on a happy face. 9 A newly published series of experiments by cognitive neuroscientists at New York University is reinforcing the 10 relevance of facial expressions to perceptions of characteristics such as trustworthiness and friendliness. More 11 importantly, the research also revealed the unexpected finding that perceptions of abilities such as physical strength are 12 not dependent on facial expressions but rather on facial bone structure. 13 The team’s first experiment featured photographs of 10 different people presenting five different facial expressions 14 each. Study subjects rated how friendly, trustworthy or strong the person in each photo appeared. A separate group of 15 subjects scored each face on an emotional scale from “very angry” to “very happy.” And three experts not involved in 16 either of the previous two ratings to avoid confounding results calculated the facial width-to-height ratio for each face. An 17 analysis revealed that participants generally ranked people with a happy expression as friendly and trustworthy but not 18 those with angry expressions. Surprisingly, participants did not rank faces as indicative of physical strength based on 19 facial expression but graded faces that were very broad as that of a strong individual. 20 In a second survey facial expression and facial structure were manipulated in computer-generated faces. 21 Participants rated each face for the same traits as in the first survey, with the addition of a rating for warmth. Again, 22 people thought a happy expression, but not an angry one, indicated friendliness, trustworthiness — and in this case, 23 warmth. The researchers then showed two additional sets of participants the same faces, this time either with areas 24 relevant to facial expressions obscured or the width cropped. In the first variation, for faces lacking emotional cues, 25 people could no longer perceive personality traits but could still perceive strength based on width. Similarly, for those 26 faces lacking structural cues, people could no longer perceive strength but could still perceive personality traits based on 27 facial expressions. 28 In a third iteration of the survey participants had to pick four faces out of a lineup of eight faces varied for 29 expression and width that they might select either as their financial advisor or as the winner of a power-lifting competition. 30 As might be expected, participants picked faces with happier expressions as financial advisors and selected broader 31 faces as belonging to power-lifting champs. 32 In a final survey the researchers generated more than 100 variations of one individual “base face” by varying facial 33 features. Participants saw two faces at a time, and then picked one as either trustworthy or high in ability or as a good 34 financial advisor or power-lifting winner. Using these results, a computer then created an average face for each of these 35 four categories, which were shown to a separate set of participants who had to pick which face appeared either more 36 trustworthy or stronger. Most of the participants found the computer-generated averages to be good representations of 37 trustworthiness or strength — and generally saw the average “financial advisor” face as more trustworthy and the “power- 38 lifter” face as stronger. The findings from all four surveys were published in the Personality and Social Psychology Bulletin 39 on June 18. Adaptado de www.scientific.american.com/article/your-facial-bone-strecture-has-a-big-influence-on-how-people-see-you.(acesso em 20/8/2015)
ITA-MC-2016-SP-ING-Q015	2016	single_phase	ingles	15	De acordo com o texto,	A: são relatados os resultados de quatro pesquisas realizadas por neurocientistas ligados a empresas de recursos humanos. || B: todos os estudos utilizaram o mesmo método para analisar as fotos, mas os resultados são distintos. || C: as pesquisas foram encomendadas por gerenciadores de redes sociais como o Facebook e o LinkedIn. || D: as pesquisas mostram que as pessoas avaliam a confiabilidade observando as expressões faciais do indivíduo. || E: os quatro estudos apresentam resultados totalmente distintos no que se refere à afetuosidade
ITA-MC-2016-SP-ING-Q016	2016	single_phase	ingles	16	De acordo com o texto,	A: fotos postadas em redes sociais determinam as habilidades e competências de um candidato a emprego. || B: fotos digitais postadas nas redes sociais causam as mesmas impressões sobre um indivíduo que fotos analógicas. || C: a Universidade de Nova York pretende publicar as pesquisas relatadas na reportagem para divulgar características de competência e confiabilidade. || D: além de credibilidade e competência profissional, a análise das faces revelou dados sobre força física e condição socioeconômica. || E: a percepção da força física de um indivíduo está relacionada à estrutura óssea da face e não à expressão facial do indivíduo
ITA-MC-2016-SP-ING-Q017	2016	single_phase	ingles	17	Considere as sentenças a seguir: I. O primeiro estudo foi realizado com um grupo de 10 participantes e 3 avaliadores. II. O segundo estudo ampliou o primeiro, incluindo a avaliação sobre afetuosidade. III. O terceiro estudo calculou a força física pela razão entre altura e largura da face. IV. O quarto estudo utilizou as mesmas imagens do primeiro estudo. Está(ão) correta(as)	A: apenas I e IV. || B: apenas a II. || C: apenas II e III. || D: apenas II e IV. || E: apenas a IV
ITA-MC-2016-SP-ING-Q018	2016	single_phase	ingles	18	De acordo com o terceiro estudo,	A: rostos mais largos sinalizam pessoas mais felizes. || B: rostos mais finos indicam pessoas mais competentes. || C: rostos mais compridos indicam pessoas mais afetuosas. || D: rostos mais finos sinalizam pessoas mais confiáveis. || E: rostos mais largos indicam pessoas mais fortes fisicamente
ITA-MC-2016-SP-ING-Q019	2016	single_phase	ingles	19	Marque a opção em que o item sublinhado denota um qualificador.	A: Most digitally minded people continually post and update pictures... (linha 4) || B: For those of us seeking to appear friendly and... (linha 7) || C: More importantly, the research also revealed the unexpected finding… (linhas 10/11) || D: An analysis revealed that participants generally ranked people... (linhas 16/17) || E: Surprisingly, participants did not rank faces as indicative of physical strength… (linha 18)
ITA-MC-2016-SP-ING-Q020	2016	single_phase	ingles	20	Todas as frases abaixo contêm adjetivo com flexão de grau, exceto:	A: …photos of oneself convey more these days than snapshots ever did back in the Kodak era.(linhas 3/4) || B: …it can be a stressful task to select the photo that conveys the best impression of ourselves.(linhas 6/7) || C: …participants picked faces with happier expressions as financial advisors… (linha 30) || D: …and [participants] selected broader faces as belonging to power-lifting champs.(linhas 30/31) || E: …and generally saw the average “financial advisor” face as more trustworthy… (linha 37)
ITA-MC-2016-SP-MAT-Q001	2016	single_phase	matematica	1	Considere as seguintes a rmações: ( x−1 ) I. A função f(x) = log10 é estritamente crescente no intervalo ]1, +∞[. x A equação 2x+2 = 3x−1 possui uma única solução real. II. A equação (x + 1)x = x admite pelo menos uma solução real positiva. III. É (são) verdadeira(s)	A: apenas I. || B: apenas I e II. || C: apenas II e III. || D: I, II e III. || E: apenas III
ITA-MC-2016-SP-MAT-Q002	2016	single_phase	matematica	2	Se x é um número natural com 2015 dígitos, então o número de dígitos da parte inteira 7√x é igual a de	A: 285. || B: 286. || C: 287. || D: 288. || E: 289
ITA-MC-2016-SP-MAT-Q003	2016	single_phase	matematica	3	Escolhendo-se, aleatoriamente, três números inteiros distintos no intervalo [1, 20], a probabilidade de que eles estejam, em alguma ordem, em progressão geométrica é igual a 2 2 1 4 1	A: 285. || B: 217. || C: 190. || D: 225. || E: 380
ITA-MC-2016-SP-MAT-Q004	2016	single_phase	matematica	4	Se tgr = VT e x € [r, E], então sen3a é igual a v14 v14 v14 v14 v14 8 8 4 4 6	A:  || B:  || C:  || D:  || E: 
