question_id	year	exam_phase	subject	question_number	question_text	alternatives
ITA-MC-2011-SP-FIS-Q012	2011	single_phase	fisica	12	Um hemisfério de vidro maciço de raio de 10 cm e índice de refração n = 3/2 tem sua face plana apoiada sobre uma parede, como ilustra a gura. Um feixe colimado de luz de 1 cm de diâmetro incide sobre a face esférica, centrado na direção do eixo de simetria do hemisfério. Valendo-se das aproximações de ângulos pequenos, sen θ ≈θ e tg θ ≈θ, o diâmetro do círculo de luz que se forma sobre a superfície da parede é de	A: 1 cm. 2 || B: 3 cm. 1 || C: 2 cm. 1 || D: 3 cm. 1 || E: 10 cm
ITA-MC-2011-SP-FIS-Q013	2011	single_phase	fisica	13	A inversão temporal de qual dos processos abaixo NÃO violaria a segunda lei de termo- dinámica?	A: A queda de um objeto de uma altura H e subsequente parada no chão || B: O movimento de um satélite ao redor da Terra || C: A freiada brusca de um carro em alta velocidade || D: O esfriamento de um objeto quente num banho de água fria || E: A troca de matéria entre as duas estrelas de um sistema binário
ITA-MC-2011-SP-FIS-Q014	2011	single_phase	fisica	14	Fontes distantes de luz separadas por um ângulo a numa abertura de diâmetro D podem ser distinguidas quando a > 1,22A/D, em que À é o comprimento de onda da luz. Usando o valor de 5 mm para o diâmetro das suas pupilas, a que distância máxima aproximada de um carro você deveria estar para ainda poder distinguir seus faróis acesos? Considere uma separação entre os faróis de 2 m.	A: 100m || B: 500m || C: 1 km || D: 10km || E: 100km
ITA-MC-2011-SP-FIS-Q015	2011	single_phase	fisica	15	Uma diferença de potencial eletrostático V é estabelecida feA entre os pontos M e Q da rede cúbica de capacitores idênticos mostrada na N TY: =v figura. A diferença de potencial entre os pontos N e P é ,. I B() V/3. £	A:  || B:  || C:  || D:  || E: 
ITA-MC-2011-SP-FIS-Q016	2011	single_phase	fisica	16	Um fio condutor é derretido quando o calor gerado pela corrente que passa por ele se mantém maior que o calor perdido pela superficie do fio (desprezando a condução de calor pelos contatos). Dado que uma corrente de 1 A é a mínima necessária para derreter um fio de seção transversal circular de 1 mm de raio e 1 cm de comprimento, determine a corrente mínima necessária para derreter um outro fio da mesma substância com seção transversal circular de 4 mm de raio e 4 cm de comprimento.	A: 1/8A || B: 1/4A || C: 1A || D: 4A || E: 8 A
ITA-MC-2011-SP-FIS-Q017	2011	single_phase	fisica	17	Prótons (carga e e massa m,), deuterons (carga e e massa mq = 2m,) e partículas alfas (carga 2e e massa ma = 4m,) entram em um campo magnético uniforme B perpendicular a suas ve- locidades, onde se movimentam em órbitas circulares de períodos T,, Ty e Ta, respectivamente. Pode-se afirmar que as razões dos períodos Ty/T, e T/T, são, respectivamente,	A: le 1. || B: le V2. || C: v2e 2. || D: 2¢ V2. || E: 2e 2
ITA-MC-2011-SP-FIS-Q018	2011	single_phase	fisica	18	Uma bobina de 100 espiras, com seção transversal de área de 400 cm? e resistência de 20 Q, está alinhada com seu plano perpendicular ao campo magnético da Terra, de 7,0 x 104 T na linha do Equador. Quanta carga flui pela bobina enquanto ela é virada de 180º em relação ao campo magnético?	A: 14x1040 || B: 28x 1010 || C: 14x 1020 || D: 28x 10°C || E: 14C
ITA-MC-2011-SP-FIS-Q019	2011	single_phase	fisica	19	No circuito ideal da figura, inicialmente aberto, o capacitor de capacitância Cx encontra-se carregado e armazena uma energia potencial elétrica | E. O capacitor de capacitância Cy = 2C'x está inicialmente descarregado. Após C, C, fechar o circuito e este alcançar um novo equilíbrio, pode-se afirmar que a soma | R | das energias armazenadas nos capacitores é igual a	A:  || B:  || C:  || D:  || E: 
ITA-MC-2011-SP-FIS-Q020	2011	single_phase	fisica	20	O aparato para estudar o efeito fotoelétrico mostrado na figura consiste de um invólucro de vidro que encerra o aparelho em um . o, . Invólucro de vidro —, ambiente no qual se faz vácuo. Através de uma janela de quartzo, luz PTD. le monocromatica incide sobre a placa de metal P e libera elétrons. Os Q incidente elétrons são então detectados sob a forma de uma corrente, devido à Vv É diferença de potencial V estabelecida entre P e Q. Considerando duas |[— =» situações distintas a e b, nas quais a intensidade da luz incidente em a é o dobro do caso b, assinale qual dos gráficos abaixo representa corretamente oe inversora a corrente fotoelétrica em função da diferença de potencial. o. - . . || de polaridade A() B 0. C() < T=Dig) a = .. Sn A ee a 8 E 8 ice riterereanas b i a e a b ê 2 g 2 oO iS) Oo -2V, -V, O -2V, -V, O -V 0 _ Tensão (V) Tensão (V) 0 Tensão (V) D() E () 8 pr b a 5 i fo Lo ê feos a a E 0 Tensão (V) ° Tensão (V) AS QUESTÕES DISSERTATIVAS, NUMERADAS DE 21 A 30, DEVEM SER RESPONDIDAS NO CADERNO DE SOLUÇÕES	A:  || B:  || C:  || D:  || E: 
ITA-MC-2011-SP-ING-Q001	2011	single_phase	ingles	1	De acordo com o texto, o argumento que melhor justifica o título TV Will Save the World é:	A: a TV se tornará um meio ainda mais importante para enfraquecer governos e maridos tirânicos. || B: a TV possibilitará melhoras na educação dos adultos, principalmente no desenvolvimento das habilidades de leitura. || C: a TV continuará exercendo um impacto positivo nos países em desenvolvimento. || D: a TV propiciará a diminuição da obesidade, da violência e do isolamento social. || E: a TV trará melhoras para a vida de mulheres afegãs
ITA-MC-2011-SP-ING-Q002	2011	single_phase	ingles	2	Sobre a presença da TV no mundo, o texto informa que,	A: em países em desenvolvimento, haverá mais aparelhos de TV do que pessoas até 2013. || B: até 2013, mais de 2/3 das famílias, em todo o mundo, terão aparelhos de TV. || C: depois da queda do Talibã, a TV foi declarada ilegal e poucos afegãos possuem um aparelho. || D: em 2005, nos países em desenvolvimento, o número de televisores diminuiu drasticamente. || E: nos países que possuem o maior número de televisores, o acesso à Internet também é proporcionalmente maior
ITA-MC-2011-SP-ING-Q003	2011	single_phase	ingles	3	Segundo o texto, um dos impactos que a TV a cabo trouxe para a vida das mulheres indianas foi que elas	A: passaram a gostar de ir ao mercado sem a permissão de seus maridos. || B: ficaram menos propensas a preferir ter um filho a uma filha. || C: se mostraram mais dispostas a fazer compras sozinhas. || D: ainda acham que os maridos têm o direito de agredir suas esposas, apesar de já criticarem esta prática. || E: não gostam mais de tomar decisões sobre os cuidados com a saúde das crianças. As questões de 4 a 7 referem-se ao seguinte texto publicitário: ( I ) TIME, May 24, 2010
ITA-MC-2011-SP-ING-Q004	2011	single_phase	ingles	4	Assinale a opção que preenche corretamente a lacuna (I) e que indica o tipo de serviço ofertado pelo anunciante.	A: sports || B: environmental || C: logistics || D: finance || E: economy
ITA-MC-2011-SP-ING-Q005	2011	single_phase	ingles	5	Assinale uma característica, associada à Fórmula 1, que NÃO foi considerada como essencial pelo anunciante.	A: velocidade || B: compromisso || C: precisão || D: exigência || E: trabalho em equipe
ITA-MC-2011-SP-ING-Q006	2011	single_phase	ingles	6	Escolha o termo cuja função gramatical e significado se aproximam do vocábulo drive, na chamada do anúncio.	A: comandar || B: percurso || C: dirigir || D: dirigente || E: determinação
ITA-MC-2011-SP-ING-Q007	2011	single_phase	ingles	7	O texto informa que Bernie Ecclestone	"A: administra a Fórmula 1. || B: é um esportista famoso. || C: é um piloto prestigiado na Fórmula 1. || D: tem prestígio em todo o mundo. || E: é um dos diretores da empresa anunciante. As questões de 8 a 12 referem-se ao seguinte texto: Our Imaginary, Hotter Selves Avatars might serve therapeutic purposes, helping those with social phobia become more confident. by Sharon Begley Anyone who has ever had a bad hair day, when looking like a latter-day Medusa makes you feel cranky and antisocial and 1 plodding, can sympathize with the Oakland Raiders - and not because the players get helmet hair. The Raiders alternated between mostly black and mostly white uniforms, depending on whether they were playing at home or away. Knowing that appearance affects people's mood and outlook, psychologists wondered whether uniform color influenced the Raiders' aggressiveness. Using 5 data from the 1970s and 1980s, they found that the team racked up way more penalty yards - a measure of aggression - when they wore black than when they wore white, for infractions both minor (encroachment) and major (roughing the kicker). The pattern held even when the scientists took into account different conditions and styles of play at home and away. But while the 1988 finding has become a classic in psychology, the explanation remains controversial. Do referees, because of black's cultural baggage, see black-clad players as meaner and badder than those in, say, baby blue? Or does wearing black make players see themselves as 10 tougher and meaner - and therefore cause them to play that way? Jeremy Bailenson and Nick Yee of Stanford University had this and other classic studies in mind when they started wondering about the effect of being able to alter one's appearance. They weren't going to study wardrobe choices, however. Their quarry is avatars, digital representations of players in such games as Second Life. ""Your physical appearance changes how people treat you,"" says Bailenson. ""But independent of that, when you perceive yourself in a certain way, you act differently."" He and Yee call it 15 ""the Proteus effect,"" after the shape-changing Greek god. The effect of appearance on behavior, they find, carries over from the virtual world to the real one, with intriguing consequences. (…) http://www.newsweek.com. Acesso em 5/6/2010"
ITA-MC-2011-SP-ING-Q008	2011	single_phase	ingles	8	De acordo com o título e o subtítulo do texto, avatares	A: proporcionam efeitos terapêuticos e ajudam a prevenir doenças como a fobia social. || B: são versões imaginárias e mais atraentes de nós mesmos. || C: são mais confiáveis e, por isso, não despertam fobias. || D: têm uma proposta de entretenimento, que torna as pessoas mais sociáveis. || E: são mais confiáveis do que algumas propostas terapêuticas disponíveis em nossa sociedade
ITA-MC-2011-SP-ING-Q009	2011	single_phase	ingles	9	Assinale a opção CORRETA.	A: Os estudiosos da Universidade de Stanford não consideraram, em seus experimentos, a descoberta realizada em 1988, cuja explicação ainda é controversa. || B: Psicólogos ainda questionam se, de fato, a aparência afeta o humor e opinião das pessoas. || C: Jeremy Bailenson e Nick Yee afirmam que a aparência transforma o modo como as pessoas nos tratam e disso depende a maneira como percebemos a nós mesmos. || D: A aparência física afeta o comportamento das pessoas e traz consequências para o mundo real e não apenas para o virtual. || E: O foco dos estudiosos está no figurino dos avatares e no modo como isso afeta a agressividade dos jogadores
ITA-MC-2011-SP-ING-Q010	2011	single_phase	ingles	10	Assinale a opção em que o referente do pronome está INCORRETO.	A: they (linha 5) em they found that – raiders || B: they (linha 5/6) em they wore black – raiders || C: those (linha 9) em than those in, say, baby blue?– players || D: them (linha 10) em cause them to play – players || E: Their (linha 12) em their quarry – Bailenson and Yee’s
ITA-MC-2011-SP-ING-Q011	2011	single_phase	ingles	11	a measure of aggression (linha 5), encroachment (linha 6), roughing the kicker (linha 6) e digital representations of players (linha 13) têm, respectivamente, valor semântico de:	A: exemplificação - explicação - exemplificação - explicação || B: explicação - exemplificação - explicação - explicação || C: explicação - exemplificação - exemplificação - exemplificação || D: explicação - exemplificação - exemplificação - explicação || E: exemplificação - explicação - explicação - exemplificação
ITA-MC-2011-SP-ING-Q012	2011	single_phase	ingles	12	Assinale a opção em que o termo em negrito apresenta função gramatical diferente das demais.	"A: ... depending on whether they were playing at home or away. (linha 3) || B: Knowing that appearance affects people’s mood and outlook,... (linhas 3 e 4) || C: Using data from the 1970s and 1980s, they found that... (linhas 4 e 5) || D: But while the 1988 finding has become a classic in psychology, ... (linhas 7 e 8) || E: …when they started wondering about the effect of being able to alter…(linhas 11 e 12) As questões de 13 a 17 referem-se ao texto a seguir: New York City closed several blocks of Broadway in 2009 to create a pedestrian plaza around Times Square - a much-publicized experiment that in February became permanent policy, even though it did not improve traffic flow as much as hoped. The Big Apple has also dabbled in shorter-term but larger-scale street closures, barring cars on a stretch of streets leading from the Brooklyn Bridge to Central Park on a series of summer Saturdays in 2008 and 2009. And on June 7, New York City Mayor Michael Bloomberg announced a somewhat less sexy but nonetheless significant change in the city's infrastructure, instituting dedicated bus-only lanes on Manhattan's East Side to speed transit up and down the island. Each of the measures instituted in the U.S.'s largest city turns over what had been primarily automotive-ruled space to pedestrians, cyclists or mass transit. In doing so the city follows a trend that has caught on in Europe and Latin America - in some cases long ago - but that has been slow to take root in the U.S. If New York and other American cities such as Portland, Ore., prove to be on the vanguard domestically, the changes there could portend a shift in the way urbanites in the U.S. use their streets in the years and decades to come. ""It clearly is a trend,"" says Lester Brown, president of the nonprofit Earth Policy Institute in Washington, D.C. ""I think there are many cities that are ahead on this. Several years ago I was in Stockholm, and already there were many blocks where cars were banned."" Brown points to Enrique Peñalosa, who served as mayor of Bogotá, Colombia, from 1998 to 2001, as a pioneer in the kinds of changes now reaching the U.S. ""He's the one who really redefined things when he took office,"" Brown says. The city's bus rapid transit (BRT) network, TransMilenio, is in many ways more like a subway system, with its own median-protected lanes and station platforms for loading and unloading passengers. Similar BRT systems have sprung up in places such as Mexico City and Ahmedabad, India, giving over lanes of the road exclusively to bus traffic. ""Thinking about why these kinds of reclamation make sense, I always talk about the spatial efficiency of walking, biking and buses,"" says Paul White, executive director of the New York City nonprofit advocacy group Transportation Alternatives. ""When you think about what cities are, they are defined by their density - by definition the space between buildings is limited."" The car, he adds, is the lowest density mode of transportation; that is, a person traveling by car takes up far more space than someone on a bicycle or on a bus. ""In many respects cities are all the same in terms of supply and demand,"" White says. ""There's always more demand for street use than there are streets."" Looking forward, White sees a more malleable future for the way streets are used. With retractable barriers, city planners can create so- called time-flexible streets, which might be open to vehicle traffic during part of the day and pedestrian-only at other times. ""You're accommodating peak use - that could be peak deliveries in the morning and peak pedestrian use during lunchtime,"" he says. ""That's something I think you'll see more of, and something we're pushing for."" By John Matson June 15, 2010, http://www.scientificamerican.com/article.cfm?id=car-free-streets, Acesso em 19/06/2010 (adapted)"
ITA-MC-2011-SP-ING-Q013	2011	single_phase	ingles	13	Marque o título que melhor contempla o tema do texto.	A: Innovative policies to ban car circulation in New York. || B: Efficient policies to convert streets into mass transit around the world. || C: Significant improvement in the modes of transportation in the U.S. || D: Conversion of streets into pedestrian, cyclists and mass transit thoroughfares. || E: Efficient ways of transportation in New York
ITA-MC-2011-SP-ING-Q014	2011	single_phase	ingles	14	Indique a opção CORRETA.	A: Os programas de ação para impedir congestionamentos em Nova York têm surtido o efeito desejado. || B: Representantes de grandes cidades, como Nova York e Cidade do México, encontraram alternativas eficazes para impedir congestionamentos. || C: Espaços predominados por carros passaram a ser ocupados por outros meios de transporte e por pedestres em Nova York. || D: Todas as cidades citadas no texto estão envolvidas na mesma política para a melhora da qualidade de locomoção dos cidadãos. || E: A implantação do rodízio entre carros e pedestres foi uma alternativa encontrada para amenizar os problemas de trânsito em Nova York
ITA-MC-2011-SP-ING-Q015	2011	single_phase	ingles	15	De acordo com o texto,	A: a rede de transporte TransMilênio é um sistema de metrô, que proporciona embarque e desembarque seguro aos passageiros. || B: países como EUA, México e Índia desenvolvem as mesmas estratégias para melhorar os serviços oferecidos por ônibus, metrô, trem e táxi. || C: Europa e América Latina estão à frente dos EUA na implementação de programas para melhorar a movimentação de pedestres, ciclistas e do transporte coletivo. || D: em Estocolmo, o acesso de carros é restrito a algumas quadras somente, o que melhora o trânsito. || E: em Bogotá, o sistema de trânsito chamado BRT, criado em 1998, é considerado um dos pioneiros no ramo
ITA-MC-2011-SP-ING-Q016	2011	single_phase	ingles	16	De acordo com o texto,	A: em 2009, adotou-se uma política permanente que impede o trânsito de carros nas principais avenidas da Broadway. || B: Portland é a principal empreendedora das novas mudanças no transporte urbano nos Estados Unidos. || C: em Washington D.C., as tentativas de implantação de políticas que amenizem os congestionamentos não são tão eficientes como em Estocolmo. || D: sistemas de transportes públicos semelhantes ao BRT já estão em pleno funcionamento na Cidade do México e em Ahmedabad. || E: em Nova York, implementou-se um sistema flexível de movimentação de pedestres e carros
ITA-MC-2011-SP-ING-Q017	2011	single_phase	ingles	17	As expressões em NEGRITO nas orações a seguir, extraídas do primeiro parágrafo, I. …even though it did not improve traffic flow as much as hoped. II. …but nonetheless significant change in the city’s infrastructure,… podem ser substituídas, respectivamente, por	A: although e yet. || B: besides e nevertheless. || C: since e even though. || D: however e therefore. || E: though e moreover. As questões de 18 a 20 referem-se à charge a seguir: http://www.gocomics.com/tomtoles, acesso em 16/6/2010
ITA-MC-2011-SP-ING-Q018	2011	single_phase	ingles	18	A palavra breakthrough, na charge, tem o mesmo sentido de	A: customary. || B: inept. || C: conventional. || D: innovative. || E: ordinary
ITA-MC-2011-SP-ING-Q019	2011	single_phase	ingles	19	A mensagem transmitida pela charge NÃO denota	A: crítica. || B: lentidão. || C: arrependimento. || D: ironia. || E: evolução
ITA-MC-2011-SP-ING-Q020	2011	single_phase	ingles	20	Assinale a opção que mais se aproxima da ideia central do texto.	A: O trabalho dignifica o homem. || B: Uma andorinha só não faz verão. || C: Quem tudo quer, nada tem. || D: A ociosidade é a mãe de todos os vícios. || E: Mais vale prevenir que remediar
ITA-MC-2011-SP-MAT-Q001	2011	single_phase	matematica	1	3 i), então 2(−1 + n=1 √ ) −89	A: ( || B: −1. || C: 0. 3 i. 2 √ ) 89 || D: 1. || E: ( 3 i. 6 Das aﬁrmações abaixo sobre números complexos z1 e z2
ITA-MC-2011-SP-MAT-Q002	2011	single_phase	matematica	2	| z1 −z2| ≤| | z1| −| z2| | . I − | z1.z2| = | | z2| . | z2| | . II − = | z1|−1 (cos θ −i sen θ). Se z1 = | z1| (cos θ + i sen θ)̸ = 0, então z−1 III − 1 é(são) sempre verdadeira(s)	A: apenas I. || B: apenas II. || C: apenas III. || D: apenas II e III. || E: todas. A soma de todas as soluções da equação em C : z2 + |z|2 + i z −1 = 0 é igual a
ITA-MC-2011-SP-MAT-Q003	2011	single_phase	matematica	3	) i ) −1	A: 2. || B: ( || C: 0. || D: ( || E: −2 i. 2. 2. 1
ITA-MC-2011-SP-MAT-Q004	2011	single_phase	matematica	4	Numa caixa com 40 moedas, 5 apresentam duas caras, 10 são normais (cara e coroa) e as demais apresentam duas coroas. Uma moeda é retirada ao acaso e a face observada mostra uma coroa. A probabilidade de a outra face desta moeda também apresentar uma coroa é ) 5 ) 5 ) 3 ) 3 ) 7	A: ( 8. 7. 8. 5. 7 || B: ( || C: ( || D: ( || E: (
ITA-MC-2011-SP-MAT-Q005	2011	single_phase	matematica	5	Sejam A e B conjuntos ﬁnitos e não vazios tais que A ⊂B e n({C : C ⊂B ∖A}) = 128. Então, das aﬁrmações abaixo: n(B) −n(A) é único; I − n(B) + n(A) ≤128; II − a dupla ordenada (n(A), n(B)) é única; III − é(são) verdadeira(s)	A: apenas I. || B: apenas II. || C: apenas III. || D: apenas I e II. || E: nenhuma.  x + 2y + 3z = a 
ITA-MC-2011-SP-MAT-Q006	2011	single_phase	matematica	6	O sistema y + 2z = b  3x −y −5c z = 0	A: é possível, ∀a, b, c ∈R. ) é possível quando a = 7 b 3 ou c̸ = 1. || B: ( || C: é impossível quando c = 1, ∀a, b ∈R. ) é impossível quando a̸ = 7 b || D: ( 3 , ∀c ∈R. ) é possível quando c = 1 e a̸ = 7 b || E: ( 3 . Considere as aﬁrmações abaixo
ITA-MC-2011-SP-MAT-Q007	2011	single_phase	matematica	7	Se M é uma matriz quadrada de ordem n > 1, não-nula e não-inversível, então existe ma- I − triz não-nula N, de mesma ordem, tal que MN é matriz nula. Se M é uma matriz quadrada inversível de ordem n tal que det(M2 −M) = 0, então exis- II − te matriz não-nula X, de ordem n × 1, tal que MX = X.   cos θ −sen θ é inversível, ∀θ̸ = π A matriz  2 + kπ, k ∈Z. III − tg θ 1 −2 sen2 θ sec θ 2 Destas, é(são) verdadeira(s)	A: apenas II. || B: apenas I e II. || C: apenas I e III. || D: apenas II e III. || E: todas. Se 1 é uma raiz de multiplicidade 2 da equação x4 + x2 + ax + b = 0, com a, b ∈R,
ITA-MC-2011-SP-MAT-Q008	2011	single_phase	matematica	8	então a2 −b3 é igual a	A: −64. || B: −36. || C: −28. || D: 18. || E: 27. 2 O produto das raízes reais da equação |x2 −3x + 2| = |2x −3| é igual a
ITA-MC-2011-SP-MAT-Q009	2011	single_phase	matematica	9	A ( ) −5. B ( ) −1. C ( ) 1. D ( ) 2. E ( ) 5. 3 (x −ak)4−k = 0. Sabendo que x = 0 é uma das	A: −5. || B: −1. || C: 1. || D: 2. || E: 5. 3 (x −ak)4−k = 0. Sabendo que x = 0 é uma das
ITA-MC-2011-SP-MAT-Q010	2011	single_phase	matematica	10	Considere a equação algébrica k=1 raízes e que (a1, a2, a3) é uma progressão geométrica com a1 = 2 e soma 6, pode-se aﬁrmar que	A: a soma de todas as raízes é 5. || B: o produto de todas as raízes é 21. || C: a única raiz real é maior que zero. || D: a soma das raízes não reais é 10. || E: todas as raízes são reais. A expressão 4e2x + 9e2y −16ex −54ey + 61 = 0, com x e y reais, representa
ITA-MC-2011-SP-MAT-Q011	2011	single_phase	matematica	11	A ( ) o conjunto vazio. B ( ) um conjunto unitário. ) um conjunto não-unitário com um número ﬁnito de pontos. C ( ) um conjunto com um número inﬁnito de pontos. D ( ) o conjunto {(x, y) ∈R2 | 2(ex −2)2 + 3(ey −3)2 = 1} . E ( Com respeito à equação polinomial 2x4 −3x3 −3x2 +6x−2 = 0 é correto aﬁrmar que	A: o conjunto vazio. || B: um conjunto unitário. ) um conjunto não-unitário com um número ﬁnito de pontos. || C: um conjunto com um número inﬁnito de pontos. || D: o conjunto {(x, y) ∈R2 | 2(ex −2)2 + 3(ey −3)2 = 1} . || E: ( Com respeito à equação polinomial 2x4 −3x3 −3x2 +6x−2 = 0 é correto aﬁrmar que
