question_id	year	exam_phase	subject	question_number	needs_review	has_image	context
ITA-MC-2022-P1-FIS-Q013	2022	phase_1	fisica	13	False	False	Considere um octaedro regular cujos v´ertices est˜ao todos ligados por capacitores idˆenticos de capacitˆancia C. Cada par de v´ertices, vizinhos ou n˜ao, est´a [...] le a capacitˆancia equivalente entre dois v´ertices vizinhos do s´olido. | ALT A:C || B:2 C || C:3 C E ( ) mg + || D:8 C/3 || E:8 C √ 8kmV 2.
ITA-MC-2022-P1-FIS-Q014	2022	phase_1	fisica	14	False	True	Considere um solenoide muito longo com n1 voltas por unidade de comprimento e raio a. Situado no lado externo do solenoide, h´a outro solenoide de comprimento L [...] lenoides, a corrente induzida no solen´oide externo pode ser escrita por | ALT A:n1µ0I0a2A . b(ρ1 + ρ2) . n2Lbρ1ρ2 || B:n1µ0I0bA n1µ0I0a2A (ρ1 + ρ2) . || C:n1n2µ0I0πa2A . b(ρ1
ITA-MC-2022-P1-FIS-Q015	2022	phase_1	fisica	15	False	False	A energia produzida pelo Sol ´e resultante de rea¸c˜oes de fus˜ao nuclear de convers˜ao de hidrogˆenio em h´elio. S˜ao convertidas em radia¸c˜ao eletromagn´etic [...] de energia, assim como efeitos da intera¸c˜ao entre a luz e a atmosfera. | ALT A:21 km2 || B:320 km2 E ( ) F, V e F. 6 PORTUGUÊS || C:4.800 km2 || D:52.000 km2 || E:680.000 km
ITA-MC-2022-P1-ING-Q031	2022	phase_1	ingles	31	False	False	De acordo com o texto, não é correto afirmar que | ALT A:em nossa prática política diária, novas ideias radicais podem surgir de um pensamento aparente
ITA-MC-2022-P1-ING-Q032	2022	phase_1	ingles	32	False	False	O termo “moreover”, destacado em itálico no excerto do segundo parágrafo, “Moreover, the failure to address the unavoidability of stupidity leads political theory to the failure”, pode ser substituído, sem prejuízo de significado, por | ALT A:furthermore. || B:although. || C:nevertheless. || D:unlikely. Leia o texto destacado para resp
ITA-MC-2022-P1-ING-Q033	2022	phase_1	ingles	33	False	False	O termo “albeit”, destacado em itálico no excerto do primeiro parágrafo, “both canonized Dutch literary figures albeit of very divergent genres”, tem sentido equivalente a | ALT A:meanwhile. || B:despite. || C:whereas. || D:indeed || E:through.
ITA-MC-2022-P1-ING-Q034	2022	phase_1	ingles	34	False	False	Em um encontro para discutir a posição da mulher, o anfitrião | ALT A:convidou dois representantes homens. || B:não deu oportunidade de voz a uma representante mulh
ITA-MC-2022-P1-ING-Q035	2022	phase_1	ingles	35	False	False	De acordo com a linguista Marianne Mithun | ALT A:os indivíduos falantes de línguas nativas e seus descendentes não têm absoluta clareza do que 
ITA-MC-2022-P1-ING-Q036	2022	phase_1	ingles	36	False	False	O termo “must”, destacado em itálico no excerto do segundo parágrafo, “These questions must be now faced”, pode ser substituído, sem alteração de significado, por | ALT A:could. || B:might. || C:ought to. || D:used to || E:had to.
ITA-MC-2022-P1-ING-Q037	2022	phase_1	ingles	37	False	False	De acordo com o texto, é correto afirmar que com o desaparecimento de uma língua, aspectos dessa cultura também estão fadados ao desaparecimento, exceto | ALT A:a interação entre indivíduos do grupo. || B:formas de expressar experiências vividas em concei
ITA-MC-2022-P1-ING-Q038	2022	phase_1	ingles	38	False	False	According to the first paragraph, one of the supporting arguments for meritocracy is: | ALT A:since meritocracy resembles the species selection process, it has a biological nature. || B:ef
ITA-MC-2022-P1-ING-Q039	2022	phase_1	ingles	39	False	False	According to the third and fourth paragraphs, researchers at the Massachusetts Institute of Technology and Indiana University found that meritocracy | ALT A:should be adopted in organizations in a transparent way. || B:has the potential to be transfor
ITA-MC-2022-P1-ING-Q040	2022	phase_1	ingles	40	False	False	De acordo com o quarto parágrafo, a meritocracia promove | ALT A:o conformismo social. || B:a mobilidade social. || C:a justiça social. || D:a crença em um mun
ITA-MC-2022-P1-MAT-Q041	2022	phase_1	matematica	41	False	False	Se x = 9 log120 2 + 3 log120 3 + 2 log14400 125 podemos aﬁrmar que | ALT A:x = 2. || B:x = 3. || C:x = 4. || D:x = 5. || E:x = 6
ITA-MC-2022-P1-MAT-Q042	2022	phase_1	matematica	42	False	False	Considere um triângulo de vértices A, B e C, retângulo em B. Seja r a reta determinada por A e C e seja O um ponto equidistante de A e C no mesmo lado que B com [...] que m(AO) = 85, m(AB) = 10 e m(BC) = 24 temos que a distância de O a r é | ALT A:64. || B:66. || C:74. || D:76. || E:84
ITA-MC-2022-P1-MAT-Q043	2022	phase_1	matematica	43	False	False	Seja m ∈R. Considere os sistemas lineares 10x + z = m2 + m −1   4x −y = 2     −16x + m2y + z = −10 S1 : S2 : . e −5y + 5z = 14 5my + (14 −5m)z = 14m2 −56   12x −3y + z = 8   Assinale a alternativa correta: | ALT A:Não existe m ∈R tal que S1 é equivalente a S2. || B:Existe exatamente um m > 0 tal que S1 é eq
ITA-MC-2022-P1-MAT-Q044	2022	phase_1	matematica	44	False	False	Sejam z1, z2 ∈C com z2̸ = 0. Considere as aﬁrmações: I. Se z1 + z2 ∈R e z1 −z2 ∈R então z1 ∈R e z2 ∈R. II. Se z1 · z2 ∈R e z1/z2 ∈R então z1 ∈R e z2 ∈R. III. Se z1 + z2 ∈R e z1 · z2 ∈R então z1 ∈R e z2 ∈R. É (são) sempre verdadeira(s): | ALT A:apenas I. || B:I e II. || C:apenas I e III. || D:apenas II. || E:apenas III. 16
ITA-MC-2022-P1-MAT-Q045	2022	phase_1	matematica	45	False	False	Considere o polinômio p(z) = z4−6z3+14z2−6z+13 e note que p(i) = 0. Considere no plano complexo o quadrilátero cujos vértices são as raízes de p(z). Podemos aﬁrmar a área desse quadrilátero é | ALT A:4. || B:6. || C:8. || D:9. || E:10
ITA-MC-2022-P1-MAT-Q046	2022	phase_1	matematica	46	False	False	Seja n ≥2 e A, B ∈Mn(R). Considere as seguintes aﬁrmações: I. Se AB̸ = BA então ou A ou B não é inversível. II. Se AB = 0 então BA = 0. III. Se AT = −A2 e A é inversível então det(A) = −1. É (são) verdadeira(s): | ALT A:apenas I. || B:apenas II. || C:apenas III. || D:apenas I e III || E:Nenhuma das aﬁrmações.
ITA-MC-2022-P1-MAT-Q047	2022	phase_1	matematica	47	False	False	Sejam x, r ∈R e suponha que −π/2 < x −r ≤x + r < π/2. Sobre tan(x −r), tan(x) e tan(x + r), nesta ordem, podemos aﬁrmar que: | ALT A:Nunca determina uma progressão aritmética. || B:Pode determinar uma progressão aritmética apen
ITA-MC-2022-P1-MAT-Q048	2022	phase_1	matematica	48	False	False	Seja b ∈R tal que a equação x2 −6bx −(1 −b2)(y2 −2by) + b4 + 8b2 −1 = 0 determina uma hipérbole. Com respeito ao centro C desta hipérbole podemos aﬁrmar: | ALT A:C ∈{(x, y) ∈R2 / x2/9 + y2/12 < 1}. || B:C ∈{(x, y) ∈R2 / x2/4 + y2/2 > 1}. || C:C ∈{(x, y) ∈R
ITA-MC-2022-P1-MAT-Q049	2022	phase_1	matematica	49	False	False	Seja P uma pirâmide regular cujo vértice V é um dos vértices de um cubo de lado l e cuja base é o hexágono formado pelos pontos médios das seis arestas do cubo  [...] m o vértice oposto a V . O raio da esfera que circunscreve P é √ √ √ √ √ | ALT A:l 2/12. || B:l 3/12. || C:5l 2/12. || D:5l 3/12. || E:l 3/6. 17
ITA-MC-2022-P1-MAT-Q050	2022	phase_1	matematica	50	False	False	Considere as seguintes aﬁrmações: I. Se α e β são planos paralelos distintos e r é uma reta tal que r ∩α̸ = ∅então r ∩β̸ = ∅. II. Se r é uma reta e P e Q são po [...] spaço, existe um único ponto equidistante a eles. É (são) verdadeira(s): | ALT A:Nenhuma das aﬁrmações. || B:apenas I . || C:apenas II. || D:apenas III || E:I, II e III.
ITA-MC-2022-P1-MAT-Q051	2022	phase_1	matematica	51	False	False	Dizemos que a representação binária de um número N ∈N da forma N = g · 20 + f · 21 + e · 22 + d · 23 + c · 24 + b · 25 + a · 26 é (abcdefg)2, onde a, b, c, d, e [...]  + 1 terem representações binárias com um número distinto de algarismos? | ALT A:2%. || B:4%. || C:6%. || D:8%. || E:10%
ITA-MC-2022-P1-MAT-Q052	2022	phase_1	matematica	52	False	False	Seja A o conjunto de todas as retas que passam por dois vértices distintos de um cubo C. Escolhendo aleatoriamente duas retas distintas de A, a probabilidade dessas retas se interceptarem em um vértice de C é: | ALT A:4/9. || B:1/2. || C:2/3. || D:1/14. || E:3/7
ITA-MC-2022-P1-MAT-Q053	2022	phase_1	matematica	53	False	False	Sejam α, β e θ ângulos internos de um triângulo. Se cos(β + θ) ≤cos(α + 2β), podemos aﬁrmar que: | ALT A:O triângulo não é isóceles. || B:O triângulo não é retângulo. || C:O triângulo não é actuângul
ITA-MC-2022-P1-MAT-Q054	2022	phase_1	matematica	54	False	False	O número de soluções reais e distintas da equação cos2(2x) = 3 −cos6(x) −5 cos2(x) no intervalo [0, 2π[ é | ALT A:2. || B:3. || C:4. || D:5. || E:6. √
ITA-MC-2022-P1-MAT-Q055	2022	phase_1	matematica	55	False	True	Seja T um triângulo de vértices A, B e C com m(AB) = 2 5 e m(BC) = 6. Sabendo que ˆ ABC é agudo e T é inscritível em uma circunferência de raio R = 5, podemos aﬁrmar que: √ √ √ | ALT A:m(AC) = 5/5. || B:m(AC) = 2 || C:m(AC) = 4 5/5. || D:m(AC) = 8 5/5. 5/5. 18 QUÍMICA Constantes
ITA-MC-2022-P1-POR-Q016	2022	phase_1	portugues	16	False	False	Em Numa e a ninfa, o episódio (cap. 10) das contínuas interrupções do deputado Júlio Barroso no parlamento ilustra | ALT A:o respeito distanciado, porém, genuíno, que as classes populares da época nutriam para com os 
ITA-MC-2022-P1-POR-Q017	2022	phase_1	portugues	17	False	False	Acerca das personagens Numa e Lucrécio Barba de Bode, de Numa e a ninfa, é possível afirmar CORRETAMENTE que | ALT A:são o espelho da boa educação aristocrática que também caracteriza a dupla Edgarda e D. Florin
ITA-MC-2022-P1-POR-Q018	2022	phase_1	portugues	18	False	False	Identifique a CORRETA caracterização do narrador de Numa e a ninfa. | ALT A:é um narrador onisciente, que julga crítica e sarcasticamente os fatos e as personagens. || B:
ITA-MC-2022-P1-POR-Q019	2022	phase_1	portugues	19	False	False	Leia atentamente o trecho destacado de Numa e a ninfa e o compare às declarações de I a III. Em seguida, assinale a alternativa CORRETA. Era a política, era Cam [...] iado pela falta de referência direta aos pensamentos da III. personagem. | ALT A:apenas I é verdadeira. || B:apenas II é verdadeira. || C:apenas I e II são falsas. || D:apenas
ITA-MC-2022-P1-POR-Q020	2022	phase_1	portugues	20	False	False	Leia atentamente, à esquerda, o trecho destacado de Numa e a ninfa e assinale, à direita, a alternativa que a caracteriza INCORRETAMENTE. | ALT A:a observação de fatos cotidianos aproxima-se da crônica e A Cidade Nova dança à francesa ou à 
ITA-MC-2022-P1-POR-Q021	2022	phase_1	portugues	21	False	False	Leia atentamente, à esquerda, a primeira estrofe de “Morte do leiteiro”, da seção “NA PRAÇA DE CONVITES”. Em seguida, assinale, à direita, a alternativa CORRETA. | ALT A:os verbos, advérbios e complementos representam uma situação perigosa para quem bebe pouco lei
ITA-MC-2022-P1-POR-Q022	2022	phase_1	portugues	22	False	False	Assinale a alternativa que confirma a seguinte afirmação: a poética de Drummond mantém uma relação ambígua com a memória, com traços de esperança, embora sem saudosismo ou idealização. | ALT A:“Eta vida besta, meu Deus.” (“Cidadezinha qualquer”). || B:“Amanhecem de novo as antigas manhã
ITA-MC-2022-P1-POR-Q023	2022	phase_1	portugues	23	False	False	Para apresentar a sua Antologia poética, Carlos Drummond de Andrade escreveu: “Algumas poesias caberiam talvez em outra seção que não a escolhida, ou em mais de [...] TA DA PRIMEIRA EDIÇÃO”). Diante do trecho citado, é possível afirmar que | ALT A:o poeta quer dizer que a divisão é rígida e espelha fielmente as fases de sua obra. || B:o poe
ITA-MC-2022-P1-POR-Q024	2022	phase_1	portugues	24	False	False	A respeito da obra de Carlos Drummond de Andrade, é incorreto afirmar que | ALT A:a sua poética mantém uma relação ambígua com a memória, com traços de esperança, embora sem sa
ITA-MC-2022-P1-POR-Q025	2022	phase_1	portugues	25	False	False	Leia atentamente, à esquerda, os versos destacados de “Amar”, da seção “AMAR-AMARO”. Em seguida, assinale, à direita, a alternativa CORRETA. | ALT A:os versos evidenciam que o amor, na poética de Drummond, não Este o nosso destino: representa 
ITA-MC-2022-P1-POR-Q026	2022	phase_1	portugues	26	False	False	Leia atentamente o trecho, à esquerda, do conto “A mão no ombro” e, em seguida, assinale, à direita, a alternativa CORRETA. Deixou cair a folha seca, | ALT A:é um narrador predominantemente em terceira pessoa, que utiliza, enfurnou as mãos nos bolsos e
ITA-MC-2022-P1-POR-Q027	2022	phase_1	portugues	27	False	False	Relações amorosas desgastadas são uma constante nos contos de Lygia Fagundes Telles. Assinale a alternativa que não ilustra essa afirmação. | ALT A:“Se por acaso alguém tinha pensado em comprar um novo fio dental porque este estava no fim. Nã
ITA-MC-2022-P1-POR-Q028	2022	phase_1	portugues	28	False	False	Leia atentamente, à esquerda, o trecho destacado do conto “Noturno amarelo” e, em seguida, assinale a alternativa CORRETA, à direita. Tudo então aconteceu muito rápido. Ou foi lento? Vi o Avô dirigir-se | ALT A:a visita de Laura, protagonista do conto, à antiga casa de sua para a porta que ficava no fund
ITA-MC-2022-P1-POR-Q029	2022	phase_1	portugues	29	False	False	Assinale a alternativa CORRETA acerca do conto “Herbarium”. | ALT A:o conto narra um caso de sedução de um adulto por uma menor, como atesta o trecho: “Herbarium,
ITA-MC-2022-P1-POR-Q030	2022	phase_1	portugues	30	False	False	Leia atentamente o trecho destacado do conto “Seminário dos ratos”, no qual o Chefe das Relações Públicas dirige-se ao Secretário do Bem-Estar Público e Privado [...] ntes estrangeiros, uma apoteose. Finis coronat opus, o fim coroa a obra! | ALT A:a passagem exprime a moral da história, qual seja: a política é impossível sem jatinhos. || B:
ITA-MC-2022-P1-QUI-Q056	2022	phase_1	quimica	56	False	False	Considere os seguintes pares de substâncias líquidas a 25 °C: I. Água e metanol. II. Acetona e dissulfeto de carbono. Acetona e clorofórmio. III. n-hexano e n-h [...] resenta os pares de substâncias que formam soluções consideradas ideais. | ALT A:Apenas I, II e III || B:Apenas I e IV || C:Apenas II, III e IV || D:Apenas IV e V 19 || E:Toda
ITA-MC-2022-P1-QUI-Q057	2022	phase_1	quimica	57	False	False	Sobre a energia reticular, assinale a alternativa ERRADA. | ALT A:A energia reticular é a energia envolvida na formação do sólido cristalino quando o cristal só
ITA-MC-2022-P1-QUI-Q058	2022	phase_1	quimica	58	False	False	O tempo de meia vida do 231Pa é 3,25  104 anos. Assinale a alternativa que apresenta a massa restante (em dg) de uma amostra inicial de 376,15 dg, após 3,25  105 anos. | ALT A:0,19 || B:0,37 || C:1,88 || D:3,76 || E:7,52
ITA-MC-2022-P1-QUI-Q059	2022	phase_1	quimica	59	False	False	Considere as seguintes afirmações sobre os aminoácidos: I. Os aminoácidos são pequenas moléculas com propriedades bioquímicas únicas determinadas por seus grupo [...] polarizada. Assinale a alternativa que apresenta as afirmações CORRETAS. | ALT A:Apenas I, II e IV || B:Apenas I, II, IV e V || C:Apenas I, III e V || D:Apenas I, III, IV e V 
ITA-MC-2022-P1-QUI-Q060	2022	phase_1	quimica	60	False	False	A ebulioscopia pode ser um método útil para a identificação de solutos desconhecidos. Uma solução foi preparada dissolvendo-se 9 g de um soluto desconhecido em  [...] enta a possível identidade do soluto utilizado na preparação da solução. | ALT A:Uréia || B:Creatina || C:Naftaleno || D:Glicose || E:Lactose
ITA-MC-2022-P1-QUI-Q061	2022	phase_1	quimica	61	False	False	São feitas as seguintes afirmações a respeito do ciclo do oxigênio no meio ambiente: I. A concentração de oxigênio na atmosfera está diminuindo significativamen [...] e na Terra. Assinale a alternativa que apresentam as afirmações ERRADAS. | ALT A:Apenas I, II e III || B:Apenas I, II e IV || C:Apenas I, III e IV || D:Apenas II, III e IV 20 
ITA-MC-2022-P1-QUI-Q062	2022	phase_1	quimica	62	False	True	Sistemas compostos por água e tensoativos em diferentes proporções, depois de homogeneizados, passam por um processo termodinâmico quando atingem temperaturas e [...] o enunciado, assinale a opção que indica a(s) afirmação(ões) CORRETA(S). | ALT A:Apenas I e II || B:Apenas I, II e IV || C:Apenas II || D:Apenas III e IV || E:Todas
ITA-MC-2022-P1-QUI-Q063	2022	phase_1	quimica	63	False	True	Considere a seguinte configuração experimental, constituída de um canhão de partículas 𝜶, dois detectores de partículas 𝜶 posicionados ortogonalmente entre si e [...] esenta a conclusão CORRETA sobre as observações feitas nos experimentos. | ALT A:Com a espessura de uma folha fina, somente o material W é capaz de defletir partículas 𝜶. || B
ITA-MC-2022-P1-QUI-Q064	2022	phase_1	quimica	64	False	False	Assinale a opção que apresenta a sequência que melhor descreve o ciclo de ações envolvidas no método científico (hipotético - dedutivo): | ALT A:Observação → Hipótese → Experimento → Análise dos Resultados → Conclusões → Observação → ⋯ || 
ITA-MC-2022-P1-QUI-Q065	2022	phase_1	quimica	65	False	False	Considere a seguinte reação em fase gasosa, inicialmente conduzida a uma pressão de 200 atm e a uma temperatura de 400 °C. Considere que partindo de um sistema  [...] aior de C e D. Escolha a opção que lista a(s) afirmação(ões) CORRETA(S). | ALT A:Apenas I || B:Apenas I e III || C:Apenas II e IV || D:Apenas II, III e IV || E:Todas
ITA-MC-2022-P1-QUI-Q066	2022	phase_1	quimica	66	False	False	São feitas as afirmações a respeito de reações de substituição de compostos aromáticos. I. A reação do metil benzeno com o ácido sulfúrico fumegante é mais rápi [...] to meta-substituído. Assinale a opção que contém as afirmações CORRETAS: | ALT A:Apenas I e II || B:Apenas II e III || C:Apenas II e IV || D:Apenas III, IV e V || E:Todas
ITA-MC-2022-P1-QUI-Q067	2022	phase_1	quimica	67	False	False	Considere as seguintes afirmações sobre processos termodinâmicos, que podem ocorrer em uma ou mais etapas, em que ∆T se refere à variação de temperatura entre o [...] o em sistema isolado. Assinale a opção que contém as afirmações ERRADAS: | ALT A:Apenas I, II e IV || B:Apenas I, III, IV e V || C:Apenas I, III e V || D:Apenas II e IV 22 || 
ITA-MC-2022-P1-QUI-Q068	2022	phase_1	quimica	68	False	False	Em um reator mantido à temperatura constante, PCl5(g) encontra-se em equilíbrio com 1 atm de Cl2(g) e 2 atm de PCl3(g). Sabendo-se que a constante de equilíbrio [...] íbrio do PCl5(g) (em atm) após adição de mais 2 atm desse gás ao reator. | ALT A:1,0 || B:1,5 || C:2,0 || D:2,5 || E:3,5
ITA-MC-2022-P1-QUI-Q069	2022	phase_1	quimica	69	False	False	Considere a estrutura de Lewis de um tricloreto. São feitas as seguintes afirmações a respeito da estrutura geométrica da molécula e a possível identidade do át [...] a molecular. Assinale a opção que contém a(s) afirmação(ões) CORRETA(S): | ALT A:Apenas I || B:Apenas I e IV || C:Apenas II e III || D:Apenas II e IV || E:Apenas III
ITA-MC-2022-P1-QUI-Q070	2022	phase_1	quimica	70	False	False	Considere as seguintes afirmações sobre equilíbrio de fases e propriedades coligativas. I. A adição de um soluto não volátil a um solvente puro, em uma dada tem [...] temperatura. Assinale a opção que contém a(s) afirmação(ões) CORRETA(S): | ALT A:Apenas I, III || B:Apenas I, II e V || C:Apenas II, III, IV e V || D:Apenas III, IV e V 23 || 
