question_id	year	exam_phase	subject	question_number	needs_review	has_image	context
ITA-MC-2026-P1-MAT-Q012	2026	phase_1	matematica	12	True	True	Considere m E R positivo. A sequência r, é uma progressão geométrica crescente de termos positivos de razão q e termo inicial 1 = q. As circunferências Cy (x —  [...] eleração local da gravidade g = 10 m/s?. V2 21,4; /3 21,7; V522,2 V7 +26 | ALT A: || B: || C: || D: || E:
ITA-MC-2026-P1-QUI-Q025	2026	phase_1	quimica	25	False	True	Um grupo de pesquisadores está testando um novo catalisador heterogêneo para oxidação de um poluente orgânico. Na ausência de catalisador, a constante de veloci [...] centração do poluente caia para 0,050 mol:L| na presença do catalisador. | ALT A:79kJ-mol!; 69 s. || B:66kJ:mol; 69 s. || C:72kJ-mol-'; 75s. || D:66kJ:mol!; 75 s. || E:79kJ-mo
ITA-MC-2026-P1-QUI-Q026	2026	phase_1	quimica	26	False	True	Considere as seguintes afirmações: I. A primeira energia de ionização do átomo de Nitrogênio é menor que a primeira energia de ionização do átomo de Oxigênio. I [...] ipiramide trigonal e é polar. Das afirmativas acima, está(ão) CORRETA(S) | ALT A:Japenasle ll. || B:apenas le Ill. || C:apenasle IV. || D:apenas IV. || E:nenhuma
ITA-MC-2026-P1-QUI-Q027	2026	phase_1	quimica	27	False	True	Considere duas barras X e Y, com 200 g cada, compostas por materiais hipotéticos distintos. Com o objetivo de determinar o calor específico de cada material, fo [...] calor específico (em cal.g !.ºC-1) dos materiais X e Y, respectivamente. | ALT A:0,01 e 0,04. || B:0,02 e 0,03. || C:0,025 e 0,025. e 0,02. || D:0,03 12 || E:0,04€e 0,01.
ITA-MC-2026-P1-QUI-Q028	2026	phase_1	quimica	28	False	True	Considere as seguintes afirmações relacionadas ao efeito estufa: I. O metano e o óxido nitroso, embora em menor quantidade na atmosfera, têm potencial de aqueci [...] or e carbono- cloro. Assinale a opção que contém as afirmações CORRETAS. | ALT A:Apenas, Ile III. || B:Apenaslelll. || C:Apenas le IV. || D:Apenas Il, Ill e IV. || E:Apenas ll
ITA-MC-2026-P1-QUI-Q029	2026	phase_1	quimica	29	True	True	Considere uma célula galvânica constituída de um béquer, contendo uma solução S aerada, na qual estão imersas duas barras metálicas, uma de ferro e outra de cob [...] ETA(S) apenas: A( )Il B( J)LllelV. CC )ilellk D( )ille lV. E( Jtodas. 13 | ALT A: || B: || C: || D: || E:
ITA-MC-2026-P1-QUI-Q030	2026	phase_1	quimica	30	False	True	"Uma dada solução aquosa a 100 °C apresenta o equilíbrio químico A(aq) = B(aq). A quantidade inicial de A(aq) corresponde a 1,0 mol, e a constante de equilíbrio  [...] K(ebulioscópica) da água = 0,52 °C-kg-mol"" AHebulição(H20) = 540 cal-g~"" | ALT A:400. || B:500. || C:600. || D:700. || E:800"
ITA-MC-2026-P1-QUI-Q031	2026	phase_1	quimica	31	False	True	Considere que a reação A > 3B é um processo elementar que ocorre em meio aquoso. As substâncias A e B não são voláteis. No início da reação, 1 mol de A está dis [...] a alternativa que apresenta a pressão de vapor da solução após 30 horas. | ALT A:11,54 mmHg. || B:12,07 mmHg. || C:13,20 mmHg. || D:14,05 mmHg. || E:15,48 mmHg
ITA-MC-2026-P1-QUI-Q032	2026	phase_1	quimica	32	False	True	São feitas as seguintes afirmações sobre séries orgânicas: 1. O subconjunto de moléculas {CH4, C2He, C3Hs, CH30H, C2H50H, C3H7OH} pode ser dividido em três subc [...] s de carbono em suas cadeias. Das afirmativas acima, está(ão) CORRETA(S) | ALT A:nenhuma. || B:apenas lI. || C:apenas |e Ill. || D:apenas ll. || E:apenas lle Ill. 14
ITA-MC-2026-P1-QUI-Q033	2026	phase_1	quimica	33	False	True	Considere as seguintes afirmações sobre a constituição e propriedade da matéria: I. O modelo atômico de Rutherford evidenciou a existência do núcleo atômico car [...] eno, respectivamente. Assinale a opção que contém as afirmações ERRADAS. | ALT A:Apenas le ll. || B:Apenas |, Ile IV. || C:Apenas|l,llle IV. || D:Apenaslle Ill. || E:Apenaslll
ITA-MC-2026-P1-QUI-Q034	2026	phase_1	quimica	34	False	True	A reação abaixo, entre haloalcanos e um nucleófilo (Nu), depende de fatores como a estrutura dos grupos ligados ao carbono sp? do haloalcano, as características [...]  puro como produto da reação. Das afirmativas acima, está(ão) CORRETA(S) | ALT A:nenhuma. || B:Japenaslell. || C:Japenaslelll. || D:Japenaslle Ill. || E:Jtodas. 15
ITA-MC-2026-P1-QUI-Q035	2026	phase_1	quimica	35	False	True	"O polietileno tereftalato (PET), um polímero termoplástico, é formado pela polimerização por condensação entre o ácido tereftálico (CsH$0,) e o etilenoglicol (C [...] ro médio de unidades repetitivas por cadeia polimérica, respectivamente. | ALT A:192,17 g mol”; 384,34 g; 278,51 cm?; 200 unidades. || B:210,19 g:mol”""; 400,00 g; 290,00 cm?; "
ITA-MC-2026-P1-QUI-Q036	2026	phase_1	quimica	36	False	True	Considere a seguinte reação química hipotética, que ocorre em fase gasosa: 2X(9) + W(g) > Y(g) + Z(g). Um reator de volume fixo e temperatura constante foi alim [...] ão interna no reator (em atm) quando 75% do reagente W forem consumidos. | ALT A:18. || B:24. || C:27. || D:30. || E:33. 16 INGLES Leia o texto a seguir para responder às ques
ITA-MC-2026-P2-POR-Q001	2026	phase_2	portugues	1	False	True	Segundo os argumentos desenvolvidos, o narrador | ALT A:prefere a prosa ao verso como subterfúgio para sua incapacidade de escrever poemas. || B:crê q
ITA-MC-2026-P2-POR-Q002	2026	phase_2	portugues	2	False	True	O livro do desassossego é assinado por Bernardo Soares, um dos heterônimos de Fernando Pessoa. Sobre tais heterônimos, assinale a alternativa CORRETA. | ALT A:Heterônimos são assinaturas fictícias adotadas por Pessoa, que mantém sua personalidade ao esc
ITA-MC-2026-P2-POR-Q003	2026	phase_2	portugues	3	True	True	Uma característica do Parnasianismo evidenciada no poema é a A( |) composição de versos decassílabos, distribuídos em dois quartetos e dois tercetos. B( ) valor [...] te na inquietação do eu lírico ao tentar compreender de onde vem a ideia | ALT A: || B: || C: || D: || E:
ITA-MC-2026-P2-POR-Q004	2026	phase_2	portugues	4	True	True	Dado o contexto do poema, avalie cada assertiva abaixo, se é V (verdadeira) ou F (falsa). Depois, assinale a sequência CORRETA. ( ) “tísica”, “mínima”, “raquíti [...] . A Paixão pelos livros. Rio de Janeiro: Casa da Palavra, 2004, p. 15-16 | ALT A: || B: || C: || D: || E:
ITA-MC-2026-P2-POR-Q005	2026	phase_2	portugues	5	False	True	Considere as assertivas referentes ao que se depreende do conteúdo do texto. Em seguida, assinale a alternativa CORRETA. |. O amor pelo livro provoca efeitos na [...] ade do livro é inequívoca, porque assegura a perenidade do conhecimento. | ALT A:Todas as assertivas estão corretas. || B:Apenas a assertiva Ill está correta. || C:Apenas as a
ITA-MC-2026-P2-POR-Q006	2026	phase_2	portugues	6	False	True	O vocábulo destacado constitui exemplo de DERIVAÇÃO PARASSINTÉTICA em | ALT A:“[...] que me tem acompanhadoa vida inteira, e, acima disto, é incurável”. || B:“[...] contato
ITA-MC-2026-P2-POR-Q007	2026	phase_2	portugues	7	False	True	A partir do trecho lido, é possível inferir que a sociedade descrita no romance valoriza PRINCIPALMENTE | ALT A:a informação rápida e sucinta, ainda que de baixa qualidade ou criticidade, em detrimento de u
ITA-MC-2026-P2-POR-Q008	2026	phase_2	portugues	8	False	True	Analise o excerto abaixo e julgue as assertivas quanto aos recursos linguísticos empregados no texto. Em seguida, assinale a alternativa CORRETA. “[...] Clique, [...] ra a crítica acerca do processo de simplificação dos produtos culturais. | ALT A:Apenas as assertivas | e Il estão corretas. || B:Apenas as assertivas |, Ile Ill estão correta
ITA-MC-2026-P2-POR-Q009	2026	phase_2	portugues	9	False	True	“— A escolaridade é abreviada, disciplina relaxada, as filosofias, as histórias e as línguas são abolidas, gramática e ortografia pouco a pouco negligenciadas e [...] s efeitos de sentido, é CORRETO afirmar que predominam estruturas na voz | ALT A:ativa, com sujeito indeterminado a fim de impessoalizar o responsável pela ação, parte da crít
ITA-MC-2026-P2-POR-Q010	2026	phase_2	portugues	10	True	True	Sobre o processo comunicativo na sociedade da informação, é CORRETO inferir que A( ) acomunicação afetiva, na sociedade de informação, prescinde de informações  [...]  velocidade da troca de informações que surge na sociedade da informação | ALT A: || B: || C: || D: || E:
ITA-MC-2026-P2-POR-Q011	2026	phase_2	portugues	11	True	True	Assinale a alternativa cujo sintagma grifado exerce a mesma função sintática que a oração sublinhada em “A guerra de memes indica que a comunicação digital priv [...] s priva da racionalidade”. E ( )*...não temos tempo para a ação racional | ALT A: || B: || C: || D: || E:
ITA-MC-2026-P2-POR-Q012	2026	phase_2	portugues	12	False	True	“O naturalismo surge com a proposta de conduzir a literatura por outros rumos, diferentes daqueles assumidos pelo romantismo, principalmente no que diz respeito [...]  exagerada do protagonista da narrativa, pautada em descrição minuciosa. | ALT A:Apenasle Il estão corretas. || B:Apenaslelll estão corretas. || C:Apenasle IV estão corretas. 
ITA-MC-2026-P2-POR-Q013	2026	phase_2	portugues	13	True	True	“O bucolismo foi para todos o ameno artifício que permitiu ao poeta fechado na corte abrir janelas para um cenário idílico onde pudesse cantar, liberto das cons [...] s. Ainda estou aqui. 1. ed. Rio de Janeiro: Objetiva, 2015, p. 17-19. 13 | ALT A: || B: || C: || D: || E:
ITA-MC-2026-P2-POR-Q014	2026	phase_2	portugues	14	True	True	De acordo com as informações do texto, depreende-se que A( )as memórias se embaralham e se ordenam lado a lado em portadores de Alzheimer, assim as recentes são [...] amar o neto de “filhinho”, sinaliza seu desejo de ter tido mais um filho | ALT A: || B: || C: || D: || E:
ITA-MC-2026-P2-POR-Q015	2026	phase_2	portugues	15	False	True	Identifique a alternativa em que a expressão em destaque, retirada do texto, atua como COMPLEMENTO NOMINAL. | ALT A:“[...] aparece alguém que nos livra do desconforto”. || B:“Um teste clínico simples para detec
