question_id	year	exam_phase	subject	question_number	needs_review	has_image	context
ITA-MC-2021-P1-FIS-Q015	2021	phase_1	fisica	15	False	True	Considere uma bobina circular de 200 voltas e 5,0 cm de raio, localizada em uma regi˜ao onde existe um campo magn´etico uniforme de 1,25 T. A espira encontra-se [...] romotriz m´edia induzida na espira durante o movimento de giro descrito. | ALT A:5,0 V || B:15 V E ( ) 130 V E ( ) F, V e F. B || C:30 V E ( ) F, V e F. E ( ) F, V e F. direçã
ITA-MC-2021-P1-ING-Q031	2021	phase_1	ingles	31	False	False	A diferença existente entre os anos de 1914 a 1918 e o momento em que o texto foi escrito é que: | ALT A:quando o ensaio foi escrito, após o período de 1914 a 1918, questionadores poderiam ser presos
ITA-MC-2021-P1-ING-Q032	2021	phase_1	ingles	32	True	True	O termo startled, destacado no trecho do segundo parágrafo, “Startled by this sudden enthusiasm [...]”, pode ser entendido como: A ( ) destroçado. ( ) atônito. C B ( ) empolgado. D ( ) instigado. ( ) desanimado. E | ALT A: || B: || C: || D: || E:
ITA-MC-2021-P1-ING-Q033	2021	phase_1	ingles	33	True	True	O termo likeliness, destacado no trecho do segundo parágrafo, “[...] whether what is discovered will bear any likeliness to the Treaty of Versailles remains to be seen.”, pode ser substituído, sem prejuízo de significado, por: | ALT A:liability. ( ) liveliness. || B:likeness. || C: || D:probability. ( ) likelihood. || E:10 As q
ITA-MC-2021-P1-ING-Q034	2021	phase_1	ingles	34	True	True	Leia atentamente as declarações destacadas. Em seguida, assinale a alternativa correta. Quanto menos inteligente for um homem, mais chances ele terá de ser pres [...] s que III. boas é irônica. De acordo com o texto, é correto afirmar que: | ALT A:apenas I é verdadeira. || B:apenas II é falsa. ( ) ambas I e II são falsas. || C:apenas III é 
ITA-MC-2021-P1-ING-Q035	2021	phase_1	ingles	35	False	False	No trecho destacado, extraído do segundo parágrafo, “It is found to perfection in the speeches of demagogues, who feel certain they are never so successful as w [...] t of the lowest intelligence among them.”, a ideia principal é a de que: | ALT A:o palestrante é superior à audiência, indicada por no higher an order than. || B:palestrantes 
ITA-MC-2021-P1-ING-Q036	2021	phase_1	ingles	36	False	False	De acordo com o terceiro parágrafo, é correto afirmar que: | ALT A:não resta dúvida para o cidadão comum de que talentos brilhantes são os mais desejáveis para o
ITA-MC-2021-P1-ING-Q037	2021	phase_1	ingles	37	False	False	De acordo com o texto: | ALT A:o narrador não tinha muitas amizades porque sempre foi antissocial. || B:a mãe do narrador faz
ITA-MC-2021-P1-ING-Q038	2021	phase_1	ingles	38	True	True	Os fatos apresentados pelo narrador no terceiro e no quarto parágrafos expressam: A ( ) ironia, sarcasmo. C ( ) hipérbole, exagero. B ( ) eufemismo, floreio. ( ) sinestesia, perífrase. D ( ) personificação, simbologia. E | ALT A: || B: || C: || D: || E:
ITA-MC-2021-P1-ING-Q039	2021	phase_1	ingles	39	False	False	O trecho destacado do segundo parágrafo, “I hoped that in walking around after dark I might witness a murder, but for the most part our neighbors just sat in th [...] watching TV.”, poderia ser mais bem traduzido sem perda de sentido como: | ALT A:“Eu esperava que ao dar uma volta depois de escurecer ainda pudesse assassinar uma testemunha,
ITA-MC-2021-P1-ING-Q040	2021	phase_1	ingles	40	False	False	O termo still, destacado no trecho do primeiro parágrafo, “It was more of a ‘see you later’ situation, but still I adopted my mother’s attitude […]”, transmite a ideia de: | ALT A:ação coordenada da família. || B:período de tempo até a próxima mudança. || C:concessão por pa
ITA-MC-2021-P1-MAT-Q041	2021	phase_1	matematica	41	True	True	Sejam A e B matrizes quadradas de ordem ímpar. Suponha que A é simétrica e que B é antissimétrica. Considere as seguintes afirmações: + B?. I. (A+B)? = A? + 2AB [...] m qualquer matriz antissimétrica. IV. det (AB) =0. É(são) VERDADEIRA(S): | ALT A:(_) nenhuma. || B:apenas I. || C:apenas III. || D:apenas IV. 2 || E:apenas e IV.
ITA-MC-2021-P1-MAT-Q042	2021	phase_1	matematica	42	False	False	Seja SC R o conjunto solução da inequação (a? +a+ 1)? ot < 1. Podemos afirmar que: vazio. | ALT A:S=[-1,1]. || B:S=[-1,-3]. || C:S=[0,1). || D:S=([-1,-3] U[0,1) || E:Séo conjunto
ITA-MC-2021-P1-MAT-Q043	2021	phase_1	matematica	43	False	False	Os vértices da base de um triângulo isóceles PQR, inscrito numa circunferência de centro O = (5,0), são P = (4,22) e Q = (8,0). Se o vértice R pertence ao primeiro quadrante, então a área do triângulo PQR é igual a: | ALT A:v2(3-v3). || B:v3(3+v3). || C:V3(3- v3). || D:v6(3+vV3). || E:v6(3-v3)
ITA-MC-2021-P1-MAT-Q044	2021	phase_1	matematica	44	True	True	Considere a curva plana definida pela equação 9x? + 4y? + 36x + 24y + 36 = 0. O ponto P = (0,0) é vértice de um retângulo circunscrito à curva. Então a equação  [...] 3)? + (y+2)? =9. E(_) (#+3)?+(y +2)? = 13. ) (w@— 2)? + (y— 3)? = 18. 14 | ALT A: || B: || C: || D: || E:
ITA-MC-2021-P1-MAT-Q045	2021	phase_1	matematica	45	True	True	Considere um triângulo ABC tal que m(AB) = 14, cos (BAC) = 3 e cos (ABC) = B- Então, o raio da circunferência inscrita ao triângulo é igual a: A()2 B( )2v2. Cc()3 D( )4. E( )4v2 | ALT A: || B: || C: || D: || E:
ITA-MC-2021-P1-MAT-Q046	2021	phase_1	matematica	46	False	False	"Seja S o subconjunto do plano cartesiano constituído pela união dos gráficos das funções f(x) = 2°, g(x) = 2"" eh(x) = log, x, coma > 0. Paracadak > 0 sejan o número de interseções da retay = ka com S. Podemos afirmar que: para todo k > 0. | ALT A:n%1 || B:n=2 para pelo menos três valores distintos de k. || C:n=2 para exatamente dois valore"
ITA-MC-2021-P1-MAT-Q047	2021	phase_1	matematica	47	True	True	"A única solução real da equação 7 = 597""! pertence ao intervalo: A( ) (0, 5] B( ) (5. 3]. C( ) (3.3). D()Galo EC) (Cy. 4] | ALT A: || B: || C: || D: || E:"
ITA-MC-2021-P1-MAT-Q048	2021	phase_1	matematica	48	True	True	Seja A uma matriz real quadrada de ordem 2 tal que a(s i)=(, o) é a(s (a 1): 1 2 1 a 2 3 x 3 Então, o traço da matriz A é igual a | ALT A: || B: || C: || D: || E:
ITA-MC-2021-P1-MAT-Q049	2021	phase_1	matematica	49	False	False	O número de triângulos, dois a dois não congruentes, de perímetro 87, cujos lados, dispostos em ordem crescente de comprimento, são números inteiros em progressão aritmética de razão não nula, é igual a: | ALT A:12 || B:14 || C:16. || D:18. || E:20
ITA-MC-2021-P1-MAT-Q050	2021	phase_1	matematica	50	True	True	Seja ABCD um quadrilátero convexo com diagonais AC e BD. Considere as afirmações: I. Se as diagonais AC e BD têm mesmo comprimento e se intersectam ortogonalmen [...] ve o quadrilátero ABCD, então ABCD é um retângulo. É(são) VERDADEIRA(S): | ALT A:apenas I. || B:apenas II. || C:apenas III. || D:(_) apenas I e II. 15 || E:apenas Il e III.
ITA-MC-2021-P1-MAT-Q051	2021	phase_1	matematica	51	False	False	Considere as seguintes aﬁrmações: I. Se a medida do ângulo agudo entre uma reta r e um plano α é 45◦, então existe uma reta s contida em α tal que a medida do â [...] , então o ponto médio do segmento PQ pertence a α. É(são) VERDADEIRA(S): | ALT A:nenhuma. || B:apenas I e II. || C:apenas I e III. || D:apenas III e IV || E:apenas II, III e I
ITA-MC-2021-P1-MAT-Q052	2021	phase_1	matematica	52	True	True	Um dodecaedro regular tem 12 faces que são pentágonos regulares. Escolhendo-se 2 vértices distintos desse dodecaedro, a probabilidade de eles pertencerem a uma mesma aresta é igual a: 3 15 5 | ALT A:100. 19. 190. 12. 5 || B: || C: || D: || E:2 15
ITA-MC-2021-P1-MAT-Q053	2021	phase_1	matematica	53	False	False	Pretende-se distribuir 48 balas em 4 tigelas designadas pelas letras A, B, C e D. De quantas maneiras pode-se fazer essa distribuição de forma que todas as tige [...] o menos 3 balas e a tigela B contenha a mesma quantidade que a tigela D. | ALT A:190. || B:361. || C:722. || D:1083. || E:1444
ITA-MC-2021-P1-MAT-Q054	2021	phase_1	matematica	54	True	True	Seja z ∈C. Se a representação dos números 4, z + 2 e z2 no plano complexo são vértices de um triângulo equilátero, então o comprimento do seu lado é igual a: √ √ √ √ 10. 11. | ALT A:3. || B: || C: || D:2 3. 13. || E:
ITA-MC-2021-P1-MAT-Q055	2021	phase_1	matematica	55	False	True	Seja p(x) um polinômio com coeﬁcientes inteiros tal que p(51) = 391 e 0 ≤p(3) < 12. Então, p(3) é igual a: | ALT A:5. || B:6. || C:7. || D:8. || E:9. 16 QUÍMICA Constantes 6,02 × 1023 mol−1 Constante de Avogad
ITA-MC-2021-P1-POR-Q016	2021	phase_1	portugues	16	False	False	Em relação ao narrador de Memórias de um sargento de milícias, é possível afirmar que: | ALT A:é um narrador personagem que não se identifica ao leitor e não dá informações sobre as demais 
ITA-MC-2021-P1-POR-Q017	2021	phase_1	portugues	17	False	False	Embora declare que “qualquer que seja a profissão da tua escolha, o meu desejo é que te faças grande e ilustre, ou pelo menos notável, que te levantes acima da  [...] entações como mutuamente contraditórias? Assinale a alternativa correta. | ALT A:porque, para um medalhão, o homem que se vende sempre vale menos do que recebe. || B:porque, p
ITA-MC-2021-P1-POR-Q018	2021	phase_1	portugues	18	False	False	Acerca de Memórias de um sargento de milícias, é correto afirmar que: | ALT A:todas as personagens são íntegras e moralmente ilibadas. || B:todas as personagens são íntegra
ITA-MC-2021-P1-POR-Q019	2021	phase_1	portugues	19	False	False	Acerca da vida social brasileira no período joanino, é possível afirmar que o livro de Manuel Antônio de Almeida: | ALT A:representa os valores da honestidade e da solidariedade dominantes entre as classes populares.
ITA-MC-2021-P1-POR-Q020	2021	phase_1	portugues	20	False	False	Assinale a alternativa que caracteriza corretamente a narradora protagonista de “Senhor Diretor”. | ALT A:exagerada compulsividade por limpeza, como no trecho: “E se fosse tranquilamente ler na praça?
ITA-MC-2021-P1-POR-Q021	2021	phase_1	portugues	21	False	False	Assinale a alternativa que não apresenta um trecho que contribui para o entendimento do desfecho de “As Formigas”. | ALT A:“Ficamos imóveis diante do velho sobrado de janelas ovaladas, iguais a dois olhos tristes, um 
ITA-MC-2021-P1-POR-Q022	2021	phase_1	portugues	22	False	False	Em “Teoria do medalhão”, por que o pai recomenda ao filho que use a chalaça e despreze a ironia? Assinale a alternativa correta. | ALT A:porque a ironia exige reflexão e originalidade. || B:porque a chalaça é mais filosófica e inve
ITA-MC-2021-P1-POR-Q023	2021	phase_1	portugues	23	False	False	Assinale a alternativa que não contribui para a compreensão do desfecho do conto “Tigrela”. | ALT A:“Só eu sei que cresceu, só eu notei que está ocupando mais lugar embora continue do mesmo tama
ITA-MC-2021-P1-POR-Q024	2021	phase_1	portugues	24	False	False	No capítulo “Caldo entornado”, de Memórias de um sargento de milícias , lê-se: “Entretanto o zelo da comadre pôs-se em atividade, e poucos dias depois entrou el [...]  olhos com o achado da comadre.” Sobre essa passagem, é correto afirmar: | ALT A:a passagem revela os nobres e reais valores das personagens. || B:a passagem revela a sincera 
ITA-MC-2021-P1-POR-Q025	2021	phase_1	portugues	25	True	True	Em “A Sauna”, os diferentes epítetos de Rosa usados pelo narrador protagonista revelam: | ALT A:a sua genuína opinião a respeito da ex-companheira. o que ele gostaria que a ex-companheira fo
ITA-MC-2021-P1-POR-Q026	2021	phase_1	portugues	26	True	True	Leia as asserções destacadas acerca de “As Formigas” e, em seguida, assinale a alternativa correta. I. A descrição da pensão, a caracterização da sua dona, o ch [...] . ( ) são verdadeiras apenas I e II. ( ) são verdadeiras apenas I e III. | ALT A: || B: || C:são falsas apenas II e III. ( ) são todas asserções falsas. || D:nenhuma das asser
ITA-MC-2021-P1-POR-Q027	2021	phase_1	portugues	27	True	True	Leia o trecho destacado de “Teoria do medalhão”: “Melhor do que tudo isso, porém, que afinal não passa de mero adorno, são as frases feitas, as locuções convenc [...] ca. C B ( ) pensar. ( ) estudar gramática. D ( ) saber outras línguas. E | ALT A: || B: || C: || D: || E:
ITA-MC-2021-P1-POR-Q028	2021	phase_1	portugues	28	False	False	Leia atentamente o trecho destacado de “Presença”: “Ele pousou a mala no chão e pediu um apartamento. Por quanto tempo? Não estava bem certo, talvez uns vinte d [...] ta relativamente ao grifo do pronome demonstrativo e o uso da pontuação. | ALT A:indicam a enorme distância entre as personagens e o hotel. || B:sugerem que havia outros hotéi
ITA-MC-2021-P1-POR-Q029	2021	phase_1	portugues	29	False	False	Leia as asserções destacadas e, em seguida, assinale a alternativa correta: I. Em “Senhor Diretor”, Maria Emília é uma mulher marcada por uma rígida repressão s [...] etário do Bem-Estar Público e Privado e pelo Chefe de Relações Públicas. | ALT A:são todas asserções verdadeiras. || B:I, III e IV são falsas. || C:I e II são verdadeiras. || 
ITA-MC-2021-P1-POR-Q030	2021	phase_1	portugues	30	False	False	Sobre “WM”, é correto afirmar que: | ALT A:é uma narrativa sobre uma família dilacerada por um filho que resolve se relacionar com uma pr
ITA-MC-2021-P1-QUI-Q056	2021	phase_1	quimica	56	False	False	Considerando substâncias comparadas nas mesmas condições de pressão e temperatura, assinale a opção que apresenta a afirmação ERRADA sobre interações intermoleculares na fase líquida. | ALT A:Cis-1,2-dicloroeteno tem maior tensão superficial que trans-1,2-dicloroeteno. || B:Benzeno tem
ITA-MC-2021-P1-QUI-Q057	2021	phase_1	quimica	57	True	True	Sejam dadas as reações no equilíbrio envolvidas nos processos de carga e descarga de uma bateria chumbo-ácido e seus respectivos potenciais padrão de eletrodo v [...]  apenas a(s) afirmação(ões) A(JI C( jm. E ( )IleIV. B( )JIelV. D( )Ie II | ALT A: || B: || C: || D: || E:
ITA-MC-2021-P1-QUI-Q058	2021	phase_1	quimica	58	False	False	Considere as seguintes proposições a respeito da química de compostos de carbono: IT. Penteno e ciclopentano não são isômeros estruturais, enquanto butano e cic [...] rgânicos forma alcenos. Das afirmações acima, está(ão) CORRETA(S) apenas | ALT A:I, Il, Mev. || B:JIelV. || C:Il,WeVv. || D:U,VeV. 18 || E:IleIV.
ITA-MC-2021-P1-QUI-Q059	2021	phase_1	quimica	59	False	True	Considere a reação genérica A + 2B > C, cuja lei de velocidade é dada por v = k[A|“[B]”. Em um estudo cinético, foram obtidas as velocidades da reação em cinco  [...] ão que apresenta os valores corretos de a, B, k, X e Y, respectivamente. | ALT A:1; 1; 1x10; L,0x10! e 5,0x10° || B:1; 2; 10; 1,0x10° e 5,0x10~ || C:1; 2; 1,0; 50xl0” e 2,5x10
ITA-MC-2021-P1-QUI-Q060	2021	phase_1	quimica	60	True	True	Considere as seguintes proposições sobre ligações químicas: I. O comprimento de ligação e a energia de ligação são influenciados pela multiplicidade da ligação, [...] , está(ão) ERRADA(S) apenas A(JI C( )Ilelv. E ( )IleIV. B( )Jlel. D ( JT | ALT A: || B: || C: || D: || E:
ITA-MC-2021-P1-QUI-Q061	2021	phase_1	quimica	61	False	False	Sabe-se que a condutividade molar (A) de uma solução iônica é dada pela razão entre a condutividade dessa solução (x) e sua concentração molar. Considere soluçõ [...] ormações, assinale a opção CORRETA entre as condutividades das soluções. | ALT A:Kcacl, = Knacl = Kkcl || B:Kcaci, = Knacl > KKcl || C:Kcaci, > Knacl > Kkc || D:Kcaci, < Knacl
ITA-MC-2021-P1-QUI-Q062	2021	phase_1	quimica	62	False	True	A Análise Termogravimétrica (TGA) é uma técnica empregada para avaliar o comportamento térmico de amostras mensurando a variação de massa. A figura mostra a cur [...] a e sabendo que a massa inicial corresponde a 100%, é ERRADO afirmar que | ALT A:a decomposição térmica do oxalato de cálcio ocorre em três etapas. || B:água de hidratação é e
ITA-MC-2021-P1-QUI-Q063	2021	phase_1	quimica	63	False	False	Considere as seguintes proposições sobre processos termodinâmicos: I. A entropia permanece constante em um sistema fechado que sofre a ação de um processo rever [...] zado entre dois estados. Das afirmações acima, está(ão) ERRADA(S) apenas | ALT A:I. || B:I, II e IV. || C:II e III. || D:III || E:IV.
ITA-MC-2021-P1-QUI-Q064	2021	phase_1	quimica	64	False	False	As fases condensadas da matéria são consequências da ação de forças que atuam entre os átomos, íons e moléculas. Com base em seus conhecimentos sobre o tema, co [...] e o Al3+. A soma dos números associados às proposições ERRADAS é igual a | ALT A:0. || B:2. || C:4. || D:5. 20 || E:6.
ITA-MC-2021-P1-QUI-Q065	2021	phase_1	quimica	65	False	False	Considere as proposições abaixo: (1) A intensidade da luz depende da frequência ou do comprimento de onda da radiação empregada. (2) Dentre as cores do espectro [...] emelhantes. A soma dos números associados às sentenças ERRADAS é igual a | ALT A:3. || B:6. || C:9. || D:10 || E:12.
ITA-MC-2021-P1-QUI-Q066	2021	phase_1	quimica	66	False	False	Numa titulação de oxirredução, 50,00 mL de uma solução ácida de Fe(NO3)2 a 0,38 mol⋅L−1 foi titulada com uma solução padronizada de permanganato de potássio a 4 [...] al é 2,1. A soma dos números associados às afirmações CORRETAS é igual a | ALT A:0. || B:1. || C:3. || D:6 || E:11.
ITA-MC-2021-P1-QUI-Q067	2021	phase_1	quimica	67	False	False	Assinale a opção que apresenta a afirmação ERRADA sobre processos de oxidação e redução. | ALT A:Certas pilhas apresentam ânodo e cátodo constituídos de materiais metálicos de mesma natureza.
ITA-MC-2021-P1-QUI-Q068	2021	phase_1	quimica	68	True	True	A respeito de basicidade, assinale a opção ERRADA. A( ) F émais básico que Br B() So é mais básico que = 7 Sg™ i C( / ) co é mais básico que C— oe hee N \ O O am ac Nom D( ) é mais básico que E( ) on St é mais básico que nic Sosa | ALT A: || B: || C: || D: || E:
ITA-MC-2021-P1-QUI-Q069	2021	phase_1	quimica	69	True	True	Considerando os átomos de F mais afastados um do outro, assinale a opção que apresenta as moléculas na ordem de maior para menor ângulo da ligação F-Y-F (Y = S, Cl ou Xe) | ALT A: || B: || C: || D: || E:
ITA-MC-2021-P1-QUI-Q070	2021	phase_1	quimica	70	False	True	Considere as curvas de solubilidade de sais inorgânicos mostradas na figura. A respeito de alguns destes sais são feitas as seguintes afirmações: I. Dissolvendo [...] bstância mais solúvel a 30 °C. Das afirmações acima, está(ão) CORRETA(S) | ALT A:apenas I, He IV. || B:apenas [ e II. || C:apenas II. || D:apenas Ile IV. 22 || E:nenhuma.
