question_id	year	exam_phase	subject	question_number	needs_review	has_image	context
ITA-MC-2025-P1-ING-Q046	2025	phase_1	ingles	46	True	True	Considerando o teor do artigo, assinale a traduc¸ ˜ao mais coerente para o t´ıtulo “As scientists explore AI-written text, journals hammer out policies”. A ( )  [...] ntistas exploram o texto gerado por IA, jornais elaboram pol´ıticas. ) ` | ALT A:medida que os cientistas exploram o texto gerado por IA, peri´odicos deﬁnem || B:( pol´ıticas.
ITA-MC-2025-P1-ING-Q047	2025	phase_1	ingles	47	True	True	Leia as asserc¸ ˜oes destacadas e, em seguida, assinale a alternativa CORRETA. I. Pesquisadores acostumados a ler artigos de peri´odicos m´edicos n˜ao conseguem [...] d´ustria editorial acadˆemica. ) Todas as asserc¸ ˜oes s˜ao verdadeiras. | ALT A:Somente as asserc¸ ˜oes II e III s˜ao verdadeiras. || B:Apenas a asserc¸ ˜ao II ´e verdadeira.
ITA-MC-2025-P1-ING-Q048	2025	phase_1	ingles	48	True	True	No trecho do ´ultimo par´agrafo do texto“... to explore its capabilities ...”, o termo ITS refere-se a ) AI developers. | ALT A:scientiﬁc literature. || B:publishing industry. || C:scientists. || D:ChatGPT. || E:( 21 RASCU
ITA-MC-2025-P1-MAT-Q001	2025	phase_1	matematica	1	False	False	a para que as representações de 1; z e z2 no plano de Argand-Gauss formem um triângulo de área 200 é | ALT A:14. || B:15. || C:16. || D:17. || E:18
ITA-MC-2025-P1-MAT-Q002	2025	phase_1	matematica	2	False	False	Considere as aﬁrmações: Existe um poliedro formado por 3 faces triangulares e as demais faces quadrangulares. I. II. Existe um poliedro não convexo com 5 vértic [...] edro convexo com 7 vértices, 16 arestas e 11 faces. Está(ão) correta(s): | ALT A:I e II. || B:I e III. || C:II e III. || D:apenas III. «6 „ «5 „ x + 1 x −2 || E:apenas II.
ITA-MC-2025-P1-MAT-Q003	2025	phase_1	matematica	3	False	False	O termo independente da expansão de é x x | ALT A:−18. || B:−12. || C:0. || D:12. || E:18
ITA-MC-2025-P1-MAT-Q004	2025	phase_1	matematica	4	False	False	Sejam f (x) e g(x) funções reais deﬁnidas para todo x ∈R. Se para todo x > 0 vale a igualdade g(x2) = f (2x2 −x + 1), podemos aﬁrmar que | ALT A:f não é sobrejetora. || B:f não é injetora. || C:g não é sobrejetora. 2 || D:g não é injetora.
ITA-MC-2025-P1-MAT-Q005	2025	phase_1	matematica	5	False	False	Sejam (an)n∈N e (bn)n∈N duas sequências numéricas tais que n X ak = bn+1 −b1 para todo n ∈N. Sn = k=1 Considere as aﬁrmações abaixo: Se (bn)n∈N é uma PG, então  [...] II. Se (an)n∈N é uma PA, então (Sn)n∈N também é PA. Está(ão) correta(s): | ALT A:I e II. || B:II e III. || C:I e III. || D:apenas I || E:nenhuma.
ITA-MC-2025-P1-MAT-Q006	2025	phase_1	matematica	6	True	True	O conjunto de todos os valores a ∈R para os quais a equação 9x −(3a + 4)3x + 2a2 + 9a −5 = 0 tem duas soluções reais distintas é „3 « | ALT A:(6; ∞). \{6}. 2; ∞ || B: || C: || D:R\{6}. || E:R. « „1 2; ∞ \{6}.
ITA-MC-2025-P1-MAT-Q007	2025	phase_1	matematica	7	False	False	Sejam m; n e k números reais. Considere os sistemas abaixo: 8 8 x + y + z = 1 x + y + z = 1 < < x + 2y −z = 2 x + my + nz = 5 I : II : kx + y −z = 3m + 2n 2x +  [...]  equivalentes (isto é, possuem o mesmo conjunto solução), o valor de k é | ALT A:1 || B:1 || C:1. || D:2. || E:3. 3. 2
ITA-MC-2025-P1-MAT-Q008	2025	phase_1	matematica	8	False	False	Considere a função s 2sen (2x) + 2sen (x) −2 cos(x) −1 f (x) = : 8(cos(2x) + 1) Seja I = (a; b) o intervalo de maior comprimento contido em [−ı; 2ı] tal que f (x) está deﬁnida para todo x ∈I. O valor de a + b é | ALT A:0. 3 . 3 . 6 . 6 . 3 || B:ı || C:2ı || D:5ı || E:13ı
ITA-MC-2025-P1-MAT-Q009	2025	phase_1	matematica	9	False	False	igual a 5 cm e se interceptam nos pontos P e Q, determinando uma corda comum PQ de tamanho 6 cm. As interseções de cada circunferência com o segmento O1O2 deter [...]  pela rotação do triângulo PO1R em torno da reta O1O2 é, em cm3, igual a | ALT A:ı. || B:3ı. || C:4ı. || D:6ı. || E:9ı
ITA-MC-2025-P1-MAT-Q010	2025	phase_1	matematica	10	True	True	Uma raiz comum aos polinômios p(x) = x5 −x3 + 12x −18 e q(x) = x4 −x3 + 5x −3 é √ √ √ √ √ √ | ALT A:−1 + || B: || C: || D:1 + 2i. 2 + i. || E:− 2i. 2 + 2i. 2 + i.
ITA-MC-2025-P1-MAT-Q011	2025	phase_1	matematica	11	False	False	Seja H uma hipérbole no plano cartesiano cujos focos são comuns aos focos da elipse E : x2 4 + y 2 = 1. Seja P um ponto de intersecção de E e H no primeiro quad [...]  hori- √ 3 zontal Ox, com tan(„) = 6 , a excentricidade de H é √ √ √ √ √ | ALT A:2 || B:Um número m ∈N, ao ser multiplicado por 16, resulta em um número com || C:3 || D:2 || E
ITA-MC-2025-P1-MAT-Q012	2025	phase_1	matematica	12	False	False	231 divisores inteiros positivos. Considere as aﬁrmações: m é um número par. I. II. m é um quadrado perfeito. III. 16m tem 3 fatores primos distintos. É(São) VERDADEIRA(S): | ALT A:apenas I. || B:apenas II. || C:I e II. || D:I e III. 4 F´ISICA Quando necess´ario, use os segu
ITA-MC-2025-P1-QUI-Q025	2025	phase_1	quimica	25	False	False	São feitas as seguintes afirmações sobre processos de combustão: I. A velocidade de propagação da chama é a velocidade com que a frente de chama se move através [...]  IV. Reações de combustão não sofrem efeitos catalíticos. Estão CORRETAS | ALT A:apenas I e II. || B:apenas I e III. || C:apenas II e III. || D:apenas II e IV || E:apenas III 
ITA-MC-2025-P1-QUI-Q026	2025	phase_1	quimica	26	False	False	Considere a seguinte equação química que representa a reação do composto C8H16: (1) KMnO4 conc., H2O, OH−, calor (2) H+ C8H16 → CH3(CH2)3COOH + Y. São feitas as [...] tos oxidados. Assinale a opção que contém a(s) afirmação(ões) ERRADA(S). | ALT A:Apenas I. || B:Apenas I e II. || C:Apenas I, III e IV. || D:Apenas II e IV || E:Apenas III e I
ITA-MC-2025-P1-QUI-Q027	2025	phase_1	quimica	27	False	False	Considere as seguintes afirmações relacionadas a propriedades periódicas: I. Os gases nobres não possuem tendência em receber elétrons, porque qualquer elétron  [...] ômico do Mg. Assinale a opção que contém a(s) afirmação(ões) CORRETA(S). | ALT A:Apenas I, II e IV. || B:Apenas I e IV. || C:Apenas II e III. || D:Apenas III. 11 || E:Todas.
ITA-MC-2025-P1-QUI-Q028	2025	phase_1	quimica	28	False	True	O volume de 400 mL de ar foi recolhido em um recipiente hermético, a bordo de um avião em voo, à pressão interna de 0,8 atm e 30 °C. Após o pouso, o ar foi tran [...]  aproximadamente o volume de ar, em mL, medido pelo instrumento em solo. | ALT A:267. || B:300. || C:315. || D:325 || E:492.
ITA-MC-2025-P1-QUI-Q029	2025	phase_1	quimica	29	False	True	Para quantificar o ácido ascórbico (C6H8O6) em uma amostra de alimento, foram adicionados 100 mL de uma solução aquosa 0,005 mol·L-1 em I2. Após a reação comple [...] o ascórbico por titulação. Com base nas afirmações acima, estão CORRETAS | ALT A:apenas I e II. || B:apenas I, II e IV. || C:apenas I e III. || D:apenas III e IV || E:todas.
ITA-MC-2025-P1-QUI-Q030	2025	phase_1	quimica	30	False	False	Considere a seguinte reação química não balanceada de obtenção do ferro: Fe2O3(s) + C(s) → Fe(s) + CO2(g). São fornecidos os seguintes dados termodinâmicos: fH [...] senta a temperatura mínima, em oC, para que essa reação seja espontânea. | ALT A:541,8. || B:554,8. || C:560,8. || D:564,8. 12 || E:585,8.
ITA-MC-2025-P1-QUI-Q031	2025	phase_1	quimica	31	False	False	Uma determinada reação química “A” tem a mesma ordem e o mesmo fator pré-exponencial (k0) do que uma reação química “B”. Considerando que a energia de ativação  [...] nta a relação entre as constantes de velocidade dessas reações a 227 ºC. | ALT A:KA = e−0,002KB. || B:KA = e−2KB. || C:KA = e−20KB. || D:KA = e+0,002KB || E:KA = e+20KB.
ITA-MC-2025-P1-QUI-Q032	2025	phase_1	quimica	32	True	True	Considere que dois átomos de Cℓ da molécula PCℓ5 são substituídos por dois átomos de F. Considerando todas as possibilidades de substituição, sejam elas disting [...] as apolares e polares, respectivamente, em relação ao total. 1 9 3 7 5 5 | ALT A: || B: || C: || D:10 e 10 . 10 e 10 || E:10 e 10 . 10 e 10 . 10 e 10 . 2 8 4 6
ITA-MC-2025-P1-QUI-Q033	2025	phase_1	quimica	33	False	False	Um dos procedimentos mais utilizados para purificação de alguns sais é descrito abaixo: I. lavagem com água gelada; II. adição de uma certa quantidade de água p [...] o procedimento descrito, assinale a opção que contém a afirmação ERRADA. | ALT A:A lavagem com água gelada é realizada para remover as impurezas solúveis em água, evitando mai
ITA-MC-2025-P1-QUI-Q034	2025	phase_1	quimica	34	False	False	Assinale a opção que apresenta a afirmação ERRADA a respeito de processos termodinâmicos. | ALT A:A variação de energia interna de um processo de expansão isotérmica de um gás ideal é igual a 
ITA-MC-2025-P1-QUI-Q035	2025	phase_1	quimica	35	False	False	Assinale a opção que contém o valor ERRADO do número de oxidação de átomos de carbono em diferentes compostos. | ALT A:−4 no metano. || B:+4 no dióxido de carbono. || C:+3 no carbono do grupo nitrila na propanonit
ITA-MC-2025-P1-QUI-Q036	2025	phase_1	quimica	36	False	True	Uma mistura de gases hipotéticos A2 e B2 pode reagir na presença de luz. Sabendo-se que a energia mínima do fóton para iniciar a reação entre os gases é de 2,3  [...] ioleta = 405 × 10−9 m, verde = 532 × 10−9 m e vermelha = 650 × 10−9 m. | ALT A:Ultravioleta. || B:Violeta. || C:Verde. || D:Vermelho. 14 INGL ˆES Leia o texto a seguir para 
ITA-MC-2025-P2-POR-Q001	2025	phase_2	portugues	1	True	True	Para estabelecer seu v´ınculo com o leitor brasileiro, o autor se vale, predomi- nantemente, de ) Argumentos de Autoridade, uma vez que seu lugar de fala ´e o d [...] Analogia, comparando o Brasil a outras grandes nac¸ ˜oes e incentivando- | ALT A:Alemanha n˜ao hesita em se gabar da dela. Nada mais justo, claro.” ) Argumentos de Prova Concr
ITA-MC-2025-P2-POR-Q002	2025	phase_2	portugues	2	True	True	Al´em de adicionar uma informac¸ ˜ao, a conjunc¸ ˜ao aditiva “e” funciona como elemento de ˆenfase e qualiﬁcac¸ ˜ao em: ) “Vocˆe abriga o maior rio do mundo, que, a cada minuto que passa, escoa para o | ALT A:( oceano Atlˆantico um volume de ´agua que daria para encher um est´adio de futebol. E, sim, n
ITA-MC-2025-P2-POR-Q003	2025	phase_2	portugues	3	True	True	No trecho “[...] num mundo em que foguetes s˜ao o que alimentam as ambic¸ ˜oes das pessoas que saem pela porta da caverna.”, Neil deGrasse Tyson faz uso de um p [...]  ) Citac¸ ˜ao direta: transcric¸ ˜ao de trechos autˆenticos do original. | ALT A:Citac¸ ˜ao indireta: referˆencia aos trechos autˆenticos do original. || B:Par´afrase: uso em 
ITA-MC-2025-P2-POR-Q004	2025	phase_2	portugues	4	True	True	Em “Ent˜ao, se vocˆe perguntasse a qualquer um de n´os nos EUA o que vem `a nossa cabec¸a quando seu nome ´e mencionado, normalmente selecionar´ıamos algo a par [...] a´ıses que mais passam por diﬁculdades no mundo tendem a ser aqueles com | ALT A:( baixos n´ıveis de instruc¸ ˜ao [...]” ) “[...] precisamos pagar pelo pacote “premium” para q
ITA-MC-2025-P2-POR-Q005	2025	phase_2	portugues	5	True	True	“E, por mais que forcejasse, n˜ao se convencia de que o soldado amarelo fosse governo. Governo, coisa distante e perfeita, n˜ao podia errar. O soldado amarelo e [...] ao da fala do narrador com a do personagem causa proposital ambiguidade. | ALT A:Ele acentua situac¸ ˜oes traum´aticas do personagem que se autodetermina em detri- || B:( ment
ITA-MC-2025-P2-POR-Q006	2025	phase_2	portugues	6	True	True	Uma not´ıcia ´e um relato objetivo de um evento, fato ou acontecimento recente, que informa o p´ublico sobre algo relevante que est´a acontecendo no mundo, na c [...] se pacto entre a ciˆencia e o poder”, defende Gleiser. ) I, II, III, IV. | ALT A:II, III, IV, I. || B:III, I, II, IV. || C:III, IV, I, II. || D:IV, II, I, III. || E:( 8 Texto 
ITA-MC-2025-P2-POR-Q007	2025	phase_2	portugues	7	True	True	Em L´ıngua Portuguesa, algumas palavras, se deslocadas, podem adquirir um novo sentido, recaindo sobre uma ´unica palavra ou sobre toda a frase. A palavra S ´O  [...]  ele chegou atrasado na reuni˜ao. / Ele s´o chegou atrasado na reuni˜ao. | ALT A:S´o falta vocˆe para completar o time. / Falta s´o vocˆe para completar o time. || B:Comprei l
ITA-MC-2025-P2-POR-Q008	2025	phase_2	portugues	8	True	True	O infogr´aﬁco tem claro interesse em valorizar a participac¸ ˜ao das mulheres no mundo das Engenharias e das Ciˆencias. Assinale a alternativa que, na reescrita [...] dom´ınio masculino nas ´areas cient´ıﬁcas entre 2010 e 2021, as mulheres | ALT A:( foram maioria no ingresso [...]. ) Embora com predom´ınio masculino nas ´areas cient´ıﬁcas, 
ITA-MC-2025-P2-POR-Q009	2025	phase_2	portugues	9	True	True	Segundo Vieira, ´e importante que se fac¸a a pr´opria rede porque ) garante que ela seja de alta qualidade e dur´avel. | ALT A:demonstra a autenticidade e o esforc¸o pessoal na pregac¸ ˜ao. || B:representa a independˆenci
ITA-MC-2025-P2-POR-Q010	2025	phase_2	portugues	10	True	True	Assinale a alternativa que apresenta a an´alise coerente do trecho “[...] na boca de quem n˜ao faz a pregac¸ ˜ao, at´e o chumbo ´e cortic¸a”. ) Apresenta met´aforas que acabam por formar ideias em ant´ıtese. | ALT A:Trata-se de imagem sinest´esica, de apelo sensorial. || B:Est´a em sentido literal e se refere
ITA-MC-2025-P2-POR-Q011	2025	phase_2	portugues	11	True	True	Express˜oes afor´ısticas s˜ao frequentes na obra de Vieira. Aforismo ´e sentenc¸a que explicita um conceito moral, assemelhando-se a um ditado. Assinale a alter [...] tima diﬁculdade, e o maior perigo e aperto da morte ´e ser momentˆanea.” | ALT A:vida ´e uma lˆampada acesa, vidro e fogo. Vidro que com um sopro se faz e fogo || B:“ || C:( q
ITA-MC-2025-P2-POR-Q012	2025	phase_2	portugues	12	True	True	NAVIO NEGREIRO VI Auriverde pend˜ao de minha terra, Existe um povo que a bandeira empresta P’ra cobrir tanta infˆamia e cobardia!... Que a brisa do Brasil beija [...] O verso “Que a brisa do Brasil beija e balanc¸a”apresenta aliterac¸ ˜ao. | ALT A:pontuac¸ ˜ao expressiva ilustra o estilo condoreiro do autor. || B: || C:O poeta pertence `a t
ITA-MC-2025-P2-POR-Q013	2025	phase_2	portugues	13	True	True	“Encarnando o esp´ırito de resignac¸ ˜ao do eterno amor feminino, despedem-se primeiro duas mulheres: uma m˜ae e uma esposa, que sofrem com a ausˆencia antecipa [...]  minha grand´ıssima estatura/Neste remoto Cabo converteram/ Os Deuses e, | ALT A:que novos desastres determinas/De levar estes reinos e esta gente? /Que perigos, que mortes lh
ITA-MC-2025-P2-POR-Q014	2025	phase_2	portugues	14	True	True	Sabendo que a autoria e publicac¸ ˜ao da canc¸ ˜ao se deu no in´ıcio da d´ecada de 1990, considere as assertivas, que expressam leituras a partir da letra. Em s [...]  tornou a Terra pequena. ) Apenas as aﬁrmativas I e III est˜ao corretas. | ALT A:Apenas as aﬁrmativas I, III e IV est˜ao corretas. || B:Apenas as aﬁrmativas II e IV est˜ao cor
ITA-MC-2025-P2-POR-Q015	2025	phase_2	portugues	15	True	True	Na canc¸ ˜ao, o tempo ´e concebido sob diversas perspectivas. Em quais versos nota-se a representac¸ ˜ao de tempo como met´afora para rapidez? ) “Antes longe era distante / Perto, s´o quando dava”. | ALT A:“ ˆ || B:“Esse tempo n˜ao tem r´edea/ Vem nas asas do vento” || C:“De jangada leva uma eternid
