question_id	year	exam_phase	subject	question_number	needs_review	has_image	context
ITA-MC-2014-SP-FIS-Q011	2014	single_phase	fisica	11	True	True	Considere um ímã cilíndrico vertical com o polo norte para cima, tendo um anel condutor posicionado acima do mesmo. Um agente externo imprime um movimento ao an [...] o que melhor representa o comportamento da corrente induzida à no anel é | ALT A: || B: || C: || D: || E:+I +1 +1 +1 +1 £ 2 8 8 2 50 0 50 50 0 a a a a a e) e) e) e) e) O O O O
ITA-MC-2014-SP-FIS-Q012	2014	single_phase	fisica	12	True	True	Um circuito elétrico com dois pares de terminais é conhecido como quadripolo. Para um quadripolo passivo, as tensões medidas em cada par de terminais podem o o  [...] aquele cuja matriz de . dancia sei 40 20 o o impedância seja | 59 50 | - | ALT A: || B: || C: || D: || E:20 10 40 20 40 30 40 802 O Lo | O O Lo | O O O O O
ITA-MC-2014-SP-FIS-Q013	2014	single_phase	fisica	13	True	True	Um sistema binário é formado por duas estrelas esféricas de respectivas massas me M, cujos centros distam d entre si, cada qual descrevendo um movimento circula [...] rar Gm2 cos2 α/[d(M + m)c2] GM2/[d(M + m)c2] Gm2sen2α/[d(M + m)c2] p p p | ALT A:GM2 cos2 α/[d(M + m)c2] GM2sen2α/[d(M + m)c2] p p || B: || C: || D: || E:
ITA-MC-2014-SP-FIS-Q014	2014	single_phase	fisica	14	False	False	Uma luz monocrom´atica incide perpendicularmente num plano com trˆes pequenos orif´ıcios circulares formando um triˆangulo equil´atero, acarretando um padr˜ao d [...] ˜oes da intensidade luminosa em P com um e com dois orif´ıcios tampados. | ALT A:4/9 e 1/9 || B:2/3 e 1/3 || C:8/27 e 1/27 || D:1/2 e 1/3 || E:1/4 e 1/9
ITA-MC-2014-SP-FIS-Q015	2014	single_phase	fisica	15	False	False	Pode-se associar a segunda lei da Termodinˆamica a um princ´ıpio de degrada¸c˜ao da energia. Assinale a alternativa que melhor justiﬁca esta associa¸c˜ao. | ALT A:A energia se conserva sempre. || B:O calor n˜ao ﬂui espontaneamente de um corpo quente para ou
ITA-MC-2014-SP-FIS-Q016	2014	single_phase	fisica	16	False	True	Um cilindro de altura h e raio a, com ´agua at´e uma certa altura, gira com velocidade angular ω constante. Qual o valor m´aximo de ω para que a ´agua n˜ao tran [...] pontos da superf´ıcie da ´agua tˆem mesma energia potencial. 2gh/(3a2) p | ALT A:ω = z 4ga/(9h2) p || B:ω = h 4ga/(3h2) p || C:ω = ω 4gh/(3a2) p || D:ω = 4gh/(9a2) p || E:ω = 
ITA-MC-2014-SP-FIS-Q017	2014	single_phase	fisica	17	False	True	Um disco r´ıgido de massa M e cen- tro O pode oscilar sem atrito num plano vertical em P P g g torno de uma articula¸c˜ao P. O disco ´e atingido por b O θ um pr [...] si¸c˜ao de ˆangulo θ/2. ´E (s˜ao) verdadeira(s) apenas a(s) assertiva(s) | ALT A:I. || B:I e II. || C:I e III. || D:II e III. || E:III
ITA-MC-2014-SP-FIS-Q018	2014	single_phase	fisica	18	False	True	As ﬁguras mostram trˆes espiras circulares concˆentricas e coplanares percorridas por cor- rentes de mesma intensidade I em diferentes sentidos. Assinale a alte [...] gnitudes dos respectivos campos magn´eticos nos centros B1, B2, B3 e B4. | ALT A:B2 > B4 > B3 > B1. || B:B1 > B4 > B3 > B2. || C:B2 > B3 > B4 > B1. || D:B3 > B2 > B4 > B1. || 
ITA-MC-2014-SP-FIS-Q019	2014	single_phase	fisica	19	False	True	Duas placas de um mesmo metal e com a mesma ´area de 5,0 cm2, paralelas e pr´oximas entre si, s˜ao conectadas aos terminais de um gerador de tens˜ao ajust´avel. [...] a intensidade dessa radia¸c˜ao em µW/cm2 ´e igual a Corrente i Gerador i | ALT A:13. (µA) b+ − || B:8,2. || C:6,6. 10 || D:3,2. || E:1,6. −2,5 Tens˜ao (V)
ITA-MC-2014-SP-FIS-Q020	2014	single_phase	fisica	20	False	False	Uma amostra I de ´atomos de 57Fe, cujos n´ucleos excitados emitem f´otons devido a uma transi¸c˜ao nuclear, est´a situada a uma altura d verticalmente acima de  [...] o que explicita v. Se necess´ario, utilize (1 + x)n ∼= 1 + nx para x ≪1. | ALT A:√ gd/c2 gd || B:gd/c gd || C:2√ || D:2gd/c As quest˜oes dissertativas, numeradas de 21 a 30, d
ITA-MC-2014-SP-ING-Q001	2014	single_phase	ingles	1	False	False	O texto foi extraído de um(a) | ALT A:aba / orelha de livro. || B:prefácio de livro. || C:roteiro de leitura. || D:resenha literária
ITA-MC-2014-SP-ING-Q002	2014	single_phase	ingles	2	False	False	O livro A History of Pi | ALT A:descreve grande parte da história da matemática e da humanidade. || B:é direcionado apenas par
ITA-MC-2014-SP-ING-Q003	2014	single_phase	ingles	3	False	False	No contexto deste texto, o item lexical “stifled” (linha 3) pode ser traduzido por | ALT A:sufocada. || B:desmascarada. || C:organizada. || D:promulgada. || E:institucionalizada
ITA-MC-2014-SP-ING-Q004	2014	single_phase	ingles	4	False	False	Dentre os interesses de Petr Beckmann, NÃO se encontra(m) | ALT A:a divulgação científica. || B:a Geografia. || C:a História. || D:a pesquisa científica. || E:a
ITA-MC-2014-SP-ING-Q005	2014	single_phase	ingles	5	False	False	Indique o item lexical que pode substituir o sublinhado no trecho “... mostly on probability theory and electromagnetic wave propagation.” (linhas 11 e 12), sem prejudicar o seu sentido. | ALT A:absolutely || B:chiefly || C:inherently || D:randomly || E:utterly
ITA-MC-2014-SP-ING-Q006	2014	single_phase	ingles	6	False	False	A opção que contém a reescrita correta de “... science was being stifled by militarism or religious fanaticism.” (linha 3) é: Militarism or religious fanaticism | ALT A:were stifling science. || B:had been stifling science. || C:were being stifling science. || D:
ITA-MC-2014-SP-ING-Q007	2014	single_phase	ingles	7	False	True	Indique a alternativa que contém a referência correta para o termo sublinhado. | ALT A:“giving the background of the times when Pi made progress …” (linha 2) → background || B:“Petr
ITA-MC-2014-SP-ING-Q008	2014	single_phase	ingles	8	False	False	A Grant Study, pesquisa realizada pela Universidade de Harvard, | ALT A:teve por objetivo investigar o comportamento de pessoas idosas e felizes. || B:possibilitou o 
ITA-MC-2014-SP-ING-Q009	2014	single_phase	ingles	9	False	False	Assinale a opção cuja reescrita não altera o sentido de: “Though all identities are confidential, it was recently discovered that John F. Kennedy was a sample participant.” (linha 5) | ALT A:John F. Kennedy was a sample participant, although nobody knew that. || B:In spite of being a 
ITA-MC-2014-SP-ING-Q010	2014	single_phase	ingles	10	False	True	Substituindo os adjetivos long e comprehensive, respectivamente, por easy e rich na oração “Harvard conducted one of the longest and most comprehensive studies of human development” (linha 1), teremos: | ALT A:the most easy - the richest || B:the easiest - the most rich || C:the more easy - the richer |
ITA-MC-2014-SP-ING-Q011	2014	single_phase	ingles	11	False	False	Pelo contexto, pode-se depreender que os personagens são | ALT A:dois alunos e um professor de matemática. || B:um aluno e dois professores de matemática. || C
ITA-MC-2014-SP-ING-Q012	2014	single_phase	ingles	12	False	True	Em “the more I learn, the less clear anything gets”, mantém-se o mesmo sentido em: | ALT A:more learning, less obscurity. || B:more learning, more obscurity. || C:less learning, more ob
ITA-MC-2014-SP-ING-Q013	2014	single_phase	ingles	13	False	False	Uma das razões para o menor uso de carros por jovens nos últimos anos é o(a) | ALT A:desinteresse em usar carro como símbolo de status social. || B:realização de festas em clubes 
ITA-MC-2014-SP-ING-Q014	2014	single_phase	ingles	14	False	True	Assinale a opção em que a retirada do termo sublinhado compromete o sentido da oração. | ALT A:“For boys, especially, learning to drive became an essential part of growing up.” (linha 2) ||
ITA-MC-2014-SP-ING-Q015	2014	single_phase	ingles	15	False	False	Considere as sentenças: I. A geração millennials não se incomoda com status social. II. A geração millennials já atingiu os 40 anos de idade. III. A geração bab [...] e dos apreciadores da fabricante de carros Mercedes. Está(ão) correta(s) | ALT A:apenas I. || B:apenas II. || C:apenas III. || D:apenas I e II. || E:apenas I e III
ITA-MC-2014-SP-ING-Q016	2014	single_phase	ingles	16	False	False	Assinale a opção correta. | ALT A:O modelo MI I Cooper foi idealizado para o público consumidor jovem, apesar da maior comercial
ITA-MC-2014-SP-ING-Q017	2014	single_phase	ingles	17	False	False	Assinale a opção em que o emprego sintático do item lexical that é diferente dos demais. | ALT A:“... researchers at the University of Michigan found that ...” (linha 4) || B:“One reason for 
ITA-MC-2014-SP-ING-Q018	2014	single_phase	ingles	18	False	False	De acordo com o texto, a expressão “a long way off” (no subtítulo e nas linhas 40 e 41) pode ser entendida como | ALT A:eminente retrocesso. || B:acontecimento a longo prazo. || C:grande possibilidade. || D:evento 
ITA-MC-2014-SP-ING-Q019	2014	single_phase	ingles	19	False	False	A expressão “this is a worry for carmakers” (linha 7) resgata o(a) | ALT A:decréscimo do número de habilitações para motoristas britânicos. || B:generalização da baixa v
ITA-MC-2014-SP-ING-Q020	2014	single_phase	ingles	20	False	False	Considere as sentenças: I. Houve queda no número de motoristas na Inglaterra até 1996. II. No passado, estudantes americanos geralmente tinham aulas gratuitas d [...] Car” tinha como público alvo pais de jovens rapazes. Está(ão) correta(s) | ALT A:apenas I. || B:apenas II. || C:apenas III. || D:apenas I e II. || E:apenas II e III
ITA-MC-2014-SP-MAT-Q001	2014	single_phase	matematica	1	False	False	Das aﬁrmações: Se x, y ∈R \ Q, com y̸ = −x, então x + y ∈R \ Q; I. Se x ∈Q e y ∈R \ Q, então xy ∈R \ Q; II. Sejam a, b, c ∈R, com a < b < c. Se f:[a, c] →[a, b] é sobrejetora, então f não é injetora, III. é (são) verdadeira(s) | ALT A:apenas I e II. || B:apenas I e III. || C:apenas II e III. || D:apenas III. || E:nenhuma
ITA-MC-2014-SP-MAT-Q002	2014	single_phase	matematica	2	False	False	Considere as funções fg: Z5>R, f(x) =axr+m, g(x) = br +n, em que a,b,m en são constantes reais. Se A e B são as imagens de f e de g, respectivamente, então, das [...] a=l; HI. Sea,b,m,n € Z, coma=bem= -—n, então A= B, é (são) verdadeira(s) | ALT A:apenas I. || B:apenas IL. || C:apenas HI. || D:apenas le II. || E:nenhuma
ITA-MC-2014-SP-MAT-Q003	2014	single_phase	matematica	3	True	True	A soma > log, 3? é igual a 4 log, W32 n=1 | ALT A:8 14 15 17 O Cz O O O =. || B:—. || C:—. || D:—. || E:1
ITA-MC-2014-SP-MAT-Q004	2014	single_phase	matematica	4	False	True	Se z € C, então 2º — 3|z|* (22 — 22) —-zº é igual à | ALT A:(2—- 22. || B:2®—=z®. || C:(2 -23)?. || D:(z-z)º. || E:(2-2)? (24-274)
ITA-MC-2014-SP-MAT-Q005	2014	single_phase	matematica	5	False	True	Sejam z,w E C. Das afirmações: jz+wl+|z—w)? = 2 (\z|?+ |w?); Lo I. (2+)? —(z-W)? =420; WL |z+w)? —|z—w)? =4Re(z0), é (são) verdadeira(s) | ALT A:apenas I. || B:apenas le IL. || C:apenas Ie III. || D:apenas I e III. || E:todas
ITA-MC-2014-SP-MAT-Q006	2014	single_phase	matematica	6	True	True	Considere os polinômios em x € R da forma p(x) = xº + a3x? + agx? + a,x. As raízes de p(x) = O constituem uma progressão aritmética de razão E quando (a1, a2, a [...] 5 = -). B -, 1, -|. — —— |. O (Go 5) O (=) D 5 1 1 1 — -). E “=, —1, ——) | ALT A: || B: || C: || D: || E:
ITA-MC-2014-SP-MAT-Q007	2014	single_phase	matematica	7	True	True	Para os inteiros positivos k e n, com k < n, sabe-se que aT ( i ) = ( ian | ). 1 Entao, o valor de (o)+a(a)+5(0)+- tal) é iguala 1 1 1 | ALT A:gr + 1 gr —] ony (2+ (24 0 02 205 2” +1. || B:qi 41. || C:——__.. || D:>>. || E:——
ITA-MC-2014-SP-MAT-Q008	2014	single_phase	matematica	8	False	False	Considere as seguintes aﬁrmações sobre as matrizes quadradas A e B de ordem n, com A inversível e B antissimétrica: I. Se o produto AB for inversível, então n é [...] B for inversível, então n é par. Destas aﬁrmações, é (são) verdadeira(s) | ALT A:apenas I. || B:apenas I e II. || C:apenas I e III. || D:apenas II e III. || E:todas.     x
ITA-MC-2014-SP-MAT-Q009	2014	single_phase	matematica	9	False	False	Sejam A =  matrizes reais tais que o produto AB é y −2 y e B = y −x 1 z + 3 z uma matriz antissimétrica. Das aﬁrmações abaixo: I. BA é antissimétrica; II. BA  [...] om Xt = [x1 x2 x3], admite inﬁnitas soluções, III. é (são) verdadeira(s) | ALT A:apenas I e II. || B:apenas II e III. || C:apenas I. || D:apenas II. || E:apenas III
ITA-MC-2014-SP-MAT-Q010	2014	single_phase	matematica	10	False	True	Seja M uma matriz quadrada de ordem 3, inversível, que satisfaz a igualdade 3√ 2M 3) = 2 det(2M 2) −det( 9 det(3M). Então, um valor possível para o determinante da inversa de M é | ALT A:1 || B:1 || C:2 || D:4 || E:5 3. 2. 3. 5. 4.   2e−2t −e2t −1
ITA-MC-2014-SP-MAT-Q011	2014	single_phase	matematica	11	False	True	Considere a equação  , A(t)X = B(t), t ∈R, em que −1 1 1 A(t) = −3 1 2     et x √  .   y X = e B(t) = Sabendo que det A(t) = 1 e t̸ = 0, os valores de x, y e z são, − 2 z 0 respectivamente, √ √ √ √ √ √ | ALT A:2 2, 0, −3 2. || B:−2 2, 0, −3 2. || C:0, 3 2, 2 2. √ √ √ √ || D:0, 2 3, 3. || E:2 3, − 3, 0
ITA-MC-2014-SP-MAT-Q012	2014	single_phase	matematica	12	False	False	Considere o polinômio complexo p(z) = z4+a z3+5 z2−i z−6, em que a é uma constante complexa. Sabendo que 2i é uma das raízes de p(z) = 0, as outras três raízes são | ALT A:−3i, −1, 1. || B:−i, i, 1. || C:−i, i, −1. || D:−2i, −1, 1. || E:−2i, −i, i. 2ab a2 + b2, a̸ =
ITA-MC-2014-SP-MAT-Q013	2014	single_phase	matematica	13	False	True	Sabendo que sen x = 2 tg x é | ALT A:a −b || B:a + b ab . 2ab . . . . ab 4ab 4ab || C:a2 −b2 || D:a2 + b2 || E:a2 −b2
ITA-MC-2014-SP-MAT-Q014	2014	single_phase	matematica	14	False	True	Considere o triângulo ABC retângulo em A. Sejam AE e AD a altura e a mediana relativa √ à hipotenusa BC, respectivamente. Se a medida de BE é ( 2 −1) cm e a medida de AD é 1 cm, então AC mede, em cm, √ √ √ √ √ | ALT A:4 2 −5. || B:3 − 2. || C:6 −2 2. || D:3( 2 −1). || E:3 4 2 −5
ITA-MC-2014-SP-MAT-Q015	2014	single_phase	matematica	15	False	True	Seja ABC um triângulo de vértices A = (1, 4), B = (5, 1) e C = (5, 5). O raio da circunferência circunscrita ao triângulo mede, em unidades de comprimento, √ √ √ √ | ALT A:15 17 17 17 5 8 . . . . . 4 5 8 8 || B:5 || C:3 || D:5 || E:17
ITA-MC-2014-SP-MAT-Q016	2014	single_phase	matematica	16	False	True	Em um triângulo isósceles ABC, cuja área mede 48 cm2, a razão entre as medidas da altura AP e da base BC é igual a 2 3. Das aﬁrmações abaixo: √ As medianas rela [...] na BM, relativa ao lado AC, então 3 √ cos α = , 97 é (são) verdadeira(s) | ALT A:apenas I. || B:apenas II. || C:apenas III. || D:apenas I e III. || E:apenas II e III
ITA-MC-2014-SP-MAT-Q017	2014	single_phase	matematica	17	False	True	Considere o trapézio ABCD de bases AB e CD. Sejam M e N os pontos médios das diagonais AC e BD, respectivamente. Então, se AB tem comprimento x e CD tem comprimento y < x, o comprimento de MN é igual a | ALT A:x −y. 2(x −y). 3(x −y). 3(x + y). 4(x + y) || B:1 || C:1 || D:1 || E:1
ITA-MC-2014-SP-MAT-Q018	2014	single_phase	matematica	18	False	False	Uma pirâmide de altura h = 1 cm e volume V = 50 cm3 tem como base um polígono convexo de n lados. A partir de um dos vértices do polígono traçam-se n−3 diagonai [...] ogressão aritmética na qual S3 = 3 2 cm2 e S6 = 3 cm2. Então n é igual a | ALT A:22. || B:24. || C:26. || D:28. || E:32
ITA-MC-2014-SP-MAT-Q019	2014	single_phase	matematica	19	False	True	A equação do círculo localizado no 1o quadrante que tem área igual a 4π (unidades de área) e é tangente, simultaneamente, às retas r : 2x −2y + 5 = 0 e s : x + y −4 = 0 é 4)2 + (y −10 4 )2 = 4. | ALT A:(x −3 √ 4)2 + (y −(2 4))2 = 4. || B:(x −3 2 + 3 √ 4))2 + (y −10 4 )2 = 4. 2 + 3 || C:(x −(2 √ 
ITA-MC-2014-SP-MAT-Q020	2014	single_phase	matematica	20	False	True	Considere o sólido de revolução obtido pela rotação de um triângulo isósceles ABC em torno de uma reta paralela à base BC que dista 0, 25 cm do vértice A e 0, 7 [...]  o lado √ π2 + 1 cm, o volume desse sólido, em cm3, é igual a AB mede 2π | ALT A:9 || B:13 || C:7 || D:9 || E:11 16. 96. 24. 24. 96. AS QUESTÕES DISSERTATIVAS, NUMERADAS DE 21
ITA-MC-2014-SP-POR-Q021	2014	single_phase	portugues	21	False	False	Considerando que o título pode antecipar para o leitor o tema central do texto, assinale a opção que apresenta o título mais adequado. | ALT A:A representatividade de Carlito em O Circo. || B:O heroísmo de Carlito. || C:As representações
ITA-MC-2014-SP-POR-Q022	2014	single_phase	portugues	22	False	False	Considere o enunciado “Carlito é popular no sentido mais alto da palavra” (linha 5) e as informações de todo o texto. Na visão de Bandeira, a popularidade pode  [...]  ter sido ajustado a partir das reações do público. Está(ão) correta(s): | ALT A:apenas I e II. || B:apenas I e III. || C:apenas II e IV. || D:apenas III e IV. || E:todas
ITA-MC-2014-SP-POR-Q023	2014	single_phase	portugues	23	False	False	Assinale a opção cujo elemento coesivo em negrito substitui os dois pontos sem alterar o sentido do enunciado. | ALT A:Não saiu completo e definitivo da cabeça de Chaplin: foi uma criação em que o artista procedeu
ITA-MC-2014-SP-POR-Q024	2014	single_phase	portugues	24	False	False	De acordo com Bandeira, | ALT A:Carlito é essencialmente triste, apesar de não demonstrar. || B:o público se identifica com Ca
ITA-MC-2014-SP-POR-Q025	2014	single_phase	portugues	25	False	False	Sobre Charles Chaplin, o texto nos permite dizer que | ALT A:sua arte desperta diversas emoções e extrapola os limites geográficos. || B:seu personagem Car
ITA-MC-2014-SP-POR-Q026	2014	single_phase	portugues	26	False	False	Assinale a opção que retoma a palavra variante no trecho “Chaplin eliminou imediatamente a variante” (linha 14). | ALT A:as calças lambazonas e as botinas escarrapachadas. || B:o fraquezinho humorístico e a clássica
ITA-MC-2014-SP-POR-Q027	2014	single_phase	portugues	27	False	False	Considere os enunciados abaixo, atentando para as palavras em negrito. I. Não há hoje no mundo, em qualquer domínio de atividade artística, um artista cuja arte [...] dos, [...] (linhas 47 e 48) As palavras em negrito têm valor de adjetivo | ALT A:apenas em I, II e IV. || B:apenas em I, III e IV. || C:apenas em II e IV. || D:apenas em III e
ITA-MC-2014-SP-POR-Q028	2014	single_phase	portugues	28	False	False	Segundo Bandeira, o comportamento de Carlito é “uma lição de moral para educação da mocidade” (linhas 41 e 42), porque: | ALT A:contribui como modelo para a formação de pessoas hábeis e práticas. || B:reforça a interpretaç
ITA-MC-2014-SP-POR-Q029	2014	single_phase	portugues	29	False	False	Segundo o texto, herói é aquele que | ALT A:comove as pessoas que o rodeiam. || B:faz as pessoas levarem a vida de maneira leve. || C:age 
ITA-MC-2014-SP-POR-Q030	2014	single_phase	portugues	30	False	False	Considerando a estrutura do texto, pode-se dizer que Bandeira I. vale-se de outro texto para refletir sobre a recepção do público americano aos filmes de Chapli [...] ricas e adjetivos, para reforçar seu ponto de vista. Está(ão) correta(s) | ALT A:apenas I e II. || B:apenas I, II e IV. || C:apenas II, III e IV. || D:apenas III e IV. || E:to
ITA-MC-2014-SP-POR-Q031	2014	single_phase	portugues	31	False	False	Depreende-se do texto que os americanos I. procuram valorizar as particularidades das pessoas. II. julgam as pessoas, conforme seu padrão de sucesso ou fracasso [...] titudes. IV. não reconhecem suas próprias fraquezas. Está(ão) correta(s) | ALT A:apenas I e II. || B:apenas I, II e IV. || C:apenas II, III e IV. || D:apenas III e IV. || E:to
ITA-MC-2014-SP-POR-Q032	2014	single_phase	portugues	32	False	True	Assinale a opção em que NÃO há avaliação do autor. | ALT A:Não há hoje no mundo, em qualquer domínio de atividade artística, um artista cuja arte contenh
ITA-MC-2014-SP-POR-Q033	2014	single_phase	portugues	33	False	False	O Texto 2 é uma crítica | ALT A:à artificialidade dos ritos no cinema e na vida real. || B:às produções hollywoodianas. || C:à
ITA-MC-2014-SP-POR-Q034	2014	single_phase	portugues	34	False	False	Está presente no Texto 1, de Manuel Bandeira, e no 2, de Ruy Castro | ALT A:a abordagem de que os filmes constroem realidades próprias. || B:a descrição de gestos artific
ITA-MC-2014-SP-POR-Q035	2014	single_phase	portugues	35	False	False	Em uma passagem do romance Lucíola, de José de Alencar, Lúcia e Paulo vão a uma praia em Niterói, local onde ela passou a infância. Podemos afirmar que esta cena | ALT A:reforça a percepção de que, para o Romantismo, o amor não é possível no meio urbano, mas apena
ITA-MC-2014-SP-POR-Q036	2014	single_phase	portugues	36	False	False	Acerca da representação da infância em Vidas secas, de Graciliano Ramos, é INCORRETO dizer que | ALT A:tanto o menino mais velho como o mais novo encontram pouca alegria no ambiente inóspito em que
ITA-MC-2014-SP-POR-Q037	2014	single_phase	portugues	37	False	True	O poema abaixo é de Cecília Meireles: Epigrama 8 Encostei-me em ti, sabendo bem que eras somente onda. Sabendo bem que eras nuvem, depus minha vida em ti. Como  [...] ágil, fiquei sem poder chorar, quando caí. É CORRETO afirmar que o texto | ALT A:contém uma expressão exagerada de dor e tristeza, decorrente do fim de um envolvimento amoroso
ITA-MC-2014-SP-POR-Q038	2014	single_phase	portugues	38	False	False	Acerca do romance Gabriela, cravo e canela, de Jorge Amado, assinale a opção CORRETA. | ALT A:A história central, que retrata o amor entre Gabriela e Nacib, segue estritamente o modelo rea
ITA-MC-2014-SP-POR-Q039	2014	single_phase	portugues	39	False	True	O poema abaixo, sem título, é um haicai de Paulo Leminski: lua à vista brilhavas assim sobre auschwitz? (Distraídos venceremos. São Paulo: Brasiliense, 1987.) N [...] errogativo revela a perplexidade do sujeito lírico. Está(ão) correta(s): | ALT A:apenas I e II. || B:apenas I e III. || C:apenas II e III. || D:apenas III. || E:todas
ITA-MC-2014-SP-POR-Q040	2014	single_phase	portugues	40	False	True	Considere o poema abaixo, de Carlos Drummond de Andrade, à luz da reprodução da pintura de Edvard Munch a que ele se refere. O grito (Munch) A natureza grita, a [...] e da pintura. IV. interpreta poeticamente a pintura. Está(ão) correta(s) | ALT A:apenas I e II. || B:apenas I, II e IV. || C:apenas II, III e IV. || D:apenas III e IV. || E:to
ITA-MC-2014-SP-QUI-Q001	2014	single_phase	quimica	1	True	True	Metanol (CH3OH) e água deuterada (D2O) são misturados numa razão volumétrica de 7:3, respectivamente, nas condições ambientes. A respeito dessa mistura, são fei [...] ura líquida. Assinale a opção que contém a(s) afirmação(ões) CORRETA(S). | ALT A: || B: || C:Apenas I Apenas I e II Apenas II || D: || E:Apenas III Todas
ITA-MC-2014-SP-QUI-Q002	2014	single_phase	quimica	2	True	True	Considere os seguintes compostos: I. CH3CH2OH II. CH3CH2COOCH3 III. HCℓ IV. H3PO4 V. POCℓ3 Assinale a opção que contém os produtos que podem ser formados pela reação de ácido acético com pentacloreto de fósforo. | ALT A: || B: || C:Apenas I, III e IV Apenas I e IV Apenas II e III || D: || E:Apenas II e V Apenas I
