question_id	year	exam_phase	subject	question_number	needs_review	has_image	context
ITA-MC-2008-SP-FIS-Q011	2008	single_phase	fisica	11	False	True	A figura mostra um circuito formado por uma barra fixa FGHJ e uma barra móvel MN, imerso num campo magnético perpendicular ao plano desse circuito. Considerando [...] ador de corrente constante I, o que deve acontecer com a barra móvel MN? | ALT A:Permanece no mesmo lugar. || B:Move-se para a direita com velocidade constante. || C:Move-se p
ITA-MC-2008-SP-FIS-Q012	2008	single_phase	fisica	12	True	True	Na figura, um bloco sobe um plano inclinado, com velocidade inicial Vo. Considere μ ο coeficiente de atrito entre o bloco e a superfície. Indique a sua velocidade na descida ao passar pela posição inicial. θ−μ θ θ−μ θ sen sen sen cos θ | ALT A:V V o o θ−μ θ+μ cos cos sen cos μ θ+ θ θ+μ θ μ θ− θ sen cos sen cos sen cos θ θ || B:θ || C:V 
ITA-MC-2008-SP-FIS-Q013	2008	single_phase	fisica	13	True	True	Na figura, um gato de massa m encontra-se parado próximo a uma das extremidades de uma prancha de massa M que flutua em repouso na superfície de um lago. A segu [...] er a velocidade u de deslocamento da prancha logo após o salto. g LM = u | ALT A:⎛ ⎞ M + θ θ 1 msen cos ⎜ ⎟ ⎝ ⎠ m g LM g LM = = u u || B: || C:⎛ ⎞ ⎛ ⎞ M M + θ + θ 1 2msen 2 1 
ITA-MC-2008-SP-FIS-Q014	2008	single_phase	fisica	14	True	True	Um aro de 1 kg de massa encontra-se preso a uma mola de massa desprezível, constante elástica k = 10N/m e comprimento inicial Lo = 1 m quando não distendida, af [...]  sua velocidade, em m/s, ao alcançar o ponto T, a 2 m de distância? 69,5 | ALT A:30,0 || B: || C:23,4 || D:40,0 || E:8,2
ITA-MC-2008-SP-FIS-Q015	2008	single_phase	fisica	15	True	True	No estudo de ondas que se propagam em meios elásticos, a impedância característica de um material é dada pelo produto da sua densidade pela velocidade da onda n [...] a que representa corretamente as ondas refletidas (r) e transmitida (t)? | ALT A: || B: || C: || D: || E:
ITA-MC-2008-SP-FIS-Q016	2008	single_phase	fisica	16	False	True	Indique a opção que explicita o representado pelo gráfico da figura: | ALT A:A soma de uma freqüência fundamental com a sua primeira harmônica mais a sua segunda harmônica
ITA-MC-2008-SP-FIS-Q017	2008	single_phase	fisica	17	False	True	Numa brincadeira de aventura, o garoto (de massa M) lança-se por uma corda amarrada num galho de árvore num ponto de altura L acima do gatinho (de massa m) da f [...] ato para aterrisá-lo na outra margem do lago. ⎛ ⎞ 2 + ⎛+ ⎞ 2H ⎛ ⎞ M m 2H | ALT A:⎟ M m g 1 ⎜⎝ ⎟ ⎜ ⎟ ⎠ L M L ⎝ ⎠ ⎝ ⎠ ⎛ ⎞ ⎛ ⎞ 2 2 ⎛ ⎞ ⎛ ⎞ ⎛− ⎞ 2H M 2H M 2H || B:( ) ⎜ ⎟ + −⎜ Mg 
ITA-MC-2008-SP-FIS-Q018	2008	single_phase	fisica	18	False	True	Um feixe de luz é composto de luzes de comprimentos de onda λ 1 e λ 2 maior que λ2 . Esse feixe de luz incide perpendicularmente num anteparo com dois pequenos  [...]  onde se observa uma figura de interferência. Pode-se afirmar então, que | ALT A:o ângulo de arcsen (5 λ1/d) corresponde à posição onde somente a luz de comprimento de onda λ1
ITA-MC-2008-SP-FIS-Q019	2008	single_phase	fisica	19	True	True	A figura 1 mostra um capacitor de placas paralelas com vácuo entre as placas, cuja capacitância é Co. Num determinado instante, uma placa dielétrica de espessur [...] a capacitância do capacitor para um valor C1. Determine a razão C0/C1. + | ALT A:3k 1 4k || B:+ 4K 3K 1 + 3 1 || C:4 12K || D: || E:+ + 4 12K 4 12K 3
ITA-MC-2008-SP-FIS-Q020	2008	single_phase	fisica	20	True	True	Certa quantidade de oxigênio (considerado aqui como gás ideal) ocupa um volume vi a uma temperatura Ti e . A seguir, toda essa quantidade é comprimida, por meio [...] ( ) )( −) 3 5 5 ( ( ( 0,7 0,7 0,4 = − = −1 = 1 1 W p v 2 W p v 2 W p v 2 | ALT A: || B: || C:i i i i i i 2 2 2 )( −)1 )( ) 3 5 ( ( 1,7 1,4 = − = 1 W p v 2 W p v 2 || D: || E:i
ITA-MC-2008-SP-ING-Q001	2008	single_phase	ingles	1	False	False	Assinale a informação NÃO contida no texto. | ALT A:Todos os restaurantes de Illinois são filiados ao Programa de Reconhecimento de Restaurantes p
ITA-MC-2008-SP-ING-Q002	2008	single_phase	ingles	2	False	True	Assinale a opção que contém os significados mais adequados para as palavras sublinhadas nos trechos abaixo: I. The Illinois Smoke-free Restaurant Recognition Pr [...] timates that approximately 3.000 American nonsmokers die…(3o Parágrafo). | ALT A:I - constantly II - provided by III - complication IV - likely || B:I - completely II - derive
ITA-MC-2008-SP-ING-Q003	2008	single_phase	ingles	3	False	True	Assinale a opção que indica o link que contém as informações abaixo. | ALT A:A Listing of Illinois Smoke-free Restaurants || B:Patron Brochure (PDF) 65K || C:Restaurant Ow
ITA-MC-2008-SP-ING-Q004	2008	single_phase	ingles	4	False	False	De acordo com o texto, pode-se inferir que Maurício Botelho | ALT A:trabalha na EMBRAER há quinze anos e é considerado um herói da aviação brasileira. || B:deixou
ITA-MC-2008-SP-ING-Q005	2008	single_phase	ingles	5	False	False	Considere as seguintes informações: I. O modelo ERJ-145, fabricado pela EMBRAER, teve Maurício Botelho como um dos idealizadores. II. A empresa Bombardier passo [...] ao investimento em tecnologia e em recursos humanos. Está(ão) correta(s) | ALT A:apenas a I. || B:apenas a II. || C:apenas a III. || D:apenas I e II. || E:apenas I e III
ITA-MC-2008-SP-ING-Q006	2008	single_phase	ingles	6	False	True	Considere as seguintes afirmações: maiden em “The Embraer ERJ-145 had its maiden flight just weeks before…” (4o Parágrafo) pode ser I. substituído por single. p [...] 6o Parágrafo) pode ser substituído por attempt. III. Está(ão) correta(s) | ALT A:apenas a I. || B:apenas a II. || C:apenas a III. || D:apenas II e III. || E:todas. As questões
ITA-MC-2008-SP-ING-Q007	2008	single_phase	ingles	7	False	False	Considere as seguintes afirmações: I. Truchard, Nowlin e Kodosky fundaram a empresa National Instruments Corp, em 1976. II. A National Instruments Corp atua na  [...] arcial, enquanto estudavam na Universidade do Texas. Está(ão) correta(s) | ALT A:apenas a I. || B:apenas a II. || C:apenas a III. || D:apenas I e III. || E:apenas II e III
ITA-MC-2008-SP-ING-Q008	2008	single_phase	ingles	8	False	False	Considere as seguintes afirmações: I. Truchard estudou Física na Rússia e tem doutorado em Engenharia Elétrica. II. Nowlin é mestre em Engenharia Elétrica. III. Kodosky não concluiu o doutorado. Está(ão) correta(s) | ALT A:apenas a II. || B:apenas I e II. || C:apenas I e III. || D:apenas II e III. || E:todas
ITA-MC-2008-SP-ING-Q009	2008	single_phase	ingles	9	False	False	Considere as seguintes afirmações: I. A formação acadêmica dos proprietários da National Instruments Corp foi importante para o sucesso da empresa. II. Para Tru [...] para o desenvolvimento da intuição para os negócios. Está(ão) correta(s) | ALT A:apenas a I. || B:apenas I e II. || C:apenas I e III. || D:apenas II e III. || E:todas
ITA-MC-2008-SP-ING-Q010	2008	single_phase	ingles	10	False	False	A expressão What’s more (2ª coluna, 1o Parágrafo) NÃO pode ser substituída por | ALT A:Nevertheless. || B:Besides. || C:Also. || D:Moreover. || E:Furthermore
ITA-MC-2008-SP-ING-Q011	2008	single_phase	ingles	11	False	True	Assinale a opção que melhor expressaria a fala da Mônica no 2º balão. www.monica.com.br/ingles/comics/tirinhas/tira 18.htm Data da visita ao site: 20/09/2007 | ALT A:Actions speak louder than words… || B:Silence implies consent… || C:Better late than never… ||
ITA-MC-2008-SP-ING-Q012	2008	single_phase	ingles	12	False	False	A partir da leitura do texto, é possível depreender que I. o diálogo no texto se passa entre reféns de um assalto a banco. II. Marvin está mais preocupado com u [...] ador. III. Marvin adora conversar sobre o seu carro. Está(ão) correta(s) | ALT A:apenas a I. || B:apenas I e II. || C:apenas I e III. || D:apenas II e III. || E:todas
ITA-MC-2008-SP-ING-Q013	2008	single_phase	ingles	13	False	False	Entende-se, pela leitura do texto, que o carro de Marvin I. está estacionado próximo ao banco. II. apresenta problema no freio. III. possui seguro. Está(ão) correta(s) | ALT A:apenas a I. || B:apenas a II. || C:apenas a III. || D:apenas I e II. || E:apenas II e III
ITA-MC-2008-SP-ING-Q014	2008	single_phase	ingles	14	False	False	Da leitura do texto, é possível inferir que Marvin e Ed | ALT A:são amigos. || B:são pai e filho. || C:têm relação de parentesco, mas não são íntimos. || D:ac
ITA-MC-2008-SP-ING-Q015	2008	single_phase	ingles	15	False	False	Assinale a opção em que a contração dos verbos (’s) ou (’d) está representada corretamente. | ALT A:… he’s more useless than the gunman. (linha 5) ……….. has || B:… the car’s only got a few minut
ITA-MC-2008-SP-ING-Q016	2008	single_phase	ingles	16	False	True	Dadas as asserções: I. O termo bloke (linha 8) refere-se a gunman. II. A expressão tune out (linha 18) pode ser substituída por pay attention. III. A expressão  [...]  off (linha 20), pode ser substituída por interrupt. Está(ão) correta(s) | ALT A:apenas a I. || B:apenas a II. || C:apenas a III. || D:apenas I e II. || E:apenas I e III. As q
ITA-MC-2008-SP-ING-Q017	2008	single_phase	ingles	17	False	False	O objetivo do artigo ao qual se refere o texto é | ALT A:divulgar as dificuldades no mercado de trabalho acadêmico. || B:publicar diferentes textos cie
ITA-MC-2008-SP-ING-Q018	2008	single_phase	ingles	18	False	False	Considere as seguintes afirmações: I. O artigo ao qual o texto se refere divulga uma lista de publicações científicas com problemas relacionados ao plágio. II.  [...] a, a publicação de artigos científicos é importante. Está(ão) correta(s) | ALT A:apenas a I. || B:apenas II e III. || C:apenas I e II. || D:apenas I e III. || E:todas
ITA-MC-2008-SP-ING-Q019	2008	single_phase	ingles	19	False	False	Os termos heightened (linha 2), benchmark (linha 4) e are provided (linha 6) podem ser traduzidos, respectivamente, como: | ALT A:complicado, símbolo, sugerem || B:aumentado, problema, são sugeridas || C:solucionado, determi
ITA-MC-2008-SP-ING-Q020	2008	single_phase	ingles	20	False	False	A expressão given that (linha 3) pode ser substituída por | ALT A:where || B:when || C:which || D:whose || E:whether
ITA-MC-2008-SP-MAT-Q001	2008	single_phase	matematica	1	True	True	Considere uma população de igual número de homens e mulheres, em que sejam daltônicos 5% dos homens e 0, 25% das mulheres. Indique a probabilidade de que seja mulher uma pessoa daltônica selecionada ao acaso nessa população. | ALT A:1 1 3 5 1 O 5 — || B:Og = || C:5 — || D:= — || E:05 —
ITA-MC-2008-SP-MAT-Q002	2008	single_phase	matematica	2	True	True	Sejam a, € C tais que |a| = || = 1 e ja — 8| = V2. Então a? + 8º é igual a | ALT A: || B: || C: || D: || E:
ITA-MC-2008-SP-MAT-Q003	2008	single_phase	matematica	3	False	False	Considere o sistema Ax = b, em que 1 —2 3 1 A= 2 k 6 , b= | 6 e KkeR. -1 3 k-3 0 Sendo T a soma de todos os valores de k que tornam o sistema impossível e sendo [...]  que tornam o sistema possível e indeterminado, então o valor de T’— S é | ALT A:-4 || B:-3 || C:0 || D:1 || E:4
ITA-MC-2008-SP-MAT-Q004	2008	single_phase	matematica	4	True	True	Sejam 4 e C matrizes n x n inversíveis tais que det(T + CIA) = 1/3 e det A = 5. Sabendo-se que B = 3 (A! + Cy , então o determinante de B é igual a AOS BOIS O cOLo DO o esa 52 5 5 | ALT A: || B: || C: || D: || E:
ITA-MC-2008-SP-MAT-Q005	2008	single_phase	matematica	5	False	False	Um polinômio P é dado pelo produto de 5 polinômios cujos graus formam uma progressão geométrica. Se o polinômio de menor grau tem grau igual a 2 e o grau de P é 62, então o de maior grau tem grau igual a | ALT A:30 || B:32 || C:34 || D:36 || E:38
ITA-MC-2008-SP-MAT-Q006	2008	single_phase	matematica	6	True	True	Um diedro mede 120°. A distância da aresta do diedro ao centro de uma esfera de volume 4/3 7 cm? que tangencia as faces do diedro é, em cm, igual a A()3V3 B()3D CND DN E()? | ALT A: || B: || C: || D: || E:
ITA-MC-2008-SP-MAT-Q007	2008	single_phase	matematica	7	True	True	Considere o quadrado ABCD com lados de 10m de comprimento. Seja M um ponto sobre o lado AB e N um ponto sobre o lado AD, eqiiidistantes de A. Por M traça-se uma [...] al, em metros, a A() 15+5vV5 B() 10+5v5 Cc()10-v5 D() 15-5v5 E () 10-3/5 | ALT A: || B: || C: || D: || E:
ITA-MC-2008-SP-MAT-Q008	2008	single_phase	matematica	8	False	False	Considere o polinômio p(x) =a;xº +agxt+azrê+aça? — ay, em que uma das raízes é x = —1. Sabendo-se que aj, as, 43, G4 € as São reais e formam, nesta ordem, uma progressão aritmética com aq = 1/2, então p(—2) é igual a | ALT A:-—25 || B:-27 || C:—36 || D:—39 || E:—40
ITA-MC-2008-SP-MAT-Q009	2008	single_phase	matematica	9	False	False	Sobre a equação polinomial 2x4 + ax? + br? + cr —1 = 0, sabemos que os coeficientes a, b, c são reais, duas de suas raízes são inteiras e distintas e 1/2 — 1/2 também é sua raiz. Então, o máximo de a,b,c é igual a | ALT A:- || B:1 || C:?2 || D:3 || E:4
ITA-MC-2008-SP-MAT-Q010	2008	single_phase	matematica	10	True	True	É dada a equação polinomial (a+c+2)2°4+ (b4+3c4+1)2?+(c—a)a+(a+b+4) =0 com a,b,c reais. Sabendo-se que esta equação é recíproca de primeira espécie e que 1 é uma raiz, então o produto abc é igual a ) 12 A( )-2 B( )4 C( )6 D()9 E( | ALT A: || B: || C: || D: || E:
ITA-MC-2008-SP-MAT-Q011	2008	single_phase	matematica	11	True	True	Sendo [—7/2,7/2] o contradominio da função arcoseno e [0,7] o con- tradomínio da função arcocosseno, assinale o valor de 4 3 cos | arcsen resen = + arccos = 7 E |. N | ALT A:1 7 4 1 1 — || B:— || C:— || D:— || E:—
ITA-MC-2008-SP-MAT-Q012	2008	single_phase	matematica	12	True	True	Dada a cônica À: x? — y? = 1, qual das retas abaixo é perpendicular à A no ponto P = (2, v3)? A() y= V3(«-1) V3 V3 BC )y=3% CC) y=sle+)) —v3 —v3 D()y== (2=7) E()y=5 (1-4) | ALT A: || B: || C: || D: || E:
ITA-MC-2008-SP-MAT-Q013	2008	single_phase	matematica	13	True	True	O conjunto imagem e o período de f(x) = 2 sen? (3x) + sen(6x) — 1 são, respectivamente, A 2 v2] e = B() [-2,2)e> C( ) [-v2, e 2m ( )[-3,3] 3 B()([-L3je= D()[-1,3) ¢% 7 27 3 | ALT A: || B: || C: || D: || E:
ITA-MC-2008-SP-MAT-Q014	2008	single_phase	matematica	14	False	False	Para x € R, o conjunto solução de |5°* — 521 4+. 4-57] = |5™— 1] é | ALT A:{0,24v5, 2+ v3} || B:(0, 1, log; (2+v5)| || C:{0 5 10852, 5 logs 3, logs eal 1 1 v2 || D:(0, l
ITA-MC-2008-SP-MAT-Q015	2008	single_phase	matematica	15	True	True	Um subconjunto D de R tal que a função f : D — R, definida por f(x) = |In (#2 — x + 1)| é injetora, é dado por A()R BO COD DO(O) E()(/200) | ALT A: || B: || C: || D: || E:
ITA-MC-2008-SP-MAT-Q016	2008	single_phase	matematica	16	True	True	A soma de todas as soluções distintas da equação cos 3x + 2. cos 6x + cos 9x = 0, que estão no intervalo 0 < x < 7/2, é igual a A()2m B — = D = E — 2 23 9 7 13 OST Dr (O O Sn | ALT A: || B: || C: || D: || E:
ITA-MC-2008-SP-MAT-Q017	2008	single_phase	matematica	17	True	True	Considere o conjunto D= (ne N;1 <n < 365} e H C P(D) formado por todos os subconjuntos de D com 2 elementos. Escolhendo ao acaso um elemento B € H, a probabilidade de a soma de seus elementos ser 183 é igual a | ALT A:1 46 1 92 91 (O) 730 = || B:——— || C:— || D:——— || E:—— (O) 33215 () 365 (O) 33215 (O) 730
ITA-MC-2008-SP-MAT-Q018	2008	single_phase	matematica	18	True	True	Considere o triângulo ABC isósceles em que o ângulo distinto dos demais, BAC, mede 40°. Sobre o lado AB, tome o ponto E tal que ACE = 15º. Sobre o lado AC, tome [...] 5º. Então, o ângulo EDB vale A()35º B( ) 45º C( ) 55° D(_) 75° E (_) 85º | ALT A: || B: || C: || D: || E:
ITA-MC-2008-SP-MAT-Q019	2008	single_phase	matematica	19	True	True	Sejam X,Y,Z,W subconjuntos de N tais que (X —Y)NZ = {1,2,3,4}, Y= {5,6}, Z70Y =0,WO(X — Z) = {7,8}, XAWNZ= {2,4}. Entãoo conjunto [IX N(ZUW)|-[Wn(Y U Z)] é igual a ) {1,2,3,4,7} C() {1,3,7,8} A() {1,2,3,4,5} B( D( ) {1,3} E( ) {7,8} | ALT A: || B: || C: || D: || E:
ITA-MC-2008-SP-MAT-Q020	2008	single_phase	matematica	20	True	True	Sejam r e s duas retas paralelas distando 10cm entre si. Seja P um ponto no plano definido por r e s e exterior à região limitada por estas retas, distando 5 cm [...] as de 21 a 30, devem ser resolvidas e respondidas no caderno de soluções | ALT A: || B: || C: || D: || E:
ITA-MC-2008-SP-POR-Q021	2008	single_phase	portugues	21	False	False	Observe o emprego da partícula se, em destaque, nos excertos abaixo: I. Se no poema é assim, imagina numa partida de futebol, que envolve 22 jogadores se movend [...]  (linhas 42 e 43) A partícula se estabelece uma relação de implicação em | ALT A:apenas I. || B:apenas II. || C:apenas III. || D:apenas I e II. || E:apenas II e III
ITA-MC-2008-SP-POR-Q022	2008	single_phase	portugues	22	False	False	Segundo o texto, NÃO se pode afirmar que nos jogos de futebol | ALT A:os resultados são determinados pelo acaso, apesar do talento e técnica dos jogadores. || B:não
ITA-MC-2008-SP-POR-Q023	2008	single_phase	portugues	23	False	False	No penúltimo parágrafo, a conjunção mas (linha 41) estabelece com os demais argumentos do texto uma relação de | ALT A:restrição. || B:adversidade. || C:atenuação. || D:adição. || E:retificação
ITA-MC-2008-SP-POR-Q024	2008	single_phase	portugues	24	False	False	Da frase iniciada na linha 42, “De fato, se o jogador...”, pode-se concluir que o autor | ALT A:acredita que o preparo psicológico dos jogadores pode controlar as forças do acaso. || B:confe
ITA-MC-2008-SP-POR-Q025	2008	single_phase	portugues	25	False	False	Considere as seguintes afirmações sobre a expressão “perigo de gol” (linha 14): I. É exemplo de uso de linguagem denotativa, já que foi usada em sentido diciona [...] m relação a lances, dos quais desconhecem os nomes. Está(ao) correta(s): | ALT A:apenas I. || B:apenas II. || C:apenas III. || D:apenas I e II. || E:todas
ITA-MC-2008-SP-POR-Q026	2008	single_phase	portugues	26	False	False	Na frase, “Apesar disso, não consegue eliminar o azar, isto é, o acaso.” (linha 3), podemos entender que o azar é | ALT A:conseqüência do acaso. || B:sinônimo de acaso. || C:causa do acaso. || D:justificação para o a
ITA-MC-2008-SP-POR-Q027	2008	single_phase	portugues	27	False	False	Um outro título para o texto poderia ser: | ALT A:Agilidade. || B:Possibilidade. || C:Imprevisibilidade. || D:Improbabilidade. || E:Credulidade
ITA-MC-2008-SP-POR-Q028	2008	single_phase	portugues	28	False	False	Assinale a opção em que a palavra em destaque permite duplo sentido. | ALT A:Se no poema é assim, imagina numa partida de futebol, que envolve 22 jogadores se movendo num 
ITA-MC-2008-SP-POR-Q029	2008	single_phase	portugues	29	False	False	Qual dos advérbios terminados em -mente incide sobre o conteúdo de toda a frase? | ALT A:fantasticamente (linha 24). || B:abertamente (linha 32). || C:independentemente (linha 39). ||
ITA-MC-2008-SP-POR-Q030	2008	single_phase	portugues	30	False	False	O autor defende a tese de que | ALT A:os técnicos de futebol são supersticiosos. || B:o fator psicológico atua sobre os jogadores. |
ITA-MC-2008-SP-POR-Q031	2008	single_phase	portugues	31	False	False	Considere as seguintes afirmações sobre a argumentação no texto: I. A comparação entre a criação de um poema e um jogo de futebol funciona como argumento para a [...] niciado na linha 29 (“Não quero dizer com isso...”). Está(ão) correta(s) | ALT A:apenas I. || B:apenas II. || C:apenas III. || D:apenas I e II. || E:apenas II e III
ITA-MC-2008-SP-POR-Q032	2008	single_phase	portugues	32	False	False	Os excertos abaixo foram extraídos de uma etiqueta de roupa. Assinale a opção que NÃO apresenta erro quanto ao emprego da vírgula. | ALT A:Para a secagem, as peças confeccionadas com cores claras e escuras, devem ser estendidas sempr
ITA-MC-2008-SP-POR-Q033	2008	single_phase	portugues	33	False	True	A frase abaixo foi dita por uma atriz como um lamento à insistência dos jornalistas em vasculharem sua vida pessoal: É muito triste você não poder sair para jan [...] que há a identificação do(s) elemento(s) que causa(m) tal mal-entendido. | ALT A:adjetivo (triste) || B:preposições (para; com; por) || C:advérbio de intensidade (muito) || D:
ITA-MC-2008-SP-POR-Q034	2008	single_phase	portugues	34	False	True	Assinale a opção em que a frase apresenta figura de linguagem semelhante ao da fala de Helga no primeiro quadrinho. (Em: Folha de S. Paulo, 21/03/2005.) | ALT A:O país está coalhado de pobreza. || B:Pobre homem rico! || C:Tudo, para ele, é nada! || D:O cu
ITA-MC-2008-SP-POR-Q035	2008	single_phase	portugues	35	False	False	O romance Dom Casmurro, de Machado de Assis, é comumente lido como uma obra que apresenta um problema a ser resolvido: Capitu traiu ou não Bentinho? Sobre esse  [...] bar, os quais, segundo ele, foram amantes. Estão corretas as afirmações: | ALT A:I, II e III. || B:I e III. || C:II, III e IV. || D:III e IV. || E:todas
ITA-MC-2008-SP-POR-Q036	2008	single_phase	portugues	36	False	False	O romance Menino de engenho, de José Lins do Rego, é uma das obras mais importantes surgidas no Modernismo dos anos 30, que, como se sabe, foi marcado por uma ficção de forte cunho social. Sobre esse livro, é INCORRETO afirmar que: | ALT A:Ele mostra a dura vida do menino Carlos no pobre e árido interior nordestino. || B:Ele registr
ITA-MC-2008-SP-POR-Q037	2008	single_phase	portugues	37	False	True	O poema abaixo é um dos mais conhecidos de Carlos Drummond de Andrade. É INCORRETO dizer que o poema Cidadezinha qualquer | ALT A:é herdeiro da vertente social do Modernismo de 30. || B:ironiza a idealização da vida rural, t
ITA-MC-2008-SP-POR-Q038	2008	single_phase	portugues	38	False	True	O poema ao lado, do poeta contemporâneo José Paulo Paes, se reporta Canção do exílio facilitada à “Canção do exílio”, de Gonçalves Dias. O texto de José Paulo Paes lá? | ALT A:faz uma severa crítica ao nacionalismo romântico, exacerbado na “Canção do ah! exílio”. || B:m
ITA-MC-2008-SP-POR-Q039	2008	single_phase	portugues	39	False	True	Apesar de ser um poema modernista, esse texto de Bandeira Profundamente apresenta alguns traços herdados do Romantismo. Sobre tais traços, considere as seguinte [...] ais vozes nem risos Está(ão) correta(s): Apenas balões Passavam errantes | ALT A:apenas I. || B:I e II. Silenciosamente || C:I e III. || D:apenas III. Apenas de vez em quando 
ITA-MC-2008-SP-POR-Q040	2008	single_phase	portugues	40	False	True	Esse poema, contudo, não é propriamente romântico, não só E riam porque o autor não pertence historicamente ao Romantismo, mas, sobretudo, Ao pé das fogueiras acesas? porque Estavam todos dormindo Estavam todos deitados | ALT A:o poema faz uma menção ao universo urbano (“o ruído de um bonde”), o Dormindo que o afasta da 
ITA-MC-2008-SP-QUI-Q001	2008	single_phase	quimica	1	False	False	Considere a equação química, não balanceada, que representa a reação do sulfeto de cádmio em solução aquosa de ácido nítrico: CdS + HNO3 → Cd(NO3)2 + NO + Y + H2O Pode-se afirmar que, na equação química não balanceada, a espécie Y é | ALT A:Cd(HSO4)2 || B:CdSO4 || C:SO3 || D:SO2 || E:S
ITA-MC-2008-SP-QUI-Q002	2008	single_phase	quimica	2	False	False	Considere as reações químicas representadas pelas equações abaixo: H3CCHCH2 + HI → H3CCHICH3 I. H3CCOOH + NaOH → H3CCOONa + H2O II. LiAlH4 + 4(H3C)2CO + 4H2O →  [...]  apresenta as equações químicas que configuram reações de óxido-redução. | ALT A:Apenas I e II || B:Apenas I e III || C:Apenas II e IV || D:Apenas III e IV || E:Apenas V
ITA-MC-2008-SP-QUI-Q003	2008	single_phase	quimica	3	False	False	Uma amostra de um ácido dicarboxílico com 0,104 g de massa é neutralizada com 20 cm3 de uma solução aquosa 0,1 mol L−1 em NaOH. Qual das opções abaixo contém a fórmula química do ácido constituinte da amostra? | ALT A:C2H2O4 || B:C3H4O4 || C:C4H4O4 || D:C4H6O4 || E:C5H8O4
