question_id	year	exam_phase	subject	question_number	needs_review	has_image	context
ITA-MC-2020-P1-MAT-Q052	2020	phase_1	matematica	52	False	False	Dado a ∈R, deﬁna p = a + a2 e q = a + a3 e considere as seguintes aﬁrmações: I. se p ou q é irracional, então a é irracional. II. se p e q são racionais, então a é racional. III. se q é irracional, então p é irracional. É(são) VERDADEIRA(S) | ALT A:apenas I. || B:apenas II. || C:apenas I e II. || D:apenas I e III || E:todas.
ITA-MC-2020-P1-MAT-Q053	2020	phase_1	matematica	53	False	False	Considere as seguintes aﬁrmações: I. Todo poliedro formado por 16 faces quadrangulares possui exatamente 18 vértices e 32 arestas. II. Em todo poliedro convexo  [...]  um poliedro com 15 faces, 22 arestas e 9 vértices. É(são) VERDADEIRA(S) | ALT A:apenas I. || B:apenas II. || C:apenas III. || D:apenas I e II || E:apenas II e III.
ITA-MC-2020-P1-MAT-Q054	2020	phase_1	matematica	54	False	False	Considere as seguintes aﬁrmações: I. Sejam π1, π2 e π3 três planos distintos, e secantes dois a dois segundo as retas distintas r, s e t. Se r ∩s̸ = ∅então r ∩s [...] ma reta u paralela à r e concorrente com s e com t. É(são) VERDADEIRA(S) | ALT A:apenas I. || B:apenas II. || C:apenas I e II. || D:apenas I e III || E:nenhuma.
ITA-MC-2020-P1-MAT-Q055	2020	phase_1	matematica	55	False	True	Considere o conjunto M(n, k) de todas as matrizes quadradas de ordem n×n, com exatamente k elementos iguais a 1, e os demais iguais a 0 (zero). Escolhendo aleat [...]  ∈M(3, 1) e R ∈M(4, 2), a probabilidade de que L2 = 0 e R2 = 0 é igual a | ALT A:1 3· 5· 15· 30· 30· 18 QUÍMICA Constantes Constante de Avogadro (NA) = 6,02 x 1023 mol−1 Const
ITA-MC-2020-P1-POR-Q016	2020	phase_1	portugues	16	True	True	Leia atentamente o trecho destacado e assinale a alternativa que apresenta apenas a(s) afirmação(ões) correta(s). O assombro de Itaguaí. E agora prepare-se o le [...] . HI. O título e o diálogo com o leitor evidenciam a ironia do narrador. | ALT A:JIelTI são corretas. || B:Apenas II é correta. || C:(_) Ile Il sao corretas. || D:Apenas I é c
ITA-MC-2020-P1-POR-Q017	2020	phase_1	portugues	17	True	True	Leia atentamente e assinale a alternativa correta. A verdade é que nunca soube quais foram os meus atos bons e quais foram os maus. Fiz coisas boas que me troux [...]  Com base no trecho destacado, é possível dizer que, para o protagonista | ALT A:(_) qualquer fim justifica qualquer meio e não há nem bem em si nem mal em si. || B:(_ ) há be
ITA-MC-2020-P1-POR-Q018	2020	phase_1	portugues	18	True	True	Leia atentamente e assinale a alternativa correta. — Escola! Que me importava que os outros soubessem ler ou fossem analfabetos? Esses homens de governo têm um  [...] e afirma no trecho destacado, construir uma escola em S. Bernardo porque | ALT A:(_ ) teme as retaliações do governo. || B:(_ ) tem interesse em conseguir as benevolências do 
ITA-MC-2020-P1-POR-Q019	2020	phase_1	portugues	19	True	True	Leia atentamente e assinale a alternativa correta. E ela conhecia e temia os repentes de Nhé | Pareceu-me que havia ali um equívoco e Augusto. Duro, doido e sem [...] as, com o que houvesse de | Quando procuramos entender-nos, já pior. [.] | ALT A:(_ ) Dionóra e Madalena são apaixonadas por seus maridos e não ousam enfrentá-los, como confir
ITA-MC-2020-P1-POR-Q020	2020	phase_1	portugues	20	True	True	No contexto da narrativa, a resposta de Augusto Matraga é sinal de sua | ALT A:regeneração, pois ele não quer voltar a ser injusto. || B:(_) falta de caráter, pois significa
ITA-MC-2020-P1-POR-Q021	2020	phase_1	portugues	21	True	True	Assinale a alternativa que apresenta corretamente o sentido de BIZARRIA no trecho destacado. | ALT A:Excentricidade. || B:Nobreza de caráter ou brio. || C:Esquisitice. || D:Elegância, garbo. || E
ITA-MC-2020-P1-POR-Q022	2020	phase_1	portugues	22	False	True	Assinale a alternativa correta: | ALT A:A dificuldade de diferenciar claramente entre razão e loucura mostra que Simão Bacamarte sempr
ITA-MC-2020-P1-POR-Q023	2020	phase_1	portugues	23	False	False	Acerca do sentido da narrativa, o trecho destacado permite afirmar que | ALT A:conforme afirma Padre Lopes, apenas a teologia distingue nitidamente entre razão e loucura. ||
ITA-MC-2020-P1-POR-Q024	2020	phase_1	portugues	24	False	False	Assinale a alternativa que relaciona corretamente um trecho em discurso indireto livre e sua função. | ALT A:Dar a conhecer os pensamentos da personagem, como em: “Dionóra amara- o três anos, dois anos d
ITA-MC-2020-P1-POR-Q025	2020	phase_1	portugues	25	False	False	Leia atentamente o trecho destacado e assinale a alternativa incorreta. Seu Ribeiro lia as cartas, conhecia os segredos, era considerado e major. [...] Todos ac [...] aquele tempo não se preocupavam com a verdade. [S. Bernardo, pp. 43-44]. | ALT A:A metáfora do prego sugere que as decisões do major eram inquestionáveis. || B:“Seu Ribeiro er
ITA-MC-2020-P1-POR-Q026	2020	phase_1	portugues	26	False	False	Com base no texto destacado, assinale a alternativa que apresenta corretamente duas características do protagonista. E, ao sair, Nhô Augusto se ajoelhou, no mei [...] r ... P’ra o céu eu vou, nem que seja a porrete! ... [Sagarana, p. 307]. | ALT A:Ironia e brutalidade. || B:Hipocrisia e falta de caráter. || C:Competitividade e prudência. ||
ITA-MC-2020-P1-POR-Q027	2020	phase_1	portugues	27	False	False	Leia atentamente o trecho destacado e assinale a alternativa correta. Levantei-me, encostei-me à balaustrada* e comecei a encher o cachimbo, voltando- me para f [...]  ou apoio. No trecho destacado, a palavra “que” não transmite a ideia de | ALT A:causa. || B:consequência. || C:razão. || D:fundamento. || E:motivo. 10
ITA-MC-2020-P1-POR-Q028	2020	phase_1	portugues	28	False	False	Leia atentamente o trecho destacado e assinale a alternativa que apresenta corretamente dois sinônimos possíveis para DESIN TELIGÊN CIA, sem perda de sentido. P [...] igência. Depois vieram muitas. [S. Bernardo, p. 125]. *asbesto: amianto. | ALT A:Desavença e desentendimento. || B:Conflito e competição. || C:Litígio e carência. || D:Solidar
ITA-MC-2020-P1-POR-Q029	2020	phase_1	portugues	29	False	False	No momento da morte de seu Joãozinho Bem-Bem, o narrador conta que “a turba começou a querer desfeitar o cadáver”, isto é, fazer desfeita, insultar e ofender o  [...]  p. 332]. Por essa fala, é possível entender que o título do conto alude | ALT A:à perversidade ligada à afabilidade do protagonista. || B:à incapacidade e à falta de iniciati
ITA-MC-2020-P1-POR-Q030	2020	phase_1	portugues	30	False	False	Os protagonistas de “O alienista”, S. Bernardo e “A hora e vez de Augusto Matraga” têm em comum as seguintes características: | ALT A:dissimulação e vileza. || B:benevolência e autocrítica. || C:religiosidade e obstinação. || D:
ITA-MC-2020-P1-POR-Q031	2020	phase_1	portugues	31	False	False	Leia as afirmações a seguir para responder à questão. I. Redes neurais alimentam o mecanismo de busca do Google, o assistente de voz da Apple, a identificação d [...] as”. De acordo com as informações do texto, estão corretas as afirmações | ALT A:I e II. || B:I, II e III. || C:II, III e IV. || D:I, III e IV. || E:III e IV
ITA-MC-2020-P1-POR-Q032	2020	phase_1	portugues	32	False	False	A palavra sublinhada nos trechos retirados do texto pode ser substituída, sem alteração de significado, pela palavra ou expressão da segunda coluna, exceto em: | ALT A:render the population redundant  unnecessary. || B:pose a “Terminator”-style threat to humani
ITA-MC-2020-P1-POR-Q033	2020	phase_1	portugues	33	False	False	De acordo com o texto, em geral, os leitores do clássico 1984, de George Orwell, dispensam a leitura do apêndice da obra porque | ALT A:não foi escrito pelo próprio autor. || B:acreditam se tratar de mais um longo texto acadêmico.
ITA-MC-2020-P1-POR-Q034	2020	phase_1	portugues	34	False	False	No trecho “but rather, to language itself”, o termo rather pode ser substituído, sem alteração de sentido, por | ALT A:to some extent. || B:on behalf of. || C:instead of. || D:in support of. || E:more exactly
ITA-MC-2020-P1-POR-Q035	2020	phase_1	portugues	35	False	False	De acordo com o texto, é incorreto afirmar que | ALT A:na obra 1984, Orwell retrata um mundo distópico que ainda possui relevância nos tempos atuais.
ITA-MC-2020-P1-POR-Q036	2020	phase_1	portugues	36	False	False	De acordo com o texto, é correto afirmar que | ALT A:mesmo que se saiba que são falsos, os vídeos deepfake deixam uma impressão duradoura. || B:os 
ITA-MC-2020-P1-POR-Q037	2020	phase_1	portugues	37	False	False	No trecho: “it’s not just democracy that is at risk, but also the economy”, a expressão sublinhada expressa uma ideia de | ALT A:oposição. || B:concessão. || C:concordância. || D:adição. 14 || E:contraste.
ITA-MC-2020-P1-POR-Q038	2020	phase_1	portugues	38	False	False	De acordo com a congressista Yvette Clarke, pelos diversos riscos representados pelos vídeos deepfake, é necessário | ALT A:bani-los totalmente da Internet. || B:proibir e criminalizar seu compartilhamento. || C:impedi
ITA-MC-2020-P1-POR-Q039	2020	phase_1	portugues	39	False	False	De acordo com as informações do texto, selecione a alternativa que melhor complete a afirmação: The new system proved to be less precise when | ALT A:applied to driverless cars. || B:adjusted to users’ face recognition in social networks. || C:
ITA-MC-2020-P1-POR-Q040	2020	phase_1	portugues	40	False	False	Analise as afirmações de I a IV em destaque. I. Ativistas manifestaram preocupação em relação à forma como as empresas estavam coletando enormes quantidades de  [...] a Inteligência Artificial. De acordo com o texto, estão corretas apenas: | ALT A:I e II. || B:II, III e V. || C:I e III. || D:II, IV e V. 15 MATEMÁTICA Notações R : conjunto d
ITA-MC-2020-P1-QUI-Q056	2020	phase_1	quimica	56	False	False	Considere as afirmações a seguir: I. O ácido tricloroacético é um ácido mais fraco que o ácido propanóico. II. O 2,4,6-tricloro-fenol possui um caráter ácido ma [...] ção com reagentes nucleófilos. Das afirmações acima, está(ão) CORRETA(S) | ALT A:apenas I. || B:apenas I e II. || C:apenas II e III. || D:apenas III e IV. 19 || E:apenas IV.
ITA-MC-2020-P1-QUI-Q057	2020	phase_1	quimica	57	False	False	Considere uma bateria de fluxo de hidrogênio gasoso (H2) e bromo líquido (Br2) operando nas condições padrão. Durante a descarga, a bateria converte H2 e Br2 em [...] complexos iônicos de Br3 − e Br5 −. Das afirmações acima, estão CORRETAS | ALT A:apenas I, II e IV. || B:apenas I e III. || C:apenas II e IV. || D:apenas III e IV || E:todas.
ITA-MC-2020-P1-QUI-Q058	2020	phase_1	quimica	58	False	False	A amônia, uma das principais matérias-primas da indústria de fertilizantes, é produzida em escala industrial pelo processo conhecido como Haber-Bosch. Neste, um [...] nta a(s) afirmação(ões) CORRETA(S) sobre a reação de formação da amônia. | ALT A:apenas I || B:apenas I e II || C:apenas II e III || D:apenas III e IV 20 || E:apenas IV
ITA-MC-2020-P1-QUI-Q059	2020	phase_1	quimica	59	False	False	A chama de uma vela é o exemplo mais comum de chama difusiva, na qual o oxigênio difunde-se em direção à parafina. Essa parafina pode apresentar diferentes tama [...] o pelas zonas de recirculação. Das afirmações acima, está(ão) CORRETA(S) | ALT A:apenas I e II. || B:apenas I, II e III. || C:apenas I e IV. || D:apenas II, III e IV || E:apen
ITA-MC-2020-P1-QUI-Q060	2020	phase_1	quimica	60	False	False	O tiocianato de cobre é um condutor sólido do tipo p com aplicações optoeletrônicas e fotovoltaicas, como células solares. O CuSCN reage com o iodato de potássi [...] nores coeficientes estequiométricos inteiros da reação líquida é igual a | ALT A:32. || B:36. || C:49. || D:50 || E:54.
ITA-MC-2020-P1-QUI-Q061	2020	phase_1	quimica	61	False	False	Em um experimento realizado a 298 K foram adicionados 20,0 mL de HCl 1,5.10−4 mol L−1 a 0,48 L de uma solução de limpeza contendo 3,01.10−6 mol de uma base fort [...] lor da concentração de H3O+, em mol L1, na solução resultante é igual a | ALT A:1,0 . 10−8. || B:8,3 . 10−8. || C:1,0 . 10−7. || D:1,2 . 10−7 || E:8,2 . 10−7.
ITA-MC-2020-P1-QUI-Q062	2020	phase_1	quimica	62	False	False	Um reator com 200 L de capacidade, possui uma mistura de dióxido de nitrogênio e monóxido de carbono a 400 K, cujo comportamento pode ser considerado ideal. Os  [...]  de dióxido de nitrogênio e de monóxido de carbono são, respectivamente, | ALT A:1,5 kg e 4,2 kg. || B:1,5 kg e 4,5 kg. || C:1,5 kg e 6,6 kg. || D:2,3 kg e 4,2 kg. 21 || E:2,3
ITA-MC-2020-P1-QUI-Q063	2020	phase_1	quimica	63	False	False	Polímeros são moléculas muito grandes constituídas por milhares de átomos. Tais macromoléculas são classificadas em duas categorias: naturais e sintéticas. Os n [...] ílicos. A soma dos números associados às afirmativas CORRETAS é igual a: | ALT A:8. || B:10. || C:12. || D:13 || E:15.
ITA-MC-2020-P1-QUI-Q064	2020	phase_1	quimica	64	False	False	Quando dissolvidos em água para formar soluções com concentração 0,1 mol L−1, os sais Na2S, NaCH3CO2, NaHSO4 e Na2HPO4 deixam o meio respectivamente | ALT A:ácido, básico, neutro, básico. || B:básico, neutro, ácido, neutro. || C:ácido, básico, ácido, 
ITA-MC-2020-P1-QUI-Q065	2020	phase_1	quimica	65	False	False	Turbinas a gás podem operar com diversos tipos de combustível. Alguns dos mais comuns são metano, etanol e querosene (C12H26). Considerando combustão completa,  [...] stura entre cada um desses combustíveis e o oxigênio é, respectivamente, | ALT A:0,25; 0,48 e 0,29. || B:0,25; 0,48 e 0,57. || C:0,25; 0,96 e 0,57. || D:0,50; 0,48 e 0,29 || E
ITA-MC-2020-P1-QUI-Q066	2020	phase_1	quimica	66	False	False	Líquidos iônicos, ou sais que fundem à temperatura ambiente, são compostos iônicos que apresentam temperatura de fusão abaixo de 100 °C e que consistem de íons  [...] m base nessa definição, assinale a opção CORRETA sobre líquidos iônicos. | ALT A:NaCl fundido pode ser definido como um líquido iônico. || B:CH3COOH anidro pode ser definido c
ITA-MC-2020-P1-QUI-Q067	2020	phase_1	quimica	67	False	False	Considere as seguintes transformações: I. Conversão de propanol em propanal; II. Conversão de bromometano em metanol; III. Conversão de etino em eteno; IV. Reaç [...] cula orgânica, em cada uma das transformações de I a V, respectivamente. | ALT A:Oxidação, redução, oxidação, oxidação, outra. || B:Redução, outra, redução, outra, outra. || C
ITA-MC-2020-P1-QUI-Q068	2020	phase_1	quimica	68	False	False	Considerando que o ar é composto aproximadamente de 21% de O2 e 79% de N2 em volume, tem-se que a razão molar ar/combustível da combustão completa de um determi [...] cientes estequiométricos de todas as substâncias presentes nessa reação. | ALT A:30,5 || B:55,5 || C:82,0 || D:112,0 || E:124,5
ITA-MC-2020-P1-QUI-Q069	2020	phase_1	quimica	69	False	False	Considere que o ar seco ao nível do mar é composto de 4·10−2 % (em volume) de CO2. Sejam dadas a constante da lei de Henry para o CO2 e a constante da primeira  [...] gua desionizada, após a mesma entrar em equilíbrio com o ar atmosférico. | ALT A:10−2 e 6,4 || B:10−5 e 5,7 || C:10−5 e 6,4 || D:10−7 e 5,7 || E:10−7 e 6,4
ITA-MC-2020-P1-QUI-Q070	2020	phase_1	quimica	70	False	False	Considere os seguintes experimentos e suas respectivas observações: I. A uma solução de nitrato de prata é adicionada uma solução de cloreto de sódio, com a for [...] enta corretamente os sólidos produzidos em I, II e III, respectivamente. | ALT A:AgCl, Ag2O, Ag || B:Ag, AgOH, Ag 23 || C:AgCl, AgOH, AgO || D:AgCl, Ag2O, Ag2C2 || E:AgCl, AgO
