question_id	year	exam_phase	subject	question_number	needs_review	has_image	context
ITA-MC-2012-SP-FIS-Q011	2012	single_phase	fisica	11	False	True	Um cilindro vazado pode deslizar sem atrito num eixo horizontal no qual se apoia. Preso ao cilindro, h´a um cabo de 40 cm de comprimento tendo uma esfera na pon [...] em hertz para que seja m´axima a amplitude das oscila¸c˜oes da esfera? y | ALT A:0,40 || B:0,80 || C:1,3 || D:2,5 || E:5,0
ITA-MC-2012-SP-FIS-Q012	2012	single_phase	fisica	12	False	True	No interior de um elevador encontra-se um tubo de vidro ﬁno, em forma de U, contendo um l´ıquido sob v´acuo na extremidade vedada, sendo a outra conectada a um  [...] 1,0 cm. V Pode-se dizer ent˜ao que a acelera¸c˜ao do elevador ´e igual a | ALT A:-1,1 m/s2. h⃗ || B:-0,91 m/s2. 0,91 m/s2. || C:a 1,1 m/s2. || D:elevador → ///////////////////
ITA-MC-2012-SP-FIS-Q013	2012	single_phase	fisica	13	False	True	Conforme a ﬁgura, um circuito el´etrico disp˜oe de uma fonte de tens˜ao de 100 V e de dois resistores, cada qual de 0,50 Ω. Um resistor encontra-se imerso no re [...] so, o tempo necess´ario para vaporizar 1,0 kg de ´agua ´e S 0,50 Ω 100 V | ALT A:67,0 s. || B:223 s. || C:256 s. || D:446 s. 0,50 Ω || E:580 s
ITA-MC-2012-SP-FIS-Q014	2012	single_phase	fisica	14	False	True	Em uma superf´ıcie l´ıquida, na origem de um sistema de coordenadas encontra-se um emissor de ondas circulares transversais. Bem distante dessa origem, elas tˆe [...]  descrita, podemos aﬁrmar, sendo Z o conjunto dos n´umeros inteiros, que | ALT A:nas posi¸c˜oes (y2 P/(2nλ)−nλ/8, yP) as duas on- y das est˜ao em fase se n ∈Z. || B:nas posi¸c
ITA-MC-2012-SP-FIS-Q015	2012	single_phase	fisica	15	False	True	Um capacitor de placas paralelas de ´area A e distˆancia 3h possui duas placas met´alicas idˆenticas, de espessura h e ´area A cada uma. Compare a capacitˆancia [...] itor com a capacitˆancia C0 que ele teria sem as duas placas met´alicas. | ALT A:C = C0 || B:C > 4C0 h 3h || C:0 < C < C0 h || D:C0 < C < 2C0 || E:2C0 < C < 4C0
ITA-MC-2012-SP-FIS-Q016	2012	single_phase	fisica	16	False	True	A ﬁgura mostra uma regi˜ao espacial de campo el´etrico uniforme de m´odulo E = 20 N/C. Uma carga Q = 4 C ´e deslocada com velocidade constante ao longo do per´ı [...] ara III. desloc´a-la de 4 para 1. L⃗ Ent˜ao, pode-se aﬁrmar que 4 3 E E⃗ | ALT A:todas s˜ao corretas. || B:todas s˜ao incorretas. || C:apenas a II ´e correta. Q⃗F || D:apenas 
ITA-MC-2012-SP-FIS-Q017	2012	single_phase	fisica	17	False	False	Uma fonte luminosa uniforme no v´ertice de um cone reto tem iluminamento energ´etico (ﬂuxo energ´etico por unidade de ´area) HA na ´area A da base desse cone. O [...]  30o com a sua base, e de proje¸c˜ao vertical S sobre esta, ´e igual a √ | ALT A:AHA/S. || B:SHA/A. || C:AHA/2S. || D:3AHA/2S || E:2AHA/ 3S. √
ITA-MC-2012-SP-FIS-Q018	2012	single_phase	fisica	18	False	True	Alguns tipos de sensores piezorresistivos podem ser usados na confec¸c˜ao de sensores de press˜ao baseados em pontes de Wheatstone. Suponha que o resistor Rx do [...] e de Wheatstone seja balanceada. S˜ao dados: R2 = 20 Ωe R3 = 15 Ω. R3 Rx | ALT A:De R1min = 25 Ω a R1max = 30 Ω G || B:De R1min = 20 Ω a R1max = 30 Ω || C:De R1min = 10 Ω a R1
ITA-MC-2012-SP-FIS-Q019	2012	single_phase	fisica	19	False	False	Assinale em qual das situa¸c˜oes descritas nas op¸c˜oes abaixo as linhas de campo magn´etico formam circunferˆencias no espa¸co. | ALT A:Na regi˜ao externa de um toroide. || B:Na regi˜ao interna de um solenoide. || C:Pr´oximo a um 
ITA-MC-2012-SP-FIS-Q020	2012	single_phase	fisica	20	False	False	Considere as seguintes aﬁrma¸c˜oes: I. As energias do ´atomo de Hidrogˆenio do modelo de Bohr satisfazem `a rela¸c˜ao, En = −13,6/n2 eV, com n = 1, 2, 3, · · ·; [...] iola o princ´ıpio da incerteza de Heisenberg. Ent˜ao, pode-se aﬁrmar que | ALT A:apenas a II ´e incorreta. || B:apenas a I e II s˜ao corretas. || C:apenas a I e III s˜ao incor
ITA-MC-2012-SP-ING-Q001	2012	single_phase	ingles	1	False	False	Para estar adequada ao contexto em que aparece, a palavra effective (linha 1), deve ser acrescida de | ALT A:fully. || B:by. || C:ness. || D:ful. || E:lessly
ITA-MC-2012-SP-ING-Q002	2012	single_phase	ingles	2	False	False	A opção que descreve a palavra empathy é | ALT A:essentially compassion. || B:walking in another’s shoes. || C:an admirable trait. || D:a band-
ITA-MC-2012-SP-ING-Q003	2012	single_phase	ingles	3	False	True	Segundo o texto, | ALT A:é difícil incluir os alunos de ensino médio nos empathy training programs, por serem mais velh
ITA-MC-2012-SP-ING-Q004	2012	single_phase	ingles	4	False	False	Segundo o texto, a ideia de infinito | ALT A:embora atraia a atenção de poetas, artistas e filósofos é explorada, mais especificamente, por
ITA-MC-2012-SP-ING-Q005	2012	single_phase	ingles	5	False	True	Sobre as inúmeras ideias e paradoxos relativos ao infinito, o texto informa que | ALT A:os paradoxos de Zeno são os que despertam maior perplexidade nos leitores. || B:Aristóteles de
ITA-MC-2012-SP-ING-Q006	2012	single_phase	ingles	6	False	False	De acordo com o texto, | ALT A:Kurzweil está convencido de que os novos computadores poderão conduzir nossa mente e nosso cor
ITA-MC-2012-SP-ING-Q007	2012	single_phase	ingles	7	False	False	From that point on (linha 13), refere-se a | ALT A:whatever it is our brains are doing. || B:all bets are off. || C:Kurzweil and a lot of other v
ITA-MC-2012-SP-ING-Q008	2012	single_phase	ingles	8	False	True	Na sentença They would keep on developing until they were far more intelligent than we are (linhas 14 e 15), o vocábulo grifado poderia ser substituído por | ALT A:far away. || B:incredible. || C:much. || D:distant. || E:many. As perguntas de 9 a 12 referem-
ITA-MC-2012-SP-ING-Q009	2012	single_phase	ingles	9	False	False	As lacunas I e II devem ser preenchidas, respectivamente, por | ALT A:led – leading. || B:leader – led. || C:leading – led. || D:led – leader. || E:leader – leading
ITA-MC-2012-SP-ING-Q010	2012	single_phase	ingles	10	False	False	Assinale a opção que indica a relação das palavras cabbage e carrots com o restante do anúncio. | ALT A:Serviços e produtos oferecidos pelo GE Capital são sustentáveis e ecologicamente corretos. || 
ITA-MC-2012-SP-ING-Q011	2012	single_phase	ingles	11	False	False	A opção que traduz the company’s long-term transport needs (linha 3) é | ALT A:há tempos a empresa investe no suprimento de sua necessidade de transporte. || B:as necessidad
ITA-MC-2012-SP-ING-Q012	2012	single_phase	ingles	12	False	True	Que tipo de serviço é anunciado pela GE Capital? | ALT A:Cardápios nutritivos. || B:Assistência ao produtor agrícola. || C:Locação de veículos. || D:Se
ITA-MC-2012-SP-ING-Q013	2012	single_phase	ingles	13	False	False	Segundo o texto, é possível afirmar que | ALT A:há particularidades no modo de agir da ISI que o autor nunca viu em organizações semelhantes. 
ITA-MC-2012-SP-ING-Q014	2012	single_phase	ingles	14	False	False	Segundo o texto, a ISI é uma organização | ALT A:contraditória. || B:corporativa. || C:terrorista. || D:cooperativa. || E:autoritária
ITA-MC-2012-SP-ING-Q015	2012	single_phase	ingles	15	False	False	A opção cujo significado mais se aproxima do vocábulo peeved (linha 6) é | ALT A:mistrustful. || B:challenged. || C:irritated. || D:worried. || E:encouraged
ITA-MC-2012-SP-ING-Q016	2012	single_phase	ingles	16	False	False	A palavra casualties (linha 11) | ALT A:é sinônimo de eventualities. || B:pode ser entendida como desgastes. || C:expressa uma relação
ITA-MC-2012-SP-ING-Q017	2012	single_phase	ingles	17	False	False	A sentença I cannot go on defending myself forever, even when I am not doing what I am blamed for (linhas 6 e 7), sugere que aquele que a pronunciou | ALT A:seguramente carrega consigo alguma culpa. || B:se autocondena ao tentar explicar-se. || C:se r
ITA-MC-2012-SP-ING-Q018	2012	single_phase	ingles	18	False	True	A opção que corresponde à expressão the puppeteer has gotten caught in the strings (linha 14) é | ALT A:mentira tem perna curta. || B:o tiro saiu pela culatra. || C:para bom entendedor, meia palavra
ITA-MC-2012-SP-ING-Q019	2012	single_phase	ingles	19	False	False	Segundo o texto, Ai Weiwei | ALT A:alegou ter sido severamente torturado. || B:foi preso devido a um recrudescimento da repressão
ITA-MC-2012-SP-ING-Q020	2012	single_phase	ingles	20	False	False	Segundo o texto, | ALT A:Liu Xiaobo foi preso em 3 de abril no aeroporto de Pequim. || B:houve, na China, incitação à r
ITA-MC-2012-SP-MAT-Q001	2012	single_phase	matematica	1	False	False	Deseja-se trocar uma moeda de 25 centavos, usando-se apenas moedas de 1, 5 e 10 centavos. Então, o número de diferentes maneiras em que a moeda de 25 centavos pode ser trocada é igual a | ALT A:6. || B:8. || C:10. || D:12. || E:14
ITA-MC-2012-SP-MAT-Q002	2012	single_phase	matematica	2	False	True	Dois atiradores acertam o alvo uma vez a cada três disparos. Se os dois atiradores disparam simultaneamente, então a probabilidade do alvo ser atingido pelo menos uma vez é igual a | ALT A:2 || B:1 || C:4 || D:5 || E:2 9. 3. 9. 9. 3. Sejam z = n2(cos 45◦+i sen 45◦) e w = n(cos 15◦+i
ITA-MC-2012-SP-MAT-Q003	2012	single_phase	matematica	3	True	True	positivo tal que (1 + i)n é real. Então, z w é igual a √ √ √ | ALT A: || B:2( || C:2( 3 + i. 3 + i). 2 + i). √ √ || D:2( || E:2( 2 −i). 3 −i). Se arg z = π
ITA-MC-2012-SP-MAT-Q004	2012	single_phase	matematica	4	False	True	4 , então um valor para arg(−2iz) é | ALT A:−π || B:π || C:π || D:3π || E:7π 2. 4 . 2 . 4 . 4 . 1 Sejam r1, r2 e r3 números reais tais que
ITA-MC-2012-SP-MAT-Q005	2012	single_phase	matematica	5	False	False	Se r1 é racional ou r2 é racional, então r3 é racional; I · Se r3 é racional, então r1 + r2 é racional; II · Se r3 é racional, então r1 e r2 são racionais, III · é (são) sempre verdadeira(s) | ALT A:apenas I. || B:apenas II. || C:apenas III. || D:apenas I e II. || E:I, II e III. √ 2)x2 + x3 e
ITA-MC-2012-SP-MAT-Q006	2012	single_phase	matematica	6	True	True	As raízes x1, x2 e x3 do polinômio p(x) = 16 + ax −(4 + pelas equações: √ x1 + 2x2 + x3 e x1 −2x2 − 2 = 2 2x3 = 0 Então, o coeﬁciente a é igual a √ √ √ | ALT A:2(1 − || B: || C:2(2 + 2 −4. 2). 2). √ √ || D:4 + || E:4( 2 −1). 2
ITA-MC-2012-SP-MAT-Q007	2012	single_phase	matematica	7	False	False	Sabe-se que (x + 2y, 3x −5y, 8x −2y, 11x −7y + 2z) é uma progressão aritmética com o último termo igual a −127. Então, o produto xyz é igual a | ALT A:−60. || B:−30. || C:0. || D:30. || E:60. √ Considere um polinômio p(x), de grau 5, com coeﬁcie
ITA-MC-2012-SP-MAT-Q008	2012	single_phase	matematica	8	False	True	3 são duas de suas raízes. Sabe-se, ainda, que dividindo-se p(x) pelo polinômio q(x) = x −5 obtém-se √ resto zero e que p(1) = 20(5 + 2 3). Então, p(−1) é igual a √ √ √ | ALT A:5(5 −2 || B:15(5 −2 || C:30(5 −2 3). 3). 3). √ √ || D:45(5 −2 || E:50(5 −2 3). 3). √ 3 cm, b =
ITA-MC-2012-SP-MAT-Q009	2012	single_phase	matematica	9	True	True	2 cm. Uma Um triângulo ABC tem lados com medidas a = 2 circunferência é tangente ao lado a e também aos prolongamentos dos outros dois lados do triângulo, ou se [...] o. Então, o raio da circunferência, em cm, é igual a √ √ √ 3 + 1 3 3 + 1 | ALT A: || B: || C:. 4 . . 4 3 √ √ 3 3 + 2 || D: || E:2 . . 4 2
ITA-MC-2012-SP-MAT-Q010	2012	single_phase	matematica	10	True	True	Sejam A = (0,0), B = (0,6) e C = (4,3) vértices de um triângulo. A distância do baricentro deste triângulo ao vértice A, em unidades de distância, é igual a | ALT A:5 V97 v109 V5 10 =, || B:——. || C:——. || D:—. || E:—. DE OS OS OS ()5
ITA-MC-2012-SP-MAT-Q011	2012	single_phase	matematica	11	True	True	A área do quadrilátero definido pelos eixos coordenados e as retas r: x — 3y+3=0 e s:3x +y— 21 = 0, em unidades de área, é igual a 05 (910 (5 DE: DE A 19 25 27 29 —, B 10. =. D =. E = | ALT A: || B: || C: || D: || E:
ITA-MC-2012-SP-MAT-Q012	2012	single_phase	matematica	12	True	True	Dados os pontos A = (0,0), B= (2,0) e C = (1,1), o lugar geométrico dos pontos que se encontram a uma distância d = 2 da bissetriz interna, por A, do triângulo  [...] - rt V24+4V2 =0. C( )rig:2y—-r742V10+ =0. E( ) rio: (V2+l)y—-27+2V442vV2 | ALT A: || B: || C: || D: || E:
ITA-MC-2012-SP-MAT-Q013	2012	single_phase	matematica	13	False	False	Sejam A, Be C subconjuntos de um conjunto universo U. Das afirmações: = AN(BUC); 1. (ANBINCC II. (ANBINC=AU(BNCS; II. BOUCC=(BNC), é (são) sempre verdadeira(s) apenas | ALT A:JI. || B:JI. || C:III. || D:le/TlII. || E:ITelil
ITA-MC-2012-SP-MAT-Q014	2012	single_phase	matematica	14	True	True	Sejam A e B dois conjuntos disjuntos, ambos finitos e não-vazios, tais que n(P(A)U P(B)) +1 = n(P(AU B)). Então, a diferença n(A) — n(B) pode assumir | ALT A:(_) um único valor. || B:apenas dois valores distintos. || C:apenas três valores distintos. ||
ITA-MC-2012-SP-MAT-Q015	2012	single_phase	matematica	15	True	True	"Considere um número real a £ 1 positivo, fixado, e a equação em x a” + 28a"" -8=0,8ER Das afirmações: I- Se 6 < 0, então existem duas soluções reais distintas; I [...] adeira(s) apenas A( )JI. B( )JTelllI C( )ilelll. D()ITelv. E (JT, Illelv | ALT A: || B: || C: || D: || E:"
ITA-MC-2012-SP-MAT-Q016	2012	single_phase	matematica	16	False	True	Seja S = E € Rjarc sen(=) + arccos(=) = I . Entao, | ALT A:S=9. || B:S = {0}. || C:S=R*\X {0}. || D:S=R*. || E:S=R. ~ . 2 ~
ITA-MC-2012-SP-MAT-Q017	2012	single_phase	matematica	17	True	True	Seja x € [0,27] tal que sen(x) cos(x) = E Então, o produto e a soma de todos os possíveis valores de tg(x) são, respectivamente A( )le0. 5 B( )le>. C( )-le0O. D( Jles. 5 E( )-le-> | ALT A: || B: || C: || D: || E:
ITA-MC-2012-SP-MAT-Q018	2012	single_phase	matematica	18	False	False	A soma 5 cos(a + kr), para todo a € [0,27], vale k=0 | ALT A:— cos(a) quando n é par. || B:— sen(a) quando n é ímpar. || C:cos(a) quando n é ímpar. || D:se
ITA-MC-2012-SP-MAT-Q019	2012	single_phase	matematica	19	True	True	Um cone circular reto de altura 1 cm e geratriz “3. cm é interceptado por um plano paralelo à sua base, sendo determinado, assim, um novo cone. Para que este no [...] e do cone original seja, em cm, igual a A 1 1 1 2 3 05 ()5 ()5 ()5 05 -. | ALT A:superfície lateral de um cone circular reto é um setor circular de 120◦e área igual a || B:=, 
ITA-MC-2012-SP-MAT-Q020	2012	single_phase	matematica	20	False	True	3π cm2. A área total e o volume deste cone medem, em cm2 e cm3, respectivamente √ √ √ | ALT A:4π e 2π 2 2 || B:4π e π || C:4π e π 2. . . 3 3 √ √ || D:3π e 2π 2 || E:π e 2π 2. . 3 AS QUESTÕ
ITA-MC-2012-SP-POR-Q021	2012	single_phase	portugues	21	False	False	Todas as opções abaixo estão respaldadas no texto. Assinale a que contém a ideia central. | ALT A:O transporte público exige medidas técnicas e administrativas, além de cuidado com a paisagem 
ITA-MC-2012-SP-POR-Q022	2012	single_phase	portugues	22	False	False	O fato de parte de moradores de Higienópolis recusar a instalação de uma nova estação de metrô na avenida Angélica é justificável, uma vez que | ALT A:o isolamento em condomínios fechados é preferível para eles. || B:o poder público não desmenti
ITA-MC-2012-SP-POR-Q023	2012	single_phase	portugues	23	False	False	Leia os seguintes enunciados: I. Partindo de um fato noticioso – a reação de moradores diante da intenção da Prefeitura de São Paulo em construir uma estação do [...] transporte coletivo em São Paulo. Está correto o que se afirma apenas em | ALT A:I e II. || B:I e III. || C:II. || D:II e III. || E:III
ITA-MC-2012-SP-POR-Q024	2012	single_phase	portugues	24	False	False	Assinale a opção que NÃO se pode pressupor do texto. | ALT A:O transporte de massas em São Paulo pode degradar a paisagem urbana. || B:Os pontos de ônibus 
ITA-MC-2012-SP-POR-Q025	2012	single_phase	portugues	25	False	False	No texto, o segmento que NÃO expressa uma avaliação do autor é | ALT A:[...] à parte o gosto exacerbado dos paulistanos por levantar muros. (linha 5) || B:[...] a av
ITA-MC-2012-SP-POR-Q026	2012	single_phase	portugues	26	False	False	No texto, “gente diferenciada” é equivalente a | ALT A:Brasil real. (linha 6) || B:poder público. (linha 6) || C:relações públicas. (linhas 18 e 19) 
ITA-MC-2012-SP-POR-Q027	2012	single_phase	portugues	27	False	False	Em sentido amplo, a relação de causa e efeito nem sempre é estabelecida por conectores (porque, visto que, já que, pois etc). Outros recursos também são usados  [...] o entre dois ou mais segmentos. Isso ocorre nas opções abaixo, EXCETO em | ALT A:[...] a abertura de uma estação de metrô na avenida Angélica traria “gente diferenciada” ao ba
ITA-MC-2012-SP-POR-Q028	2012	single_phase	portugues	28	False	False	A possível instalação de uma estação do metrô na avenida Angélica e a reação por parte de moradores de Higienópolis gerou muita polêmica e manifestações, que fo [...] e virtual. Assinale a opção, cuja manifestação NÃO constitui uma ironia. | ALT A:“Só ando de metrô em Paris, Nova York e Londres” (cartaz que integrava uma manifestação contra
ITA-MC-2012-SP-POR-Q029	2012	single_phase	portugues	29	False	True	Considere as correlações entre o Texto 1 e a tirinha expostas abaixo. http://novacharges.wordpress.com I. O personagem que fala tem uma postura semelhante à de  [...] am parte dos moradores de Higienópolis do “Brasil real”. Estão corretas: | ALT A:I e II, apenas. || B:I e III, apenas. || C:II, apenas. || D:II e III, apenas. || E:todas. As q
ITA-MC-2012-SP-POR-Q030	2012	single_phase	portugues	30	False	False	Embora todas as opções estejam respaldadas no texto, a crítica mais abrangente da autora às revistas dirigidas às mulheres da classe C deve-se ao fato de tais revistas | ALT A:sugerirem dietas amalucadas. || B:fornecerem soluções equivocadas para os anseios das mulheres
ITA-MC-2012-SP-POR-Q031	2012	single_phase	portugues	31	False	False	Para a autora, um bom texto é aquele que I. explicita ao máximo as informações para o leitor. II. leva o leitor a procurar outras fontes de informação. III. pos [...] mpo para ser lido e compreendido. Está correto o que se afirma apenas em | ALT A:I e II. || B:I e III. || C:II e III. || D:II e IV. || E:III e IV
ITA-MC-2012-SP-POR-Q032	2012	single_phase	portugues	32	False	False	Das opções abaixo, a única que NÃO apresenta linguagem informal é | ALT A:Hoje, com a Internet, é facílimo, está ao alcance da vista de quase todo mundo. (linha 10) || 
ITA-MC-2012-SP-POR-Q033	2012	single_phase	portugues	33	False	False	Considere as seguintes afirmações relativas a aspectos sintático-semânticos do texto I. A chamada “perdi 20 quilos só comendo linhaça” foi interpretada como “pe [...]  “sem se importassem com marcas”. Está correto o que se afirma apenas em | ALT A:I. || B:I e II. || C:II. || D:II e III. || E:III
ITA-MC-2012-SP-POR-Q034	2012	single_phase	portugues	34	False	True	Os Textos 1 e 2 dialogam, por abordarem | ALT A:a alienação da população em geral. || B:o descaso dos mais ricos pelos mais pobres. || C:quest
ITA-MC-2012-SP-POR-Q035	2012	single_phase	portugues	35	False	False	Com base no poema, a única opção que NÃO contempla a proposta modernista é | ALT A:o escape da visão lírico-amorosa. || B:a apresentação de problemas existenciais. || C:a inovaç
ITA-MC-2012-SP-POR-Q036	2012	single_phase	portugues	36	False	False	O título do poema “Crackar”, relacionado ao romance, I. revela o comportamento do personagem. II. é próprio do contexto sócio-econômico da época. III. afeta diretamente a vida do personagem. Está correto o que se afirma em | ALT A:I e II, apenas. || B:II, apenas. || C:II e III, apenas. || D:III, apenas. || E:todas
ITA-MC-2012-SP-POR-Q037	2012	single_phase	portugues	37	False	True	O texto abaixo é o início da obra Dom Casmurro, de Machado de Assis. 1 Uma noite dessas, vindo da cidade para o Engenho Novo, encontrei no trem da Central um ra [...] o caracteriza adequadamente o personagem Bentinho. Estão corretas apenas | ALT A:I e II. || B:I e III. || C:II e III. || D:II e IV. || E:III e IV. As questões 38 e 39 referem-
ITA-MC-2012-SP-POR-Q038	2012	single_phase	portugues	38	False	False	O trecho anterior, relacionado ao enredo do romance, cria um cenário que prepara o leitor para o conflito entre: | ALT A:espécies do mundo natural. || B:nativos e a natureza. || C:índios e escravos. || D:tribos indí
ITA-MC-2012-SP-POR-Q039	2012	single_phase	portugues	39	False	False	No contexto da obra, a personificação da natureza I. descreve um cenário fiel ao ambiente natural. II. exibe a grandiosidade da natureza do país. III. antecipa  [...] os dois protagonistas masculinos. Está correto o que se afirma apenas em | ALT A:I. || B:I e II. || C:I e III. || D:II. || E:II e III
ITA-MC-2012-SP-POR-Q040	2012	single_phase	portugues	40	False	True	Considere o poema ao lado, de Ana Cristina César (1952-1983). Fisionomia O título do poema está relacionado ao eu-lírico por um conflito de natureza não é mentira | ALT A:amorosa. é outra || B:social. a dor que dói || C:física. em mim || D:existencial. é um projeto
ITA-MC-2012-SP-QUI-Q001	2012	single_phase	quimica	1	False	False	Uma amostra de 2×10 g de um determinado composto orgânico é dissolvida em 300 mL de água a 25 °C, resultando numa solução de pressão osmótica 0,027 atm. Pode-se afirmar, então, que o composto orgânico é o(a) | ALT A:ácido etanoico (ácido acético). || B:1,2-etanodiol (etileno glicol). || C:etanol (álcool etíli
ITA-MC-2012-SP-QUI-Q002	2012	single_phase	quimica	2	False	False	Considere as seguintes afirmações: I. Aldeídos podem ser oxidados a ácidos carboxílicos. II. Alcanos reagem com haletos de hidrogênio. III. Aminas formam sais q [...] is para formar ésteres. Das afirmações acima, está(ão) CORRETA(S) apenas | ALT A:I. || B:I e III. || C:II. || D:II e IV. || E:IV
ITA-MC-2012-SP-QUI-Q003	2012	single_phase	quimica	3	False	True	A reação de sulfonação do naftaleno ocorre por substituição eletrofílica nas posições α e β do composto orgânico, de acordo com o diagrama de coordenada de reaç [...] stável que o isômero α. Das afirmações acima, está(ão) CORRETA(S) apenas | ALT A:I. || B:I e II. || C:II. || D:II e III. || E:III
ITA-MC-2012-SP-QUI-Q004	2012	single_phase	quimica	4	True	True	Assinale a opção que corresponde, aproximadamente, ao produto de solubilidade do ( ) água nas condições-padrão, sendo dados: ο + − Ag aq e Ag | ALT A: || B:C ( ) || C:( ); E = 0,799 V + ο − − AgCl c e Ag c Cl aq ( ) ( ) ( ); E = 0,222 V + + e ,
ITA-MC-2012-SP-QUI-Q005	2012	single_phase	quimica	5	False	False	Considere as seguintes misturas (soluto/solvente) na concentração de 10 % em mol de soluto: I. acetona/clorofórmio II. água/etanol III. água/metanol V. n-hexano [...] ssão de vapor quando puro multiplicada pela sua respectiva fração molar. | ALT A:Apenas I || B:Apenas I, II e III || C:Apenas II e III || D:Apenas IV e V || E:Apenas V
ITA-MC-2012-SP-QUI-Q006	2012	single_phase	quimica	6	False	True	Considere que a reação hipotética representada pela equação química X ocorra em três Y Z + → condições diferentes (a, b e c), na mesma temperatura, pressão e co [...] da. c b a 1 2( ) 1 2( ) Das afirmações acima, está(ão) CORRETA(S) apenas | ALT A:I. || B:I e II. || C:II. || D:II e III. || E:III
