question_id	year	exam_phase	subject	question_number	needs_review	has_image	context
ITA-MC-2015-SP-FIS-Q011	2015	single_phase	fisica	11	False	True	A ﬁgura mostra um dispositivo para medir o m´odulo de elasticidade (m´odulo de Young) de um ﬁo met´alico. Ele ´e deﬁnido como a raz˜ao entre o for¸ca por unidad [...] ro. Nestas condi¸c˜oes, o m´odulo de elasticidade do ﬁo ´e de 0 10 20 30 | ALT A:1012 || B:1012 || C:1012 3π N/m2. 1 kg || D:1012 40 N/m2. 4π N/m2. 50 π R 60 70 || E:1012 2π N
ITA-MC-2015-SP-FIS-Q012	2015	single_phase	fisica	12	False	False	Assinale a alternativa incorreta dentre as seguintes proposi¸c˜oes a respeito de campos gravitacionais de corpos homogˆeneos de diferentes formatos geom´etricos: | ALT A:Num cubo, a linha de a¸c˜ao do campo gravitacional num dos v´ertices tem a dire¸c˜ao da diagon
ITA-MC-2015-SP-FIS-Q013	2015	single_phase	fisica	13	False	True	Na ﬁgura, o eixo vertical girat´orio z acima de O dada por imprime uma velocidade angular ω = 10 rad/s ao sistema composto por quatro barras iguais, de com- X p [...] s as dimens˜oes das massas, ent˜ao, a mola distender-se-´a de uma altura | ALT A:0,2 m || B:0,5 m || C:0,6 m || D:0,7 m || E:0,9 m
ITA-MC-2015-SP-FIS-Q014	2015	single_phase	fisica	14	False	False	Considere as quatro proposi¸c˜oes seguintes: I. Os is´otopos 16O e 18O do oxigˆenio diferenciam-se por dois neutrons. II. Sendo de 24000 anos a meia-vida do 239 [...] l, provavelmente ocorreria a emiss˜ao de dois ou mais el´etrons. Ent˜ao, | ALT A:apenas uma das proposi¸c˜oes ´e correta. || B:apenas duas das proposi¸c˜oes s˜ao corretas. || 
ITA-MC-2015-SP-FIS-Q015	2015	single_phase	fisica	15	False	True	Na ﬁgura, as linhas cheia, tracejada e pontilhada representam a posi¸c˜ao, a velocidade e 2 a acelera¸c˜ao de uma part´ıcula em um movimento y harmˆonico simple [...] . A linha cheia necessariamente representa a ve- locidade da part´ıcula. | ALT A:Apenas I ´e correta. || B:Apenas II ´e correta. || C:Apenas III ´e correta. || D:Todas s˜ao in
ITA-MC-2015-SP-FIS-Q016	2015	single_phase	fisica	16	True	True	Numa expans˜ao muito lenta, o trabalho efetuado por um g´as num processo adiab´atico ´e W12 = P1V γ 1 −γ (V 1−γ −V 1−γ 1 ), 2 1 em que P, V, T s˜ao, respectivam [...] T1)γ/(γ−1)i V1 −V2 (T2/T1)γ/(γ−1)i V1 −V2 (T2/T1)γ/(γ−1)i h h h P1 P2 P2 | ALT A: || B: || C: || D:ln(T2/T1)/ ln(V2/V1) ln(T2/T1)/ ln(V2/V1) || E:ln(T2/T1)/ ln(V1/V2) ln(T2/T1
ITA-MC-2015-SP-FIS-Q017	2015	single_phase	fisica	17	False	False	Assinale a alternativa que expressa o trabalho necess´ario para colocar cada uma de quatro √ 2, sendo k = 1/4πǫ0, em que cargas el´etricas iguais, q, nos v´erti [...] base 2a ǫ0 ´e a permissividade el´etrica do v´acuo. √ √ √ 2)q2 2)q2 2)q2 | ALT A:k(4 + || B:k(8 + 2 || C:k(16 + 3 || D:k(20 + 3 2a 6a || E:k(12 + 3 2a 6a 2a √ √ 2)q2 2)q2
ITA-MC-2015-SP-FIS-Q018	2015	single_phase	fisica	18	False	True	Uma espira quadrada, feita de um material met´alico homogˆeneo e r´ıgido, tem resistˆencia el´etrica R e ´e solta em uma regi˜ao onde atuam o campo gravitaciona [...]  seu plano formando um ˆangulo β com z. Ao ser solta, a espira tende a β | ALT A:girar para α > 0o se α = 0o e β = 0o. y || B:girar para α < 45o se α = 45o e β = 0o. α || C:gi
ITA-MC-2015-SP-FIS-Q019	2015	single_phase	fisica	19	False	False	Um muon de meia-vida de 1,5 µs ´e criado a uma altura de 1 km da superf´ıcie da Terra devido `a colis˜ao de um raio c´osmico com um n´ucleo e se desloca diretam [...] dade do muon para que ele tenha 50% de probabilidade de chegar ao ch˜ao? | ALT A:6,7×107 m/s || B:1,2×108 m/s || C:1,8×108 m/s || D:2,0×108 m/s || E:2,7×108 m/s
ITA-MC-2015-SP-FIS-Q020	2015	single_phase	fisica	20	False	True	Luz de uma fonte de frequˆencia f gerada no ponto P ´e conduzida atrav´es do sistema mostrado na ﬁgura. Se o tubo superior transporta um l´ıquido com ´ındice de [...] ınimo de u para causar uma interferˆencia destrutiva no ponto P’? c2 u u | ALT A:2nLf c2 P P’ || B:2Lfn2 −cn L c2 || C:2Lfn2 + cn c2 || D:2Lf(n2 −1) −cn c2 || E:2Lf(n2 −1) + c
ITA-MC-2015-SP-ING-Q001	2015	single_phase	ingles	1	False	False	O autor do texto | ALT A:utiliza a dissertação e a descrição como tipologia textual predominante. || B:é narrador obser
ITA-MC-2015-SP-ING-Q002	2015	single_phase	ingles	2	False	False	De acordo com as informações no texto, Robbee Kosak | ALT A:descreveu detalhadamente o cenário do seu primeiro encontro com Randy Pausch. || B:sentiu-se a
ITA-MC-2015-SP-ING-Q003	2015	single_phase	ingles	3	False	False	Assinale a oração que não contém expressão ou termo qualificador. | ALT A:It was a warm, gorgeous, early-spring evening... (linha 4) || B:She was so struck by the sight
ITA-MC-2015-SP-ING-Q004	2015	single_phase	ingles	4	False	False	A frase “She had given me a window into myself” (linha 24 e 25) expressa | ALT A:percepção que Robbee Kosak transmitiu de si própria para Pausch. || B:visão reduzida que o aut
ITA-MC-2015-SP-ING-Q005	2015	single_phase	ingles	5	False	False	Com relação às escolhas lexicais do autor no texto, pode-se afirmar que | ALT A:em “Carnegie Mellon’s vice president” (linhas 1 e 2), “the driver’s side door” (linha 5), “the
ITA-MC-2015-SP-ING-Q006	2015	single_phase	ingles	6	False	True	Na frase “She said she had been driving home from work the night before, and she found herself behind a man in a convertible” (linhas 3 e 4), a formação correta quanto ao uso do discurso direto é: | ALT A:She said: “I was driving home from work last night, and I found myself behind a man in a conve
ITA-MC-2015-SP-ING-Q007	2015	single_phase	ingles	7	False	False	O projeto Talos | ALT A:tem por objetivo construir uma prótese a ser usada por soldados americanos. || B:foi idealizad
ITA-MC-2015-SP-ING-Q008	2015	single_phase	ingles	8	False	False	A empresa Legacy Effects | ALT A:tem experiência em criar roupas especiais para filmes americanos famosos. || B:tem como sede o
ITA-MC-2015-SP-ING-Q009	2015	single_phase	ingles	9	False	False	A expressão sublinhada no trecho “...but “none of the exoskeletons in the industry are capable of moving that much weight”” (linha 17) não pode ser substituída por | ALT A:are able to move. || B:are keen on moving. || C:have the ability to move. || D:are succeed in 
ITA-MC-2015-SP-ING-Q010	2015	single_phase	ingles	10	False	True	A vestimenta idealizada no projeto Talos deverá satisfazer apenas uma das condições abaixo: | ALT A:não ultrapassar o orçamento de 10 milhões de dólares previsto pelo governo americano. || B:aju
ITA-MC-2015-SP-ING-Q011	2015	single_phase	ingles	11	False	False	O autor do texto I. atribui ao roubo de milhares de figurinhas no Brasil a dificuldade para compra e troca entre colecionadores. II. deprecia as estratégias do  [...] cionadores possibilidades de obtenção de figurinhas. Está(ão) correta(s) | ALT A:apenas a I. || B:apenas a II. || C:apenas a III. || D:apenas I e II. || E:apenas I e III
ITA-MC-2015-SP-ING-Q012	2015	single_phase	ingles	12	False	False	De acordo com o texto, | ALT A:a empresa Panini comercializa álbuns de figurinhas da Copa do Mundo há 30 anos. || B:é impossí
ITA-MC-2015-SP-ING-Q013	2015	single_phase	ingles	13	False	False	Assinale a opção em que a construção verbal está na voz ativa. | ALT A:Panini […] has produced sticker albums for... (linhas 2 e 3) || B:As the spaces get filled... 
ITA-MC-2015-SP-ING-Q014	2015	single_phase	ingles	14	False	True	Marque a opção em que o uso do ing denota ação contínua. | ALT A:…disturbing number of adults… (linha 1) || B:Collecting them is no idle pursuit… (linhas 3 e 4
ITA-MC-2015-SP-ING-Q015	2015	single_phase	ingles	15	False	True	Marque a opção em que o item lexical sublinhado não remete a uma informação anterior. | ALT A:That assumes there is no supply… (linha 10) || B:…left many fearful that Panini would run shor
ITA-MC-2015-SP-ING-Q016	2015	single_phase	ingles	16	False	False	De acordo com o texto, Sardy e Velenik | ALT A:insistem a formação de grupos de 10 colecionadores para facilitar o preenchimento total de álb
ITA-MC-2015-SP-ING-Q017	2015	single_phase	ingles	17	False	True	Em “Despite entreaties, your correspondent’s son is prepared to tear out most of his stickers to get hold of Lionel Messi” (linhas 27 e 28), depreende-se que o autor | ALT A:reconhece que também faz parte do grupo de colecionadores fanáticos por álbuns de figurinhas. 
ITA-MC-2015-SP-ING-Q018	2015	single_phase	ingles	18	False	False	Marque a opção que pode substituir “due to” sem alterar o sentido do período. | ALT A:by means of || B:in case of || C:in spite of || D:instead of || E:because of
ITA-MC-2015-SP-ING-Q019	2015	single_phase	ingles	19	False	False	A relação semântica entre os dois quadros é de | ALT A:corroboration. || B:contradiction. || C:substantiation. || D:establishment. || E:reinforcement
ITA-MC-2015-SP-ING-Q020	2015	single_phase	ingles	20	False	False	A reportagem anunciada na tirinha | ALT A:mostra a relação direta entre obesidade e consumo de produtos calóricos. || B:divulga um estud
ITA-MC-2015-SP-MAT-Q001	2015	single_phase	matematica	1	True	True	Considere as seguintes afirmações sobre números reais: I. Sea expansão decimal de x é infinita e periódica, então x é um número racional. IL. » = 1 2 2 = (V2-1) [...] B (_) apenas II. C (_ ) apenas Te II. D (_) apenas [ e III. E( )1, Ue Wl | ALT A: || B: || C: || D: || E:
ITA-MC-2015-SP-MAT-Q002	2015	single_phase	matematica	2	True	True	Sejam A, Be C os subconjuntos de C definidos por A = {z € C:|z+2-3i|< 19}, B=(zeC:lz+il<7/2)eC=([zeC:2+62+10=0) Então, (ANB)NCéo conjunto A()(-I1-3,-1 +83). B( ) {-3—i, -3 + i}. C( ) {-3+4 i}. 10 | ALT A: || B: || C: || D: || E:
ITA-MC-2015-SP-MAT-Q003	2015	single_phase	matematica	3	True	True	Se z = 1=5) então o valor de 2 arcsen(Re(z)) + 5 arctg(2 Im(z)) é igual a — V3i | ALT A:27 T 27 47 57 0-5 OS DE: 05 OS ——. || B:—=. || C:—. || D:—. || E:—
ITA-MC-2015-SP-MAT-Q004	2015	single_phase	matematica	4	True	True	Seja C uma circunferência tangente simultaneamente às retas r: 3x +4y—-4=0e s: 32x +4y— 19 = 0. A área do círculo determinado por C é igual a | ALT A:OT 47 37 87 On 05 OS 05 OS OS —. || B:—. || C:—. || D:—. || E:—
ITA-MC-2015-SP-MAT-Q005	2015	single_phase	matematica	5	True	True	Seja (a1,a2,a3,...) a sequência definida da seguinte forma: q = 1, a = le An = An—1 + Gn-2 para n > 3. Considere as afirmações a seguir: I. Existem três termos  [...]  ) apenas I e HI. D (_) apenas I e IIL. E( )1, Ue Wl. ~ ; - a b , Nona = | ALT A: || B: || C: || D: || E:
ITA-MC-2015-SP-MAT-Q006	2015	single_phase	matematica	6	True	True	Considere a equação To, 7 ip = 5, com a e b números inteiros positivos. Das afirmações: I. Sea=1leb=2, então x = 0 é uma solução da equação. II. 1 Sea é solução da equação, então x # > | ALT A:apenas II. || B:apenas Te IL. || C:(_ ) apenas I e HI. || D:(_) apenas I e IIL. E( )1, Ue Wl |
ITA-MC-2015-SP-MAT-Q007	2015	single_phase	matematica	7	True	True	Considere o polinômio p dado por p(x) = 21º + ax? + bx — 16, com a,b E R. Sabendo-se que p admite raiz dupla e que 2 é uma raiz de p, então o valor de b— a é igual a A()-36. B()-12. C( )6. D( ) 12. EB ( ) 24. 15 | ALT A: || B: || C: || D: || E:
ITA-MC-2015-SP-MAT-Q008	2015	single_phase	matematica	8	True	True	Seja p o polinômio dado por p(x) = > ajx’, coma; € R, j = 0,1,...,15, e ais £ 0. j=0 Sabendo-se que à é uma raiz de p e que p(2) = 1, então o resto da divisão de p pelo polinômio q, dado por q(x) = x? — 277 + x — 2, é igual à | ALT A:1 1 1 1 2 2 =q2— +. || B:=q2 ++. || C:Hy? +. || D:3 3 3 1 =q2 — =. || E:2240,
ITA-MC-2015-SP-MAT-Q009	2015	single_phase	matematica	9	True	True	Considere todos os triângulos retângulos com os lados medindo a, 2/a e a. Dentre esses triângulos, o de maior hipotenusa tem seu menor ângulo, em radianos, igua [...] rctg vê C( ) arctg =. D (_ ) arctg <. E ( ) arctg =. 3 3 1 3 4 4 3 2 5 5 | ALT A: || B: || C: || D: || E:
ITA-MC-2015-SP-MAT-Q010	2015	single_phase	matematica	10	True	True	Os valores de x € [0,27] que satisfazem a equação 2 sen x — cosx = 1 são | ALT A:(_) arccos 3 3 4 5} em. || B:(_) arcsen 5} em || C:(_) arcsen =) em || D:(_) arccos -s)em 4 4 
ITA-MC-2015-SP-MAT-Q011	2015	single_phase	matematica	11	True	True	Sejam a e 6 números reais tais que a, 3,a+ 6 € |0,27| e satisfazem as equações 5 = cos! + 5 e cost 6 = costa cos’ 4 1 4 3 Então, o menor valor de cos(a + 5) é igual a V3 V2 1 2 2 2 | ALT A: || B: || C: || D: || E:
ITA-MC-2015-SP-MAT-Q012	2015	single_phase	matematica	12	True	True	Seja A = (aj;)5x5 a matriz tal que aj; = 2'-'(27 — 1), 1 < i,j < 5. Considere as afirmações a seguir: I. Os elementos de cada linha i formam uma progressão arit [...] ) apenas Te IL. C (_) apenas IJ e HI. D (_) apenas [ e III. E( )1, Ue Wl | ALT A: || B: || C: || D: || E:
ITA-MC-2015-SP-MAT-Q013	2015	single_phase	matematica	13	False	False	Considere a matriz M = (m;;)ox2 tal que m;; = j —i+1, i,j = 1,2. Sabendo-se que det (so —n | pa ||=252 uk 10]\_ k=1 então o valor de n é igual a | ALT A:4. || B:5. || C:6. || D:7. || E:8
ITA-MC-2015-SP-MAT-Q014	2015	single_phase	matematica	14	True	True	Considere os pontos A = (0,-1), B = (0,5) e a retar : 22 — 3y +6 = 0. Das afirmações a seguir: I d(A,r) =d(B,r). II. Bésimétrico de A em relação à reta r. HI. A [...]  (são) verdadeira(s) apenas A(JI B()H. C( )Tell. D( )Ie TI. E ( ) Ile Il | ALT A: || B: || C: || D: || E:
ITA-MC-2015-SP-MAT-Q015	2015	single_phase	matematica	15	True	True	Dados o ponto 4 = (a =) earetar: 3x +4y — 12 = 0, considere o triângulo de _ 25 . ca vértices ABC, cuja base BC está contida em r e a medida dos lados AB e AC é [...] — 25 a área e o perímetro desse triângulo são, respectivamente, iguais a | ALT A:22 40 23 40 25 31 25 35 25 40 — e—. || B:— e—. || C:—e—. || D:— e—. || E:— e—
ITA-MC-2015-SP-MAT-Q016	2015	single_phase	matematica	16	True	True	Considere as afirmações a seguir: I. O lugar geométrico do ponto médio de um segmento AB, com comprimento | fixado, cujos extremos se deslocam livremente sobre  [...]  A (_) apenas I. B (_) apenas II. C (_) apenas III. D( )IelIl. E( )JIelI | ALT A: || B: || C: || D: || E:
ITA-MC-2015-SP-MAT-Q017	2015	single_phase	matematica	17	True	True	Seja ABCD um trapézio isosceles com base maior AB medindo 15, o lado AD medindo 9eo ângulo ADB reto. A distância entre o lado AB e o ponto E em que as diagonais se cortam é | ALT A:21 27 35 37 45 ()5 DE: 05 05 05 —. || B:—. || C:—. || D:—. || E:—
ITA-MC-2015-SP-MAT-Q018	2015	single_phase	matematica	18	False	False	Num triângulo PQR, considere os pontos M e N pertencentes aos lados PQ e PR, respectivamente, tais que o segmento MN seja tangente à circunferência inscrita ao  [...]  e que a medida de QR é 10, então o perímetro do triângulo PMN é igual a | ALT A:5. || B:6. || C:8. || D:10. || E:15
ITA-MC-2015-SP-MAT-Q019	2015	single_phase	matematica	19	False	False	Considere uma circunferência C, no primeiro quadrante, tangente ao eixo Ox e à reta r : x −y = 0. Sabendo-se que a potência do ponto O = (0, 0) em relação a ess [...] tro e o raio de C são, respectivamente, iguais a √ √ ! √ √ 2 −1 2 2 −1 2 | ALT A:(2, 2 2 −2) e 2 2 −2. || B:2. e 2, 2 √ √ √ √ || C:(2, 2 −1) e 2 −1. || D:(2, 2 − 2) e 2 − 2. √
ITA-MC-2015-SP-MAT-Q020	2015	single_phase	matematica	20	True	True	Uma taça em forma de cone circular reto contém um certo volume de um líquido cuja superfície dista h do vértice do cone. Adicionando-se um volume idêntico de lí [...] taça, a superfície do líquido, em relação à original, subirá de 3√ 3√ 3√ | ALT A: || B:2−1. || C:( 2 −1)h. 2. AS QUESTÕES DISSERTATIVAS, NUMERADAS DE 21 A 30, DEVEM SER RESOLV
ITA-MC-2015-SP-POR-Q021	2015	single_phase	portugues	21	False	False	O objetivo do autor é | ALT A:discutir a reportagem de José Leal sobre a chegada de imigrantes ao Brasil. || B:apoiar a imig
ITA-MC-2015-SP-POR-Q022	2015	single_phase	portugues	22	False	False	O autor do texto | ALT A:destaca a aparência das imigrantes como um fator preponderante para a imigração. || B:reproduz
ITA-MC-2015-SP-POR-Q023	2015	single_phase	portugues	23	False	False	De acordo com o texto, Rubem Braga I. assevera que os imigrantes qualificados teriam destino promissor no Brasil. II. mostra otimismo em relação aos imigrantes  [...] ria algumas das grandes personalidades no Brasil. Estão corretas apenas: | ALT A:I e II. || B:I, II e IV. || C:II e III. || D:II, III e IV. || E:III e IV
ITA-MC-2015-SP-POR-Q024	2015	single_phase	portugues	24	False	False	No trecho, Tudo gente para o asfalto, “para entulhar as grandes cidades”, como diz o repórter, Rubem Braga I. retrata o ponto de vista do repórter José Leal. II [...] dos por exercerem profissões tipicamente urbanas. Estão corretas apenas: | ALT A:I e II. || B:I, II e IV. || C:I e III. || D:II, III, IV. || E:III e IV
ITA-MC-2015-SP-POR-Q025	2015	single_phase	portugues	25	False	True	Assinale a opção em que o termo grifado é conjunção integrante. | ALT A:José Leal fez uma reportagem na Ilha das Flores, onde ficam os imigrantes logo que chegam. (li
ITA-MC-2015-SP-POR-Q026	2015	single_phase	portugues	26	False	True	Assinale a opção em que a expressão grifada NÃO retoma um conteúdo anterior. | ALT A:O repórter tem razão. (linha 7) || B:É insensato importar gente assim. (linha 12) || C:A human
ITA-MC-2015-SP-POR-Q027	2015	single_phase	portugues	27	False	False	De acordo com as normas gramaticais de pontuação, I. o travessão da linha 10 serve para realçar uma conclusão do que foi dito anteriormente. II. os dois pontos  [...]  da linha 30 pode ser substituído por ponto final. Estão corretas apenas | ALT A:I, II e III. || B:I, III e IV. || C:II e III. || D:II, III e IV || E:III e IV.
ITA-MC-2015-SP-POR-Q028	2015	single_phase	portugues	28	False	True	Assinale a opção em que há metonímia. | ALT A:gente para o asfalto (linha 5) || B:plantar cidades (linha 11) || C:apetite de vida (linha 17)
ITA-MC-2015-SP-POR-Q029	2015	single_phase	portugues	29	False	False	Assinale a opção que indica o que há de comum nos Textos 1 e 2 em relação ao assunto. | ALT A:A abordagem relativa aos não nativos. || B:A serventia dos imigrantes no país de chegada. || C
ITA-MC-2015-SP-POR-Q030	2015	single_phase	portugues	30	False	False	Em relação às estratégias argumentativas, os Textos 1 e 2 igualmente apresentam | ALT A:informações ordenadas do geral para o específico como forma de persuasão. || B:referências ext
ITA-MC-2015-SP-POR-Q031	2015	single_phase	portugues	31	False	False	No Texto 2, pode-se depreender que a xenofobia | ALT A:é comum entre os primitivos e as crianças, por isso é inata. || B:tem sempre como fator gerado
ITA-MC-2015-SP-POR-Q032	2015	single_phase	portugues	32	False	True	Considere o primeiro parágrafo do Texto 2 (linhas 1 a 5) e a tirinha abaixo. Dik Browne (http://geografiaetal.blogspot.com.br/2012/04/hagar-o-horrivel.html) O p [...] tomia dos conjuntos tribos/navegantes e tribos vizinhas/não navegantes é | ALT A:eu – você || B:tu – vós || C:ele – eles || D:nós – eles || E:vocês – eles As questões 33 e 34 
ITA-MC-2015-SP-POR-Q033	2015	single_phase	portugues	33	False	False	A visão de alguns brasileiros sobre Guiné-Bissau, segundo um guineense (Excerto 1), assim como a de um outro guineense sobre o Brasil (Excerto 2) é | ALT A:idealizada. || B:pessimista. || C:equivocada. || D:antropocêntrica. || E:utilitarista
ITA-MC-2015-SP-POR-Q034	2015	single_phase	portugues	34	False	False	No Excerto 1, a expressão quer dizer introduz uma | ALT A:descrição. || B:explicação. || C:repetição. || D:enumeração. || E:delimitação
ITA-MC-2015-SP-POR-Q035	2015	single_phase	portugues	35	False	False	Em Dom Casmurro, de Machado de Assis, Bentinho toma alguns episódios como evidências da traição de Capitu, dentre os quais NÃO consta | ALT A:a impressionante semelhança entre Ezequiel, tanto criança como adulto, e Escobar. || B:o encon
ITA-MC-2015-SP-POR-Q036	2015	single_phase	portugues	36	False	False	No romance Senhora, José de Alencar mostra que | ALT A:o dinheiro e a ambição impedem a realização do amor entre Aurélia e Seixas. || B:Aurélia, moça
ITA-MC-2015-SP-POR-Q037	2015	single_phase	portugues	37	False	False	O título do livro A hora da estrela, de Clarice Lispector, diz respeito ao seguinte momento do romance: | ALT A:O despertar amoroso de Macabéa no namoro com Olímpico. || B:A descoberta de Macabéa de que Olí
ITA-MC-2015-SP-POR-Q038	2015	single_phase	portugues	38	False	True	O poema abaixo, de Manuel Bandeira, pertence ao livro Lira dos cinquentanos. O poema apresenta uma diferença entre Velha chácara I. o passado (a infância) e o p [...] rretas apenas: (Foram mais de cinquenta anos.) Tantos que a morte levou! | ALT A:I, II e III. || B:I, II e IV. (E a vida... nos desenganos...) || C:II e III. || D:II, III e IV
ITA-MC-2015-SP-POR-Q039	2015	single_phase	portugues	39	False	True	O poema abaixo, de João Cabral de Melo Neto, integra o livro A escola das facas. Sobre o poema, é INCORRETO afirmar que a descrição A voz do canavial Voz sem saliva da cigarra, | ALT A:compara o som das folhas do canavial com o da cigarra. do papel seco que se amassa, || B:põe e
ITA-MC-2015-SP-POR-Q040	2015	single_phase	portugues	40	False	True	O poema abaixo, de Alice Ruiz, faz parte do livro Jardim de Haijin. passeio no Ibirapuera uma cerejeira florida interrompe a conversa No texto, NÃO há | ALT A:sentimento de amor pela natureza, exacerbado e de raiz romântica. || B:emoção estética despert
ITA-MC-2015-SP-QUI-Q001	2015	single_phase	quimica	1	False	False	Assinale a opção que apresenta os instrumentos de medição de volume mais indicados para a realização de uma titulação. | ALT A:Bureta e erlenmeyer || B:Proveta e erlenmeyer || C:Pipeta volumétrica e erlenmeyer || D:Provet
ITA-MC-2015-SP-QUI-Q002	2015	single_phase	quimica	2	False	False	Cinco amostras idênticas de um mesmo metal são aquecidas a diferentes temperaturas até à incandescência. Assinale a opção que apresenta a cor da amostra submetida a uma maior temperatura. | ALT A:Vermelho || B:Laranja || C:Amarelo || D:Verde || E:Branco
ITA-MC-2015-SP-QUI-Q003	2015	single_phase	quimica	3	False	False	O elemento Plutônio-238 é utilizado para a geração de eletricidade em sondas espaciais. Fundamenta-se essa utilização porque esse isótopo tem | ALT A:longo tempo de meia-vida e é emissor de partículas beta. || B:longo tempo de meia-vida e é emi
ITA-MC-2015-SP-QUI-Q004	2015	single_phase	quimica	4	False	False	Sendo o pK do NH OH igual a 4,74, o pH de uma solução aquosa 4 4 | ALT A:1,00. || B:3,74. || C:4,74. || D:5,13. || E:8,87
ITA-MC-2015-SP-QUI-Q005	2015	single_phase	quimica	5	False	False	Considere uma reação química hipotética representada pela equação X → Produtos. São feitas as seguintes proposições relativas a essa reação: I. Se o gráfico de  [...] ar, a ordem de reação será 2. Das proposições acima, está(ão) CORRETA(S) | ALT A:apenas I. || B:apenas I e II. || C:apenas I, III e IV. || D:apenas III. || E:todas
