question_id	topic	subtopic	concepts	skills	classification_confidence	needs_topic_review	taxonomy_version
ITA-MC-2010-SP-FIS-Q018	eletromagnetismo	campo_magnetico	campo_de_fios; superposicao_vetorial; cubo	modelagem_fisica; interpretacao_de_figuras	0.85	false	1.0
ITA-MC-2010-SP-FIS-Q019	eletromagnetismo	inducao_eletromagnetica	solenoide; espira_em_movimento; fem_induzida; potencia	modelagem_fisica; interpretacao_de_figuras	0.85	false	1.0
ITA-MC-2010-SP-FIS-Q020	fisica_moderna	quantica	energia_do_foton; absorcao; fotossintese	modelagem_fisica; calculo_numerico	0.99	false	1.0
ITA-MC-2010-SP-ING-Q001	reading_comprehension	detail	magazine_contents; factual_detail	leitura_em_ingles; interpretacao_de_texto	0.99	false	1.0
ITA-MC-2010-SP-ING-Q002	reading_comprehension	detail	article_information; factual_detail	leitura_em_ingles; interpretacao_de_texto	0.98	false	1.0
ITA-MC-2010-SP-ING-Q003	vocabulary	meaning_in_context	translation; contextual_vocabulary	leitura_em_ingles; analise_linguistica	0.94	false	1.0
ITA-MC-2010-SP-ING-Q004	reading_comprehension	detail	factual_statements; vegetarianism	leitura_em_ingles; interpretacao_de_texto	0.99	false	1.0
ITA-MC-2010-SP-ING-Q005	reading_comprehension	detail	factual_statements; palermo	leitura_em_ingles; interpretacao_de_texto	0.99	false	1.0
ITA-MC-2010-SP-ING-Q006	reading_comprehension	detail	textual_detail; vegetarianism	leitura_em_ingles; interpretacao_de_texto	0.98	false	1.0
ITA-MC-2010-SP-ING-Q007	vocabulary	meaning_in_context	word_substitution; contextual_meaning	leitura_em_ingles; analise_linguistica	0.99	false	1.0
ITA-MC-2010-SP-ING-Q008	reference_and_cohesion	connectors	since; causal_connector; sentence_meaning	leitura_em_ingles; analise_linguistica	0.99	false	1.0
ITA-MC-2010-SP-ING-Q009	grammar	syntax	comparatives; superlatives; quantifiers	leitura_em_ingles; analise_linguistica	0.99	false	1.0
ITA-MC-2010-SP-ING-Q010	vocabulary	meaning_in_context	translation; contextual_meaning	leitura_em_ingles; analise_linguistica	0.99	false	1.0
ITA-MC-2010-SP-ING-Q011	reading_comprehension	detail	factual_statements; japanese_justice	leitura_em_ingles; interpretacao_de_texto	0.99	false	1.0
ITA-MC-2010-SP-ING-Q012	reading_comprehension	detail	factual_statements; jury_system	leitura_em_ingles; interpretacao_de_texto	0.99	false	1.0
ITA-MC-2010-SP-ING-Q013	reading_comprehension	detail	factual_statements; katsuyoshi_fujii	leitura_em_ingles; interpretacao_de_texto	0.95	false	1.0
ITA-MC-2010-SP-ING-Q014	reading_comprehension	detail	slime_mold; factual_detail	leitura_em_ingles; interpretacao_de_texto	0.98	false	1.0
ITA-MC-2010-SP-ING-Q015	reading_comprehension	detail	experiment_description; maze; slime_mold	leitura_em_ingles; interpretacao_de_texto	0.99	false	1.0
ITA-MC-2010-SP-ING-Q016	reading_comprehension	detail	biographical_information; evelyn_fox_keller	leitura_em_ingles; interpretacao_de_texto	0.99	false	1.0
ITA-MC-2010-SP-ING-Q017	reading_comprehension	detail	research_contributions; scientific_fields	leitura_em_ingles; interpretacao_de_texto	0.99	false	1.0
ITA-MC-2010-SP-ING-Q018	grammar	syntax	sentence_rewriting; concessive_clause; despite	leitura_em_ingles; analise_linguistica	0.95	false	1.0
ITA-MC-2010-SP-ING-Q019	reading_comprehension	detail	visual_information; clothing_benefits	leitura_em_ingles; interpretacao_de_figuras	0.99	false	1.0
ITA-MC-2010-SP-ING-Q020	reading_comprehension	detail	visual_information; clothing_features	leitura_em_ingles; interpretacao_de_figuras	0.99	false	1.0
ITA-MC-2010-SP-MAT-Q001	conjuntos	operacoes_com_conjuntos	negacao; intersecao; uniao; diferenca_simetrica	argumentacao_logica; raciocinio_algebrico	0.85	false	1.0
ITA-MC-2010-SP-MAT-Q002	conjuntos	operacoes_com_conjuntos	dominio_de_funcoes; intersecao; uniao	argumentacao_logica; raciocinio_algebrico	0.85	false	1.0
ITA-MC-2010-SP-MAT-Q003	numeros_complexos	geral	conjugado; modulo; equacao_complexa	raciocinio_algebrico; resolucao_de_problemas	0.82	false	1.0
ITA-MC-2010-SP-MAT-Q004	numeros_complexos	forma_polar	argumento_complexo; equacao_complexa; forma_polar	raciocinio_algebrico; resolucao_de_problemas	0.85	false	1.0
ITA-MC-2010-SP-MAT-Q005	sequencias_e_progressoes	progressao_aritmetica	progressao_aritmetica; soma_de_termos; razao	raciocinio_algebrico; calculo_numerico	0.85	false	1.0
ITA-MC-2010-SP-MAT-Q006	funcoes	geral	paridade; composicao_de_funcoes; produto_de_funcoes	argumentacao_logica; raciocinio_algebrico	0.85	false	1.0
ITA-MC-2010-SP-MAT-Q007	trigonometria	equacoes_trigonometricas	arctangente; arcocotangente; equacao_trigonometrica	raciocinio_algebrico; resolucao_de_problemas	0.82	false	1.0
ITA-MC-2010-SP-MAT-Q008	polinomios	raizes_de_polinomios	raizes_complexas; conjugacao; polinomio_real	raciocinio_algebrico; argumentacao_logica	0.99	false	1.0
ITA-MC-2010-SP-MAT-Q009	polinomios	raizes_de_polinomios	multiplicidade; sistema_de_raizes; avaliacao_de_polinomio	raciocinio_algebrico; resolucao_de_problemas	0.85	false	1.0
ITA-MC-2010-SP-MAT-Q010	polinomios	coeficientes	coeficientes_complexos; soma; simetria	raciocinio_algebrico; argumentacao_logica	0.95	false	1.0
ITA-MC-2010-SP-MAT-Q011	combinatoria	binomio_de_newton	binomio_de_newton; conjugados_radicais; expansao	raciocinio_algebrico; calculo_numerico	0.85	false	1.0
ITA-MC-2010-SP-MAT-Q012	probabilidade	probabilidade_discreta	distribuicao_binomial; eventos_independentes; contagem	modelagem_matematica; calculo_numerico	0.85	false	1.0
ITA-MC-2010-SP-MAT-Q013	matrizes_e_sistemas	determinantes	matriz_triangular; determinante; progressao_aritmetica	raciocinio_algebrico; resolucao_de_problemas	0.99	false	1.0
ITA-MC-2010-SP-MAT-Q014	matrizes_e_sistemas	determinantes	matriz; determinante; progressoes_geometricas	raciocinio_algebrico; resolucao_de_problemas	0.85	false	1.0
ITA-MC-2010-SP-MAT-Q015	trigonometria	identidades_trigonometricas	soma_de_senos; telescopagem; identidades	aplicacao_de_formulas; raciocinio_algebrico	0.85	false	1.0
ITA-MC-2010-SP-MAT-Q016	trigonometria	geral	maximizacao; soma_de_senos; restricao_angular	modelagem_matematica; raciocinio_algebrico	0.85	false	1.0
ITA-MC-2010-SP-MAT-Q017	geometria_analitica	circunferencia	circunferencias; tangente_interna; distancia_entre_centros	raciocinio_geometrico; modelagem_matematica	0.99	false	1.0
ITA-MC-2010-SP-MAT-Q018	geometria_espacial	areas_e_volumes	cilindro_inscrito; tetraedro_regular; volume	raciocinio_geometrico; interpretacao_de_figuras	0.85	false	1.0
ITA-MC-2010-SP-MAT-Q019	geometria_analitica	geral	triangulo_equilatero; coordenadas; distancias	raciocinio_geometrico; modelagem_matematica	0.99	false	1.0
ITA-MC-2010-SP-MAT-Q020	geometria_espacial	areas_e_volumes	tetraedro_regular; pontos_medios; area_de_triangulo	raciocinio_geometrico; interpretacao_de_figuras	0.85	false	1.0
ITA-MC-2010-SP-POR-Q021	interpretacao_textual	compreensao	ideia_central; familia; argumentacao	interpretacao_de_texto; argumentacao_logica	0.99	false	1.0
ITA-MC-2010-SP-POR-Q022	semantica	significacao	conotacao; valor_pejorativo	analise_linguistica; interpretacao_de_texto	0.99	false	1.0
ITA-MC-2010-SP-POR-Q023	interpretacao_textual	compreensao	argumentos; posicao_da_autora; familia	interpretacao_de_texto; argumentacao_logica	0.99	false	1.0
ITA-MC-2010-SP-POR-Q024	interpretacao_textual	inferencia	referencia_contextual; critica_aos_pais	interpretacao_de_texto; argumentacao_logica	0.99	false	1.0
ITA-MC-2010-SP-POR-Q025	gramatica	sintaxe	conjuncao_mas; valor_aditivo; coordenacao	analise_linguistica; argumentacao_logica	0.99	false	1.0
ITA-MC-2010-SP-POR-Q026	interpretacao_textual	compreensao	ultimo_paragrafo; formacao_dos_filhos; autoconfianca	interpretacao_de_texto; argumentacao_logica	0.99	false	1.0
ITA-MC-2010-SP-POR-Q027	interpretacao_textual	coesao_e_coerencia	controle_de_sentido; metadiscurso; argumentacao	interpretacao_de_texto; analise_linguistica	0.98	false	1.0
ITA-MC-2010-SP-POR-Q028	interpretacao_textual	coesao_e_coerencia	repeticao; reforco_argumentativo; operador_textual	interpretacao_de_texto; analise_linguistica	0.95	false	1.0
ITA-MC-2010-SP-POR-Q029	interpretacao_textual	compreensao	argumentos; ensino; conservadorismo	interpretacao_de_texto; argumentacao_logica	0.99	false	1.0
ITA-MC-2010-SP-POR-Q030	interpretacao_textual	coesao_e_coerencia	estrategias_argumentativas; experiencia_pessoal; perguntas_retoricas	interpretacao_de_texto; argumentacao_logica	0.99	false	1.0
ITA-MC-2010-SP-POR-Q031	semantica	significacao	depreciacao; efeito_de_sentido; escolha_lexical	analise_linguistica; interpretacao_de_texto	0.95	false	1.0
ITA-MC-2010-SP-POR-Q032	interpretacao_textual	compreensao	tema; transporte_escolar; comportamento_dos_pais	interpretacao_de_texto; argumentacao_logica	0.99	false	1.0
ITA-MC-2010-SP-POR-Q033	interpretacao_textual	coesao_e_coerencia	pronome_demonstrativo; referencia_textual; retomada	analise_linguistica; interpretacao_de_texto	0.99	false	1.0
ITA-MC-2010-SP-POR-Q034	interpretacao_textual	inferencia	tira; proverbio; inferencia_pragmatica	interpretacao_de_figuras; interpretacao_de_texto	0.92	false	1.0
ITA-MC-2010-SP-POR-Q035	literatura	autores_e_obras	quincas_borba; machado_de_assis; realismo	interpretacao_de_texto; argumentacao_logica	0.99	false	1.0
ITA-MC-2010-SP-POR-Q036	literatura	analise_literaria	joao_cabral_de_melo_neto; poemas_da_cabra; imagem_poetica	interpretacao_de_texto; argumentacao_logica	0.98	false	1.0
ITA-MC-2010-SP-POR-Q037	literatura	autores_e_obras	a_hora_da_estrela; clarice_lispector; macabea	interpretacao_de_texto; argumentacao_logica	0.99	false	1.0
ITA-MC-2010-SP-POR-Q038	literatura	analise_literaria	manoel_de_barros; ciencia_e_poesia; linguagem_poetica	interpretacao_de_texto; argumentacao_logica	0.98	false	1.0
ITA-MC-2010-SP-POR-Q039	literatura	autores_e_obras	sao_bernardo; graciliano_ramos; paulo_honorio	interpretacao_de_texto; argumentacao_logica	0.99	false	1.0
ITA-MC-2010-SP-POR-Q040	literatura	analise_literaria	orides_fontela; teia; poesia_contemporanea	interpretacao_de_texto; argumentacao_logica	0.95	false	1.0
ITA-MC-2010-SP-QUI-Q001	termoquimica	geral	curva_de_aquecimento; calor_especifico; mudanca_de_fase	interpretacao_de_graficos; calculo_numerico	0.98	false	1.0
ITA-MC-2010-SP-QUI-Q002	estrutura_atomica	modelos_atomicos	dalton; thomson; rutherford; bohr	argumentacao_logica; resolucao_de_problemas	0.99	false	1.0
ITA-MC-2010-SP-QUI-Q003	ligacoes_e_estrutura_molecular	forcas_intermoleculares	ionizacao_do_hcl; polaridade_do_solvente; condutividade	argumentacao_logica; resolucao_de_problemas	0.96	false	1.0
ITA-MC-2010-SP-QUI-Q004	acidos_e_bases	titulacao	titulacao_hcl_naoh; condutancia; ponto_de_equivalencia	interpretacao_de_graficos; argumentacao_logica	0.99	false	1.0
ITA-MC-2010-SP-QUI-Q005	eletroquimica	potenciais_eletroquimicos	ferro; platina; potencial_de_eletrodo	modelagem_matematica; calculo_numerico	0.99	false	1.0
ITA-MC-2010-SP-QUI-Q006	quimica_inorganica	reacoes_inorganicas	balanceamento_redox; dicromato; oxalato	resolucao_de_problemas; raciocinio_algebrico	0.99	false	1.0
ITA-MC-2010-SP-QUI-Q007	ligacoes_e_estrutura_molecular	forcas_intermoleculares	solubilidade; polaridade; tetracloreto_de_carbono	argumentacao_logica; resolucao_de_problemas	0.99	false	1.0
ITA-MC-2010-SP-QUI-Q008	cinetica_quimica	geral	mecanismo_de_reacao; etapa_lenta; catalisador; intermediario	argumentacao_logica; resolucao_de_problemas	0.99	false	1.0
ITA-MC-2010-SP-QUI-Q009	acidos_e_bases	ph_e_poh	indicador_acido_base; azul_de_bromotimol; dioxido_de_carbono	argumentacao_logica; resolucao_de_problemas	0.99	false	1.0
ITA-MC-2010-SP-QUI-Q010	equilibrio_quimico	principio_de_le_chatelier	constante_de_equilibrio; temperatura; equilibrio_de_solubilidade	argumentacao_logica; resolucao_de_problemas	0.98	false	1.0
ITA-MC-2010-SP-QUI-Q011	solucoes	solubilidade	oxigenio_dissolvido; lei_de_henry; solubilidade_de_gas	modelagem_matematica; calculo_numerico	0.99	false	1.0
ITA-MC-2010-SP-QUI-Q012	gases	equacao_de_estado	gas_ideal; numero_de_moleculas; nitrogenio	modelagem_matematica; calculo_numerico	0.98	false	1.0
ITA-MC-2010-SP-QUI-Q013	gases	equacao_de_estado	energia_cinetica_media; teoria_cinetica; gas_ideal	modelagem_matematica; calculo_numerico	0.99	false	1.0
ITA-MC-2010-SP-QUI-Q014	cinetica_quimica	velocidade_de_reacao	reacao_de_ordem_zero; lei_de_velocidade; concentracao	argumentacao_logica; resolucao_de_problemas	0.99	false	1.0
ITA-MC-2010-SP-QUI-Q015	equilibrio_quimico	equilibrio_de_solubilidade	kps; fosfato_de_estroncio; concentracao_ionica	modelagem_matematica; calculo_numerico	0.99	false	1.0
ITA-MC-2010-SP-QUI-Q016	termoquimica	lei_de_hess	entalpia_de_combustao; lei_de_hess; metano	modelagem_matematica; calculo_numerico	0.85	false	1.0
ITA-MC-2010-SP-QUI-Q017	ligacoes_e_estrutura_molecular	ligacoes_quimicas	filamento_metalico; ponto_de_fusao; propriedades_dos_materiais	argumentacao_logica; resolucao_de_problemas	0.94	false	1.0
ITA-MC-2010-SP-QUI-Q018	eletroquimica	eletrolise	eletrodeposicao; niquel; anodo_ativo	argumentacao_logica; resolucao_de_problemas	0.99	false	1.0
ITA-MC-2010-SP-QUI-Q019	termoquimica	entalpia	reacao_exotermica; entalpia; estado_fisico_da_agua	argumentacao_logica; resolucao_de_problemas	0.99	false	1.0
ITA-MC-2010-SP-QUI-Q020	quimica_organica	reacoes_organicas	nitracao_aromatica; grupos_diretores; substituicao_eletrofilica	argumentacao_logica; resolucao_de_problemas	0.99	false	1.0
