question_id	topic	subtopic	concepts	skills	classification_confidence	needs_topic_review	taxonomy_version
ITA-MC-2012-SP-ING-Q009	grammar	syntax	word_forms; participles; nouns	leitura_em_ingles; analise_linguistica	0.99	false	1.0
ITA-MC-2012-SP-ING-Q010	inference	author_intent	advertisement; cabbage_and_carrots; visual_metaphor	leitura_em_ingles; interpretacao_de_texto	0.99	false	1.0
ITA-MC-2012-SP-ING-Q011	vocabulary	meaning_in_context	translation; long_term_needs	leitura_em_ingles; analise_linguistica	0.99	false	1.0
ITA-MC-2012-SP-ING-Q012	reading_comprehension	detail	advertised_service; vehicle_leasing	leitura_em_ingles; interpretacao_de_texto	0.95	false	1.0
ITA-MC-2012-SP-ING-Q013	reading_comprehension	detail	isi; factual_detail	leitura_em_ingles; interpretacao_de_texto	0.99	false	1.0
ITA-MC-2012-SP-ING-Q014	reading_comprehension	detail	isi; organization_type	leitura_em_ingles; interpretacao_de_texto	0.99	false	1.0
ITA-MC-2012-SP-ING-Q015	vocabulary	synonyms_and_antonyms	peeved; irritated; synonymy	leitura_em_ingles; analise_linguistica	0.99	false	1.0
ITA-MC-2012-SP-ING-Q016	vocabulary	meaning_in_context	casualties; contextual_meaning	leitura_em_ingles; analise_linguistica	0.99	false	1.0
ITA-MC-2012-SP-ING-Q017	inference	implicit_meaning	self_defense; blame; implied_meaning	leitura_em_ingles; interpretacao_de_texto	0.99	false	1.0
ITA-MC-2012-SP-ING-Q018	inference	implicit_meaning	idiom; puppeteer; reversal_of_control	leitura_em_ingles; interpretacao_de_texto	0.95	false	1.0
ITA-MC-2012-SP-ING-Q019	reading_comprehension	detail	ai_weiwei; factual_detail	leitura_em_ingles; interpretacao_de_texto	0.99	false	1.0
ITA-MC-2012-SP-ING-Q020	reading_comprehension	detail	liu_xiaobo; china; factual_detail	leitura_em_ingles; interpretacao_de_texto	0.99	false	1.0
ITA-MC-2012-SP-MAT-Q001	combinatoria	principios_de_contagem	particoes_inteiras; moedas; contagem	modelagem_matematica; calculo_numerico	0.99	false	1.0
ITA-MC-2012-SP-MAT-Q002	probabilidade	probabilidade_discreta	eventos_independentes; pelo_menos_um_acerto	modelagem_matematica; calculo_numerico	0.99	false	1.0
ITA-MC-2012-SP-MAT-Q003	numeros_complexos	forma_polar	forma_trigonometrica; potencias; numeros_complexos	raciocinio_algebrico; aplicacao_de_formulas	0.85	false	1.0
ITA-MC-2012-SP-MAT-Q004	numeros_complexos	forma_polar	argumento; multiplicacao_por_i; rotacao	raciocinio_algebrico; aplicacao_de_formulas	0.95	false	1.0
ITA-MC-2012-SP-MAT-Q005	algebra	geral	racionalidade; implicacoes_logicas; numeros_reais	argumentacao_logica; raciocinio_algebrico	0.99	false	1.0
ITA-MC-2012-SP-MAT-Q006	polinomios	raizes_de_polinomios	raizes; sistema_linear; coeficiente_de_polinomio	raciocinio_algebrico; resolucao_de_problemas	0.85	false	1.0
ITA-MC-2012-SP-MAT-Q007	sequencias_e_progressoes	progressao_aritmetica	progressao_aritmetica; sistema_de_equacoes; produto_xyz	raciocinio_algebrico; resolucao_de_problemas	0.99	false	1.0
ITA-MC-2012-SP-MAT-Q008	polinomios	divisibilidade_de_polinomios	teorema_do_resto; raizes; polinomio_de_grau_5	raciocinio_algebrico; resolucao_de_problemas	0.85	false	1.0
ITA-MC-2012-SP-MAT-Q009	geometria_plana	circulos	excirculo; tangencia; raio	raciocinio_geometrico; interpretacao_de_figuras	0.85	false	1.0
ITA-MC-2012-SP-MAT-Q010	geometria_analitica	geral	baricentro; coordenadas; distancia	raciocinio_geometrico; modelagem_matematica	0.85	false	1.0
ITA-MC-2012-SP-MAT-Q011	geometria_analitica	retas	retas; eixos_coordenados; area_de_quadrilatero	raciocinio_geometrico; modelagem_matematica	0.85	false	1.0
ITA-MC-2012-SP-MAT-Q012	geometria_analitica	retas	lugar_geometrico; bissetriz; retas_paralelas	raciocinio_geometrico; modelagem_matematica	0.85	false	1.0
ITA-MC-2012-SP-MAT-Q013	conjuntos	operacoes_com_conjuntos	leis_de_de_morgan; uniao; intersecao	argumentacao_logica; raciocinio_algebrico	0.99	false	1.0
ITA-MC-2012-SP-MAT-Q014	conjuntos	operacoes_com_conjuntos	conjunto_das_partes; cardinalidade; conjuntos_disjuntos	raciocinio_algebrico; argumentacao_logica	0.85	false	1.0
ITA-MC-2012-SP-MAT-Q015	logaritmos_e_exponenciais	exponenciais	equacao_exponencial; parametro; numero_de_solucoes	raciocinio_algebrico; argumentacao_logica	0.85	false	1.0
ITA-MC-2012-SP-MAT-Q016	trigonometria	geral	arcoseno; arcocosseno; dominio	raciocinio_algebrico; aplicacao_de_formulas	0.85	false	1.0
ITA-MC-2012-SP-MAT-Q017	trigonometria	equacoes_trigonometricas	seno; cosseno; tangente; solucoes	raciocinio_algebrico; resolucao_de_problemas	0.85	false	1.0
ITA-MC-2012-SP-MAT-Q018	trigonometria	identidades_trigonometricas	soma_de_cossenos; periodicidade; identidade	aplicacao_de_formulas; raciocinio_algebrico	0.99	false	1.0
ITA-MC-2012-SP-MAT-Q019	geometria_espacial	areas_e_volumes	cone; semelhanca; volume	modelagem_matematica; raciocinio_geometrico	0.85	false	1.0
ITA-MC-2012-SP-MAT-Q020	geometria_espacial	areas_e_volumes	cone; setor_circular; area_total; volume	raciocinio_geometrico; resolucao_de_problemas	0.85	false	1.0
ITA-MC-2012-SP-POR-Q021	interpretacao_textual	compreensao	ideia_central; transporte_publico; paisagem_urbana	interpretacao_de_texto; argumentacao_logica	0.99	false	1.0
ITA-MC-2012-SP-POR-Q022	interpretacao_textual	inferencia	higienopolis; metro; pressuposto	interpretacao_de_texto; argumentacao_logica	0.99	false	1.0
ITA-MC-2012-SP-POR-Q023	interpretacao_textual	coesao_e_coerencia	organizacao_argumentativa; fato_noticioso; tese	interpretacao_de_texto; argumentacao_logica	0.99	false	1.0
ITA-MC-2012-SP-POR-Q024	interpretacao_textual	inferencia	pressuposicao; transporte_de_massas; paisagem	interpretacao_de_texto; argumentacao_logica	0.99	false	1.0
ITA-MC-2012-SP-POR-Q025	interpretacao_textual	inferencia	avaliacao_do_autor; modalizacao; objetividade	interpretacao_de_texto; argumentacao_logica	0.99	false	1.0
ITA-MC-2012-SP-POR-Q026	semantica	significacao	gente_diferenciada; equivalencia_semantica	analise_linguistica; interpretacao_de_texto	0.99	false	1.0
ITA-MC-2012-SP-POR-Q027	interpretacao_textual	coesao_e_coerencia	causa_e_efeito; relacoes_textuais; conectores	interpretacao_de_texto; analise_linguistica	0.99	false	1.0
ITA-MC-2012-SP-POR-Q028	figuras_de_linguagem	figuras_semanticas	ironia; manifestacao_publica; efeito_de_sentido	interpretacao_de_texto; analise_linguistica	0.99	false	1.0
ITA-MC-2012-SP-POR-Q029	interpretacao_textual	inferencia	intertextualidade; tirinha; desigualdade_social	interpretacao_de_figuras; interpretacao_de_texto	0.95	false	1.0
ITA-MC-2012-SP-POR-Q030	interpretacao_textual	compreensao	critica; revistas_femininas; classe_c	interpretacao_de_texto; argumentacao_logica	0.99	false	1.0
ITA-MC-2012-SP-POR-Q031	interpretacao_textual	compreensao	bom_texto; leitura; fontes_de_informacao	interpretacao_de_texto; argumentacao_logica	0.99	false	1.0
ITA-MC-2012-SP-POR-Q032	variacao_linguistica	registro	linguagem_informal; registro; norma_padrao	analise_linguistica; interpretacao_de_texto	0.99	false	1.0
ITA-MC-2012-SP-POR-Q033	gramatica	sintaxe	aspectos_sintatico_semanticos; construcao_de_sentido	analise_linguistica; interpretacao_de_texto	0.99	false	1.0
ITA-MC-2012-SP-POR-Q034	interpretacao_textual	coesao_e_coerencia	dialogo_entre_textos; tema_comum; intertextualidade	interpretacao_de_texto; argumentacao_logica	0.95	false	1.0
ITA-MC-2012-SP-POR-Q035	literatura	escolas_literarias	modernismo; proposta_modernista; poesia	interpretacao_de_texto; argumentacao_logica	0.99	false	1.0
ITA-MC-2012-SP-POR-Q036	literatura	analise_literaria	titulo; romance; contexto_socioeconomico	interpretacao_de_texto; argumentacao_logica	0.93	false	1.0
ITA-MC-2012-SP-POR-Q037	literatura	autores_e_obras	dom_casmurro; machado_de_assis; bentinho	interpretacao_de_texto; argumentacao_logica	0.95	false	1.0
ITA-MC-2012-SP-POR-Q038	literatura	analise_literaria	conflito_narrativo; indianismo; romance	interpretacao_de_texto; argumentacao_logica	0.92	false	1.0
ITA-MC-2012-SP-POR-Q039	literatura	analise_literaria	personificacao_da_natureza; indianismo; antecipacao_narrativa	interpretacao_de_texto; argumentacao_logica	0.99	false	1.0
ITA-MC-2012-SP-POR-Q040	literatura	analise_literaria	ana_cristina_cesar; eu_lirico; conflito_existencial	interpretacao_de_texto; argumentacao_logica	0.95	false	1.0
ITA-MC-2012-SP-QUI-Q001	solucoes	propriedades_coligativas	pressao_osmotica; massa_molar; solucao_aquosa	modelagem_matematica; calculo_numerico	0.99	false	1.0
ITA-MC-2012-SP-QUI-Q002	quimica_organica	reacoes_organicas	aldeidos; aminas; esterificacao; reatividade	argumentacao_logica; resolucao_de_problemas	0.99	false	1.0
ITA-MC-2012-SP-QUI-Q003	quimica_organica	reacoes_organicas	sulfonacao; naftaleno; substituicao_eletrofilica	interpretacao_de_graficos; argumentacao_logica	0.95	false	1.0
ITA-MC-2012-SP-QUI-Q004	equilibrio_quimico	equilibrio_de_solubilidade	kps; cloreto_de_prata; potenciais_eletroquimicos	modelagem_matematica; calculo_numerico	0.85	false	1.0
ITA-MC-2012-SP-QUI-Q005	solucoes	geral	solucoes_ideais; lei_de_raoult; desvio_de_idealidade	argumentacao_logica; resolucao_de_problemas	0.99	false	1.0
ITA-MC-2012-SP-QUI-Q006	cinetica_quimica	geral	perfil_reacional; catalisador; mecanismo	interpretacao_de_graficos; argumentacao_logica	0.95	false	1.0
ITA-MC-2012-SP-QUI-Q007	eletroquimica	potenciais_eletroquimicos	potenciais_padrao; especies_de_oxidacao; eletrodo	modelagem_matematica; calculo_numerico	0.99	false	1.0
ITA-MC-2012-SP-QUI-Q008	ligacoes_e_estrutura_molecular	forcas_intermoleculares	haletos_de_hidrogenio; ponto_de_ebulicao; ligacao_de_hidrogenio	argumentacao_logica; resolucao_de_problemas	0.99	false	1.0
ITA-MC-2012-SP-QUI-Q009	gases	equacao_de_estado	gases_ideais; volume_molar; comportamento_ideal	argumentacao_logica; resolucao_de_problemas	0.95	false	1.0
ITA-MC-2012-SP-QUI-Q010	eletroquimica	potenciais_eletroquimicos	celula_eletroquimica; equacao_de_nernst; ph	modelagem_matematica; calculo_numerico	0.99	false	1.0
ITA-MC-2012-SP-QUI-Q011	eletroquimica	eletrolise	eletrólise_aquosa; produtos_nos_eletrodos; eletrodos_inertes	argumentacao_logica; resolucao_de_problemas	0.99	false	1.0
ITA-MC-2012-SP-QUI-Q012	quimica_organica	isomeria	isomeria_optica; isomeria_constitucional; alcanos	argumentacao_logica; resolucao_de_problemas	0.99	false	1.0
ITA-MC-2012-SP-QUI-Q013	termoquimica	leis_da_termodinamica	entropia; variacao_de_entropia; reacoes_quimicas	argumentacao_logica; resolucao_de_problemas	0.99	false	1.0
ITA-MC-2012-SP-QUI-Q014	quimica_organica	polimeros	borracha_natural; poliisopreno; polimerizacao	argumentacao_logica; resolucao_de_problemas	0.99	false	1.0
ITA-MC-2012-SP-QUI-Q015	quimica_inorganica	reacoes_inorganicas	numero_de_oxidacao; compostos_nitrogenados; redox	argumentacao_logica; resolucao_de_problemas	0.85	false	1.0
ITA-MC-2012-SP-QUI-Q016	termoquimica	geral	curva_de_aquecimento; substancia_pura; mistura	interpretacao_de_graficos; argumentacao_logica	0.95	false	1.0
ITA-MC-2012-SP-QUI-Q017	ligacoes_e_estrutura_molecular	ligacoes_quimicas	carater_covalente; polarizacao; regra_de_fajans	argumentacao_logica; resolucao_de_problemas	0.85	false	1.0
ITA-MC-2012-SP-QUI-Q018	equilibrio_quimico	equilibrio_de_solubilidade	cloreto_de_prata; principio_de_le_chatelier; precipitacao	argumentacao_logica; resolucao_de_problemas	0.99	false	1.0
ITA-MC-2012-SP-QUI-Q019	quimica_organica	polimeros	resinas; coeficiente_de_atrito; polidimetilsiloxano	argumentacao_logica; resolucao_de_problemas	0.99	false	1.0
ITA-MC-2012-SP-QUI-Q020	acidos_e_bases	ph_e_poh	ph; produto_ionico_da_agua; temperatura	argumentacao_logica; calculo_numerico	0.99	false	1.0
