question_id	topic	subtopic	concepts	skills	classification_confidence	needs_topic_review	taxonomy_version
ITA-MC-2019-P1-MAT-Q042	numeros_complexos	raizes_complexas	raizes_quartas; raizes_cubicas; plano_complexo	raciocinio_algebrico; raciocinio_geometrico	0.99	false	1.0
ITA-MC-2019-P1-MAT-Q043	algebra	geral	desigualdades; equacao_cubica; progressao_aritmetica	argumentacao_logica; raciocinio_algebrico	0.75	false	1.0
ITA-MC-2019-P1-MAT-Q044	probabilidade	probabilidade_discreta	moedas_numeradas; soma_aleatoria; combinatoria	modelagem_matematica; calculo_numerico	0.99	false	1.0
ITA-MC-2019-P1-MAT-Q045	matrizes_e_sistemas	matrizes	matriz_inversa; entradas_inteiras; propriedades_matriciais	argumentacao_logica; raciocinio_algebrico	0.99	false	1.0
ITA-MC-2019-P1-MAT-Q046	trigonometria	identidades_trigonometricas	soma_de_cossenos; periodicidade; serie_finita	raciocinio_algebrico; aplicacao_de_formulas	0.95	false	1.0
ITA-MC-2019-P1-MAT-Q047	geometria_espacial	areas_e_volumes	tronco_de_cone; esfera; cilindro; volumes	raciocinio_geometrico; calculo_numerico	0.99	false	1.0
ITA-MC-2019-P1-MAT-Q048	algebra	geral	relacoes_entre_raizes; divisibilidade; radicais	argumentacao_logica; raciocinio_algebrico	0.75	false	1.0
ITA-MC-2019-P1-POR-Q013	interpretacao_textual	compreensao	grafite; pichacao; arte_urbana	interpretacao_de_texto; argumentacao_logica	0.99	false	1.0
ITA-MC-2019-P1-POR-Q014	interpretacao_textual	compreensao	grafite; pichacao; reconhecimento_social	interpretacao_de_texto; argumentacao_logica	0.99	false	1.0
ITA-MC-2019-P1-POR-Q015	gramatica	sintaxe	condicao; subordinacao; conector	analise_linguistica; argumentacao_logica	0.99	false	1.0
ITA-MC-2019-P1-POR-Q016	gramatica	sintaxe	causa; relacao_semantica; conector	analise_linguistica; argumentacao_logica	0.99	false	1.0
ITA-MC-2019-P1-POR-Q017	variacao_linguistica	registro	coloquialidade; norma_padrao; cronica	analise_linguistica; interpretacao_de_texto	0.99	false	1.0
ITA-MC-2019-P1-POR-Q018	gramatica	sintaxe	pronome_relativo; que; referencia	analise_linguistica; argumentacao_logica	0.99	false	1.0
ITA-MC-2019-P1-POR-Q019	interpretacao_textual	coesao_e_coerencia	relacao_entre_textos; grafite; pichacao	interpretacao_de_texto; argumentacao_logica	0.99	false	1.0
ITA-MC-2019-P1-POR-Q020	interpretacao_textual	inferencia	charge; critica_social; pichacao	interpretacao_de_figuras; interpretacao_de_texto	0.99	false	1.0
ITA-MC-2019-P1-POR-Q021	literatura	escolas_literarias	senhora; romantismo; jose_de_alencar	interpretacao_de_texto; argumentacao_logica	0.99	false	1.0
ITA-MC-2019-P1-POR-Q022	literatura	autores_e_obras	quincas_borba; adulterio; machado_de_assis	interpretacao_de_texto; argumentacao_logica	0.99	false	1.0
ITA-MC-2019-P1-POR-Q023	literatura	escolas_literarias	sao_bernardo; geracao_de_30; paulo_honorio	interpretacao_de_texto; argumentacao_logica	0.99	false	1.0
ITA-MC-2019-P1-POR-Q024	literatura	analise_literaria	cecilia_meireles; epigrama; metafora	interpretacao_de_texto; argumentacao_logica	0.99	false	1.0
ITA-MC-2019-P1-QUI-Q049	ligacoes_e_estrutura_molecular	forcas_intermoleculares	ponto_de_ebulicao; polaridade; forcas_intermolectares	argumentacao_logica; resolucao_de_problemas	0.99	false	1.0
ITA-MC-2019-P1-QUI-Q050	quimica_organica	isomeria	aminas; isomeria_estrutural; c4h11n	argumentacao_logica; calculo_numerico	0.99	false	1.0
ITA-MC-2019-P1-QUI-Q051	termoquimica	geral	retardantes_de_chama; combustao; transferencia_de_calor	argumentacao_logica; resolucao_de_problemas	0.90	false	1.0
ITA-MC-2019-P1-QUI-Q052	estrutura_atomica	espectros_atomicos	energia_de_foton; filtro_uv; espectro	modelagem_matematica; calculo_numerico	0.95	false	1.0
ITA-MC-2019-P1-QUI-Q053	eletroquimica	pilhas	aco_galvanizado; corrosao; potenciais_redox	argumentacao_logica; resolucao_de_problemas	0.99	false	1.0
ITA-MC-2019-P1-QUI-Q054	acidos_e_bases	geral	indicador_acido_base; pka; razao_de_formas	modelagem_matematica; calculo_numerico	0.99	false	1.0
ITA-MC-2019-P1-QUI-Q055	cinetica_quimica	geral	computacao_quimica; mecanismos_reacionais; sistemas_quimicos	argumentacao_logica; resolucao_de_problemas	0.78	false	1.0
ITA-MC-2019-P1-QUI-Q056	ligacoes_e_estrutura_molecular	ligacoes_quimicas	configuracao_eletronica; moleculas_do_segundo_periodo; ligacoes_multiplas	argumentacao_logica; resolucao_de_problemas	0.99	false	1.0
ITA-MC-2019-P1-QUI-Q057	quimica_nuclear	reacoes_nucleares	nuclideos_excitados; bombardeamento; decaimento	argumentacao_logica; resolucao_de_problemas	0.99	false	1.0
ITA-MC-2019-P1-QUI-Q058	quimica_organica	reacoes_organicas	adicao_a_dienos_conjugados; produto_1_2; produto_1_4	argumentacao_logica; resolucao_de_problemas	0.99	false	1.0
ITA-MC-2019-P1-QUI-Q059	estrutura_atomica	geral	espectrometria_de_massa; isotopos; abundancia_isotopica	interpretacao_de_graficos; calculo_numerico	0.90	false	1.0
ITA-MC-2019-P1-QUI-Q060	estequiometria	mol_e_massas	mistura_gasosa; massa_de_carbono; composicao_percentual	modelagem_matematica; calculo_numerico	0.99	false	1.0
